META; spain/la-liga-primera/real-sociedad-v-espanyol; 2017-10-18 12:02:43 GMT+3; 2017-10-23 19:00; e70300-dr003
Real Sociedad; 8/11; 4/5; ; 4/5; 4/5; 5/6; 4/5; 8/11; 4/5; ; 4/5; 4/5; ; 4/5; 4/5; 4/5; 7/9; 14/19; 81/100; 4/5; 4/5; 4/5; 4/5; 3/4; 14/19; ; 8/13; 8/11; 4/5
Draw; 11/4; 13/5; ; 11/4; 11/4; 11/4; 13/5; 11/4; 27/10; ; 5/2; 27/10; ; 14/5; 11/4; 11/4; ; 45/17; 29/10; 11/4; 45/17; 14/5; 11/4; 11/4; 45/17; ; 5/2; 5/2; 14/5
Espanyol; 7/2; 16/5; ; 16/5; 18/5; 7/2; 10/3; 7/2; 7/2; ; 7/2; 17/5; ; 18/5; 10/3; 7/2; 10/3; 38/11; 77/20; 39/11; 17/5; 7/2; 17/5; 7/2; 38/11; ; 1/4; 3; 7/2
