META; spain/la-liga-primera/real-sociedad-v-celta-vigo; 2018-01-10 12:21:06 GMT+2; ; e70300-dr003
Real Sociedad; 4/5; ; ; 4/5; 17/20; 17/20; 4/5; 5/6; 4/5; ; ; 5/6; ; 17/20; 17/20; 5/6; 3/4; 4/5; 3/4; 5/6; 4/5; 4/5; 5/6; 10/13; 4/5; ; 4/7; ; 
Draw; 13/5; ; ; 5/2; 74/25; 11/4; 11/4; 13/5; 11/4; ; ; 11/4; ; 14/5; 14/5; 13/5; 13/5; 45/17; 13/5; 14/5; 11/4; 14/5; 14/5; 57/20; 27/10; ; 19/10; ; 
Celta Vigo; 10/3; ; ; 3; 7/2; 16/5; 16/5; 16/5; 13/4; ; ; 3; ; 3; 3; 16/5; 7/2; 41/13; 7/2; 45/17; 16/5; 3; 31/10; 16/5; 41/13; ; 5/2; ; 
META; spain/la-liga-primera/real-sociedad-v-celta-vigo; 2018-01-10 13:42:21 GMT+2; 2018-01-21 17:30; e70300-dr003
Real Sociedad; 4/5; ; ; 4/5; 17/20; 17/20; 4/5; 5/6; 4/5; ; ; 5/6; ; 17/20; 17/20; 5/6; 3/4; 4/5; 3/4; 5/6; 4/5; 4/5; 5/6; 10/13; 4/5; 4/7; ; 
Draw; 13/5; ; ; 5/2; 74/25; 11/4; 11/4; 13/5; 11/4; ; ; 11/4; ; 14/5; 14/5; 13/5; 13/5; 45/17; 13/5; 14/5; 11/4; 14/5; 14/5; 57/20; 27/10; 19/10; ; 
Celta Vigo; 10/3; ; ; 3; 7/2; 16/5; 16/5; 16/5; 13/4; ; ; 3; ; 3; 3; 16/5; 7/2; 41/13; 7/2; 45/17; 16/5; 3; 31/10; 16/5; 41/13; 5/2; ; 
META; spain/la-liga-primera/real-sociedad-v-celta-vigo; 2018-01-17 12:25:57 GMT+2; 2018-01-21 17:30; e70300-dr003
Real Sociedad; 10/11; 10/11; 10/11; 17/20; 19/20; 20/23; 20/23; 5/6; 9/10; 20/23; 9/10; ; 10/11; 10/11; 10/11; 17/20; 11/13; 10/11; 11/13; 15/16; 9/10; 9/10; 9/10; 17/20; 10/11; 5/6; 5/6; 10/11
Celta Vigo; 13/5; 13/5; 11/4; 11/4; 3; 3; 11/4; 3; 29/10; 27/10; 11/4; 14/5; 13/5; 14/5; 14/5; 14/5; 3; 37/13; 3; 27/10; 37/13; 14/5; 11/4; 57/20; 37/13; 13/5; 13/5; 14/5
Draw; 11/4; 14/5; 27/10; 3; 74/25; 29/10; 11/4; 11/4; 11/4; 27/10; 11/4; 13/5; 29/10; 11/4; 14/5; 14/5; 13/5; 11/4; 13/5; 29/10; 27/10; 14/5; 29/10; 57/20; 11/4; 13/5; 12/5; 14/5
META; spain/la-liga-primera/real-sociedad-v-celta-vigo; 2018-01-18 18:19:14 GMT+2; 2018-01-21 17:30; e70300-dr003
Real Sociedad; 17/20; 5/6; 11/13; 17/20; 9/10; 20/23; 17/20; 5/6; 11/13; 17/20; 5/6; 5/6; 10/11; 9/10; 10/11; 5/6; 13/15; 13/15; 13/15; 13/15; 16/19; 5/6; 5/6; 5/6; 13/15; 5/6; 5/6; 5/6
Draw; 29/10; 29/10; 11/4; 11/4; 147/ 50; 3; 11/4; 3; 14/5; 14/5; 11/4; 3; 29/10; 14/5; 14/5; 14/5; 13/5; 14/5; 13/5; 14/5; 14/5; 14/5; 3; 57/20; 14/5; 13/5; 5/2; 14/5
Celta Vigo; 3; 29/10; 29/10; 3; 13/4; 29/10; 29/10; 11/4; 16/5; 29/10; 3; 14/5; 13/5; 29/10; 14/5; 3; 29/10; 58/19; 29/10; 31/10; 31/10; 3; 29/10; 29/10; 58/19; 14/5; 27/10; 3
META; spain/la-liga-primera/real-sociedad-v-celta-vigo; 2018-01-19 12:15:27 GMT+2; 2018-01-21 17:30; e70300-dr003
Real Sociedad; 17/20; 5/6; 5/6; 17/20; 9/10; 20/23; 17/20; 5/6; 11/13; 5/6; 5/6; 5/6; 10/11; 17/20; 10/11; 5/6; 11/13; 5/6; 11/13; 13/15; 16/19; 5/6; 5/6; 5/6; 13/15; ; 5/6; 4/5; 5/6
Draw; 29/10; 29/10; 11/4; 11/4; 147/50; 29/10; 11/4; 11/4; 14/5; 11/4; 11/4; 3; 29/10; 29/10; 14/5; 14/5; 14/5; 14/5; 14/5; 14/5; 14/5; 14/5; 29/10; 57/20; 14/5; ; 13/5; 5/2; 14/5
Celta Vigo; 3; 29/10; 29/10; 3; 13/4; 31/10; 29/10; 3; 16/5; 29/10; 3; 14/5; 13/5; 3; 14/5; 3; 3; 58/19; 3; 31/10; 31/10; 3; 3; 29/10; 58/19; ; 14/5; 14/5; 3
