META; spain/la-liga-primera/girona-v-deportivo-la-coruna; 2018-02-27 18:16:34 GMT+2; 2018-03-09 20:00; e70300-dr003
Girona; ; ; ; ; 83/100; ; ; ; ; ; ; ; ; ; ; ; ; 7/9; ; ; ; 10/13; ; ; 4/9; ; 
Draw; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; 51/20; ; ; 21/10; ; 
Deportivo La Coruna; ; ; ; ; 79/20; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; 15/4; ; ; 13/5; ; 
META; spain/la-liga-primera/girona-v-deportivo-la-coruna; 2018-03-01 15:58:26 GMT+2; ; e70300-dr003
Girona; 3/4; 5/6; 3/4; 4/6; 3/4; 3/4; 4/5; 14/19; 7/9; 13/17; 3/4; 3/4; 10/13; 8/15
Draw; 12/5; 69/25; 5/2; 5/2; 13/5; 11/4; 5/2; 27/11; 5/2; 11/4; 11/4; 27/10; 5/2; 9/4
Deportivo La Coruna; 4; 39/10; 15/4; 7/2; 7/2; 15/4; 15/4; 62/17; 7/2; 31/10; 19/5; 7/2; 37/10; 
META; spain/la-liga-primera/girona-v-deportivo-la-coruna; 2018-03-02 08:19:32 GMT+2; 2018-03-09 20:00; e70300-dr003
Girona; 3/4; 5/6; 8/11; 3/4; 4/6; 8/11; 3/4; 3/4; 8/11; 10/13; 7/9; 13/17; 8/11; 3/4; 10/13; 8/15
Draw; 12/5; 69/25; 14/5; 5/2; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 11/4; 11/4; 27/10; 5/2; 23/10
Deportivo La Coruna; 4; 39/10; 15/4; 7/2; 7/2; 4; 7/2; 15/4; 15/4; 39/11; 7/2; 31/10; 4; 7/2; 18/5; 
META; spain/la-liga-primera/girona-v-deportivo-la-coruna; 2018-03-02 13:58:40 GMT+2; 2018-03-09 20:00; e70300-dr003
Girona; 3/4; 5/6; 8/11; 3/4; 4/6; 8/11; 3/4; 3/4; 8/11; 10/13; 7/9; 13/17; 8/11; 3/4; 10/13; 8/15
Draw; 12/5; 69/25; 14/5; 5/2; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 11/4; 11/4; 27/10; 28/11; 23/10
