META; spain/la-liga-primera/levante-v-espanyol; 2018-02-27 18:16:21 GMT+2; 2018-03-04 11:00; e70300-dr003
Levante; 8/5; 13/8; 28/17; 6/4; 89/50; 13/8; 13/8; 6/4; 28/17; 33/20; 13/8; 13/8; 17/10; 17/10; 17/10; 8/5; 17/10; 6/4; 19/12; 28/17; 17/10; 33/20; 17/10; ; 6/4; ; 
Espanyol; 9/5; 7/4; 9/5; 9/5; 48/25; 9/5; 9/5; 17/10; 9/5; 7/4; ; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 19/11; 9/5; 9/5; 9/5; 24/13; ; 7/4; ; 
Draw; 21/10; 21/10; 2; 2; 11/5; 21/10; 2; 2; 21/10; 2; ; 21/10; 11/5; 41/20; 21/10; 21/10; 39/19; 11/5; 39/19; 21/10; 21/10; 21/10; 21/10; ; 19/10; ; 
META; spain/la-liga-primera/levante-v-espanyol; 2018-03-01 15:58:10 GMT+2; ; e70300-dr003
Espanyol l d d d d w; 8/5; 8/5; 31/20; 8/5; 169/100; 13/8; 8/5; 6/4; 8/5; 31/20; 8/5; 8/5; 13/8; 17/10; 8/5; 8/5; 28/17; 23/15; 17/11; 31/20; 13/8; 8/5; 13/8; 6/4; 13/8; 
Levante l d d l l l; 19/10; 15/8; 19/10; 9/5; 51/25; 19/10; 15/8; 9/5; 2; 19/10; 15/8; 9/5; 15/8; 19/10; 15/8; 15/8; 19/10; 28/17; 2; 37/19; 19/10; 15/8; 37/19; 15/8; 9/5; 19/10
Draw; 21/10; 21/10; 2; 21/10; 109/50; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; 21/10; 41/20; 2; 21/10; 11/5; 11/5; 39/19; 11/5; 2; 21/10; 19/10; 2; 21/10; 
META; spain/la-liga-primera/levante-v-espanyol; 2018-03-02 08:19:17 GMT+2; 2018-03-04 11:00; e70300-dr003
Espanyol; 6/4; 6/4; 6/4; 8/5; 159/100; 13/8; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; 8/5; 6/4; 6/4; 16/11; 23/15; 17/11; 6/4; 31/20; 17/11; 6/4; 7/5; 6/4
Levante; 21/10; 2; 9/5; 109/50; 2; 15/8; 2; 2; 2; 2; 2; 21/10; 2; 37/19; 2; 21/10; 39/19; 15/8; 19/10; ; ; ; ; ; ; 
Draw; 21/10; 21/10; 2; 21/10; 109/50; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 41/20; 2; 21/10; 39/19; 21/10; 11/5; 39/19; 85/40; 2; 21/10; 2; 19/10; 21/10
META; spain/la-liga-primera/levante-v-espanyol; 2018-03-02 13:58:25 GMT+2; 2018-03-04 11:00; e70300-dr003
Espanyol; 6/4; 6/4; 6/4; 8/5; 159/100; 13/8; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 17/11; 23/15; 17/11; 31/20; 31/20; 6/4; 6/4; 6/4; 6/4
Levante; 21/10; 2; 9/5; 54/25; 2; 15/8; 2; 2; 2; 41/20; 2; 39/19; 2; 37/19; 21/10; 21/10; 39/19; 19/10; 19/10; 21/10; ; ; ; ; ; 
Draw; 21/10; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 39/19; 11/5; 2; 21/10; 2; ; 
META; spain/la-liga-primera/levante-v-espanyol; 2018-03-03 12:17:41 GMT+2; 2018-03-04 11:00; e70300-dr003
Espanyol; 29/20; 7/5; 29/20; 6/4; 157/100; 31/20; 6/4; 6/4; 6/4; 29/20; 29/20; 29/20; 13/10; 6/4; 7/5; 6/4; 17/11; 13/9; 31/21; 6/4; 6/4; 6/4; 7/5; 7/5; 6/4
Levante; 21/10; 21/10; 2; 11/5; 2; 15/8; 21/10; 21/10; 2; 21/10; 41/20; 21/10; 2; 39/19; 2; 21/10; 39/19; 85/40; 11/5; 21/10; 2; 19/10; 21/10; ; 
Draw; 21/10; 21/10; 2; 109/50; 11/5; 21/10; 21/10; 28/13; 2; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 39/19; 21/10; 11/5; 21/10; 11/5; 2; 21/10; 2; 21/10; 
