META; spain/la-liga-primera/levante-v-eibar; 2018-03-02 08:20:01 GMT+2; 2018-03-16 20:00; e70300-dr003
Levante; 89/50; 8/5; 33/20
Eibar; 46/25; 17/10; 17/10
Draw; 23/10; 11/5; 11/5
META; spain/la-liga-primera/levante-v-eibar; 2018-03-02 13:59:11 GMT+2; 2018-03-16 20:00; e70300-dr003
Levante; 89/50; 8/5; 33/20
Eibar; 46/25; 17/10; 17/10
Draw; 23/10; 11/5; 11/5
META; spain/la-liga-primera/levante-v-eibar; 2018-03-03 12:18:28 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 151/100; 17/10; 13/8
Levante; 109/50; 8/5; 7/4
Draw; 23/10; 11/5; 11/5
META; spain/la-liga-primera/levante-v-eibar; 2018-03-05 20:16:44 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 13/10; 13/10; 11/8; 13/10; 141/100; 6/5; 13/10; 6/5; 7/5; 7/5; 13/10; 11/8; 5/4; 13/10; 17/13; 11/8; 27/20; 13/10; 10/9
Draw; 21/10; 21/10; 21/10; 11/5; 23/10; 2; 21/10; 2; 21/10; 9/4; 21/10; 39/19; 11/5; 9/4; 9/4; 21/10; 28/13; 19/10; 
Levante; 9/4; 9/4; 21/10; 11/5; 59/25; 2; 21/10; 2; 9/4; 11/5; 9/4; 9/4; 11/5; 21/10; 31/16; 85/40; 11/5; 28/13; 19/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-06 15:02:35 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 13/10; 13/10; 11/8; 13/10; 71/50; 6/5; 11/8; 6/5; 23/17; 27/20; 7/5; 7/5; 13/10; 11/8; 13/10; 13/10; 17/13; 23/17; 27/20; 13/10; 23/20
Draw; 21/10; 21/10; 21/10; 11/5; 9/4; 2; 21/10; 2; 21/10; 9/4; 21/10; 21/10; 11/5; 9/4; 21/10; 21/10; 21/10; 19/10; ; ; 
Levante; 9/4; 9/4; 21/10; 11/5; 12/5; 2; 11/5; 21/10; 9/4; 11/5; 9/4; 9/4; 28/13; 21/10; 31/16; 11/5; 11/5; 28/13; 19/10; ; 
META; spain/la-liga-primera/levante-v-eibar; 2018-03-08 10:14:27 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 13/10; 11/8; 11/8; 13/10; 71/50; 6/5; 11/8; 6/5; 23/17; 27/20; 13/10; 29/20; 13/10; 11/8; 13/10; 13/10; 4/3; 23/17; 11/8; 27/20; 13/10; 10/9
Draw; 21/10; 21/10; 21/10; 11/5; 9/4; 2; 21/10; 2; 11/5; 21/10; 39/19; 11/5; 11/5; 21/10; 11/5; 21/10; 21/10; 19/10; ; ; ; 
Levante; 9/4; 11/5; 21/10; 11/5; 12/5; 2; 21/10; 2; 11/5; 21/10; 23/10; 43/20; 23/10; 9/4; 11/5; 21/10; 79/40; 11/5; 85/40; 11/5; 28/13; 19/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-08 12:17:56 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 13/10; 11/8; 11/8; 13/10; 71/50; 6/5; 11/8; 6/5; 23/17; 27/20; 13/10; 29/20; 13/10; 13/10; 13/10; 13/10; 4/3; 23/17; 11/8; 27/20; 13/10; 10/9
Draw; 21/10; 21/10; 21/10; 11/5; 9/4; 2; 21/10; 2; 11/5; 21/10; 39/19; 11/5; 11/5; 21/10; 11/5; 21/10; 21/10; 19/10; ; ; ; 
Levante; 9/4; 11/5; 21/10; 11/5; 12/5; 2; 21/10; 2; 11/5; 21/10; 23/10; 43/20; 23/10; 9/4; 11/5; 21/10; 79/40; 11/5; 85/40; 11/5; 28/13; 19/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-09 12:17:10 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 13/10; 11/8; 11/8; 13/10; 71/50; 6/5; 11/8; 6/5; 23/17; 27/20; 13/10; 7/5; 29/20; 13/10; 11/8; 5/4; 13/10; 4/3; 23/17; 27/20; 10/9
Draw; 21/10; 21/10; 21/10; 11/5; 9/4; 2; 21/10; 2; 11/5; 2; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 19/10; ; ; 
Levante; 9/4; 11/5; 21/10; 11/5; 12/5; 2; 21/10; 2; 11/5; 21/10; 9/4; 11/5; 43/20; 23/10; 11/5; 28/13; 21/10; 79/40; 11/5; 11/5; 19/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-10 12:17:38 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 13/10; 11/8; 11/8; 13/10; 71/50; 6/5; 11/8; 6/5; 23/17; 27/20; 11/8; 7/5; 29/20; 13/10; 11/8; 13/10; 13/10; 4/3; 23/17; 11/8; 27/20; 13/10; 10/9
Draw; 21/10; 21/10; 21/10; 11/5; 9/4; 2; 21/10; 2; 21/10; 2; 11/5; 21/10; 39/19; 11/5; 11/5; 21/10; 11/5; 21/10; 21/10; 19/10; ; ; 
Levante; 9/4; 11/5; 21/10; 11/5; 12/5; 2; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 43/20; 23/10; 9/4; 11/5; 21/10; 79/40; 11/5; 85/40; 11/5; 28/13; 19/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-12 10:24:27 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 7/5; 7/5; 13/10; 38/25; 6/4; 7/5; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 13/10; 7/5; 16/11; 17/12; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5
Draw; 11/5; 21/10; 2; 11/5; 111/0; 21/10; 2; 21/10; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 2; 28/13; 11/5; 11/5; 21/10; 11/5; 21/10; 28/13; 19/10; 21/10; 21/10; 
Levante; 2; 21/10; 21/10; 11/5; 9/4; 21/10; 2; 15/8; 21/10; 21/10; 21/10; 21/10; 21/10; 43/20; 21/10; 2; 28/13; 19/10; 28/13; 21/10; 21/10; 21/10; 28/13; 2; 11/5; 11/5
META; spain/la-liga-primera/levante-v-eibar; 2018-03-12 20:16:26 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 7/5; 7/5; 13/10; 38/25; 6/4; 7/5; 11/8; 16/11; 7/5; 29/20; 7/5; 7/5; 29/20; 7/5; 13/10; 5/4; 16/11; 13/9; 16/11; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5
Draw; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 2; 21/10; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 2; 39/19; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 19/10; 2; 21/10; ; 
Levante; 2; 21/10; 21/10; 11/5; 113/0; 21/10; 2; 15/8; 21/10; 21/10; 2; 21/10; 21/10; 43/20; 21/10; 2; 11/5; 19/10; 21/10; 21/10; 2; 21/10; 21/10; 2; 19/10; 21/10; 11/5
META; spain/la-liga-primera/levante-v-eibar; 2018-03-13 12:19:00 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 11/8; 27/20; 13/10; 29/20; 7/5; 11/8; 13/10; 7/5; 27/20; 11/8; 7/5; 11/8; 7/5; 7/5; 13/10; 23/17; 13/10; 11/8; 7/5; 11/8; 27/20; 23/17; 11/8; 7/5; 11/8
Draw; 11/5; 21/10; 21/10; 11/5; 111/0; 11/5; 21/10; 21/10; 2; 11/5; 21/10; 11/5; 21/10; 11/5; 2; 28/13; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 21/10; 
Levante; 2; 11/5; 11/5; 11/5; 119/0; 21/10; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 11/5; 21/10; 9/4; 11/5; 85/40; 11/5; 9/4; 11/5; 23/10; 23/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-13 20:16:52 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 13/10; 11/8; 27/20; 13/10; 143/00; 7/5; 11/8; 13/10; 7/5; 27/20; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 23/17; 13/10; 11/8; 7/5; 11/8; 27/20; 23/17; 11/8; 11/8; 7/5
Draw; 11/5; 21/10; 21/10; 11/5; 57/25; 11/5; 21/10; 21/10; 2; 11/5; 21/10; 11/5; 21/10; 11/5; 2; 28/13; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 
Levante; 21/10; 11/5; 11/5; 11/5; 47/20; 21/10; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 11/5; 21/10; 9/4; 11/5; 85/40; 11/5; 9/4; 21/10; 21/10; 23/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-14 20:16:41 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 13/10; 13/10; 13/10; 7/5; 7/5; 11/8; 13/10; 7/5; 13/10; 11/8; 11/8; 13/10; 27/20; 11/8; 13/10; 23/17; 13/10; 23/17; 7/5; 11/8; 27/20; 23/17; 13/10; 5/4; 11/8; 7/5
Draw; 11/5; 21/10; 21/10; 11/5; 58/25; 11/5; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 21/10; 2; 39/19; 11/5; 11/5; 21/10; 11/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
Levante; 2; 23/10; 9/4; 11/5; 59/25; 23/10; 21/10; 21/10; 11/5; 11/5; 21/10; 9/4; 23/10; 23/10; 9/4; 21/10; 11/5; 21/10; 23/10; 11/5; 11/5; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5
META; spain/la-liga-primera/levante-v-eibar; 2018-03-15 10:23:00 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 13/10; 27/20; 13/10; 7/5; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 11/8; 11/8; 27/20; 11/8; 13/10; 5/4; 13/10; 23/17; 23/17; 7/5; 27/20; 23/17; 11/8; 13/10; 7/5; 7/5
Draw; 11/5; 21/10; 21/10; 11/5; 58/25; 11/5; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 21/10; 2; 39/19; 11/5; 11/5; 21/10; 9/4; 11/5; 11/5; 21/10; 21/10; 11/5; 9/4; 
Levante; 11/5; 11/5; 11/5; 11/5; 59/25; 23/10; 21/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 21/10; 23/10; 23/10; 9/4; 9/4; 11/5; 11/5; 11/5; 9/4; 23/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-15 13:09:09 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 13/10; 27/20; 13/10; 7/5; 7/5; 11/8; 13/10; 23/17; 13/10; 11/8; 11/8; 11/8; 11/8; 11/8; 13/10; 23/17; 13/10; 23/17; 23/17; 11/8; 27/20; 23/17; 11/8; 7/5; 7/5; 7/5
Draw; 11/5; 11/5; 21/10; 11/5; 58/25; 11/5; 21/10; 21/10; 21/10; 11/5; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 
Levante; 11/5; 11/5; 11/5; 11/5; 59/25; 23/10; 21/10; 21/10; 23/10; 9/4; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 21/10; 23/10; 23/10; 23/10; 9/4; 11/5; 11/5; 9/4; 23/10; 23/10
META; spain/la-liga-primera/levante-v-eibar; 2018-03-15 20:16:42 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 13/10; 27/20; 13/10; 71/50; 7/5; 11/8; 11/8; 7/5; 13/10; 11/8; 11/8; 6/5; 11/8; 11/8; 13/10; 23/17; 13/10; 23/17; 11/8; 11/8; 27/20; 23/17; 11/8; 7/5; 7/5; 7/5
Levante; 11/5; 11/5; 11/5; 11/5; 23/10; 9/4; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 11/5; 21/10; 21/10; 11/5; 21/10; 23/10; 28/13; 9/4; 11/5; 28/13; 21/10; 9/4; 9/4; 9/4
Draw; 11/5; 11/5; 21/10; 11/5; 47/20; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 12/5; 43/20; 9/4; 21/10; 11/5; 11/5; 11/5; 28/13; 23/10; 9/4; 9/4; 21/10; 9/4; 11/5; 9/4
META; spain/la-liga-primera/levante-v-eibar; 2018-03-16 10:17:29 GMT+2; 2018-03-16 20:00; e70300-dr003
Eibar; 11/8; 13/10; 27/20; 13/10; 143/100; 7/5; 11/8; 11/8; 4/3; 13/10; 11/8; 11/8; 11/8; 27/20; 11/8; 13/10; 23/17; 23/17; 23/17; 13/10; 11/8; 27/20; 7/5; 11/8; 11/8; 7/5; 7/5
