META; english/fa-cup/chelsea-v-tottenham; 2017-03-14 02:24:43 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Chelsea; 6/5; 6/5; ; 6/5; ; ; ; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; 11/5; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tottenham; 23/10; 9/4; ; 2; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-03-14 06:22:13 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Chelsea; 6/5; 6/5; ; 6/5; ; ; 6/5; ; ; ; ; ; ; ; 4/6; ; 15/13; ; ; 15/13; ; ; ; ; ; ; ; ; 
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 11/8; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; ; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 5/4; 5/4; 7/5
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 9/4; 11/5; 2; 2; 21/10; ; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; ; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 9/4; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-13 22:21:46 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 13/10; 6/4; 6/4; 31/20; 6/5; 6/4; 6/4; 6/4; 31/20; 29/20; 6/4; 6/4; 6/4; 16/11; ; 6/4; 16/11; 157/100; 52/35; 6/4; 6/4; 6/4; ; 11/8; 7/5; 6/4
Tottenham; 19/10; 9/5; 9/5; 11/5; 15/8; 15/8; 9/5; 9/4; 2; 9/5; 7/4; 15/8; 15/8; 7/4; 15/8; 2; 9/5; ; 9/5; 9/5; 197/100; 11/6; 24/13; 9/5; 24/13; ; 9/5; 15/8; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 21/10; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 40/17; 27/11; 11/5; 27/11; ; 11/5; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-14 02:21:46 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 13/10; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 31/20; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 157/100; 52/35; 6/4; 6/4; 6/4; ; 7/5; 11/8; 6/4
Tottenham; 19/10; 9/5; 37/20; 11/5; 15/8; 15/8; 15/8; 15/8; 15/8; 9/5; 7/4; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 197/100; 11/6; 24/13; 15/8; 24/13; ; 9/5; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 21/10; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 40/17; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-14 06:21:37 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 13/10; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 31/20; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 52/35; 6/4; 6/4; 6/4; ; 11/8; 11/8; 6/4
Tottenham; 19/10; 9/5; 37/20; 11/5; 15/8; 15/8; 15/8; 15/8; 15/8; 9/5; 7/4; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 11/6; 24/13; 15/8; 24/13; ; 15/8; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 21/10; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 40/17; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-14 10:21:37 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 13/10; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 52/35; 6/4; 6/4; 6/4; ; 11/8; 13/10; 6/4
Tottenham; 19/10; 9/5; 37/20; 11/5; 15/8; 15/8; 15/8; 15/8; 15/8; 9/5; 7/4; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 11/6; 24/13; 15/8; 24/13; ; 15/8; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 40/17; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-14 14:22:46 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 13/10; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 52/35; 6/4; 6/4; 6/4; ; 11/8; 7/5; 6/4
Tottenham; 19/10; 9/5; 37/20; 11/5; 15/8; 15/8; 15/8; 15/8; 15/8; 15/8; 7/4; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 11/6; 24/13; 15/8; 24/13; ; 19/10; 19/10; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 40/17; 27/11; 11/5; 27/11; ; 11/5; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-14 18:23:01 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 13/10; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 52/35; 6/4; 6/4; 6/4; ; 27/20; 7/5; 6/4
Tottenham; 19/10; 9/5; 37/20; 11/5; 15/8; 15/8; 15/8; 15/8; 15/8; 15/8; 7/4; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 11/6; 24/13; 15/8; 24/13; ; 19/10; 19/10; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 40/17; 27/11; 11/5; 27/11; ; 11/5; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-14 22:23:46 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 31/21; 6/4; 6/4; 6/4; ; 27/20; 7/5; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 15/8; 19/10; 15/8; 15/8; 15/8; 15/8; 7/4; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 17/9; 24/13; 15/8; 24/13; ; 19/10; 19/10; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 23/10; 27/11; 11/5; 27/11; ; 11/5; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-15 02:21:54 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 31/21; 6/4; 6/4; 6/4; ; 5/4; 11/8; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 15/8; 19/10; 15/8; 15/8; 15/8; 15/8; 7/4; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 17/9; 24/13; 15/8; 24/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 23/10; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-15 06:21:51 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 31/21; 6/4; 6/4; 6/4; ; 5/4; 11/8; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 15/8; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 17/9; 24/13; 15/8; 24/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 23/10; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-15 10:21:56 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 31/21; 6/4; 6/4; 6/4; ; 5/4; 11/8; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 15/8; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 17/9; 24/13; 15/8; 24/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 23/10; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-15 14:21:57 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 31/21; 6/4; 6/4; 6/4; ; 5/4; 11/8; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 15/8; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 17/9; 24/13; 15/8; 24/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 23/10; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-15 18:22:08 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 16/11; ; 6/4; 16/11; 39/25; 53/35; 6/4; 6/4; 6/4; ; 13/10; 11/8; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 15/8; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 9/5; ; 9/5; 9/5; 99/50; 13/7; 24/13; 15/8; 24/13; ; 19/10; 17/10; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 12/5; 11/5; 49/20; 23/10; 27/11; 11/5; 27/11; ; 11/5; 2; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-15 22:22:13 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 7/5; ; 27/20; 7/5; 39/25; 53/35; 23/17; 6/4; 23/17; ; 6/4; 6/4; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 19/10; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 24/13; ; 21/10; 24/13; 99/50; 13/7; 28/13; 15/8; 28/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 40/17; 11/5; 40/17; ; 11/5; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-16 02:21:26 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 7/5; ; 27/20; 7/5; 39/25; 53/35; 23/17; 6/4; 23/17; ; 6/4; 6/4; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 19/10; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 24/13; ; 21/10; 24/13; 99/50; 13/7; 28/13; 15/8; 28/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 40/17; 11/5; 40/17; ; 11/5; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-16 06:21:19 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 7/5; ; 27/20; 7/5; 39/25; 53/35; 23/17; 6/4; 23/17; ; 6/4; 6/4; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 19/10; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 24/13; ; 21/10; 24/13; 99/50; 13/7; 28/13; 15/8; 28/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 40/17; 11/5; 40/17; ; 11/5; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-16 10:21:17 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 17/11; 7/5; ; 27/20; 7/5; 39/25; 53/35; 23/17; 6/4; 23/17; ; 6/4; 6/4; 6/4
Tottenham; 19/10; 9/5; 37/20; 15/8; 19/10; 19/10; 15/8; 15/8; 15/8; 15/8; 9/5; 15/8; 15/8; 9/5; 15/8; 2; 24/13; ; 21/10; 24/13; 99/50; 13/7; 28/13; 15/8; 28/13; ; 19/10; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 40/17; 11/5; 40/17; ; 11/5; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-16 14:21:51 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 8/5; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 16/11; ; 27/20; 16/11; 161/100; 20/13; 23/17; 6/4; 23/17; ; 6/4; 6/4; 6/4
Tottenham; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 15/8; 15/8; 7/4; 17/10; 15/8; 37/20; 7/4; 15/8; 15/8; 9/5; ; 21/10; 9/5; 191/100; 29/16; 28/13; 9/5; 28/13; ; 9/5; 19/10; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 40/17; 11/5; 40/17; ; 11/5; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-16 18:21:57 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 29/20; 6/4; 8/5; 6/4; 8/5; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4; 8/5; 6/4; ; 8/5; 6/4; 161/100; ; 8/5; 6/4; 8/5; ; 6/4; 6/4; 6/4
Tottenham; 19/10; 9/5; 9/5; 15/8; 9/5; 37/20; 9/5; 15/8; 15/8; 7/4; 17/10; 7/4; 9/5; 7/4; 15/8; 15/8; 7/4; ; 9/5; 7/4; 191/100; ; 9/5; 9/5; 9/5; ; 9/5; 9/5; 19/10
Draw; 23/10; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 12/5; 23/10; 11/5; 21/10; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; ; 40/17; 11/5; 40/17; ; 9/4; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-16 22:21:46 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 31/20; 8/5; 31/20; 8/5; 8/5; 8/5; 17/11; ; 8/5; 17/11; 161/100; 8/5; 8/5; 8/5; 8/5; ; 13/8; 8/5; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 9/5; 17/10; 17/10; 9/5; 7/4; 17/10; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 191/100; 7/4; 24/13; 17/10; 24/13; ; 7/4; 7/4; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 11/5; 21/10; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 11/5; 23/10; ; 23/10; 9/4; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-17 02:21:44 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 31/20; 8/5; 31/20; 8/5; 8/5; 8/5; 17/11; ; 8/5; 17/11; 161/100; 8/5; 8/5; 8/5; 8/5; ; 13/8; 8/5; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 17/10; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 191/100; 7/4; 24/13; 17/10; 24/13; ; 7/4; 17/10; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 21/10; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 11/5; 23/10; ; 23/10; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-17 06:21:43 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 31/20; 8/5; 31/20; 8/5; 8/5; 8/5; 17/11; ; 8/5; 8/5; 161/100; 8/5; 8/5; 8/5; 8/5; ; 13/8; 8/5; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 17/10; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 28/17; 191/100; 7/4; 24/13; 17/10; 24/13; ; 7/4; 17/10; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 21/10; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 11/5; 23/10; ; 23/10; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-17 10:21:38 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 31/20; 8/5; 31/20; 8/5; 8/5; 8/5; 17/11; ; 8/5; 17/11; 161/100; 8/5; 8/5; 8/5; 8/5; ; 13/8; 8/5; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 17/10; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 191/100; 7/4; 24/13; 17/10; 24/13; ; 7/4; 17/10; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 21/10; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 11/5; 23/10; ; 23/10; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-17 14:21:48 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 6/4; 8/5; 31/20; 8/5; 8/5; 8/5; 17/11; ; 8/5; 17/11; 161/100; 8/5; 8/5; 8/5; 8/5; ; 13/8; 13/8; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 191/100; 7/4; 24/13; 17/10; 24/13; ; 17/10; 7/4; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 11/5; 23/10; ; 23/10; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-17 18:21:48 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 6/4; 8/5; 31/20; 8/5; 8/5; 8/5; 17/11; ; 8/5; 17/11; 41/25; 13/8; 8/5; 13/8; 8/5; ; 13/8; 13/8; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 189/100; 7/4; 24/13; 7/4; 24/13; ; 7/4; 7/4; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 9/4; 23/10; ; 23/10; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-17 22:22:27 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 6/4; 8/5; 31/20; 8/5; 8/5; 8/5; 8/5; ; 8/5; 8/5; 83/50; 13/8; 8/5; 13/8; 8/5; ; 13/8; 13/8; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 93/50; 7/4; 24/13; 7/4; 24/13; ; 7/4; 17/10; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 12/5; 9/4; ; 23/10; 9/4; 49/20; 23/10; 23/10; 9/4; 23/10; ; 23/10; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-18 02:21:34 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 13/8; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 6/4; 8/5; 31/20; 8/5; 8/5; 8/5; 8/5; ; 8/5; 8/5; 83/50; 13/8; 8/5; 13/8; 8/5; ; 13/8; 6/4; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 93/50; 7/4; 24/13; 7/4; 24/13; ; 7/4; 13/8; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 12/5; 9/4; ; 23/10; 9/4; 49/20; 23/10; 23/10; 9/4; 23/10; ; 23/10; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-18 06:21:31 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 8/5; 6/4; 8/5; 13/8; 31/20; 13/8; 8/5; 8/5; 6/4; 8/5; 31/20; 6/4; 8/5; 8/5; 8/5; ; 8/5; 8/5; 83/50; 13/8; 8/5; 13/8; 8/5; ; 13/8; 6/4; 6/4
