META; spain/la-liga-segunda/lugo-v-granada; 2018-03-01 16:03:22 GMT+2; ; e70300-dr003
Granada; 11/8; 11/8; 11/8; 13/10; 31/20; 13/10; 11/8; 13/10; 7/5; 11/8; 7/5; 7/5; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 9/7; 11/8; 6/4; 7/5; 7/5; 7/5; 13/10; 7/5
Draw; 15/8; 2; 21/10; 109/50; 19/10; 2; 15/8; 28/13; 2; 21/10; 21/10; 41/20; 21/10; 2; 39/19; 37/19; 9/4; 21/10; 9/4; 21/10; 39/19; 9/5; 2; 11/5; ; 
Lugo; 12/5; 2; 19/10; 2; 107/50; 19/10; 2; 15/8; 39/19; 19/10; 2; 19/10; 2; 19/10; 2; 21/10; 2; 9/5; 2; 9/5; 2; 28/13; 7/4; 15/8; ; 
META; spain/la-liga-segunda/lugo-v-granada; 2018-03-02 08:24:24 GMT+2; 2018-03-03 19:00; e70300-dr003
Granada; 6/4; 7/5; 7/5; 13/10; 31/20; 13/10; 7/5; 13/10; 7/5; 7/5; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 16/11; 17/11; 9/7; 11/8; 31/20; 7/5; 16/11; 7/5; 7/5; 7/5
Lugo; 2; 19/10; 19/10; 2; 107/50; 19/10; 2; 15/8; 39/19; 19/10; 2; 19/10; 15/8; 39/20; 2; 2; 9/5; 2; 9/5; 2; 39/19; 9/5; 19/10; ; ; 
Draw; 2; 2; 21/10; 109/50; 19/10; 2; 15/8; 28/13; 2; 21/10; 21/10; 41/20; 21/10; 2; 21/10; 2; 9/4; 21/10; 9/4; 21/10; 21/10; 9/5; 19/10; 11/5; ; 
META; spain/la-liga-segunda/lugo-v-granada; 2018-03-02 14:03:41 GMT+2; 2018-03-03 19:00; e70300-dr003
Granada; 6/4; 7/5; 7/5; 13/10; 163/100; 13/10; 7/5; 13/10; 7/5; 7/5; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 16/11; 17/11; 9/7; 11/8; 31/20; 7/5; 16/11; 7/5; 11/8; 7/5
Lugo; 2; 19/10; 19/10; 2; 101/50; 19/10; 2; 15/8; 39/19; 19/10; 2; 19/10; 15/8; 39/20; 2; 37/19; 2; 9/5; 2; 9/5; 2; 39/19; 9/5; 19/10; 2; 
Draw; 2; 2; 21/10; 109/50; 19/10; 2; 15/8; 28/13; 2; 21/10; 21/10; 41/20; 21/10; 2; 21/10; 2; 9/4; 21/10; 9/4; 21/10; 28/13; 9/5; 2; 11/5; ; 
META; spain/la-liga-segunda/lugo-v-granada; 2018-03-03 12:22:07 GMT+2; 2018-03-03 19:00; e70300-dr003
Granada; 6/4; 7/5; 27/20; 13/10; 38/25; 11/8; 11/8; 13/10; 7/5; 7/5; 11/8; 11/8; 11/8; 13/10; 11/8; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 7/5; 7/5; 11/8; 7/5
Lugo; 2; 15/8; 19/10; 2; 85/40; 19/10; 15/8; 15/8; 39/19; 19/10; 19/10; 2; 15/8; 39/20; 21/10; 2; 39/19; 21/10; 24/13; 2; 9/5; 21/10; 39/19; 2; 21/10
Draw; 2; 21/10; 21/10; 21/10; 9/4; 21/10; 2; 28/13; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 28/13; 21/10; 9/4; 21/10; 9/4; 11/5; 28/13; 21/10; 21/10; 9/4; 
