META; spain/la-liga-segunda/rayo-vallecano-v-sd-huesca; 2018-02-19 16:23:52 GMT+2; 2018-02-24 17:00; e70300-dr003
Rayo Vallecano; 11/10; 11/10; ; 5/4; 123/100; ; ; ; 15/13; ; 23/20; 23/20; ; 23/20; 6/5; ; 11/10; 21/20; 9/8; 15/13; 11/10; 23/20; 23/20; 15/13; ; 4/11; ; 
Draw; 21/10; 85/40; ; 11/5; 59/25; ; ; ; 21/10; ; 21/10; 11/5; ; 11/5; 23/10; ; 28/13; 21/10; 23/10; 21/10; 85/40; 23/10; 9/4; 28/13; ; 9/5; ; 
SD Huesca; 11/4; 12/5; ; 2; 129/50; ; ; ; 23/10; ; 12/5; 12/5; ; 23/10; 11/5; ; 40/17; 14/5; 39/19; 23/10; 9/4; 5/2; 47/20; 23/10; ; 8/11; ; 
META; spain/la-liga-segunda/rayo-vallecano-v-sd-huesca; 2018-02-20 12:22:52 GMT+2; 2018-02-24 17:00; e70300-dr003
Rayo Vallecano; 1; 19/20; ; 10/11; 49/50; 19/20; ; 10/11; 1; ; 20/21; 20/21; 1; 1; 19/20; 19/20; 19/20; 19/20; 22/23; 1; 9/10; 1; 19/20; 19/20; ; 20/21; ; 1
Draw; 9/4; 9/4; ; 23/10; 12/5; 9/4; ; 11/5; 11/5; ; 9/4; 23/10; 12/5; 23/10; 9/4; 9/4; 9/4; 11/5; 40/17; 28/13; 9/4; 5/2; 47/20; 9/4; ; 2; ; 23/10
SD Huesca; 3; 11/4; ; 14/5; 17/5; 11/4; ; 13/5; 56/19; ; 11/4; 11/4; 13/5; 5/2; 3; 14/5; 11/4; 31/10; 27/11; 29/10; 13/5; 14/5; 57/20; 14/5; ; 13/5; ; 3
META; spain/la-liga-segunda/rayo-vallecano-v-sd-huesca; 2018-02-24 12:20:56 GMT+2; 2018-02-24 17:00; e70300-dr003
Rayo Vallecano; 4/5; ; 4/5; 4/5; 43/50; 3/4; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 4/5; 19/20; 3/4; 5/6; 5/6; 13/15; 5/6; 4/5; 8/11; 4/5; 5/6; 5/6; ; 5/6; 5/6; 5/6
Draw; 11/4; ; 5/2; 5/2; 129/50; 5/2; 12/5; 5/2; 40/17; 5/2; 5/2; 5/2; 5/2; 12/5; 13/5; 5/2; 28/11; 5/2; 28/11; 40/17; 12/5; 11/4; 53/20; 13/5; ; 13/5; 13/5; 13/5
SD Huesca; 16/5; 16/5; 3; 3; 19/5; 16/5; 10/3; 16/5; 18/5; 3; 10/3; 3; 3; 13/5; 7/2; 3; 33/10; 16/5; 56/19; 7/2; 3; 17/5; 10/3; 33/10; ; 7/2; 7/2; 7/2
