META; spain/la-liga-segunda/gimnastic-v-leonesa; 2018-05-12 12:16:53 GMT+3; 2018-05-19 15:00; e70300-dr003
Draw; 1/50
Gimnastic; 1/50
Leonesa; 1/50
META; spain/la-liga-segunda/gimnastic-v-leonesa; 2018-05-15 10:49:17 GMT+3; 2018-05-19 15:00; e70300-dr003
Gimnastic; 1/25; 5/6
Draw; 1/100; 5/2
Leonesa; 1/25; 13/5
META; spain/la-liga-segunda/gimnastic-v-leonesa; 2018-05-16 16:15:48 GMT+3; 2018-05-19 15:00; e70300-dr003
Gimnastic; 11/10; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 13/12; 11/10; 11/10; 11/10; 10/9
Draw; 21/10; 2; 11/5; 11/5; 11/5; 2; 28/13; 11/5; 21/10; 11/5; 43/20; 21/10; 21/10; 21/10; 28/13; 23/10; 21/10; 13/10; 21/10
Leonesa; 14/5; 5/2; 5/2; 23/10; 5/2; 5/2; 27/10; 5/2; 13/5; 5/2; 49/20; 11/4; 5/2; 13/5; 45/17; 27/10; 45/17; 19/10; 27/10
META; spain/la-liga-segunda/gimnastic-v-leonesa; 2018-05-17 12:13:35 GMT+3; 2018-05-19 15:00; e70300-dr003
Gimnastic; 11/10; 21/20; 1; 23/20; 109/00; 21/20; 1; 11/10; 1; 21/20; 1; 11/10; 11/10; 11/10; 21/20; 21/20; 11/10; 13/12; 11/10; 21/20; 21/20; 1; 21/20; 
Draw; 21/10; 85/40; 11/5; 11/5; 59/25; 23/10; 9/4; 28/13; 11/5; 11/5; 9/4; 21/10; 43/20; 21/10; 11/5; 11/5; 11/5; 28/13; 23/10; 11/5; 13/8; 9/5; 9/4; 23/10
Leonesa; 14/5; 13/5; 13/5; 23/10; 3; 11/4; 5/2; 27/10; 13/5; 13/5; 11/4; 5/2; 5/2; 11/4; 13/5; 14/5; 13/5; 45/17; 27/10; 37/13; 13/8; 21/10; 14/5; 14/5
META; spain/la-liga-segunda/gimnastic-v-leonesa; 2018-05-19 12:11:50 GMT+3; 2018-05-19 15:00; e70300-dr003
Gimnastic; 1; 19/20; 19/20; 1; 24/25; 19/20; 10/11; 9/10; 19/20; 10/11; 20/21; 19/20; 19/20; 19/20; 19/20; 19/20; 19/20; 28/29; 7/8; 19/20; 19/20; 20/21; 20/21; 20/21; 1
Draw; 23/10; 9/4; 11/5; 23/10; 67/25; 12/5; 12/5; 28/11; 11/5; 12/5; 9/4; 12/5; 9/4; 12/5; 23/10; 27/11; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 13/5; 5/2
Leonesa; 14/5; 11/4; 14/5; 13/5; 31/10; 14/5; 11/4; 29/10; 14/5; 11/4; 14/5; 13/5; 29/10; 14/5; 14/5; 29/10; 29/10; 28/11; 37/13; 31/10; 29/10; 3; 14/5; 14/5; 3
