META; spain/la-liga-segunda/sd-huesca-v-lugo; 2017-12-11 18:18:45 GMT+2; 2017-12-17 15:00; e70300-dr003
SD Huesca; 5/6; 5/6; 10/11; ; 4/5; 5/6; ; ; ; 10/11; 10/11; 10/11; ; ; 10/11; ; 4/5; 10/11; 24/25; 15/16; ; 5/6; 37/40; 9/10; 10/11; ; 8/11; 9/10; 
Draw; 11/5; 21/10; 21/10; ; 23/10; 21/10; ; ; ; 21/10; 11/5; 2; ; ; 21/10; ; 23/10; 28/13; ; 39/19; ; 2; 9/4; 9/4; 28/13; ; 19/10; 21/10; 
Lugo; 15/4; 10/3; 3; ; 15/4; 7/2; ; ; ; 3; 7/2; 10/3; ; ; ; ; 15/4; 33/10; 37/10; 29/10; ; 3; 7/2; 10/3; 57/17; ; 3; 13/5; 
META; spain/la-liga-segunda/sd-huesca-v-lugo; 2017-12-12 11:03:21 GMT+2; 2017-12-17 15:00; e70300-dr003
SD Huesca; 10/11; 5/6; 10/11; ; 19/20; 17/20; ; ; ; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; ; 19/20; 13/15; 47/50; 15/16; ; 5/6; 37/40; 10/11; 13/15; ; 8/11; 5/6; 
Draw; 21/10; 21/10; 21/10; ; 9/4; 2; ; ; ; 21/10; 9/4; 21/10; ; ; 11/5; ; 9/4; 11/5; 58/25; 39/19; ; 2; 9/4; 11/5; 11/5; ; 21/10; 21/10; 
Lugo; 7/2; 10/3; 16/5; ; 3; 17/5; ; ; ; 16/5; 7/2; 10/3; ; 31/10; 16/5; ; 3; 17/5; 19/5; 29/10; ; 3; 7/2; 10/3; 38/11; ; 3; 27/10; 
