META; spain/la-liga-segunda/osasuna-v-sevilla-b; 2017-08-15 20:23:29 GMT+3; 2017-08-19 18:00; e70300-dr003
Osasuna; 10/11; 10/11; 19/20; 21/20; 20/21; 9/10; ; 10/11; 9/10; ; 19/20; 10/11; 19/20; ; 19/20; 19/20; 10/11; 9/10; 19/20; 99/100; 28/29; 9/10; 19/20; 9/10; ; ; 2/11; 10/11; 
Draw; 11/5; 11/5; 11/5; 11/5; 12/5; 11/5; ; 21/10; 40/17; ; 11/5; 23/10; 23/10; ; 9/4; 11/5; 23/10; 23/10; 23/10; 121/50; 11/5; 40/17; 12/5; 11/5; ; ; 2/9; 23/10; 
Sevilla B; 10/3; 3; 29/10; 11/4; 3; 11/4; ; 13/5; 11/4; 29/10; 29/10; 14/5; 3; ; 3; 29/10; 29/10; 11/4; 37/13; 67/20; 28/11; 11/4; 13/5; 11/4; ; ; 1/100; 11/4; 
META; spain/la-liga-segunda/osasuna-v-sevilla-b; 2017-08-16 20:10:24 GMT+3; 2017-08-19 18:00; e70300-dr003
Osasuna; 5/6; 5/6; 17/20; 17/20; 5/6; 4/5; ; 4/5; 11/13; 11/13; 17/20; 20/23; 17/20; 5/6; 10/11; 5/6; 5/6; 16/19; 13/15; 22/25; 11/13; 16/19; 17/20; 4/5; 5/6; ; 4/5; 4/5; 
Draw; 9/4; 9/4; 9/4; 12/5; 12/5; 11/5; ; 11/5; 27/11; 11/5; 11/5; 9/4; 47/20; 23/10; 9/4; 23/10; 23/10; 12/5; 12/5; 62/25; 23/10; 12/5; 12/5; 9/4; 9/4; ; 23/10; 12/5; 
Sevilla B; 15/4; 16/5; 16/5; 16/5; 10/3; 16/5; ; 16/5; 13/4; 13/4; 13/4; 16/5; 10/3; 10/3; 16/5; 10/3; 10/3; 16/5; 13/4; 77/20; 29/10; 16/5; 14/5; 3; 10/3; ; 14/5; 14/5; 
