META; spain/la-liga-segunda/gijon-v-osasuna; 2018-02-19 16:23:45 GMT+2; 2018-02-23 20:00; e70300-dr003
Gijon; 19/20; 10/11; ; 17/20; 26/25; 10/11; ; 5/6; 19/20; ; 20/21; 1; ; 19/20; 1; 19/20; 19/20; 19/20; 28/29; 19/20; 9/10; 19/20; 19/20; 19/20; ; 4/5; ; 
Draw; 2; 21/10; ; 11/5; 21/10; 21/10; ; 2; 21/10; ; 21/10; 19/10; ; 21/10; 21/10; 2; 2; 37/19; 28/13; 21/10; 2; 11/5; 11/5; 39/19; ; 2; ; 
Osasuna; 7/2; 16/5; ; 16/5; 37/10; 16/5; ; 3; 29/10; ; 3; 16/5; ; 31/10; 3; 16/5; 58/19; 18/5; 45/17; 37/13; 14/5; 7/2; 3; 41/13; ; 3; ; 
META; spain/la-liga-segunda/gijon-v-osasuna; 2018-02-20 12:22:45 GMT+2; 2018-02-23 20:00; e70300-dr003
Gijon; 1; 19/20; 1; 17/20; 51/50; 19/20; 1; 10/11; 19/20; 1; 20/21; 20/21; 1; 1; 1; 19/20; 19/20; 19/20; 28/29; 19/20; 10/11; 1; 1; 1; ; 9/10; ; 1
Draw; 21/10; 85/40; 21/10; 11/5; 111/ 50; 11/5; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 37/19; 21/10; 21/10; 2; 11/5; 21/10; 28/13; ; 21/10; ; 9/4
Osasuna; 16/5; 14/5; 29/10; 16/5; 71/20; 3; 3; 11/4; 29/10; 29/10; 3; 3; 14/5; 29/10; 3; 3; 58/19; 18/5; 27/10; 37/13; 14/5; 16/5; 3; 31/10; ; 11/4; ; 3
