META; spain/la-liga-segunda/numancia-v-zaragoza; 2018-03-01 16:03:13 GMT+2; ; e70300-dr003
Numancia; 11/10; 21/20; 11/10; 21/20; 113/100; 1; 11/10; 1; 15/13; 11/10; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; 11/10; 1; 21/20; 15/13; 11/10; 21/20; 15/13; 10/11; 21/20; 21/20
Draw; 11/5; 21/10; 2; 21/10; 11/5; 2; 2; 28/13; 2; 21/10; 2; 11/5; 41/20; 11/5; 21/10; 9/4; 21/10; 28/13; 21/10; 11/5; 21/10; 9/4; 9/5; 21/10; 9/4; 
Zaragoza; 13/5; 13/5; 13/5; 13/5; 31/10; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 14/5; 12/5; 13/5; 11/4; 13/5; 5/2; 3; 40/17; 27/11; 14/5; 14/5; 28/11; 23/10; 11/5; 14/5
META; spain/la-liga-segunda/numancia-v-zaragoza; 2018-03-02 08:24:15 GMT+2; 2018-03-03 15:00; e70300-dr003
Numancia; 11/10; 21/20; 11/10; 21/20; 28/25; 1; 11/10; 1; 15/13; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 11/10; 21/20; 21/20; 15/13; 11/10; 11/10; 15/13; 20/21; 1; 21/20
Draw; 11/5; 21/10; 21/10; 21/10; 23/10; 11/5; 2; 21/10; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 28/13; 21/10; 9/4; 23/10; 9/4; 2; 23/10; 
Zaragoza; 13/5; 13/5; 5/2; 13/5; 3; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 5/2; 3; 40/17; 27/11; 11/4; 27/10; 28/11; 5/2; 5/2; 14/5
META; spain/la-liga-segunda/numancia-v-zaragoza; 2018-03-02 14:03:32 GMT+2; 2018-03-03 15:00; e70300-dr003
Numancia; 11/10; 21/20; 11/10; 21/20; 23/20; 1; 11/10; 1; 15/13; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 15/13; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20
Draw; 11/5; 21/10; 21/10; 21/10; 109/50; 11/5; 2; 21/10; 28/13; 21/10; 21/10; 2; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 28/13; 21/10; 9/4; 23/10; 9/4; 2; 21/10; 23/10
Zaragoza; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 45/17; 3; 40/17; 27/11; 11/4; 27/10; 27/10; 27/10; 13/5; 14/5; 
META; spain/la-liga-segunda/numancia-v-zaragoza; 2018-03-03 12:21:57 GMT+2; 2018-03-03 15:00; e70300-dr003
Numancia; 21/20; 11/10; 21/20; 121/100; 1; 11/10; 10/11; 15/13; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 21/20; 12/11; 15/13; 11/10; 11/10; 11/10; 21/20; 10/9; 
Draw; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 21/10; 28/13; 21/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 9/4; 21/10; 9/4; 21/10; 23/10; 23/10; 21/10; 23/10; 9/4; 
Zaragoza; 14/5; 13/5; 5/2; 13/5; 3; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 13/5; 11/4; 13/5; 13/5; 3; 12/5; 27/11; 27/10; 27/10; 13/5; 14/5; 11/4; 14/5
