META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-03 22:20:05 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-04 02:20:32 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-04 10:20:30 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-04 14:21:04 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 8/13; ; ; ; ; ; ; ; ; 3/5; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; 
Draw; 3; 14/5; ; ; ; ; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; 
Guiseley; 4; 4; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-04 18:21:12 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 8/13; ; ; 69/100; ; ; ; ; ; 3/5; ; ; ; ; ; ; ; ; ; 4/7; 8/13; 8/13; ; ; ; ; 
Draw; 3; 14/5; ; ; 16/5; ; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; 3; 3; 3; ; ; ; ; 
Guiseley; 4; 4; ; ; 41/10; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 4; 17/4; 4; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-04 22:21:01 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 8/13; ; ; 69/100; ; ; ; ; ; 3/5; ; ; ; ; ; 4/7; ; ; ; 4/7; 8/13; 8/13; 4/7; ; ; ; 
Draw; 3; 14/5; ; ; 16/5; ; ; ; ; ; 29/10; ; ; ; ; ; 29/10; ; ; ; 3; 3; 3; 29/10; ; ; ; 
Guiseley; 4; 4; ; ; 41/10; ; ; ; ; ; 4; ; ; ; ; ; 39/10; ; ; ; 4; 17/4; 4; 75/19; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-05 02:20:57 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 8/13; ; ; 69/100; ; ; ; ; ; 3/5; ; ; ; ; 8/13; 4/7; ; ; ; 4/7; 8/13; 8/13; 4/7; ; ; ; 
Draw; 3; 14/5; ; ; 16/5; ; ; ; ; ; 29/10; ; ; ; ; 14/5; 29/10; ; ; ; 3; 3; 3; 29/10; ; ; ; 
Guiseley; 4; 4; ; ; 41/10; ; ; ; ; ; 4; ; ; ; ; 15/4; 39/10; ; ; ; 4; 17/4; 4; 75/19; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-05 10:27:45 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 8/13; 4/6; ; 17/25; ; ; ; 3/5; 4/6; 8/13; ; ; ; ; 8/13; 10/17; 4/7; 5/8; 3/5; 8/13; 13/20; 4/6; 10/17; ; ; ; 
Draw; 3; 14/5; 27/10; ; 16/5; ; ; ; 29/10; 27/10; 14/5; ; ; ; ; 14/5; 37/13; 29/10; 37/13; 29/10; 14/5; 29/10; 57/20; 29/10; ; ; ; 
Guiseley; 4; 4; 19/5; ; 21/5; ; ; ; 19/5; 19/5; 4; ; ; ; ; 15/4; 19/5; 4; 17/5; 19/5; 19/5; 4; 15/4; 50/13; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-05 14:21:38 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/11; 8/13; 3/4; ; 81/100; ; ; ; 7/9; 3/4; 8/11; ; ; ; 3/4; 7/10; 4/6; 11/17; 3/4; 7/9; 8/11; 3/4; 3/4; 4/6; ; ; ; 
Draw; 14/5; 14/5; 5/2; ; 139/50; ; ; ; 12/5; 5/2; 5/2; ; ; ; 13/5; 5/2; 27/10; 14/5; 13/5; 12/5; 13/5; 27/10; 53/20; 11/4; ; ; ; 
Guiseley; 7/2; 4; 10/3; ; 19/5; ; ; ; 33/10; 10/3; 7/2; ; ; ; 7/2; 7/2; 57/17; 7/2; 3; 33/10; 7/2; 18/5; 7/2; 17/5; ; ; ; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-05 18:21:55 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/11; 3/4; 8/11; ; 81/100; ; ; ; 7/9; 8/11; 8/11; ; ; ; 3/4; 8/11; 4/6; 11/17; 14/19; 7/9; 8/11; 3/4; 3/4; 4/6; ; ; 4/6; 
Draw; 14/5; 11/4; 5/2; ; 139/50; ; ; ; 12/5; 5/2; 13/5; ; ; ; 13/5; 5/2; 27/10; 14/5; 45/17; 12/5; 13/5; 27/10; 53/20; 11/4; ; ; 12/5; 
Guiseley; 7/2; 18/5; 17/5; ; 19/5; ; ; ; 33/10; 17/5; 7/2; ; ; ; 7/2; 10/3; 57/17; 7/2; 39/11; 33/10; 7/2; 18/5; 7/2; 17/5; ; ; 14/5; 
META; english/non-league/national-league/macclesfield-v-guiseley; 2018-02-05 22:21:33 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Macclesfield; 8/11; 3/4; 8/11; 3/4; 81/100; ; 7/10; ; 7/9; 8/11; 8/11; ; ; ; 3/4; 8/11; 4/6; 11/17; 14/19; 7/9; 8/11; 3/4; 3/4; 4/6; ; 8/15; 4/6; 
Draw; 14/5; 11/4; 5/2; 5/2; 139/50; ; 13/5; ; 12/5; 5/2; 13/5; ; ; ; 13/5; 5/2; 27/10; 14/5; 45/17; 12/5; 13/5; 27/10; 53/20; 11/4; ; 19/10; 12/5; 
