META; english/non-league/national-league/sutton-v-maidstone; 2017-08-20 02:22:00 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-20 10:22:04 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-20 14:22:13 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-20 18:22:52 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; 8/11; 8/11; ; ; ; ; 13/18; 9/13; ; ; 13/18; ; 8/11; 8/11; ; ; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; 12/5; 13/5; ; ; ; ; 5/2; 5/2; ; ; 5/2; ; 13/5; 11/4; ; ; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; ; 7/2; ; ; 16/5; 15/4; ; ; ; ; 7/2; 39/11; ; ; 7/2; ; 19/5; 7/2; ; ; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-20 22:22:13 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; 8/11; 8/11; ; ; ; ; 13/18; 9/13; ; ; 13/18; ; 8/11; 8/11; ; ; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; 12/5; 13/5; ; ; ; ; 5/2; 5/2; ; ; 5/2; ; 13/5; 11/4; ; ; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 19/5; ; 7/2; ; ; 16/5; 15/4; ; ; ; ; 7/2; 39/11; ; ; 7/2; ; 19/5; 7/2; ; ; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-21 02:21:50 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; 8/11; 8/11; ; ; 8/11; ; 13/18; 9/13; ; ; 13/18; ; 8/11; 8/11; ; 1/50; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; 12/5; 13/5; ; ; 5/2; ; 5/2; 5/2; ; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 19/5; ; 7/2; ; ; 16/5; 15/4; ; ; 7/2; ; 7/2; 39/11; ; ; 7/2; ; 19/5; 7/2; ; 1/50; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-21 10:21:46 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; 8/11; 8/11; ; ; 8/11; ; 13/18; 9/13; ; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; 12/5; 13/5; ; ; 5/2; ; 5/2; 5/2; ; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; ; 7/2; ; ; 16/5; 15/4; ; ; 7/2; ; 7/2; 7/2; ; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-21 14:22:13 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; ; 8/11; ; ; 8/11; ; 13/18; 9/13; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; ; 13/5; ; ; 5/2; ; 5/2; 5/2; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; ; 7/2; ; ; ; 15/4; ; ; 7/2; ; 7/2; 7/2; 79/20; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-21 18:21:58 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; 8/11; 8/11; ; ; 8/11; ; 13/18; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; 12/5; 13/5; ; ; 5/2; ; 5/2; 28/11; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; ; 7/2; ; ; 16/5; 15/4; ; ; 7/2; ; 7/2; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-21 22:22:00 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; 8/11; 8/11; ; ; 8/11; ; 13/18; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; 12/5; 13/5; ; ; 5/2; ; 5/2; 5/2; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; ; 7/2; ; ; 16/5; 15/4; ; ; 7/2; ; 7/2; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-22 02:21:49 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; ; 13/18; ; ; 8/11; 8/11; ; ; 8/11; ; 13/18; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; ; 5/2; ; ; 12/5; 13/5; ; ; 5/2; ; 5/2; 5/2; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; ; 7/2; ; ; 16/5; 15/4; ; ; 7/2; ; 7/2; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-22 10:21:50 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; 4/6; 13/18; ; ; 8/11; ; ; ; 8/11; ; 13/18; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; 13/5; 5/2; ; ; 12/5; ; ; ; 5/2; ; 5/2; 5/2; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; ; 16/5; ; ; ; 7/2; ; 7/2; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-22 14:22:01 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; ; ; 8/11; 4/6; 3/4; 4/6; 13/18; ; ; 8/11; ; ; ; 8/11; 7/10; 4/6; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; ; ; 13/5; 5/2; 13/5; 13/5; 5/2; ; ; 12/5; ; ; ; 5/2; 12/5; 5/2; 5/2; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; ; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; ; 16/5; ; ; ; 7/2; 17/5; 7/2; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-22 18:25:29 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; 8/11; ; 8/11; 7/10; 3/4; 4/6; 13/18; ; ; 8/11; 8/11; ; ; 8/11; 7/10; ; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; 5/2; ; 13/5; 12/5; 13/5; 13/5; 5/2; ; ; 12/5; 13/5; ; ; 5/2; 12/5; ; 5/2; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; 18/5; ; 18/5; 10/3; 15/4; 7/2; 7/2; ; ; 16/5; 15/4; ; ; 7/2; 17/5; ; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 1/100; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-22 22:26:27 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; 8/11; 4/6; 8/11; 7/10; 3/4; 4/6; 13/18; ; ; 8/11; 8/11; ; ; 8/11; 7/10; ; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 13/5; 12/5; 13/5; 13/5; 5/2; ; ; 12/5; 13/5; ; ; 5/2; 12/5; ; 28/11; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; 18/5; 7/2; 18/5; 10/3; 15/4; 7/2; 7/2; ; ; 16/5; 15/4; ; ; 7/2; 17/5; ; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 5/6; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-23 02:24:39 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; 8/11; 4/6; 8/11; 7/10; 3/4; 4/6; 13/18; ; ; 8/11; 8/11; ; ; 8/11; 7/10; ; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 13/5; 12/5; 13/5; 13/5; 5/2; ; ; 12/5; 13/5; ; ; 5/2; 12/5; ; 28/11; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; 18/5; 7/2; 18/5; 10/3; 15/4; 7/2; 7/2; ; ; 16/5; 15/4; ; ; 7/2; 17/5; ; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 5/6; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-23 10:24:20 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; 8/11; 4/6; 8/11; 7/10; 3/4; 4/6; 13/18; ; ; 8/11; 8/11; ; ; 8/11; 7/10; ; 5/7; 79/100; ; 13/18; ; 8/11; 8/11; ; 1/100; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 13/5; 12/5; 13/5; 13/5; 5/2; ; ; 12/5; 13/5; ; ; 5/2; 12/5; ; 28/11; 139/50; ; 5/2; ; 13/5; 11/4; ; 21/10; ; 
Maidstone; 15/4; 3; 18/5; 7/2; 18/5; 10/3; 19/5; 7/2; 7/2; ; ; 16/5; 15/4; ; ; 7/2; 17/5; ; 18/5; 79/20; ; 7/2; ; 19/5; 7/2; ; 5/6; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-23 14:25:40 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 4/5; 8/11; 4/6; 8/11; 7/10; 3/4; 4/6; 13/18; 8/11; 8/11; 7/10; 3/4; 8/11; ; 8/11; 7/10; ; 5/7; 3/4; ; 13/18; ; 8/11; 8/11; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 5/2; 12/5; 12/5; 23/10; 53/20; 12/5; ; 5/2; 12/5; ; 13/5; 141/50; ; 5/2; ; 13/5; 11/4; ; 11/5; ; 
Maidstone; 15/4; 3; 7/2; 7/2; 18/5; 10/3; 19/5; 7/2; 7/2; 18/5; 18/5; 7/2; 7/2; 16/5; ; 7/2; 17/5; ; 17/5; 21/5; ; 7/2; ; 7/2; 7/2; ; 14/5; ; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-23 18:25:51 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 8/11; 8/11; 3/4; 8/11; 7/10; 3/4; 4/6; 13/18; 8/11; 8/11; 7/10; 3/4; 7/10; 8/11; 8/11; 7/10; ; 14/19; 77/100; 9/13; 13/18; ; 8/11; 8/11; ; 4/6; 4/6; 
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 12/5; 13/5; 13/5; 5/2; 12/5; 5/2; 12/5; 27/10; 23/10; 11/4; 5/2; 12/5; ; 13/5; 71/25; 11/4; 5/2; ; 13/5; 11/4; ; 5/2; 11/5; 
Maidstone; 15/4; 10/3; 7/2; 10/3; 18/5; 10/3; 15/4; 7/2; 7/2; 18/5; 7/2; 10/3; 7/2; 18/5; 7/2; 7/2; 17/5; ; 7/2; 4; 41/13; 7/2; ; 7/2; 7/2; ; 10/3; 10/3; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-23 22:25:53 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 8/11; 8/11; 3/4; 8/11; 7/10; 3/4; 4/6; 13/18; 8/11; 8/11; 7/10; 3/4; 7/10; 8/11; 8/11; 7/10; ; 14/19; 77/100; 9/13; 13/18; ; 8/11; 8/11; ; 4/6; 4/6; 
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 12/5; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 27/10; 23/10; 11/4; 5/2; 12/5; ; 13/5; 71/25; 11/4; 5/2; ; 13/5; 11/4; ; 5/2; 12/5; 
Maidstone; 15/4; 10/3; 7/2; 10/3; 18/5; 10/3; 15/4; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 18/5; 7/2; 7/2; 17/5; ; 7/2; 4; 41/13; 7/2; ; 7/2; 7/2; ; 7/2; 7/2; 
META; english/non-league/national-league/sutton-v-maidstone; 2017-08-24 02:25:12 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Sutton; 8/11; 8/11; 8/11; 3/4; 8/11; 7/10; 3/4; 4/6; 13/18; 8/11; 8/11; 7/10; 3/4; 7/10; 8/11; 8/11; 7/10; ; 14/19; 77/100; 9/13; 13/18; ; 8/11; 8/11; ; 4/6; 4/6; 
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 12/5; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 27/10; 23/10; 11/4; 5/2; 12/5; ; 13/5; 71/25; 11/4; 5/2; ; 13/5; 11/4; ; 12/5; 11/5; 
