META; english/non-league/national-league/macclesfield-v-eastleigh; 2017-10-22 18:24:33 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Macclesfield; 6/5; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 11/5; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-eastleigh; 2017-10-22 22:24:59 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Macclesfield; 6/5; ; ; ; ; ; 11/10; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; 
Eastleigh; 11/5; ; ; ; ; ; 21/10; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-eastleigh; 2017-10-23 02:23:56 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Macclesfield; 6/5; ; ; ; ; ; 6/5; 11/10; ; ; 6/5; 23/20; ; ; ; 11/10; ; ; ; ; ; ; 6/5; 6/5; ; ; ; ; 
Eastleigh; 11/5; ; ; ; ; ; 21/10; 11/5; ; ; 9/4; 21/10; ; ; ; 21/10; ; ; ; ; ; ; 9/4; 11/5; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; 21/10; ; ; 11/5; 21/10; ; ; ; 11/5; ; ; ; ; ; ; 12/5; 23/10; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-eastleigh; 2017-10-23 10:23:58 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Macclesfield; 6/5; ; 6/5; ; 9/8; ; 11/10; 11/10; 13/11; 6/5; 23/20; 23/20; ; ; ; 11/10; 11/10; 15/13; ; ; 13/11; ; 6/5; 6/5; 15/13; ; ; ; 
Draw; 12/5; ; 2; ; 11/5; ; 23/10; 21/10; 9/4; 2; 9/4; 2; ; ; ; 21/10; 11/5; 9/4; ; ; 9/4; ; 9/4; 23/10; 9/4; ; ; ; 
Eastleigh; 11/5; ; 23/10; ; 21/10; ; 11/5; 11/5; 28/13; 23/10; 9/4; 11/5; ; ; ; 11/5; 21/10; 21/10; ; ; 28/13; ; 12/5; 11/5; 21/10; ; ; ; 
META; english/non-league/national-league/macclesfield-v-eastleigh; 2017-10-23 14:24:16 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Macclesfield; 6/5; ; 6/5; ; 9/8; ; 6/5; 11/10; 13/11; 6/5; 6/5; 23/20; ; ; ; 11/10; 11/10; 15/13; ; ; 13/11; ; 6/5; 6/5; 15/13; ; ; ; 
Draw; 12/5; ; 2; ; 11/5; ; 23/10; 21/10; 9/4; 2; 11/5; 21/10; ; ; ; 21/10; 11/5; 9/4; ; ; 9/4; ; 23/10; 23/10; 9/4; ; ; ; 
Eastleigh; 11/5; ; 12/5; ; 21/10; ; 21/10; 21/10; 28/13; 12/5; 11/5; 11/5; ; ; ; 11/5; 21/10; 21/10; ; ; 28/13; ; 23/10; 11/5; 21/10; ; ; ; 
