META; english/non-league/national-league/gateshead-v-halifax; 2017-08-25 14:24:40 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-25 18:24:20 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-25 22:23:56 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-26 02:24:44 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-26 10:27:45 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-26 14:28:50 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-26 18:29:11 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-26 22:27:45 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Gateshead; 5/6; ; ; ; 4/5; ; 4/5; ; ; ; ; ; 5/6; ; ; 4/5; ; ; 4/5; ; ; ; ; ; 4/5; ; 4/9; ; 
Draw; 11/4; ; ; ; 13/5; ; 11/4; ; ; ; ; ; 11/4; ; ; 13/5; ; ; 27/10; ; ; ; ; ; 11/4; ; 7/5; ; 
Halifax; 3; ; ; ; 31/10; ; 16/5; ; ; ; ; ; 3; ; ; 29/10; ; ; 56/19; ; ; ; ; ; 3; ; 7/5; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-27 02:28:24 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Gateshead; 5/6; 1; ; ; 4/5; ; 5/6; 4/5; ; ; ; ; 5/6; ; ; 11/13; ; ; 4/5; ; ; ; ; ; 5/6; ; 4/9; ; 
Draw; 11/4; 23/10; ; ; 13/5; ; 27/10; 13/5; ; ; ; ; 11/4; ; ; 5/2; ; ; 27/10; ; ; ; ; ; 11/4; ; 9/4; ; 
Halifax; 3; 13/5; ; ; 31/10; ; 31/10; 3; ; ; ; ; 3; ; ; 14/5; ; ; 56/19; ; ; ; ; ; 3; ; 19/10; ; 
META; english/non-league/national-league/gateshead-v-halifax; 2017-08-27 10:28:12 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Gateshead; 5/6; 1; ; ; 4/5; ; 17/20; 4/5; 4/5; ; ; 20/23; 5/6; ; ; 11/13; ; 4/5; 4/5; 19/20; ; 4/5; ; 5/6; 5/6; ; 8/15; ; 
Draw; 11/4; 23/10; ; ; 13/5; ; 27/10; 13/5; 45/17; ; ; 23/10; 11/4; ; ; 5/2; ; 13/5; 27/10; 68/25; ; 45/17; ; 11/4; 11/4; ; 9/4; ; 
Halifax; 3; 13/5; ; ; 31/10; ; 3; 3; 29/10; ; ; 13/5; 3; ; ; 14/5; ; 14/5; 56/19; 31/10; ; 29/10; ; 3; 3; ; 19/10; ; 
