META; english/non-league/national-league/guiseley-v-sutton-utd; 2017-11-19 18:24:33 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Sutton Utd; 5/6; ; ; ; ; ; 4/5; ; 9/11; ; ; ; ; ; ; ; ; 4/5; ; ; 9/11; 4/5; 4/5; ; 4/5; ; ; ; 
Draw; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; ; 13/5; 11/4; 11/4; ; 13/5; ; ; ; 
Guiseley; 3; ; ; ; ; ; 29/10; ; 37/13; ; ; ; ; ; ; ; ; 37/13; ; ; 37/13; 3; 16/5; ; 37/13; ; ; ; 
META; english/non-league/national-league/guiseley-v-sutton-utd; 2017-11-19 22:24:59 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Sutton Utd; 5/6; ; ; ; ; ; 4/5; ; 9/11; ; ; ; ; ; ; 4/5; ; 4/5; ; ; 9/11; 4/5; 5/6; ; 4/5; ; ; ; 
Draw; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; 11/4; 11/4; ; 13/5; ; ; ; 
Guiseley; 3; ; ; ; ; ; 29/10; ; 37/13; ; ; ; ; ; ; 14/5; ; 37/13; ; ; 37/13; 3; 31/10; ; 37/13; ; ; ; 
META; english/non-league/national-league/guiseley-v-sutton-utd; 2017-11-20 02:24:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Sutton Utd; 5/6; ; ; ; ; ; 4/5; ; 9/11; ; ; ; ; ; ; 4/5; ; 4/5; ; ; 9/11; 4/5; 5/6; ; 4/5; ; ; ; 
Draw; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; 11/4; 11/4; ; 13/5; ; ; ; 
Guiseley; 3; ; ; ; ; ; 14/5; ; 37/13; ; ; ; ; ; ; 14/5; ; 37/13; ; ; 37/13; 3; 31/10; ; 37/13; ; ; ; 
META; english/non-league/national-league/guiseley-v-sutton-utd; 2017-11-20 10:24:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Sutton Utd; 5/6; ; ; ; ; ; 4/5; ; 9/11; ; 4/5; 4/5; ; ; ; 4/5; ; 4/5; ; ; 9/11; 4/5; 4/5; 4/5; 4/5; ; ; ; 
Draw; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 13/5; 12/5; ; ; ; 13/5; ; 13/5; ; ; 13/5; 11/4; 11/4; 11/4; 13/5; ; ; ; 
Guiseley; 3; ; ; ; ; ; 29/10; ; 37/13; ; 31/10; 14/5; ; ; ; 14/5; ; 37/13; ; ; 37/13; 3; 16/5; 3; 37/13; ; ; ; 
META; english/non-league/national-league/guiseley-v-sutton-utd; 2017-11-20 14:25:07 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Sutton Utd; 5/6; ; ; ; ; ; 4/5; ; 9/11; ; 4/5; 4/5; ; ; ; 4/5; ; 4/5; ; ; 9/11; 4/5; 4/5; 4/5; 4/5; ; ; ; 
Draw; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 13/5; 12/5; ; ; ; 5/2; ; 13/5; ; ; 13/5; 11/4; 11/4; 11/4; 13/5; ; ; ; 
Guiseley; 3; ; ; ; ; ; 29/10; ; 37/13; ; 31/10; 14/5; ; ; ; 14/5; ; 37/13; ; ; 37/13; 3; 16/5; 3; 37/13; ; ; ; 
META; english/non-league/national-league/guiseley-v-sutton-utd; 2017-11-20 18:25:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Sutton Utd; 5/6; ; ; ; ; ; 4/5; ; 9/11; ; 4/5; 4/5; ; ; ; 4/5; ; 4/5; ; ; 9/11; 4/5; 4/5; 4/5; 4/5; ; ; ; 
Draw; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 13/5; 12/5; ; ; ; 5/2; ; 13/5; ; ; 13/5; 11/4; 11/4; 11/4; 45/17; ; ; ; 
Guiseley; 3; ; ; ; ; ; 29/10; ; 37/13; ; 31/10; 14/5; ; ; ; 14/5; ; 29/10; ; ; 37/13; 3; 31/10; 3; 29/10; ; ; ; 
META; english/non-league/national-league/guiseley-v-sutton-utd; 2017-11-20 22:25:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Sutton Utd; 5/6; ; ; ; ; ; 4/5; ; 9/11; ; 4/5; 4/5; ; ; ; 4/5; ; 4/5; ; ; 9/11; 4/5; 4/5; 4/5; 4/5; ; ; ; 
