META; english/non-league/national-league/guiseley-v-dover; 2017-09-17 02:23:28 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-17 10:23:20 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-17 14:23:20 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 5/2; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-17 18:23:10 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; ; ; 21/20; ; 11/10; ; 1; ; ; ; ; ; ; ; ; 1; 1; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; ; ; ; ; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; ; ; 
Guiseley; 5/2; 21/10; ; ; 5/2; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-17 22:23:14 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; ; ; 21/20; ; 11/10; ; 1; ; ; ; 21/20; ; ; 21/20; ; 1; 1; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; 12/5; ; ; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; ; ; 
Guiseley; 5/2; 21/10; ; ; 5/2; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; 23/10; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-18 02:22:58 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; ; ; 21/20; ; 11/10; ; 1; ; ; ; 21/20; ; ; 21/20; ; 1; 1; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; 12/5; ; ; 23/10; ; 23/10; 23/10; ; ; 23/10; ; ; ; ; ; ; 
Guiseley; 5/2; 21/10; ; ; 5/2; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; 23/10; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-18 10:23:02 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; ; ; 21/20; 41/40; 11/10; ; 1; ; ; ; 21/20; ; ; 21/20; 1; 1; 1; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; 9/4; 12/5; ; 23/10; ; ; ; 12/5; ; ; 23/10; 9/4; 23/10; 23/10; ; ; 23/10; ; ; ; ; ; ; 
Guiseley; 5/2; 21/10; ; ; 5/2; 23/10; 5/2; ; 5/2; ; ; ; 5/2; ; ; 23/10; 23/10; 5/2; 27/11; ; ; 5/2; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-18 14:23:11 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; 21/20; ; 21/20; 41/40; 11/10; ; 1; ; ; 1; 21/20; ; ; 21/20; 1; 1; 1; 57/50; ; 1; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; ; 23/10; 9/4; 12/5; ; 23/10; ; ; 11/5; 12/5; ; ; 23/10; 9/4; 23/10; 23/10; 63/25; ; 23/10; ; ; ; ; ; ; 
Guiseley; 5/2; 21/10; 12/5; ; 5/2; 23/10; 5/2; ; 5/2; ; ; 12/5; 5/2; ; ; 23/10; 23/10; 5/2; 27/11; 66/25; ; 5/2; ; ; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-18 18:23:07 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; 21/20; ; 21/20; 41/40; 11/10; ; 1; ; ; 1; 21/20; ; ; 21/20; 1; 1; 1; 57/50; ; 1; ; 21/20; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; ; 23/10; 9/4; 12/5; ; 23/10; ; ; 11/5; 12/5; ; ; 23/10; 9/4; 23/10; 23/10; 63/25; ; 23/10; ; 12/5; ; ; ; ; 
Guiseley; 5/2; 21/10; 12/5; ; 5/2; 23/10; 5/2; ; 5/2; ; ; 12/5; 5/2; ; ; 12/5; 23/10; 5/2; 27/11; 66/25; ; 5/2; ; 5/2; ; ; ; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-18 22:24:01 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; 21/20; ; 21/20; 41/40; 11/10; ; 1; ; ; 21/20; 21/20; ; ; 21/20; 1; 1; 1; 57/50; ; 1; ; 21/20; ; ; 4/6; ; 
Draw; 12/5; 23/10; 9/4; ; 23/10; 9/4; 12/5; ; 23/10; ; ; 21/10; 12/5; ; ; 23/10; 9/4; 23/10; 23/10; 63/25; ; 23/10; ; 12/5; ; ; 7/4; ; 
Guiseley; 5/2; 21/10; 12/5; ; 5/2; 23/10; 5/2; ; 5/2; ; ; 23/10; 5/2; ; ; 23/10; 23/10; 5/2; 27/11; 66/25; ; 5/2; ; 5/2; ; ; 6/4; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-19 02:23:58 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; 21/20; ; 21/20; 41/40; 11/10; ; 1; ; ; 21/20; 21/20; ; ; 21/20; 1; 1; 1; 57/50; ; 1; ; 21/20; ; ; 4/6; ; 
Draw; 12/5; 23/10; 9/4; ; 23/10; 9/4; 12/5; ; 23/10; ; ; 21/10; 12/5; ; ; 23/10; 9/4; 23/10; 23/10; 63/25; ; 23/10; ; 12/5; ; ; 2; ; 
Guiseley; 5/2; 21/10; 12/5; ; 5/2; 23/10; 5/2; ; 5/2; ; ; 23/10; 5/2; ; ; 23/10; 23/10; 5/2; 27/11; 66/25; ; 5/2; ; 5/2; ; ; 6/4; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-19 10:24:07 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 6/5; 21/20; ; 21/20; 41/40; 11/10; ; 1; ; ; 1; 21/20; ; ; 21/20; 1; 1; 1; 57/50; ; 1; ; 21/20; ; ; 4/6; ; 
Draw; 12/5; 23/10; 23/10; ; 23/10; 9/4; 12/5; ; 23/10; ; ; 11/5; 12/5; ; ; 23/10; 9/4; 23/10; 40/17; 63/25; ; 23/10; ; 12/5; ; ; 13/8; ; 
Guiseley; 5/2; 21/10; 12/5; ; 5/2; 23/10; 5/2; ; 5/2; ; ; 23/10; 5/2; ; ; 23/10; 23/10; 5/2; 27/11; 66/25; ; 5/2; ; 5/2; ; ; 13/8; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-19 14:24:08 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 21/20; 23/20; 1; ; 21/20; 41/40; 21/20; ; 1; ; ; 1; 21/20; ; ; 1; 1; 1; 19/20; 109/100; ; 1; ; 21/20; ; ; 4/6; ; 
Draw; 12/5; 12/5; 47/20; ; 23/10; 9/4; 12/5; ; 23/10; ; ; 11/5; 12/5; ; ; 23/10; 9/4; 23/10; 40/17; 131/50; ; 23/10; ; 12/5; ; ; 13/8; ; 
Guiseley; 5/2; 23/10; 5/2; ; 5/2; 23/10; 13/5; ; 5/2; ; ; 23/10; 5/2; ; ; 5/2; 23/10; 5/2; 28/11; 27/10; ; 5/2; ; 5/2; ; ; 17/10; ; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-19 18:24:15 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; ; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 10/11; 20/21; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; ; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 12/5; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 11/5; 21/10; 
Guiseley; 3; 14/5; 27/10; 13/5; 11/4; 23/10; 11/4; ; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 11/4; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 5/2; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-19 22:24:08 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; ; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 10/11; 20/21; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; ; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 12/5; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 23/10; 9/4; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; ; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 11/4; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 12/5; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-20 02:24:09 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; ; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 10/11; 20/21; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; ; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 12/5; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 23/10; 9/4; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; ; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 11/4; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 12/5; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-20 10:24:14 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; ; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 10/11; 20/21; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; ; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 12/5; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 9/4; 9/4; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; ; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 11/4; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 12/5; 5/2; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-20 14:24:13 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; ; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 20/21; 9/10; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; ; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 12/5; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 9/4; 21/10; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; ; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 11/4; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 12/5; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-20 18:24:17 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; ; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 20/21; 9/10; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; ; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 12/5; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 9/4; 21/10; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; ; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 11/4; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 12/5; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-20 22:24:58 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; ; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 20/21; 20/21; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; ; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 27/11; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 12/5; 9/4; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; ; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 14/5; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 27/10; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-21 02:24:44 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 37/40; 5/6; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 20/21; 9/10; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; 23/10; 40/17; 12/5; 12/5; 9/4; ; ; 12/5; 12/5; 9/4; 40/17; 27/11; 66/25; 27/11; 40/17; 5/2; ; 49/20; ; 12/5; 21/10; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; 13/5; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 14/5; 59/20; 40/17; 14/5; 14/5; ; 14/5; ; 27/10; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-21 10:24:57 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 19/20; 5/6; 9/10; 10/11; 10/11; 10/11; ; ; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 20/21; 20/21; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 13/5; 23/10; 40/17; 12/5; 12/5; 11/5; ; ; 12/5; 12/5; 9/4; 40/17; 27/11; 53/20; 27/11; 40/17; 5/2; ; 49/20; ; 23/10; 9/4; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 11/4; 13/5; 14/5; 27/10; 27/10; 13/5; ; ; 14/5; 27/10; 23/10; 14/5; 14/5; 147/50; 40/17; 14/5; 14/5; ; 14/5; ; 12/5; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-21 14:25:06 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Dover; 17/20; 19/20; 19/20; 10/11; 10/11; 41/40; 20/21; 5/6; 9/10; 10/11; 10/11; 10/11; ; 9/10; 19/20; 10/11; 1; 9/10; 10/11; 101/100; 15/16; 9/10; 10/11; ; 19/20; ; 20/21; 20/21; 
Draw; 13/5; 5/2; 12/5; 5/2; 12/5; 9/4; 5/2; 23/10; 40/17; 12/5; 12/5; 9/4; ; 12/5; 12/5; 12/5; 9/4; 40/17; 27/11; 53/20; 27/11; 40/17; 5/2; ; 49/20; ; 9/4; 9/4; 
Guiseley; 3; 14/5; 13/5; 13/5; 11/4; 23/10; 14/5; 13/5; 14/5; 27/10; 27/10; 13/5; ; 11/4; 14/5; 27/10; 23/10; 14/5; 14/5; 147/50; 40/17; 14/5; 14/5; ; 14/5; ; 12/5; 13/5; 
META; english/non-league/national-league/guiseley-v-dover; 2017-09-21 18:24:56 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
