META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-21 22:25:29 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/10; 6/5; ; ; 8/13; ; 
Hartlepool; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; 2; ; ; 20/21; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; 5/2; ; ; 23/20; ; 
META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-22 02:24:20 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; 7/5; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; 13/10; 6/5; ; ; 8/13; ; 
Hartlepool; 2; 9/5; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; 15/8; ; ; ; ; ; ; 19/10; 2; ; ; 20/21; ; 
Draw; 5/2; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; 5/2; 5/2; ; ; 23/20; ; 
META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-22 10:25:00 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; 7/5; ; ; ; ; 13/10; 6/5; 6/5; ; 5/4; 5/4; ; ; ; 5/4; ; 6/5; ; ; 6/5; 13/10; 13/10; 5/4; 5/4; ; 20/21; ; 
Hartlepool; 2; 9/5; ; ; ; ; 19/10; 9/5; 37/19; ; 19/10; 9/5; ; ; ; 15/8; ; 37/19; ; ; 37/19; 15/8; 2; 39/20; 2; ; 13/8; ; 
Draw; 5/2; 23/10; ; ; ; ; 12/5; 23/10; 12/5; ; 12/5; 9/4; ; ; ; 12/5; ; 27/11; ; ; 12/5; 5/2; 12/5; 5/2; 5/2; ; 9/5; ; 
META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-22 14:25:21 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; 7/5; ; ; 117/100; 6/5; 5/4; 6/5; 6/5; ; 5/4; 6/5; ; ; 5/4; 5/4; 15/13; 6/5; 33/25; ; 6/5; 13/10; 5/4; 5/4; 5/4; ; 6/5; ; 
Hartlepool; 2; 9/5; ; ; 19/10; 15/8; 19/10; 9/5; 37/19; ; 2; 15/8; ; ; 2; 19/10; 19/10; 37/19; 107/50; ; 37/19; 15/8; 2; 39/20; 2; ; 9/5; ; 
Draw; 5/2; 23/10; ; ; 23/10; 23/10; 12/5; 23/10; 12/5; ; 23/10; 9/4; ; ; 12/5; 23/10; 23/10; 27/11; 131/50; ; 12/5; 5/2; 5/2; 5/2; 27/11; ; 11/5; ; 
META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-22 18:24:19 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; 5/4; ; 117/100; 23/20; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; ; ; 5/4; 5/4; 15/13; 5/4; 33/25; 17/14; 6/5; 5/4; 13/10; 13/10; 5/4; ; 1; ; 
Hartlepool; 2; 21/10; 21/10; ; 19/10; 2; 2; 9/5; 37/19; 21/10; 21/10; 19/10; ; ; 21/10; 2; 19/10; 39/19; 57/25; 35/19; 37/19; 85/40; 85/40; 2; 39/19; ; 9/5; ; 
Draw; 5/2; 23/10; 21/10; ; 23/10; 23/10; 23/10; 23/10; 12/5; 21/10; 23/10; 11/5; ; ; 23/10; 9/4; 23/10; 40/17; 49/20; 12/5; 12/5; 23/10; 23/10; 47/20; 40/17; ; 2; ; 
META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-22 22:24:45 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; 5/4; ; 117/100; 23/20; 5/4; 11/10; 6/5; 5/4; 6/5; 6/5; ; ; 5/4; 5/4; 15/13; 5/4; 133/100; 17/14; 6/5; 5/4; 13/10; 5/4; 5/4; ; 5/4; ; 
Hartlepool; 2; 21/10; 21/10; ; 19/10; 2; 2; 2; 37/19; 21/10; 2; 19/10; ; ; 21/10; 2; 19/10; 39/19; 9/4; 35/19; 37/19; 85/40; 85/40; 21/10; 39/19; ; 2; ; 
Draw; 5/2; 23/10; 21/10; ; 23/10; 23/10; 23/10; 11/5; 12/5; 21/10; 12/5; 11/5; ; ; 23/10; 9/4; 23/10; 23/10; 123/50; 12/5; 12/5; 23/10; 23/10; 47/20; 40/17; ; 21/10; ; 
META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-23 02:23:42 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; 5/4; ; 117/100; 23/20; 5/4; 11/10; 6/5; 5/4; 6/5; 6/5; ; ; 5/4; 5/4; 15/13; 5/4; 34/25; 17/14; 6/5; 5/4; 13/10; 5/4; 5/4; ; 6/5; ; 
Hartlepool; 2; 21/10; 21/10; ; 19/10; 2; 2; 15/8; 37/19; 21/10; 2; 19/10; ; ; 21/10; 2; 19/10; 39/19; 43/20; 35/19; 37/19; 85/40; 85/40; 21/10; 39/19; ; 2; ; 
Draw; 5/2; 23/10; 21/10; ; 23/10; 23/10; 23/10; 23/10; 12/5; 21/10; 12/5; 11/5; ; ; 23/10; 9/4; 23/10; 23/10; 63/25; 12/5; 12/5; 23/10; 23/10; 47/20; 40/17; ; 11/5; ; 
META; english/non-league/national-league/hartlepool-v-tranmere; 2017-10-23 10:23:45 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; 5/4; 5/4; 117/100; 23/20; 5/4; 11/10; 6/5; 5/4; 5/4; 6/5; ; ; 5/4; 5/4; 15/13; 5/4; 133/100; 17/14; 6/5; 5/4; 13/10; 5/4; 5/4; ; 6/5; ; 
Hartlepool; 2; 21/10; 21/10; 2; 19/10; 2; 2; 15/8; 37/19; 21/10; 2; 19/10; ; ; 21/10; 2; 19/10; 39/19; 9/4; 35/19; 37/19; 85/40; 85/40; 21/10; 39/19; ; 2; ; 
