META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-07 22:26:12 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-08 02:26:03 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-08 10:25:45 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-08 14:25:34 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-08 18:25:38 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-08 22:25:57 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-09 02:25:43 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-09 10:25:50 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-09 14:26:03 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-09 18:25:33 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Halifax; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Leyton Orient; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-09 22:23:57 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Leyton Orient; 17/20; 10/11; ; ; 17/20; ; 17/20; ; ; ; ; ; 17/20; ; ; 5/6; ; ; 5/6; ; ; ; ; ; 5/6; ; 1/2; ; 
Draw; 14/5; 5/2; ; ; 13/5; ; 14/5; ; ; ; ; ; 14/5; ; ; 13/5; ; ; 11/4; ; ; ; ; ; 11/4; ; 7/5; ; 
Halifax; 14/5; 13/5; ; ; 11/4; ; 29/10; ; ; ; ; ; 57/20; ; ; 27/10; ; ; 11/4; ; ; ; ; ; 11/4; ; 27/20; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-10 02:23:12 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Leyton Orient; 17/20; 10/11; ; 4/5; 17/20; ; 17/20; ; ; ; ; ; 17/20; ; ; 5/6; ; ; 5/6; ; ; ; ; ; 5/6; ; 1/2; ; 
Draw; 14/5; 5/2; ; 12/5; 13/5; ; 14/5; ; ; ; ; ; 14/5; ; ; 13/5; ; ; 11/4; ; ; ; ; ; 11/4; ; 7/5; ; 
Halifax; 14/5; 13/5; ; 13/5; 11/4; ; 29/10; ; ; ; ; ; 57/20; ; ; 27/10; ; ; 11/4; ; ; ; ; ; 11/4; ; 27/20; ; 
META; english/non-league/national-league/leyton-orient-v-halifax; 2017-09-10 10:22:59 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Leyton Orient; 17/20; 10/11; ; 4/5; 4/5; ; 17/20; 4/5; 11/13; ; ; 5/6; 17/20; ; ; 5/6; ; ; 5/6; ; ; 11/13; ; 5/6; 5/6; ; 8/13; ; 
Draw; 14/5; 5/2; ; 12/5; 13/5; ; 11/4; 11/4; 27/10; ; ; 12/5; 14/5; ; ; 13/5; ; ; 11/4; ; ; 27/10; ; 14/5; 11/4; ; 7/4; ; 
Halifax; 14/5; 13/5; ; 13/5; 3; ; 3; 11/4; 45/17; ; ; 11/4; 57/20; ; ; 11/4; ; ; 11/4; ; ; 45/17; ; 14/5; 3; ; 6/4; ; 
