META; english/non-league/national-league/maidenhead-utd-v-solihull-moors; 2017-12-23 14:25:29 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Maidenhead Utd; 4/7; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; 4/7; ; ; 4/11; ; 
Draw; 10/3; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; 10/3; ; ; 13/8; ; 
Solihull Moors; 4; ; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; 4; ; ; 19/10; ; 
META; english/non-league/national-league/maidenhead-utd-v-solihull-moors; 2017-12-23 18:24:40 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Maidenhead Utd; 4/7; ; ; 8/15; 13/20; ; 5/9; ; ; ; ; ; ; ; ; 8/15; ; ; ; ; ; 4/7; ; 4/7; ; ; 4/9; ; 
Draw; 10/3; ; ; 16/5; 7/2; ; 10/3; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; 100/ 30; ; 10/3; ; ; 12/5; ; 
Solihull Moors; 4; ; ; 19/5; 41/10; ; 4; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; 4; ; 4; ; ; 14/5; ; 
META; english/non-league/national-league/maidenhead-utd-v-solihull-moors; 2017-12-23 22:23:55 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Maidenhead Utd; 4/7; 8/13; ; 4/7; 13/20; 1/2; 5/9; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 4/7; 4/7; 4/7; ; ; 4/9; 4/9; 
Draw; 10/3; 16/5; ; 7/2; 7/2; 16/5; 10/3; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; 100/ 30; 10/3; 10/3; ; ; 14/5; 13/5; 
Solihull Moors; 4; 18/5; ; 4; 41/10; 15/4; 15/4; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; 4; 21/5; 4; ; ; 3; 3; 
META; english/non-league/national-league/maidenhead-utd-v-solihull-moors; 2017-12-24 02:24:10 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Maidenhead Utd; 4/7; 8/13; ; 4/7; 13/20; 1/2; 5/9; ; ; ; ; ; ; ; ; 8/15; ; 5/9; ; ; ; 4/7; 4/7; 4/7; 5/9; ; 4/9; 4/9; 
Draw; 10/3; 16/5; ; 7/2; 7/2; 16/5; 10/3; ; ; ; ; ; ; ; ; 3; ; 57/17; ; ; ; 100/ 30; 17/5; 10/3; 57/17; ; 14/5; 13/5; 
Solihull Moors; 4; 18/5; ; 4; 41/10; 15/4; 4; ; ; ; ; ; ; ; ; 15/4; ; 4; ; ; ; 4; 21/5; 4; 77/19; ; 3; 3; 
