META; english/non-league/national-league/woking-v-aldershot; 2017-12-27 18:24:22 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Woking; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; 9/5; ; ; 9/5; 15/8; ; 15/8; 24/13; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; 23/10; 12/5; ; 47/20; 40/17; ; ; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-28 18:24:34 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; ; ; ; 4/3; ; ; ; ; ; ; ; ; 13/10; ; ; 4/3; 7/5; ; 27/20; 13/10; ; ; ; 
Woking; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; 9/5; ; ; 9/5; 15/8; ; 15/8; 24/13; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; 23/10; 12/5; ; 47/20; 40/17; ; ; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-28 22:24:32 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; ; ; ; 4/3; ; ; ; ; ; ; ; ; 13/10; ; ; 4/3; 7/5; 11/8; 27/20; 13/10; ; ; ; 
Woking; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; 9/5; ; ; 9/5; 15/8; 19/10; 15/8; 24/13; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 40/17; ; ; 23/10; 12/5; 12/5; 47/20; 40/17; ; ; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-29 02:24:25 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; ; ; ; 4/3; ; ; ; ; ; ; ; ; 13/10; ; ; 4/3; 7/5; 11/8; 27/20; 13/10; ; ; ; 
Woking; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; 9/5; ; ; 9/5; 15/8; 19/10; 15/8; 24/13; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 40/17; ; ; 23/10; 12/5; 12/5; 47/20; 40/17; ; ; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-29 10:24:26 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; ; 13/10; ; 4/3; ; 13/10; 5/4; ; 11/8; ; ; 13/10; 13/10; 13/10; ; 4/3; 7/5; 11/8; 27/20; 13/10; ; ; ; 
Woking; 15/8; ; ; ; ; ; 9/5; ; 9/5; ; 15/8; 7/4; ; 9/5; ; ; 8/5; 9/5; 8/5; ; 9/5; 15/8; 2; 15/8; 24/13; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; 23/10; ; 23/10; 23/10; ; 11/5; ; ; 12/5; 40/17; 12/5; ; 23/10; 12/5; 23/10; 47/20; 40/17; ; ; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-29 18:24:34 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; 5/4; 11/8; ; 4/3; ; 13/10; 13/10; ; 11/8; ; ; 13/10; 23/17; 13/10; ; 4/3; 7/5; 11/8; 27/20; 23/17; ; 10/9; ; 
Woking; 15/8; ; ; ; ; 15/8; 15/8; ; 9/5; ; 19/10; 15/8; ; 9/5; ; ; 8/5; 24/13; 8/5; ; 9/5; 15/8; 2; 15/8; 24/13; ; 17/10; ; 
Draw; 12/5; ; ; ; ; 9/4; 23/10; ; 23/10; ; 23/10; 21/10; ; 11/5; ; ; 12/5; 40/17; 12/5; ; 23/10; 12/5; 23/10; 47/20; 40/17; ; 19/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-29 22:24:35 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; 5/4; 11/8; ; 4/3; ; 13/10; 13/10; ; 11/8; ; ; 13/10; 23/17; 13/10; ; 4/3; 7/5; 11/8; 27/20; 23/17; ; 10/9; ; 
Woking; 15/8; ; ; ; ; 15/8; 15/8; ; 9/5; ; 19/10; 15/8; ; 9/5; ; ; 8/5; 24/13; 8/5; ; 9/5; 15/8; 19/10; 15/8; 24/13; ; 17/10; ; 
Draw; 12/5; ; ; ; ; 9/4; 23/10; ; 23/10; ; 23/10; 21/10; ; 43/20; ; ; 12/5; 40/17; 12/5; ; 23/10; 12/5; 12/5; 47/20; 12/5; ; 19/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-30 02:24:28 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; 5/4; 11/8; ; 4/3; ; 13/10; 13/10; ; 11/8; ; ; 13/10; 23/17; 13/10; ; 4/3; 7/5; 11/8; 27/20; 23/17; ; 10/9; ; 
Woking; 15/8; ; ; ; ; 15/8; 15/8; ; 9/5; ; 19/10; 15/8; ; 9/5; ; ; 8/5; 24/13; 8/5; ; 9/5; 15/8; 19/10; 15/8; 24/13; ; 17/10; ; 
Draw; 12/5; ; ; ; ; 9/4; 23/10; ; 23/10; ; 23/10; 21/10; ; 11/5; ; ; 12/5; 40/17; 12/5; ; 23/10; 12/5; 12/5; 47/20; 12/5; ; 19/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-30 10:24:25 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; ; 5/4; 11/8; ; 4/3; ; 13/10; 13/10; ; 11/8; ; ; 13/10; 23/17; 13/10; ; 4/3; 7/5; 11/8; 27/20; 23/17; ; 10/9; ; 
Woking; 15/8; ; ; ; ; 15/8; 15/8; ; 9/5; ; 19/10; 15/8; ; 9/5; ; ; 8/5; 24/13; 8/5; ; 9/5; 15/8; 19/10; 15/8; 24/13; ; 17/10; ; 
Draw; 12/5; ; ; ; ; 9/4; 23/10; ; 23/10; ; 23/10; 21/10; ; 11/5; ; ; 12/5; 40/17; 12/5; ; 23/10; 12/5; 12/5; 47/20; 12/5; ; 19/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-30 14:25:07 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; 13/10; ; 5/4; 13/10; ; 4/3; ; 5/4; 13/10; ; 27/20; ; ; 13/10; 23/17; 13/10; ; 4/3; 7/5; 11/8; 27/20; 23/17; ; 10/9; ; 
Woking; 15/8; ; ; 9/5; ; 15/8; 15/8; ; 9/5; ; 19/10; 15/8; ; 15/8; ; ; 8/5; 24/13; 8/5; ; 9/5; 15/8; 19/10; 15/8; 24/13; ; 17/10; ; 
Draw; 12/5; ; ; 23/10; ; 9/4; 23/10; ; 23/10; ; 23/10; 21/10; ; 11/5; ; ; 12/5; 40/17; 12/5; ; 23/10; 12/5; 12/5; 47/20; 12/5; ; 19/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-30 18:24:24 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; ; ; 13/10; 11/8; 5/4; 13/10; ; 4/3; ; 5/4; 5/4; ; 13/10; 11/8; 5/4; 13/10; 23/17; 13/10; 16/13; 4/3; 13/10; 11/8; 27/20; 23/17; ; 10/9; ; 
Woking; 2; ; ; 9/5; 109/ 50; 15/8; 19/10; ; 9/5; ; 19/10; 19/10; ; 39/20; 15/8; 15/8; 8/5; 19/10; 8/5; 9/5; 9/5; 15/8; 2; 39/20; 19/10; ; 17/10; ; 
Draw; 12/5; ; ; 23/10; 61/25; 9/4; 23/10; ; 23/10; ; 9/4; 21/10; ; 11/5; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 40/17; ; 19/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-30 22:22:39 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; 6/5; 23/17; 13/10; 31/20; 5/4; 11/8; ; 4/3; 27/20; 7/5; 5/4; ; 13/10; 11/8; 13/10; 13/10; 23/17; 13/10; 9/7; 4/3; 13/10; 11/8; 27/20; 23/17; ; 10/9; ; 
Woking; 2; 2; 19/10; 9/5; 2; 15/8; 15/8; ; 9/5; 19/10; 19/10; 19/10; ; 39/20; 15/8; 9/5; 8/5; 24/13; 8/5; 37/19; 9/5; 15/8; 2; 39/20; 19/10; ; 17/10; ; 
Draw; 12/5; 12/5; 11/5; 23/10; 117/ 50; 9/4; 9/4; ; 23/10; 11/5; 11/5; 21/10; ; 43/20; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; ; 19/10; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-31 02:22:41 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; 6/5; 23/17; 13/10; 31/20; 5/4; 11/8; ; 4/3; 27/20; 7/5; 5/4; ; 13/10; 11/8; 13/10; 13/10; 7/5; 13/10; 9/7; 4/3; 13/10; 11/8; 27/20; 7/5; ; 10/9; ; 
Woking; 2; 2; 19/10; 9/5; 2; 15/8; 15/8; ; 9/5; 19/10; 19/10; 19/10; ; 39/20; 15/8; 9/5; 8/5; 24/13; 8/5; 37/19; 9/5; 15/8; 2; 39/20; 19/10; ; 17/10; ; 
Draw; 12/5; 12/5; 11/5; 23/10; 117/ 50; 9/4; 9/4; ; 23/10; 11/5; 11/5; 21/10; ; 43/20; 23/10; 11/5; 12/5; 9/4; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; ; 2; ; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-31 10:22:43 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; 6/5; 23/17; 13/10; 39/25; 5/4; 13/10; ; 4/3; 27/20; 7/5; 13/10; ; 13/10; 11/8; 13/10; 13/10; 7/5; 13/10; 9/7; 4/3; 13/10; 11/8; 27/20; 7/5; ; 5/4; 13/10; 
Woking; 2; 2; 19/10; 9/5; 2; 15/8; 19/10; ; 9/5; 19/10; 19/10; 15/8; ; 39/20; 15/8; 9/5; 8/5; 24/13; 8/5; 37/19; 9/5; 15/8; 2; 39/20; 24/13; ; 15/8; 19/10; 
Draw; 12/5; 12/5; 11/5; 23/10; 58/25; 9/4; 23/10; ; 23/10; 11/5; 11/5; 21/10; ; 43/20; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; ; 2; 2; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-31 14:23:16 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; 11/8; 23/17; 13/10; 29/20; 13/10; 11/8; ; 4/3; 27/20; 7/5; 13/10; ; 13/10; 11/8; 13/10; 13/10; 23/17; 13/10; 9/7; 4/3; 13/10; 11/8; 27/20; 23/17; ; 13/10; 13/10; 
Woking; 2; 2; 19/10; 21/10; 52/25; 15/8; 2; ; 9/5; 19/10; 19/10; 15/8; ; 39/20; 15/8; 15/8; 8/5; 19/10; 8/5; 37/19; 9/5; 15/8; 2; 39/20; 19/10; ; 19/10; 19/10; 
Draw; 12/5; 23/10; 11/5; 23/10; 121/ 50; 21/10; 9/4; ; 23/10; 11/5; 11/5; 21/10; ; 43/20; 23/10; 21/10; 12/5; 9/4; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; ; 21/10; 2; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-31 18:22:55 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; 11/8; 5/4; 11/8; 27/20; 13/10; 13/10; ; 4/3; 5/4; 5/4; 6/5; ; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; ; 6/5; 5/4; 
Woking; 2; 2; 2; 2; 56/25; 15/8; 2; ; 9/5; 2; 21/10; 2; ; 39/20; 15/8; 2; 8/5; 2; 8/5; 57/29; 9/5; 2; 21/10; 2; 2; ; 2; 19/10; 
Draw; 12/5; 23/10; 11/5; 9/4; 61/25; 21/10; 9/4; ; 23/10; 11/5; 11/5; 21/10; ; 43/20; 23/10; 21/10; 12/5; 23/10; 12/5; 40/17; 23/10; 23/10; 23/10; 23/10; 23/10; ; 11/5; 2; 
META; english/non-league/national-league/woking-v-aldershot; 2017-12-31 22:22:53 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; 13/10; 5/4; 11/8; 34/25; 13/10; 13/10; ; 16/13; 5/4; 5/4; 6/5; ; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 13/10; 16/13; 13/10; 13/10; 13/10; 13/10; ; 5/4; 5/4; 
Woking; 2; 21/10; 2; 2; 111/ 50; 15/8; 2; ; 37/19; 2; 21/10; 2; ; 39/20; 15/8; 2; 8/5; 2; 8/5; 57/29; 37/19; 2; 21/10; 2; 2; ; 19/10; 19/10; 
Draw; 12/5; 23/10; 11/5; 9/4; 61/25; 21/10; 9/4; ; 23/10; 11/5; 11/5; 21/10; ; 43/20; 23/10; 21/10; 12/5; 23/10; 12/5; 40/17; 23/10; 23/10; 23/10; 23/10; 23/10; ; 23/10; 2; 
META; english/non-league/national-league/woking-v-aldershot; 2018-01-01 02:22:50 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 13/10; 13/10; 5/4; 11/8; 34/25; 13/10; 13/10; ; 16/13; 5/4; 5/4; ; ; 13/10; 11/8; 5/4; 13/10; 5/4; 13/10; 13/10; 16/13; 13/10; 13/10; 13/10; 13/10; ; 5/4; 5/4; 
Woking; 2; 21/10; 2; 2; 111/ 50; 15/8; 2; ; 37/19; 2; 21/10; ; ; 39/20; 15/8; 2; 8/5; 2; 8/5; 57/29; 37/19; 2; 21/10; 2; 2; ; 19/10; 19/10; 
Draw; 12/5; 23/10; 11/5; 9/4; 61/25; 21/10; 9/4; ; 23/10; 11/5; 11/5; ; ; 43/20; 23/10; 21/10; 12/5; 23/10; 12/5; 40/17; 23/10; 23/10; 23/10; 23/10; 23/10; ; 23/10; 2; 
META; english/non-league/national-league/woking-v-aldershot; 2018-01-01 10:23:00 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 23/20; 6/5; 6/5; 6/5; 123/ 100; 11/10; 6/5; ; 16/13; 6/5; 6/5; 23/20; ; 6/5; 23/20; 5/4; 6/5; 15/13; 6/5; 6/5; 16/13; 6/5; 6/5; 6/5; 15/13; ; 6/5; 23/20; 
Woking; 11/5; 23/10; 11/5; 23/10; 123/ 50; 11/5; 9/4; ; 37/19; 11/5; 11/5; 21/10; ; 43/20; 23/10; 2; 7/4; 11/5; 7/4; 28/13; 37/19; 23/10; 9/4; 9/4; 9/4; ; 23/10; 23/10; 
Draw; 5/2; 23/10; 21/10; 23/10; 123/ 50; 21/10; 23/10; ; 23/10; 21/10; 11/5; 21/10; ; 43/20; 23/10; 21/10; 12/5; 23/10; 12/5; 40/17; 23/10; 23/10; 12/5; 23/10; 40/17; ; 23/10; 23/10; 
META; english/non-league/national-league/woking-v-aldershot; 2018-01-01 14:23:53 GMT+2; 2018-01-01 13:00; Nothing; Xlenovo
Aldershot; 6/5; 11/10; 5/4; 6/5; 13/10; 11/10; 6/5; ; 22/19; 5/4; 6/5; 6/5; ; 6/5; 5/4; 5/4; 21/20; 6/5; 21/20; 17/14; 15/13; 13/10; 6/5; 5/4; 6/5; ; 5/4; 5/4; 
Draw; 23/10; 23/10; 21/10; 11/5; 61/25; 21/10; 9/4; ; 11/5; 21/10; 21/10; 21/10; ; 21/10; 9/4; 21/10; 9/4; 9/4; 9/4; 23/10; 9/4; 11/5; 23/10; 9/4; 23/10; ; 11/5; 11/5; 
Woking; 9/4; 13/5; 11/5; 21/10; 117/ 50; 23/10; 9/4; ; 11/5; 11/5; 9/4; 21/10; ; 11/5; 21/10; 2; 11/5; 28/13; 11/5; 11/5; 11/5; 9/4; 23/10; 21/10; 11/5; ; 9/4; 23/10; 
