META; english/non-league/national-league/wrexham-v-maidenhead-utd; 2017-11-25 22:21:54 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Wrexham; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidenhead Utd; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-maidenhead-utd; 2017-11-26 02:21:45 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Wrexham; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidenhead Utd; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-maidenhead-utd; 2017-11-26 10:21:40 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Wrexham; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidenhead Utd; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-maidenhead-utd; 2017-11-26 14:21:52 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Wrexham; 1; 11/10; ; ; ; ; 1; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 1; 1; ; ; ; ; 
