META; english/non-league/national-league/solihull-moors-v-chester; 2017-07-31 14:22:20 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 27/20; 13/10; 29/20; ; 7/5; ; ; ; ; 11/8; 27/20; ; 8/5; 11/8; ; ; 13/10; 6/4; ; ; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 15/8; 7/4; 7/4; ; 15/8; ; ; ; ; 17/10; 37/20; ; 8/5; 9/5; ; ; 9/5; 97/50; ; ; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; ; 12/5; ; ; ; ; 11/5; 47/20; ; 23/10; 12/5; ; ; 23/10; 5/2; ; ; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-07-31 18:22:10 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; ; 7/5; ; ; ; ; 11/8; 27/20; ; 8/5; 11/8; 13/10; ; 13/10; 6/4; ; ; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 37/20; 7/4; 7/4; ; 15/8; ; ; ; ; 17/10; 37/20; ; 8/5; 9/5; 7/4; ; 9/5; 97/50; ; ; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; ; 12/5; ; ; ; ; 11/5; 47/20; ; 23/10; 12/5; 9/4; ; 40/17; 5/2; ; ; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-07-31 22:22:16 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; ; 7/5; ; ; ; ; 13/10; 27/20; ; 8/5; 11/8; 13/10; ; 13/10; 6/4; ; ; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 37/20; 7/4; 7/4; ; 15/8; ; ; ; ; 17/10; 37/20; ; 8/5; 9/5; 7/4; ; 9/5; 97/50; ; ; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; ; 12/5; ; ; ; ; 23/10; 47/20; ; 23/10; 12/5; 9/4; ; 23/10; 5/2; ; ; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-08-01 02:22:08 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; ; 7/5; ; ; ; ; 13/10; 27/20; ; 8/5; 11/8; 13/10; ; 13/10; 6/4; ; ; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 37/20; 7/4; 7/4; ; 15/8; ; ; ; ; 17/10; 37/20; ; 8/5; 9/5; 7/4; ; 9/5; 97/50; ; ; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; ; 12/5; ; ; ; ; 23/10; 47/20; ; 23/10; 12/5; 9/4; ; 23/10; 5/2; ; ; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-08-01 10:22:11 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; ; 7/5; 6/4; 4/3; ; ; 13/10; 27/20; ; 8/5; 7/5; 13/10; 13/10; 23/17; 6/4; ; 4/3; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 37/20; 7/4; 7/4; ; 15/8; 7/4; 7/4; ; ; 17/10; 37/20; ; 8/5; 9/5; 7/4; 7/4; 7/4; 97/50; ; 7/4; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; ; 12/5; 9/4; 40/17; ; ; 23/10; 47/20; ; 23/10; 12/5; 9/4; 23/10; 40/17; 5/2; ; 40/17; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-08-01 18:22:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; 5/4; 7/5; 6/4; 4/3; 6/5; ; 11/8; 27/20; ; 8/5; 11/8; 13/10; 13/10; 13/10; 6/4; ; 4/3; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 37/20; 7/4; 7/4; 7/4; 15/8; 7/4; 7/4; 7/4; ; 13/8; 37/20; ; 8/5; 9/5; 7/4; 7/4; 9/5; 97/50; ; 7/4; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 9/4; 12/5; 9/4; 40/17; 9/4; ; 11/5; 47/20; ; 23/10; 12/5; 9/4; 23/10; 23/10; 5/2; ; 40/17; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-08-01 22:22:04 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; 5/4; 7/5; 6/4; 4/3; 6/5; ; 11/8; 27/20; ; 8/5; 11/8; 13/10; 13/10; 13/10; 6/4; ; 4/3; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 37/20; 7/4; 7/4; 7/4; 15/8; 7/4; 7/4; 7/4; ; 13/8; 37/20; ; 8/5; 9/5; 7/4; 7/4; 9/5; 97/50; ; 7/4; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 9/4; 12/5; 9/4; 40/17; 9/4; ; 11/5; 47/20; ; 23/10; 12/5; 9/4; 23/10; 40/17; 5/2; ; 40/17; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-08-02 02:21:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; 5/4; 29/20; 6/4; 4/3; 6/5; ; 11/8; 27/20; ; 8/5; 11/8; 13/10; 13/10; 13/10; 6/4; ; 4/3; ; 7/5; 7/5; ; ; ; 
Solihull Moors; 15/8; 9/5; 37/20; 7/4; 7/4; 7/4; 19/10; 7/4; 7/4; 7/4; ; 13/8; 37/20; ; 8/5; 9/5; 7/4; 7/4; 9/5; 97/50; ; 7/4; ; 15/8; 7/4; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 40/17; 9/4; ; 11/5; 47/20; ; 23/10; 12/5; 9/4; 23/10; 40/17; 5/2; ; 40/17; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-chester; 2017-08-02 10:22:00 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chester; 11/8; 11/8; 11/8; 13/10; 29/20; 5/4; 7/5; 6/4; 4/3; 6/5; ; 11/8; 27/20; ; 8/5; 11/8; 13/10; 13/10; 13/10; 6/4; ; 4/3; ; 7/5; 7/5; ; ; ; 
