META; english/non-league/national-league/chester-v-guiseley; 2017-12-23 14:25:14 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 6/5; ; ; 23/20; ; ; 6/5; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; 6/5; ; ; 20/21; ; 
Guiseley; 9/4; ; ; 11/5; ; ; 11/5; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; 9/4; ; ; 7/4; ; 
Draw; 23/10; ; ; 11/5; ; ; 11/5; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; 23/10; ; ; 7/4; ; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-23 18:24:24 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 6/5; ; ; 23/20; 13/10; ; 6/5; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; 6/5; ; 6/5; ; ; 5/6; ; 
Guiseley; 9/4; ; ; 11/5; 47/20; ; 11/5; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 9/4; ; 9/4; ; ; 13/8; ; 
Draw; 23/10; ; ; 11/5; 121/ 50; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 23/10; ; 23/10; ; ; 13/8; ; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-23 22:23:40 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 6/5; 6/5; ; 6/5; 13/10; 11/10; 6/5; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; 6/5; 6/5; 6/5; ; ; 20/21; 20/21; 
Guiseley; 9/4; 21/10; ; 23/10; 47/20; 11/5; 11/5; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 9/4; 23/10; 9/4; ; ; 19/10; 19/10; 
Draw; 23/10; 23/10; ; 23/10; 121/ 50; 11/5; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 23/10; 23/10; 23/10; ; ; 19/10; 19/10; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-24 02:23:55 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 6/5; 6/5; ; 6/5; 13/10; 11/10; 6/5; ; ; ; ; ; ; ; ; 11/10; ; 15/13; ; ; ; 6/5; 6/5; 6/5; 6/5; ; 20/21; 20/21; 
Guiseley; 9/4; 21/10; ; 23/10; 47/20; 11/5; 11/5; ; ; ; ; ; ; ; ; 21/10; ; 11/5; ; ; ; 9/4; 23/10; 9/4; 9/4; ; 19/10; 15/8; 
Draw; 23/10; 23/10; ; 23/10; 121/ 50; 11/5; 9/4; ; ; ; ; ; ; ; ; 11/5; ; 9/4; ; ; ; 23/10; 23/10; 23/10; 23/10; ; 21/10; 2; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-24 10:23:46 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 11/10; 6/5; 11/10; 6/5; 59/50; 21/20; 11/10; ; 11/10; 11/10; 11/10; 21/20; ; 11/10; 11/10; 11/10; 15/13; 11/10; 15/13; 15/14; 11/10; 11/10; 11/10; 11/10; 11/10; ; 10/11; 10/11; 
Guiseley; 12/5; 21/10; 23/10; 23/10; 127/ 50; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 11/5; 21/10; 12/5; 21/10; 21/10; 12/5; 12/5; 5/2; 12/5; 12/5; ; 2; 19/10; 
Draw; 12/5; 23/10; 23/10; 23/10; 127/ 50; 23/10; 23/10; ; 28/13; 23/10; 23/10; 11/5; ; 9/4; 12/5; 9/4; 21/10; 23/10; 21/10; 12/5; 28/13; 12/5; 12/5; 47/20; 23/10; ; 21/10; 2; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-24 14:23:54 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 11/10; 21/20; 11/10; 6/5; 6/5; 21/20; 11/10; ; 11/10; 11/10; 11/10; 21/20; ; 11/10; 11/10; 21/20; 15/13; 15/13; 15/13; 15/14; 11/10; 11/10; 11/10; 11/10; 15/13; ; 10/11; 21/20; 
Guiseley; 12/5; 12/5; 23/10; 23/10; 123/ 50; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 9/4; 21/10; 9/4; 21/10; 21/10; 12/5; 12/5; 5/2; 12/5; 9/4; ; 2; 19/10; 
Draw; 12/5; 23/10; 9/4; 23/10; 127/ 50; 23/10; 23/10; ; 28/13; 9/4; 23/10; 11/5; ; 9/4; 12/5; 9/4; 21/10; 40/17; 21/10; 12/5; 28/13; 12/5; 12/5; 47/20; 40/17; ; 21/10; 21/10; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-24 18:23:50 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 11/10; 21/20; 11/10; 6/5; 6/5; 21/20; 11/10; ; 11/10; 11/10; 11/10; 21/20; ; 21/20; 11/10; 21/20; 15/13; 15/13; 15/13; 21/20; 11/10; 11/10; 11/10; 11/10; 15/13; ; 20/21; 21/20; 
Guiseley; 12/5; 12/5; 23/10; 23/10; 123/ 50; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; ; 47/20; 23/10; 9/4; 21/10; 9/4; 21/10; 27/11; 12/5; 12/5; 5/2; 12/5; 9/4; ; 21/10; 2; 
Draw; 12/5; 23/10; 9/4; 23/10; 127/ 50; 23/10; 23/10; ; 28/13; 9/4; 23/10; 11/5; ; 9/4; 12/5; 9/4; 21/10; 40/17; 21/10; 12/5; 28/13; 12/5; 12/5; 47/20; 40/17; ; 9/4; 21/10; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-24 22:23:52 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 11/10; 21/20; 11/10; 6/5; 6/5; 21/20; 11/10; ; 11/10; 11/10; 21/20; 21/20; ; 21/20; 11/10; 21/20; 15/13; 15/13; 15/13; 21/20; 11/10; 11/10; 11/10; 11/10; 15/13; ; 20/21; 21/20; 
Guiseley; 12/5; 12/5; 23/10; 23/10; 123/ 50; 23/10; 23/10; ; 12/5; 23/10; 12/5; 23/10; ; 47/20; 23/10; 9/4; 21/10; 9/4; 21/10; 27/11; 12/5; 12/5; 5/2; 12/5; 9/4; ; 23/10; 21/10; 
Draw; 12/5; 23/10; 9/4; 23/10; 127/ 50; 23/10; 23/10; ; 28/13; 9/4; 23/10; 11/5; ; 9/4; 12/5; 9/4; 21/10; 40/17; 21/10; 12/5; 28/13; 12/5; 12/5; 47/20; 40/17; ; 12/5; 23/10; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-25 02:23:55 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 11/10; 21/20; 11/10; 6/5; 121/ 100; 21/20; 11/10; ; 11/10; 11/10; 11/10; 21/20; ; 21/20; 11/10; 21/20; 15/13; 15/13; 15/13; 21/20; 11/10; 11/10; 11/10; 11/10; 15/13; ; 20/21; 10/11; 
Guiseley; 12/5; 12/5; 23/10; 23/10; 61/25; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; ; 47/20; 23/10; 9/4; 21/10; 9/4; 21/10; 27/11; 12/5; 12/5; 5/2; 12/5; 9/4; ; 11/5; 2; 
Draw; 12/5; 23/10; 9/4; 23/10; 127/ 50; 23/10; 23/10; ; 28/13; 9/4; 23/10; 11/5; ; 9/4; 12/5; 9/4; 21/10; 40/17; 21/10; 12/5; 28/13; 12/5; 12/5; 47/20; 40/17; ; 23/10; 23/10; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-25 10:23:57 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 11/10; 21/20; 21/20; 6/5; 23/20; 21/20; 11/10; ; 11/10; 21/20; 11/10; 21/20; ; 21/20; 11/10; 21/20; 11/10; 15/13; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 15/13; ; 21/20; 21/20; 
Draw; 12/5; 23/10; 9/4; 23/10; 64/25; 23/10; 23/10; ; 28/13; 9/4; 23/10; 11/5; ; 9/4; 12/5; 9/4; 21/10; 40/17; 21/10; 12/5; 28/13; 12/5; 12/5; 47/20; 40/17; ; 11/5; 11/5; 
Guiseley; 12/5; 12/5; 23/10; 23/10; 129/ 50; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; ; 47/20; 23/10; 9/4; 9/4; 9/4; 9/4; 27/11; 12/5; 12/5; 5/2; 12/5; 9/4; ; 23/10; 23/10; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-25 14:23:59 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Chester; 11/10; 21/20; 21/20; 6/5; 23/20; 21/20; 11/10; ; 11/10; 21/20; 11/10; 21/20; ; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; ; 21/20; 21/20; 
Draw; 12/5; 23/10; 9/4; 23/10; 64/25; 23/10; 23/10; ; 28/13; 9/4; 23/10; 11/5; ; 9/4; 12/5; 9/4; 21/10; 40/17; 21/10; 12/5; 28/13; 12/5; 12/5; 47/20; 12/5; ; 23/10; 11/5; 
Guiseley; 12/5; 12/5; 23/10; 23/10; 129/ 50; 23/10; 23/10; ; 12/5; 23/10; 23/10; 23/10; ; 47/20; 23/10; 9/4; 9/4; 40/17; 9/4; 27/11; 12/5; 12/5; 5/2; 12/5; 40/17; ; 23/10; 23/10; 
META; english/non-league/national-league/chester-v-guiseley; 2017-12-25 18:23:55 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
