META; english/non-league/national-league/sutton-v-wrexham; 2018-02-11 02:21:25 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-11 10:21:34 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-11 14:22:40 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-11 18:22:27 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-11 22:22:13 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 10/11; ; ; ; ; 19/20; ; ; ; ; ; 20/21; 1; ; ; 1/5; ; 
Draw; 5/2; 12/5; ; ; ; 11/5; 12/5; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; ; ; 5/2; 5/2; ; ; 23/20; ; 
Wrexham; 13/5; 5/2; ; ; ; 29/10; 5/2; ; ; ; 29/10; ; ; ; ; 5/2; ; ; ; ; ; 14/5; 13/5; ; ; 4/7; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-12 02:22:07 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 10/11; 20/21; ; ; ; 19/20; ; ; ; ; ; 1; 1; ; ; 8/15; ; 
Draw; 5/2; 12/5; ; ; ; 11/5; 12/5; ; ; ; 23/10; 21/10; ; ; ; 9/4; ; ; ; ; ; 12/5; 5/2; ; ; 10/9; ; 
Wrexham; 13/5; 5/2; ; ; ; 29/10; 5/2; ; ; ; 29/10; 13/5; ; ; ; 13/5; ; ; ; ; ; 11/4; 13/5; ; ; 6/5; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-12 10:22:25 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 20/21; 20/21; ; ; ; 19/20; ; 19/20; ; ; ; 1; 1; ; ; 4/5; ; 
Draw; 5/2; 12/5; ; ; ; 11/5; 23/10; ; ; ; 11/5; 21/10; ; ; ; 9/4; ; 23/10; ; ; ; 12/5; 5/2; ; ; 11/8; ; 
Wrexham; 13/5; 5/2; ; ; ; 29/10; 13/5; ; ; ; 29/10; 13/5; ; ; ; 13/5; ; 13/5; ; ; ; 11/4; 13/5; ; ; 11/5; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-12 14:22:41 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 1; 20/21; ; ; 1; 19/20; ; 19/20; ; ; 1; 1; 1; ; ; 5/6; ; 
Draw; 5/2; 23/10; ; ; ; 9/4; 23/10; ; ; ; 9/4; 21/10; ; ; 23/10; 11/5; ; 23/10; ; ; 5/2; 12/5; 5/2; ; ; 9/5; ; 
Wrexham; 13/5; 29/10; ; ; ; 27/10; 13/5; ; ; ; 11/4; 13/5; ; ; 13/5; 13/5; ; 13/5; ; ; 13/5; 11/4; 13/5; ; ; 19/10; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-12 18:22:44 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 20/21; 20/21; ; ; 1; 19/20; ; 19/20; ; ; 1; 1; 1; ; ; 4/7; ; 
Draw; 5/2; 23/10; ; ; ; 9/4; 23/10; ; ; ; 9/4; 21/10; ; ; 23/10; 11/5; ; 23/10; ; ; 5/2; 5/2; 5/2; ; ; 6/4; ; 
Wrexham; 13/5; 29/10; ; ; ; 27/10; 13/5; ; ; ; 14/5; 13/5; ; ; 13/5; 13/5; ; 13/5; ; ; 13/5; 27/10; 13/5; ; ; 13/8; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-12 22:22:47 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 19/20; 20/21; ; ; 1; 19/20; ; 19/20; ; ; 1; 20/21; 1; ; ; 4/7; ; 
Draw; 5/2; 23/10; ; ; ; 9/4; 23/10; ; ; ; 23/10; 21/10; ; ; 23/10; 11/5; ; 23/10; ; ; 5/2; 5/2; 5/2; ; ; 6/4; ; 
Wrexham; 13/5; 29/10; ; ; ; 11/4; 13/5; ; ; ; 14/5; 13/5; ; ; 13/5; 13/5; ; 13/5; ; ; 13/5; 11/4; 13/5; ; ; 13/8; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-13 02:22:31 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 19/20; 20/21; ; ; 1; 19/20; 19/20; 19/20; ; ; 1; 1; 1; 19/20; ; 4/5; ; 
Draw; 5/2; 23/10; ; ; ; 9/4; 23/10; ; ; ; 23/10; 21/10; ; ; 23/10; 9/4; 40/17; 23/10; ; ; 5/2; 5/2; 5/2; 12/5; ; 11/5; ; 
Wrexham; 13/5; 29/10; ; ; ; 11/4; 13/5; ; ; ; 11/4; 13/5; ; ; 13/5; 13/5; 5/2; 13/5; ; ; 13/5; 27/10; 13/5; 5/2; ; 5/2; ; 
META; english/non-league/national-league/sutton-v-wrexham; 2018-02-13 10:22:46 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Sutton; 1; 1; ; ; ; 10/11; 20/21; ; ; ; 19/20; 20/21; ; ; 1; 19/20; 19/20; 19/20; ; ; 1; 1; 1; 19/20; ; 8/11; ; 
Draw; 5/2; 23/10; ; ; ; 9/4; 23/10; ; ; ; 23/10; 21/10; ; ; 23/10; 9/4; 40/17; 23/10; ; ; 5/2; 5/2; 5/2; 12/5; ; 9/5; ; 
Wrexham; 13/5; 29/10; ; ; ; 11/4; 13/5; ; ; ; 11/4; 13/5; ; ; 13/5; 13/5; 5/2; 13/5; ; ; 13/5; 27/10; 13/5; 5/2; ; 19/10; ; 
