META; english/non-league/national-league/wrexham-v-woking; 2017-08-20 02:22:08 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Wrexham; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-woking; 2017-08-20 10:22:12 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Wrexham; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-woking; 2017-08-20 14:22:21 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Wrexham; 4/5; 5/6; ; ; 4/5; 13/20; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; 
Woking; 7/2; 14/5; ; ; 16/5; 16/5; 17/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; 
META; english/non-league/national-league/wrexham-v-woking; 2017-08-20 18:22:59 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Wrexham; 4/5; 5/6; ; ; 4/5; 13/20; 4/5; ; 4/5; ; ; 3/4; 4/5; ; ; ; ; 4/5; 10/13; ; ; 4/5; ; 4/5; 4/5; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; 13/5; 5/2; ; 12/5; ; ; 12/5; 5/2; ; ; ; ; 12/5; 12/5; ; ; 12/5; ; 5/2; 5/2; ; ; ; 
Woking; 7/2; 14/5; ; ; 10/3; 16/5; 7/2; ; 31/10; ; ; 3; 7/2; ; ; ; ; 31/10; 16/5; ; ; 31/10; ; 7/2; 10/3; ; ; ; 
META; english/non-league/national-league/wrexham-v-woking; 2017-08-20 22:22:20 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Wrexham; 4/5; 5/6; ; ; 4/5; 13/20; 4/5; ; 4/5; ; ; 3/4; 4/5; ; ; ; ; 4/5; 10/13; ; ; 4/5; ; 4/5; 4/5; ; ; ; 
Draw; 5/2; 5/2; ; ; 5/2; 13/5; 5/2; ; 12/5; ; ; 12/5; 5/2; ; ; ; ; 12/5; 12/5; ; ; 12/5; ; 5/2; 5/2; ; ; ; 
Woking; 7/2; 14/5; ; ; 10/3; 16/5; 7/2; ; 31/10; ; ; 3; 7/2; ; ; ; ; 31/10; 16/5; ; ; 31/10; ; 7/2; 10/3; ; ; ; 
META; english/non-league/national-league/wrexham-v-woking; 2017-08-21 02:21:57 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
Wrexham; 4/5; 5/6; ; ; 4/5; 13/20; 4/5; ; 4/5; ; ; 3/4; 4/5; ; ; 4/5; ; 4/5; 10/13; ; ; 4/5; ; 4/5; 4/5; ; 1/50; ; 
Draw; 5/2; 5/2; ; ; 5/2; 13/5; 5/2; ; 12/5; ; ; 12/5; 5/2; ; ; 12/5; ; 12/5; 12/5; ; ; 12/5; ; 5/2; 5/2; ; 21/10; ; 
Woking; 7/2; 14/5; ; ; 10/3; 16/5; 7/2; ; 31/10; ; ; 3; 7/2; ; ; 16/5; ; 31/10; 16/5; ; ; 31/10; ; 7/2; 10/3; ; 1/50; ; 
META; english/non-league/national-league/wrexham-v-woking; 2017-08-21 10:21:53 GMT+3; 2017-08-26 15:00; Nothing; Xlenovo
