META; english/non-league/national-league/halifax-v-maidstone; 2017-10-21 22:25:26 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Halifax; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/10; 6/5; ; ; 8/13; ; 
Maidstone; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; 2; ; ; 20/21; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; 5/2; ; ; 23/20; ; 
META; english/non-league/national-league/halifax-v-maidstone; 2017-10-22 02:24:18 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Halifax; 5/4; 13/10; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; 13/10; 6/5; ; ; 8/13; ; 
Maidstone; 2; 19/10; ; ; ; ; 2; ; ; ; ; ; ; ; ; 19/10; ; ; ; ; ; ; 2; 2; ; ; 20/21; ; 
Draw; 5/2; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; 12/5; 5/2; ; ; 21/10; ; 
META; english/non-league/national-league/halifax-v-maidstone; 2017-10-22 10:24:58 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Halifax; 5/4; 13/10; ; ; ; ; 5/4; 11/10; 6/5; ; 6/5; 6/5; ; ; ; 6/5; ; 6/5; ; ; 6/5; 5/4; 5/4; 6/5; 5/4; ; 8/11; ; 
Maidstone; 2; 19/10; ; ; ; ; 2; 15/8; 37/19; ; 2; 17/10; ; ; ; 19/10; ; 37/19; ; ; 37/19; 2; 21/10; 2; 2; ; 5/4; ; 
Draw; 5/2; 23/10; ; ; ; ; 12/5; 23/10; 12/5; ; 12/5; 12/5; ; ; ; 12/5; ; 27/11; ; ; 12/5; 5/2; 12/5; 5/2; 27/11; ; 21/10; ; 
META; english/non-league/national-league/halifax-v-maidstone; 2017-10-22 14:25:18 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Halifax; 5/4; 13/10; 6/5; ; 117/100; ; 5/4; 11/10; 6/5; 6/5; 5/4; 5/4; ; ; 5/4; 6/5; 15/13; 6/5; 133/100; 16/13; 6/5; 5/4; 5/4; 6/5; 6/5; ; 10/11; ; 
Maidstone; 2; 19/10; 2; ; 19/10; ; 2; 15/8; 37/19; 2; 19/10; 7/4; ; ; 2; 19/10; 19/10; 2; 85/40; 25/14; 37/19; 2; 2; 2; 2; ; 6/4; ; 
Draw; 5/2; 23/10; 23/10; ; 23/10; ; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; ; ; 12/5; 12/5; 23/10; 27/11; 131/50; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; ; 21/10; ; 
