META; english/non-league/national-league/maidstone-v-dover; 2017-12-27 18:24:36 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidstone; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; ; 
Dover; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-dover; 2017-12-27 22:25:08 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidstone; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; ; 6/4; ; 6/4; 16/11; ; ; ; 
Dover; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/10; ; ; ; 7/4; ; 7/4; 17/10; ; ; ; 
Draw; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; 23/10; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-dover; 2017-12-28 02:25:49 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidstone; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; ; 6/4; ; 6/4; 16/11; ; ; ; 
Dover; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/10; ; ; ; 7/4; ; 7/4; 17/10; ; ; ; 
Draw; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; 23/10; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-dover; 2017-12-28 10:24:38 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
