META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-11 22:22:52 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Boreham Wood; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-12 02:23:08 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Boreham Wood; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-12 10:23:09 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Boreham Wood; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-12 14:23:12 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; 1; 11/10; ; ; ; ; 1; ; ; ; 1; ; ; ; ; ; ; 19/20; ; ; ; ; 21/20; ; 19/20; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 11/5; ; ; ; 11/5; ; ; ; ; ; ; 28/13; ; ; ; ; 23/10; ; 11/5; ; ; ; 
Boreham Wood; 11/4; 23/10; ; ; ; ; 5/2; ; ; ; 11/4; ; ; ; ; ; ; 14/5; ; ; ; ; 14/5; ; 27/10; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-12 18:23:03 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; 21/20; 11/10; 15/13; ; ; ; 11/10; 1; ; 23/20; 11/10; 11/10; ; ; ; ; ; 21/20; ; ; ; 11/10; 6/5; ; 21/20; ; ; ; 
Draw; 23/10; 23/10; 11/5; ; ; ; 11/5; 11/5; ; 11/5; 9/4; 11/5; ; ; ; ; ; 9/4; ; ; ; 23/10; 23/10; ; 9/4; ; ; ; 
Boreham Wood; 13/5; 23/10; 11/5; ; ; ; 9/4; 23/10; ; 11/5; 12/5; 21/10; ; ; ; ; ; 9/4; ; ; ; 12/5; 23/10; ; 9/4; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-12 22:22:56 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; 21/20; 11/10; 15/13; ; ; ; 11/10; 1; ; 23/20; 11/10; 11/10; ; ; ; 11/10; ; 21/20; ; 8/7; ; 11/10; 23/20; 11/10; 21/20; ; ; ; 
Draw; 23/10; 23/10; 21/10; ; ; ; 11/5; 23/10; ; 21/10; 23/10; 11/5; ; ; ; 9/4; ; 11/5; ; 12/5; ; 23/10; 23/10; 47/20; 9/4; ; ; ; 
Boreham Wood; 13/5; 23/10; 23/10; ; ; ; 23/10; 23/10; ; 23/10; 23/10; 11/5; ; ; ; 23/10; ; 23/10; ; 9/4; ; 12/5; 12/5; 12/5; 40/17; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-13 02:22:46 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; 21/20; 11/10; 15/13; ; ; ; 11/10; 1; 11/10; 23/20; 23/20; 11/10; ; ; ; 11/10; ; 21/20; ; 8/7; 11/10; 11/10; 23/20; 11/10; 21/20; ; ; ; 
Draw; 23/10; 23/10; 21/10; ; ; ; 11/5; 21/10; 9/4; 21/10; 9/4; 11/5; ; ; ; 11/5; ; 11/5; ; 12/5; 9/4; 23/10; 23/10; 47/20; 9/4; ; ; ; 
Boreham Wood; 13/5; 23/10; 23/10; ; ; ; 23/10; 23/10; 40/17; 23/10; 23/10; 11/5; ; ; ; 23/10; ; 23/10; ; 9/4; 40/17; 12/5; 12/5; 12/5; 23/10; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-13 10:22:56 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; 21/20; 11/10; 15/13; ; 1; ; 11/10; 1; 11/10; 23/20; 21/20; 11/10; ; ; ; 11/10; 1; 21/20; ; 8/7; 11/10; 11/10; 23/20; 11/10; 21/20; ; ; ; 
Draw; 23/10; 23/10; 21/10; ; 21/10; ; 11/5; 21/10; 9/4; 21/10; 23/10; 11/5; ; ; ; 9/4; 21/10; 11/5; ; 12/5; 9/4; 23/10; 23/10; 47/20; 9/4; ; ; ; 
Boreham Wood; 13/5; 23/10; 23/10; ; 5/2; ; 23/10; 23/10; 40/17; 23/10; 12/5; 11/5; ; ; ; 23/10; 5/2; 23/10; ; 9/4; 40/17; 12/5; 12/5; 12/5; 23/10; ; ; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2017-11-13 14:23:30 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Macclesfield; 21/20; 23/20; 15/13; ; 1; ; 11/10; 1; 11/10; 23/20; 21/20; 11/10; ; ; ; 11/10; 1; 21/20; 121/100; 8/7; 11/10; 11/10; 23/20; 11/10; 21/20; ; ; 10/9; 
