META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-11 02:21:22 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Draw; 12/5; 9/4; ; ; ; 11/5; 9/4; ; ; ; 9/4; 21/10; ; ; 23/10; 11/5; 23/10; 9/4; ; ; 12/5; 12/5; 12/5; 23/10; ; 11/5; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-13 02:22:29 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 7/5; 7/5; ; ; ; 7/5; 11/8; ; ; ; 7/5; 13/10; ; ; 7/5; 13/10; 23/17; 7/5; ; ; 7/5; 7/5; 7/5; 23/17; ; 20/21; ; 
Solihull Moors; 9/5; 2; ; ; ; 9/5; 9/5; ; ; ; 9/5; 9/5; ; ; 9/5; 9/5; 17/10; 7/4; ; ; 9/5; 15/8; 9/5; 7/4; ; 7/4; ; 
Draw; 12/5; 9/4; ; ; ; 11/5; 9/4; ; ; ; 9/4; 21/10; ; ; 23/10; 11/5; 23/10; 9/4; ; ; 12/5; 12/5; 12/5; 23/10; ; 11/5; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-13 10:22:44 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 7/5; 7/5; ; ; ; 13/10; 11/8; ; ; ; 7/5; 13/10; ; ; 7/5; 13/10; 23/17; 7/5; ; ; 7/5; 7/5; 7/5; 23/17; ; 1; ; 
Solihull Moors; 9/5; 2; ; ; ; 9/5; 9/5; ; ; ; 15/8; 9/5; ; ; 9/5; 9/5; 17/10; 7/4; ; ; 9/5; 15/8; 9/5; 7/4; ; 7/4; ; 
Draw; 12/5; 9/4; ; ; ; 11/5; 9/4; ; ; ; 11/5; 21/10; ; ; 23/10; 11/5; 23/10; 9/4; ; ; 12/5; 12/5; 12/5; 23/10; ; 7/4; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-13 14:22:41 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 5/4; 7/5; 13/10; ; ; 5/4; 13/10; ; ; 13/10; 13/10; 5/4; ; 13/10; 7/5; 5/4; 5/4; 7/5; ; ; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Solihull Moors; 21/10; 2; 21/10; ; ; 15/8; 19/10; ; ; 21/10; 2; 19/10; ; 41/20; 9/5; 2; 19/10; 7/4; ; ; 85/40; 11/5; 21/10; 19/10; ; 7/4; ; 
Draw; 12/5; 9/4; 2; ; ; 11/5; 9/4; ; ; 2; 11/5; 21/10; ; 41/20; 23/10; 21/10; 9/4; 9/4; ; ; 23/10; 11/5; 9/4; 9/4; ; 7/4; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-13 18:22:38 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 5/4; 5/4; 13/10; ; 133/100; 5/4; 5/4; ; 16/13; 13/10; 13/10; 6/5; ; 13/10; 5/4; 5/4; 5/4; 7/5; ; 16/13; 13/10; ; 5/4; 5/4; ; 1/4; ; 
Solihull Moors; 21/10; 21/10; ; ; 11/5; 2; 2; ; 37/19; 21/10; 2; 21/10; ; 21/10; 21/10; 2; 19/10; 7/4; ; 37/19; 85/40; 11/5; 21/10; 19/10; ; ; ; 
Draw; 12/5; 12/5; ; ; 63/25; 21/10; 9/4; ; 23/10; 2; 11/5; 2; ; 41/20; 23/10; 21/10; 9/4; 9/4; ; 23/10; 23/10; 11/5; 9/4; 9/4; ; 8/15; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-13 22:22:30 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 7/5; 5/4; 16/11; ; 6/4; 11/8; 11/8; ; 16/13; 29/20; 7/5; 7/5; ; 29/20; 7/5; 11/8; 23/17; 7/5; 25/18; 16/13; 7/5; 6/4; 7/5; 23/17; ; 1; ; 
Solihull Moors; 15/8; 21/10; 28/15; ; 193/100; 15/8; 9/5; ; 37/19; 15/8; 19/10; 9/5; ; 15/8; 15/8; 9/5; 7/4; 7/4; 12/7; 37/19; 15/8; 19/10; 19/10; 7/4; ; 7/4; ; 
Draw; 12/5; 12/5; ; ; 63/25; 21/10; 9/4; ; 23/10; 2; 21/10; 2; ; 2; 9/4; 21/10; 9/4; 9/4; 11/5; 23/10; 9/4; 11/5; 11/5; 9/4; ; 7/4; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-14 02:21:17 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 7/5; 6/4; 6/4; ; 159/100; 11/8; 7/5; ; 16/13; 6/4; 7/5; 7/5; ; 29/20; 7/5; 7/5; 23/17; 7/5; 25/18; 16/13; 6/4; 6/4; 29/20; 23/17; ; 1; ; 
Solihull Moors; 15/8; 19/10; 9/5; ; 47/25; 15/8; 9/5; ; 37/19; 9/5; 19/10; 9/5; ; 15/8; 15/8; 7/4; 7/4; 7/4; 12/7; 37/19; 15/8; 19/10; 19/10; 7/4; ; 7/4; ; 
Draw; 12/5; 11/5; ; ; 121/50; 21/10; 11/5; ; 23/10; 2; 21/10; 2; ; 2; 9/4; 21/10; 9/4; 9/4; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; ; 7/4; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-14 10:21:20 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 17/11; 7/5; 169/100; 7/5; 6/4; ; 16/13; 31/20; 6/4; 31/20; ; 31/20; 6/4; 6/4; 23/17; 7/5; 25/18; 16/13; 8/5; 31/20; 31/20; 23/17; ; 1; ; 
Solihull Moors; 9/5; 19/10; 7/4; 17/10; 46/25; 9/5; 17/10; ; 37/19; 7/4; 9/5; 13/8; ; 7/4; 7/4; 17/10; 7/4; 7/4; 12/7; 37/19; 9/5; 9/5; 9/5; 7/4; ; 7/5; ; 
Draw; 11/5; 11/5; ; 2; 58/25; 21/10; 21/10; ; 23/10; 2; 21/10; 19/10; ; 2; 9/4; 2; 9/4; 9/4; 11/5; 23/10; 11/5; 11/5; 21/10; 9/4; ; 7/4; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-14 14:21:26 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 171/100; 6/4; 6/4; ; 16/13; 8/5; 6/4; 31/20; ; 31/20; 6/4; 6/4; 23/17; 7/5; 31/21; 16/13; 8/5; 8/5; 31/20; 23/17; ; 5/4; 6/4; 
Solihull Moors; 9/5; 19/10; 17/10; 17/10; 181/100; 17/10; 17/10; ; 37/19; 17/10; 7/4; 13/8; ; 7/4; 7/4; 17/10; 7/4; 7/4; 29/18; 37/19; 9/5; 9/5; 9/5; 7/4; ; 7/5; 7/5; 
Draw; 11/5; 11/5; ; 2; 58/25; 2; 21/10; ; 23/10; 2; 21/10; 19/10; ; 2; 9/4; 2; 9/4; 9/4; 11/5; 23/10; 11/5; 85/40; 21/10; 9/4; ; 4/11; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-14 18:21:26 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 171/100; 6/4; 8/5; ; 16/11; 8/5; 6/4; 31/20; ; 31/20; 6/4; 6/4; 23/17; 7/5; 17/11; 16/11; 8/5; 8/5; 31/20; 23/17; ; 11/8; 6/4; 
Solihull Moors; 9/5; 9/5; 17/10; 17/10; 181/100; 17/10; 17/10; ; 28/17; 17/10; 7/4; 13/8; ; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 28/17; 9/5; 9/5; 9/5; 7/4; ; 6/4; 7/5; 
Draw; 11/5; 11/5; ; 2; 58/25; 2; 11/5; ; 23/10; 2; 21/10; 19/10; ; 2; 9/4; 2; 9/4; 9/4; 11/5; 23/10; 11/5; 85/40; 21/10; 9/4; ; 9/5; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-14 22:21:27 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 171/100; 6/4; 8/5; ; 16/11; 8/5; 6/4; 31/20; ; 31/20; 6/4; 6/4; 23/17; 7/5; 17/11; 16/11; 8/5; 8/5; 31/20; 23/17; ; 11/8; 6/4; 
Solihull Moors; 9/5; 9/5; 17/10; 17/10; 181/100; 17/10; 17/10; ; 28/17; 17/10; 7/4; 13/8; ; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 28/17; 9/5; 9/5; 9/5; 7/4; ; 8/5; 7/5; 
Draw; 11/5; 11/5; ; 2; 58/25; 2; 11/5; ; 23/10; 2; 21/10; 19/10; ; 2; 9/4; 2; 9/4; 9/4; 11/5; 23/10; 11/5; 85/40; 21/10; 9/4; ; 9/5; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-15 02:21:40 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 171/100; 6/4; 8/5; ; 16/11; 8/5; 6/4; 31/20; ; 31/20; 6/4; 6/4; 17/11; 7/5; 17/11; 16/11; 8/5; 8/5; 31/20; 8/5; ; 11/8; 6/4; 
Solihull Moors; 9/5; 9/5; 17/10; 17/10; 181/100; 17/10; 17/10; ; 28/17; 17/10; 7/4; 13/8; ; 7/4; 7/4; 17/10; 28/17; 7/4; 7/4; 28/17; 9/5; 9/5; 9/5; 28/17; ; 8/5; 7/5; 
Draw; 11/5; 11/5; ; 2; 58/25; 2; 11/5; ; 23/10; 2; 21/10; 19/10; ; 2; 9/4; 2; 9/4; 9/4; 11/5; 23/10; 11/5; 85/40; 21/10; 9/4; ; 9/5; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-15 10:21:23 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 171/100; 6/4; 8/5; ; 16/11; ; 6/4; 31/20; ; 31/20; 6/4; 6/4; 17/11; 7/5; 17/11; 16/11; 8/5; 8/5; 31/20; 8/5; ; 11/8; 6/4; 
Solihull Moors; 9/5; 9/5; 17/10; 17/10; 181/100; 17/10; 17/10; ; 28/17; ; 7/4; 13/8; ; 7/4; 7/4; 17/10; 28/17; 7/4; 7/4; 28/17; 9/5; 9/5; 9/5; 28/17; ; 6/4; 7/5; 
Draw; 11/5; 11/5; ; 2; 58/25; 2; 11/5; ; 23/10; ; 21/10; 19/10; ; 2; 9/4; 2; ; 9/4; 11/5; 23/10; 11/5; 85/40; 21/10; 9/4; ; 9/5; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-15 14:21:40 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 31/20; 29/20; 6/4; ; 16/11; 8/5; 6/4; 6/4; ; 31/20; 8/5; 7/5; 17/11; 7/5; 32/21; 16/11; 8/5; 8/5; 31/20; 17/11; ; 11/8; 6/4; 
Solihull Moors; 9/5; 9/5; 28/17; 17/10; 39/20; 17/10; ; ; 28/17; 33/20; 17/10; 13/8; ; 7/4; 7/4; 17/10; 28/17; 7/4; 28/17; 28/17; 7/4; 7/4; 17/10; 17/10; ; 6/4; 11/8; 
Draw; 11/5; 11/5; ; 2; 12/5; 21/10; ; ; 23/10; 2; 11/5; 2; ; 41/20; 21/10; 21/10; ; 9/4; 12/5; 23/10; 9/4; 11/5; 9/4; ; ; 21/10; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-15 18:21:35 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 79/50; ; 6/4; ; 16/11; 8/5; 6/4; 6/4; ; 31/20; 8/5; 7/5; 17/11; 7/5; 32/21; 16/11; 8/5; 31/20; 31/20; 17/11; ; 6/4; 6/4; 
Solihull Moors; 9/5; 7/4; 28/17; 17/10; 39/20; ; ; ; 28/17; 33/20; 7/4; 13/8; ; 17/10; 7/4; 17/10; 28/17; 7/4; 28/17; 28/17; 7/4; 7/4; 17/10; 17/10; ; 13/8; 13/8; 
Draw; 11/5; 9/4; 21/10; 2; 117/50; ; ; ; 23/10; 21/10; 11/5; 2; ; 41/20; 21/10; 21/10; ; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; ; 21/10; 21/10; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-15 22:21:15 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 79/50; ; 6/4; ; 6/4; 8/5; 6/4; 6/4; ; 31/20; 8/5; 7/5; 17/11; 7/5; 32/21; 6/4; 8/5; 31/20; 31/20; 17/11; ; 6/4; 6/4; 
Solihull Moors; 9/5; 7/4; 28/17; 17/10; 39/20; ; ; ; 17/10; 33/20; 7/4; 13/8; ; 17/10; 7/4; 17/10; 28/17; 7/4; 28/17; 17/10; 7/4; 7/4; 17/10; 28/17; ; 13/8; 13/8; 
Draw; 11/5; 9/4; 21/10; 2; 117/50; ; ; ; 11/5; 21/10; 11/5; 2; ; 41/20; 21/10; 21/10; ; 9/4; 12/5; 11/5; 9/4; 9/4; 9/4; 9/4; ; 21/10; 21/10; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-16 02:20:49 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 8/5; 7/5; 79/50; ; 6/4; ; 6/4; 8/5; 6/4; 6/4; ; 31/20; 8/5; 7/5; 17/11; 7/5; 32/21; 6/4; 8/5; 31/20; 31/20; 17/11; ; 7/5; 6/4; 
Solihull Moors; 9/5; 9/5; 28/17; 17/10; 39/20; ; ; ; 17/10; 33/20; 7/4; 13/8; ; 17/10; 7/4; 17/10; 28/17; 7/4; 28/17; 17/10; 7/4; 7/4; 17/10; 28/17; ; 13/8; 13/8; 
Draw; 11/5; 9/4; 21/10; 2; 117/50; ; ; ; 11/5; 21/10; 11/5; 2; ; 41/20; 21/10; 21/10; ; 9/4; 12/5; 11/5; 9/4; 9/4; 9/4; 9/4; ; 21/10; 21/10; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-16 10:21:36 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 8/5; 8/5; 7/5; 13/8; ; 8/5; ; 6/4; 8/5; 6/4; 6/4; ; 31/20; 8/5; 6/4; 17/11; 7/5; 32/21; 6/4; 8/5; 8/5; 31/20; 17/11; ; 6/4; 6/4; 
Solihull Moors; 9/5; 7/4; 28/17; 17/10; 19/10; ; 17/10; ; 17/10; 33/20; 17/10; ; ; 7/4; 7/4; 8/5; 28/17; 7/4; 28/17; 17/10; 7/4; 7/4; 17/10; 28/17; ; 13/8; 13/8; 
Draw; 11/5; 9/4; 2; 2; 117/50; ; ; ; 11/5; 2; 11/5; ; ; 41/20; 21/10; 21/10; 9/4; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 9/4; ; 21/10; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-16 14:21:36 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 8/5; 8/5; 8/5; 13/8; ; 8/5; ; 6/4; 8/5; 8/5; 6/4; ; 31/20; 8/5; 6/4; 17/11; 7/5; 32/21; 6/4; 8/5; 8/5; 31/20; 8/5; ; 6/4; 6/4; 
Solihull Moors; 9/5; 7/4; 28/17; 13/8; 19/10; ; 13/8; ; 17/10; 33/20; 17/10; ; ; 7/4; 7/4; 8/5; 28/17; 7/4; 28/17; 17/10; 7/4; 7/4; 17/10; 28/17; ; 13/8; 13/8; 
Draw; 11/5; 9/4; 2; 11/5; 117/50; ; ; ; 11/5; 2; 21/10; ; ; 41/20; 21/10; 21/10; 9/4; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 9/4; ; 21/10; 21/10; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-16 18:21:41 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 13/8; 8/5; 41/25; ; 8/5; ; 6/4; 13/8; 6/4; 31/20; ; 31/20; 8/5; 6/4; 8/5; 7/5; 8/5; 6/4; 8/5; 8/5; 31/20; 8/5; ; 6/4; 6/4; 
Solihull Moors; 9/5; 7/4; 28/17; 13/8; 48/25; ; 17/10; ; 17/10; 33/20; 17/10; ; ; 17/10; 7/4; 8/5; 28/17; 7/4; 17/11; 17/10; 7/4; 7/4; 17/10; 17/10; ; 13/8; 13/8; 
Draw; 11/5; 11/5; 2; 11/5; 57/25; ; ; ; 11/5; 2; 11/5; ; ; 41/20; 21/10; 21/10; 11/5; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; ; 2; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-16 22:21:34 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 13/8; 8/5; 41/25; ; 8/5; ; 6/4; 13/8; 6/4; 31/20; ; 31/20; 8/5; 6/4; 8/5; 7/5; 20/13; 6/4; 8/5; 8/5; 31/20; 8/5; ; 6/4; 6/4; 
Solihull Moors; 9/5; 7/4; 28/17; 13/8; 48/25; ; 17/10; ; 17/10; 33/20; 7/4; ; ; 7/4; 7/4; 17/10; 28/17; 7/4; 5/3; 17/10; 7/4; 7/4; 17/10; 28/17; ; 13/8; 13/8; 
Draw; 11/5; 11/5; 2; 11/5; 57/25; ; ; ; 11/5; 2; 21/10; ; ; 2; 21/10; 2; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; 9/4; 11/5; ; 2; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-17 02:21:21 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 13/8; 8/5; 163/100; ; 8/5; ; 6/4; 13/8; 8/5; 31/20; ; 33/20; 8/5; 6/4; 8/5; 7/5; 20/13; 6/4; 13/8; 8/5; 13/8; 8/5; ; 6/4; 8/5; 
Solihull Moors; 9/5; 7/4; 28/17; 13/8; 15/8; ; 17/10; ; 17/10; 33/20; 17/10; ; ; 13/8; 7/4; 8/5; 28/17; 7/4; 5/3; 17/10; 13/8; 7/4; 17/10; 17/10; ; 13/8; 13/8; 
Draw; 11/5; 11/5; 2; 11/5; 59/25; ; ; ; 11/5; 2; 21/10; ; ; 2; 21/10; 2; 11/5; 9/4; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; ; 21/10; 2; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-17 10:21:31 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 6/4; 6/4; 13/8; 8/5; 83/50; ; 8/5; ; 6/4; 13/8; 8/5; 31/20; ; 33/20; 8/5; 6/4; 17/11; 7/5; 20/13; 6/4; 13/8; 8/5; 13/8; 8/5; ; 6/4; 13/8; 
Solihull Moors; 9/5; 7/4; 28/17; 13/8; 19/10; ; 7/4; ; 17/10; 33/20; 17/10; ; ; 13/8; 7/4; 8/5; 28/17; 7/4; 5/3; 17/10; 13/8; 7/4; 17/10; 17/10; ; 7/4; 17/10; 
Draw; 11/5; 11/5; 2; 11/5; 57/25; ; ; ; 11/5; 2; 21/10; ; ; 2; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; ; 21/10; 21/10; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-17 14:22:26 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Dover; 17/10; 6/4; 28/17; 17/10; 169/100; ; 8/5; ; 6/4; 33/20; 13/8; 8/5; ; 17/10; 17/10; 8/5; 8/5; 8/5; 29/18; 6/4; 13/8; 7/4; 13/8; 28/17; ; 13/8; 13/8; 
Solihull Moors; 13/8; 9/5; 8/5; 8/5; 189/100; ; 17/10; ; 17/10; 8/5; 13/8; 31/20; ; 8/5; 13/8; 8/5; 28/17; 17/11; 19/12; 17/10; 13/8; 13/8; 17/10; 28/17; ; 13/8; 17/10; 
Draw; 11/5; 11/5; 2; 21/10; 9/4; ; ; ; 11/5; 2; 21/10; 21/10; ; 2; 21/10; 2; 11/5; 11/5; 40/17; 11/5; 11/5; 11/5; 21/10; 11/5; ; 21/10; ; 
META; english/non-league/national-league/solihull-moors-v-dover; 2018-02-17 18:22:11 GMT+2; 2018-02-17 15:00; In Play; Xlenovo
Dover; 4/11; 4/11; 23/10; 13/5; 23/10; ; ; ; ; 12/5; 4/11; 4/11; ; ; 23/10; ; 28/13; ; ; ; ; 4/11; 2/5; 11/5; ; ; ; 
Draw; 3; 3; 6/5; 1; 39/25; ; ; ; ; 11/10; 3; 3; ; ; 11/10; 14/5; 5/4; ; ; ; ; 29/10; 59/20; 5/4; ; ; ; 
Solihull Moors; 11; 12; 2; 11/5; 183/100; ; ; ; ; 21/10; 11; 11; ; ; 21/10; 11; 39/19; ; ; ; ; 10; 11; 39/19; ; ; ; 
