META; english/non-league/national-league/halifax-v-bromley; 2017-09-17 02:23:31 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Halifax; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/halifax-v-bromley; 2017-09-17 10:23:22 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Halifax; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/halifax-v-bromley; 2017-09-17 14:23:22 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Halifax; 6/5; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 11/5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/halifax-v-bromley; 2017-09-17 18:23:13 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Halifax; 6/5; 5/4; ; ; 23/20; ; 6/5; ; 13/11; ; ; ; ; ; ; ; ; 13/11; 15/13; ; ; 13/11; ; ; ; ; ; ; 
Bromley; 11/5; 2; ; ; 11/5; ; 11/5; ; 28/13; ; ; ; ; ; ; ; ; 28/13; 21/10; ; ; 28/13; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 9/4; ; ; ; ; ; ; ; ; 9/4; 9/4; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/halifax-v-bromley; 2017-09-17 22:23:16 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Halifax; 6/5; 5/4; ; ; 23/20; ; 6/5; ; 13/11; ; ; ; 6/5; ; ; 15/13; ; 13/11; 15/13; ; ; 13/11; ; ; ; ; ; ; 
Bromley; 11/5; 2; ; ; 11/5; ; 11/5; ; 28/13; ; ; ; 21/10; ; ; 21/10; ; 28/13; 21/10; ; ; 28/13; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 9/4; ; ; ; 12/5; ; ; 23/10; ; 9/4; 9/4; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/halifax-v-bromley; 2017-09-18 02:23:00 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Halifax; 6/5; 5/4; ; ; 23/20; ; 6/5; ; 13/11; ; ; ; 6/5; ; ; 15/13; ; 13/11; 15/13; ; ; 13/11; ; ; ; ; ; ; 
Bromley; 11/5; 2; ; ; 11/5; ; 23/10; ; 28/13; ; ; ; 21/10; ; ; 21/10; ; 28/13; 21/10; ; ; 28/13; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 23/10; ; 9/4; ; ; ; 12/5; ; ; 23/10; ; 9/4; 9/4; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/halifax-v-bromley; 2017-09-18 10:23:04 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
