META; english/non-league/national-league/macclesfield-v-tranmere; 2017-11-18 22:22:44 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Tranmere; 6/4; 7/5; ; 6/4; ; ; 6/4; ; ; ; 6/4; ; ; ; ; 7/5; ; 6/4; ; ; ; ; 6/4; 6/4; 6/4; ; 4/5; ; 
Macclesfield; 7/4; 7/4; ; 8/5; ; ; 17/10; ; ; ; 17/10; ; ; ; ; 17/10; ; 17/10; ; ; ; ; 9/5; 7/4; 7/4; ; 10/11; ; 
Draw; 23/10; 21/10; ; 9/4; ; ; 9/4; ; ; ; 11/5; ; ; ; ; 11/5; ; 9/4; ; ; ; ; 23/10; 9/4; 23/10; ; 7/5; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2017-11-19 02:24:00 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Tranmere; 6/4; 7/5; ; 6/4; ; ; 6/4; ; ; ; 6/4; 7/5; ; ; ; 7/5; ; 6/4; ; ; ; ; 6/4; 6/4; 6/4; ; 4/5; ; 
Macclesfield; 7/4; 7/4; ; 8/5; ; ; 17/10; ; ; ; 7/4; 17/10; ; ; ; 17/10; ; 17/10; ; ; ; ; 9/5; 7/4; 7/4; ; 10/11; ; 
Draw; 23/10; 21/10; ; 9/4; ; ; 9/4; ; ; ; 11/5; 21/10; ; ; ; 11/5; ; 9/4; ; ; ; ; 23/10; 9/4; 23/10; ; 9/5; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2017-11-19 10:24:07 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Tranmere; 6/4; 7/5; ; 6/4; ; ; 6/4; ; ; ; 6/4; 7/5; ; ; ; 7/5; ; 16/11; ; ; ; 6/4; 6/4; 6/4; 6/4; ; 5/6; ; 
Macclesfield; 7/4; 7/4; ; 8/5; ; ; 17/10; ; ; ; 17/10; 13/8; ; ; ; 17/10; ; 17/10; ; ; ; 7/4; 9/5; 7/4; 7/4; ; 1; ; 
Draw; 23/10; 21/10; ; 9/4; ; ; 9/4; ; ; ; 9/4; 11/5; ; ; ; 11/5; ; 23/10; ; ; ; 23/10; 23/10; 9/4; 23/10; ; 19/10; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2017-11-19 14:24:14 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Tranmere; 6/4; 6/4; 7/5; 6/4; 7/5; ; 6/4; ; ; 7/5; 6/4; 29/20; ; 6/4; 6/4; 7/5; 7/5; 16/11; 13/8; ; ; 7/5; 6/4; 29/20; 6/4; ; 13/10; ; 
Macclesfield; 7/4; 7/4; 17/10; 8/5; 33/20; ; 17/10; ; ; 17/10; 17/10; 17/10; ; 7/4; 15/8; 17/10; 28/17; 17/10; 97/50; ; ; 9/5; 9/5; 7/4; 7/4; ; 6/4; ; 
