META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-24 14:24:41 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-24 18:24:38 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/5; ; ; ; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-24 22:24:41 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; 2/5; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; 19/5; ; ; ; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; ; ; ; ; ; 11/2; ; ; ; ; ; 6; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-25 02:24:43 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; 2/5; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; 19/5; ; ; ; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; ; ; ; ; ; 11/2; ; ; ; ; ; 6; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-25 10:24:44 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; 4/11; 4/11; ; ; ; 4/11; 4/11; ; 4/11; ; ; 2/5; ; 2/5; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; 7/2; 16/5; ; ; ; 7/2; 7/2; ; 7/2; ; ; 19/5; ; 15/4; ; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; 7; 6; ; ; ; 6; 11/2; ; 11/2; ; ; 6; ; 6; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-25 14:24:48 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; 4/11; 4/11; ; ; ; 4/11; 4/11; 10/29; 4/11; ; ; 2/5; 4/11; 2/5; 6/17; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; 18/5; 16/5; ; ; ; 7/2; 7/2; 37/10; 7/2; ; ; 19/5; 15/4; 15/4; 15/4; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; 13/2; 6; ; ; ; 6; 11/2; 6; 11/2; ; ; 6; 15/2; 6; 6; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-25 18:24:42 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; 4/11; 4/11; ; ; ; 4/11; 4/11; 6/17; 4/11; ; ; 2/5; 4/11; 2/5; 4/11; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; 18/5; 16/5; ; ; ; 7/2; 7/2; 19/5; 7/2; ; ; 19/5; 19/5; 15/4; 50/13; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; 13/2; 6; ; ; ; 6; 11/2; 6; 11/2; ; ; 6; 15/2; 6; 25/4; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-25 22:24:46 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; 4/11; 4/11; ; ; ; 4/11; 4/11; 6/17; 4/11; ; ; 2/5; 4/11; 2/5; 6/17; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; 18/5; 16/5; ; ; ; 7/2; 7/2; 19/5; 7/2; ; ; 19/5; 19/5; 15/4; 19/5; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; 13/2; 6; ; ; ; 6; 11/2; 25/4; 11/2; ; ; 6; 15/2; 6; 25/4; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-26 02:24:48 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; 4/11; 4/11; ; ; ; 4/11; 4/11; 6/17; 4/11; ; ; 2/5; 4/11; 2/5; 6/17; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; 18/5; 16/5; ; ; ; 7/2; 7/2; 19/5; 7/2; ; ; 19/5; 19/5; 15/4; 19/5; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; 13/2; 6; ; ; ; 6; 11/2; 25/4; 11/2; ; ; 6; 15/2; 6; 25/4; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-26 10:25:05 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; ; ; 4/11; 4/11; ; ; ; 4/11; 4/11; 6/17; 4/11; ; ; 2/5; 4/11; 2/5; 6/17; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; ; ; 18/5; 16/5; ; ; ; 7/2; 7/2; 19/5; 7/2; ; ; 19/5; 19/5; 15/4; 19/5; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; ; ; 13/2; 6; ; ; ; 6; 11/2; 25/4; 11/2; ; ; 6; 15/2; 6; 25/4; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-26 14:26:59 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; ; 4/11; ; 7/19; ; 4/11; 4/11; ; 4/11; ; 4/11; 4/11; 6/17; 4/11; ; 7/19; 2/5; 4/11; 2/5; 4/11; ; ; ; 
Draw; 15/4; ; ; ; ; ; 15/4; ; 7/2; ; 18/5; 16/5; ; 17/5; ; 7/2; 7/2; 15/4; 7/2; ; 7/2; 19/5; 15/4; 15/4; 15/4; ; ; ; 
Guiseley; 6; ; ; ; ; ; 6; ; 6; ; 13/2; 6; ; 7; ; 6; 11/2; 25/4; 11/2; ; 6; 6; 15/2; 6; 25/4; ; ; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-26 18:24:42 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; ; ; ; ; 1/3; 4/11; ; 7/19; ; 4/11; 4/11; ; 4/11; ; 4/11; 4/11; 4/11; 4/11; ; 7/19; 2/5; 4/11; 2/5; 4/11; ; 1/3; ; 
Draw; 15/4; ; ; ; ; 7/2; 15/4; ; 7/2; ; 18/5; 16/5; ; 17/5; ; 7/2; 7/2; 15/4; 7/2; ; 7/2; 19/5; 19/5; 15/4; 15/4; ; 3; ; 
Guiseley; 6; ; ; ; ; 13/2; 6; ; 6; ; 13/2; 6; ; 7; ; 6; 11/2; 25/4; 11/2; ; 6; 6; 15/2; 6; 25/4; ; 11/2; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-26 22:23:51 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; 4/9; ; ; 23/50; 1/3; 4/11; ; 7/19; ; 4/11; 2/5; ; 4/11; ; 4/11; 4/11; 10/29; 4/11; ; 7/19; 2/5; 4/11; 2/5; 6/17; ; 2/7; ; 
Draw; 15/4; 18/5; ; ; 79/20; 7/2; 15/4; ; 7/2; ; 18/5; 16/5; ; 10/3; ; 7/2; 7/2; 15/4; 7/2; ; 7/2; 19/5; 19/5; 15/4; 19/5; ; 3; ; 
Guiseley; 6; 11/2; ; ; 31/5; 13/2; 6; ; 6; ; 13/2; 11/2; ; 13/2; ; 11/2; 11/2; 25/4; 11/2; ; 6; 6; 7; 6; 25/4; ; 11/2; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-27 02:23:50 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 2/5; 4/9; ; ; 23/50; 1/3; 4/11; ; 7/19; ; 4/11; 2/5; ; 4/11; ; 4/11; 4/11; 10/29; 4/11; ; 7/19; 2/5; 4/11; 2/5; 6/17; ; 2/7; ; 
Draw; 15/4; 18/5; ; ; 79/20; 7/2; 15/4; ; 7/2; ; 18/5; 16/5; ; 10/3; ; 7/2; 7/2; 15/4; 7/2; ; 7/2; 19/5; 19/5; 15/4; 19/5; ; 3; ; 
Guiseley; 6; 11/2; ; ; 31/5; 13/2; 6; ; 6; ; 13/2; 11/2; ; 13/2; ; 11/2; 11/2; 25/4; 11/2; ; 6; 6; 15/2; 6; 25/4; ; 11/2; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-27 10:23:59 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 1/3; 3/10; 1/3; 9/25; 1/3; 3/10; ; 6/17; 3/10; 1/3; 1/3; ; 1/3; ; 3/10; 4/11; 6/19; 4/11; ; 6/17; 1/3; 3/10; 3/10; 6/19; ; 2/7; ; 
Draw; 4; 4; 15/4; 7/2; 22/5; 15/4; 15/4; ; 18/5; 15/4; 18/5; 10/3; ; 7/2; ; 7/2; 7/2; 15/4; 7/2; ; 18/5; 19/5; 4; 4; 19/5; ; 3; ; 
Guiseley; 8; 7; 9; 7; 9; 8; 15/2; ; 13/2; 9; 8; 7; ; 8; ; 15/2; 11/2; 15/2; 11/2; ; 13/2; 8; 10; 17/2; 15/2; ; 32/5; ; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-27 14:27:01 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 4/11; 3/10; 3/10; 4/11; 2/7; 3/10; ; 6/17; 3/10; 3/10; 3/10; ; 3/10; 1/3; 3/10; 3/10; 6/19; 3/10; ; 6/17; 1/3; 3/10; 3/10; 6/19; ; 1/4; 1/4; 
Draw; 4; 19/5; 15/4; 18/5; 43/10; 18/5; 15/4; ; 18/5; 15/4; 18/5; 10/3; ; 7/2; 15/4; 7/2; 15/4; 37/10; 15/4; ; 18/5; 4; 19/5; 4; 15/4; ; 3; 3; 
Guiseley; 8; 15/2; 9; 17/2; 43/5; 17/2; 8; ; 13/2; 9; 9; 8; ; 8; 8; 15/2; 13/2; 15/2; 13/2; ; 13/2; 17/2; 10; 9; 15/2; ; 34/5; 32/5; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-27 18:24:19 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 4/11; 3/10; 3/10; 19/50; 2/7; 3/10; ; 1/3; 3/10; 1/3; 3/10; ; 1/3; 1/3; 3/10; 3/10; 1/3; 3/10; 4/13; 1/3; 1/3; 4/11; 1/3; 1/3; ; 3/10; 1/4; 
Draw; 4; 19/5; 15/4; 18/5; 43/10; 15/4; 15/4; ; 18/5; 15/4; 18/5; 7/2; ; 18/5; 15/4; 7/2; 15/4; 19/5; 15/4; 75/19; 18/5; 4; 19/5; 15/4; 50/13; ; 3; 10/3; 
Guiseley; 8; 15/2; 17/2; 17/2; 79/10; 8; 8; ; 13/2; 17/2; 17/2; 7; ; 8; 8; 15/2; 13/2; 15/2; 13/2; 83/10; 13/2; 17/2; 15/2; 8; 31/4; ; 32/5; 6; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-27 22:24:43 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 4/11; 3/10; 3/10; 19/50; 2/7; 1/3; ; 1/3; 3/10; 1/3; 3/10; ; 1/3; 1/3; 3/10; 3/10; 1/3; 3/10; 4/13; 1/3; 1/3; 1/3; 1/3; 1/3; ; 3/10; 1/4; 
Draw; 4; 19/5; 15/4; 15/4; 43/10; 15/4; 15/4; ; 18/5; 15/4; 18/5; 7/2; ; 18/5; 15/4; 7/2; 15/4; 19/5; 15/4; 75/19; 18/5; 19/5; 4; 15/4; 50/13; ; 3; 10/3; 
Guiseley; 8; 15/2; 17/2; 8; 79/10; 8; 8; ; 13/2; 17/2; 17/2; 7; ; 8; 8; 15/2; 13/2; 15/2; 13/2; 83/10; 13/2; 15/2; 15/2; 8; 31/4; ; 32/5; 6; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-28 02:25:31 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 4/11; 3/10; 3/10; 19/50; 2/7; 3/10; ; 1/3; 3/10; 1/3; 3/10; ; 1/3; 1/3; 3/10; 3/10; 1/3; 3/10; 4/13; 1/3; 1/3; 1/3; 1/3; 1/3; ; 1/4; 1/4; 
Draw; 4; 19/5; 15/4; 15/4; 43/10; 15/4; 15/4; ; 18/5; 15/4; 18/5; 7/2; ; 18/5; 15/4; 7/2; 15/4; 19/5; 15/4; 75/19; 18/5; 19/5; 4; 15/4; 50/13; ; 3; 10/3; 
Guiseley; 8; 15/2; 17/2; 8; 79/10; 8; 8; ; 13/2; 17/2; 17/2; 7; ; 8; 8; 15/2; 13/2; 15/2; 13/2; 83/10; 13/2; 15/2; 15/2; 8; 31/4; ; 32/5; 6; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-28 10:24:21 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 1/3; 3/10; 3/10; 19/50; 2/7; 3/10; ; 1/3; 3/10; 1/3; 3/10; ; 1/3; 1/3; 3/10; 3/10; 1/3; 3/10; 4/13; 1/3; 1/3; 1/3; 1/3; 1/3; ; 1/4; 1/4; 
Draw; 4; 19/5; 15/4; 15/4; 43/10; 15/4; 4; ; 18/5; 15/4; 18/5; 7/2; ; 18/5; 15/4; 7/2; 15/4; 19/5; 15/4; 75/19; 18/5; 19/5; 4; 15/4; 50/13; ; 3; 10/3; 
Guiseley; 8; 17/2; 17/2; 8; 79/10; 8; 8; ; 13/2; 17/2; 17/2; 7; ; 8; 8; 15/2; 13/2; 15/2; 13/2; 83/10; 13/2; 15/2; 15/2; 8; 31/4; ; 32/5; 6; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-28 14:24:36 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 1/3; 3/10; 3/10; 19/50; 2/7; 3/10; ; 1/3; 3/10; 1/3; 3/10; ; 1/3; 1/3; 3/10; 3/10; 1/3; 3/10; 4/13; 1/3; 1/3; 4/11; 1/3; 1/3; ; 1/4; 1/4; 
Draw; 4; 19/5; 15/4; 15/4; 43/10; 15/4; 15/4; ; 18/5; 15/4; 18/5; 7/2; ; 18/5; 15/4; 7/2; 15/4; 19/5; 15/4; 75/19; 18/5; 19/5; 19/5; 15/4; 50/13; ; 3; 10/3; 
Guiseley; 8; 17/2; 17/2; 8; 79/10; 8; 8; ; 13/2; 17/2; 17/2; 7; ; 8; 8; 15/2; 13/2; 15/2; 13/2; 83/10; 13/2; 15/2; 15/2; 8; 15/2; ; 32/5; 6; 
META; english/non-league/national-league/tranmere-v-guiseley; 2017-12-28 18:24:31 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Tranmere; 1/3; 1/3; 3/10; 3/10; 19/50; 2/7; 3/10; ; 1/3; 3/10; 1/3; 3/10; ; 1/3; 1/3; 3/10; 3/10; 1/3; 3/10; 4/13; 1/3; 1/3; 1/3; 1/3; 1/3; ; 1/3; 1/4; 
Draw; 4; 19/5; 15/4; 15/4; 43/10; 15/4; 4; ; 18/5; 15/4; 18/5; 7/2; ; 18/5; 15/4; 7/2; 15/4; 50/13; 15/4; 75/19; 18/5; 19/5; 4; 15/4; 39/10; ; 3; 10/3; 
