META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-18 22:22:34 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 11/10; 13/10; ; 11/10; ; ; 11/10; ; ; ; 21/20; ; ; ; ; 11/10; ; 21/20; ; ; ; ; 11/10; 11/10; 11/10; ; 4/6; ; 
Maidenhead Utd; 12/5; 9/5; ; 21/10; ; ; 23/10; ; ; ; 12/5; ; ; ; ; 11/5; ; 40/17; ; ; ; ; 12/5; 47/20; 12/5; ; 7/5; ; 
Draw; 12/5; 11/5; ; 12/5; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 23/10; ; 40/17; ; ; ; ; 12/5; 47/20; 12/5; ; 6/4; ; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-19 02:23:50 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 11/10; 13/10; ; 11/10; ; ; 11/10; ; ; ; 11/10; 23/20; ; ; ; 11/10; ; 11/10; ; ; ; ; 23/20; 11/10; 11/10; ; 10/11; ; 
Draw; 12/5; 11/5; ; 12/5; ; ; 23/10; ; ; ; 23/10; 11/5; ; ; ; 23/10; ; 40/17; ; ; ; ; 12/5; 47/20; 12/5; ; 27/20; ; 
Maidenhead Utd; 12/5; 9/5; ; 21/10; ; ; 9/4; ; ; ; 23/10; 21/10; ; ; ; 21/10; ; 40/17; ; ; ; ; 12/5; 47/20; 40/17; ; 27/20; ; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-19 10:23:57 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 11/10; 13/10; ; 11/10; ; ; 11/10; ; ; ; 23/20; 23/20; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; 23/20; 23/20; 11/10; ; 10/11; ; 
Maidenhead Utd; 12/5; 9/5; ; 21/10; ; ; 9/4; ; ; ; 9/4; 21/10; ; ; ; 21/10; ; 40/17; ; ; ; 23/10; 23/10; 9/4; 40/17; ; 7/5; ; 
Draw; 12/5; 11/5; ; 12/5; ; ; 23/10; ; ; ; 23/10; 21/10; ; ; ; 23/10; ; 40/17; ; ; ; 12/5; 12/5; 47/20; 12/5; ; 7/5; ; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-19 14:24:03 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 11/10; 11/10; 21/20; 11/10; 21/20; ; 11/10; ; ; 21/20; 11/10; 21/20; ; 11/10; 6/5; 11/10; 21/20; 21/20; 27/20; ; ; 21/20; 6/5; 21/20; 11/10; ; 20/21; ; 
Maidenhead Utd; 12/5; 12/5; 12/5; 21/10; 9/4; ; 9/4; ; ; 12/5; 23/10; 11/5; ; 9/4; 11/5; 9/4; 9/4; 40/17; 9/4; ; ; 12/5; 9/4; 12/5; 40/17; ; 21/10; ; 
Draw; 12/5; 12/5; 23/10; 12/5; 11/5; ; 23/10; ; ; 23/10; 23/10; 11/5; ; 23/10; 23/10; 23/10; 11/5; 12/5; 121/50; ; ; 5/2; 12/5; 49/20; 12/5; ; 9/4; ; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-19 18:23:56 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 21/20; 23/20; 15/13; 23/20; 21/20; ; 11/10; ; 11/10; 23/20; 11/10; 21/20; ; 11/10; 6/5; 11/10; 21/20; 11/10; 59/50; 12/11; 11/10; 11/10; 6/5; 11/10; 11/10; ; 1; 10/9; 
Maidenhead Utd; 5/2; 23/10; 11/5; 9/4; 9/4; ; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; 11/5; 11/5; 9/4; 9/4; 23/10; 123/50; 39/19; 9/4; 12/5; 9/4; 47/20; 23/10; ; 2; 19/10; 
Draw; 12/5; 12/5; 23/10; 5/2; 11/5; ; 23/10; ; 40/17; 23/10; 23/10; 11/5; ; 9/4; 23/10; 23/10; 11/5; 12/5; 13/5; 27/11; 40/17; 12/5; 12/5; 12/5; 27/11; ; 21/10; 2; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-19 22:24:21 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 21/20; 23/20; 15/13; 23/20; 21/20; ; 11/10; ; 11/10; 23/20; 11/10; 21/20; ; 11/10; 6/5; 11/10; 21/20; 11/10; 59/50; 12/11; 11/10; 11/10; 6/5; 11/10; 11/10; ; 1; 10/9; 
Maidenhead Utd; 5/2; 23/10; 11/5; 9/4; 9/4; ; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; 11/5; 11/5; 9/4; 9/4; 23/10; 123/50; 39/19; 9/4; 12/5; 9/4; 47/20; 23/10; ; 11/5; 19/10; 
Draw; 12/5; 12/5; 23/10; 5/2; 11/5; ; 23/10; ; 40/17; 23/10; 23/10; 11/5; ; 23/10; 23/10; 23/10; 11/5; 12/5; 13/5; 27/11; 40/17; 12/5; 12/5; 12/5; 27/11; ; 9/5; 2; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-20 02:24:14 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 21/20; 23/20; 15/13; 23/20; 21/20; 21/20; 11/10; ; 11/10; 23/20; 11/10; 21/20; ; 11/10; 6/5; 11/10; 21/20; 11/10; 59/50; 12/11; 11/10; 11/10; 6/5; 11/10; 11/10; ; 10/9; 10/9; 
Maidenhead Utd; 5/2; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; 11/5; 11/5; 9/4; 9/4; 23/10; 123/50; 39/19; 9/4; 12/5; 9/4; 47/20; 23/10; ; 9/4; 11/5; 
Draw; 12/5; 12/5; 23/10; 5/2; 11/5; 23/10; 12/5; ; 40/17; 23/10; 23/10; 11/5; ; 23/10; 23/10; 23/10; 11/5; 12/5; 13/5; 27/11; 40/17; 12/5; 12/5; 12/5; 27/11; ; 12/5; 21/10; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-20 10:24:15 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 21/20; 11/10; 15/13; 23/20; 21/20; 21/20; 11/10; ; 11/10; 23/20; 11/10; 21/20; ; 11/10; 6/5; 11/10; 21/20; 11/10; 59/50; 12/11; 11/10; 11/10; 6/5; 11/10; 11/10; ; 10/9; 10/9; 
Maidenhead Utd; 5/2; 9/4; 11/5; 9/4; 9/4; 9/4; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; 11/5; 11/5; 9/4; 9/4; 23/10; 123/50; 39/19; 9/4; 12/5; 9/4; 47/20; 23/10; ; 9/4; 11/5; 
Draw; 12/5; 12/5; 23/10; 5/2; 11/5; 23/10; 23/10; ; 40/17; 23/10; 23/10; 11/5; ; 23/10; 23/10; 23/10; 11/5; 12/5; 13/5; 27/11; 40/17; 12/5; 12/5; 12/5; 27/11; ; 23/10; 21/10; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-20 14:24:29 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 11/10; 11/10; 6/5; ; 21/20; 21/20; 11/10; ; 11/10; 6/5; 11/10; 11/10; ; 6/5; 6/5; 11/10; 21/20; 15/13; 59/50; 22/19; 11/10; 6/5; 6/5; 23/20; 15/13; ; 23/20; 23/20; 
Maidenhead Utd; 12/5; 9/4; 2; ; 9/4; 9/4; 9/4; ; 9/4; 2; 11/5; 2; ; 21/10; 11/5; 21/10; 9/4; 28/13; 123/50; 19/10; 9/4; 11/5; 11/5; 11/5; 28/13; ; 2; 21/10; 
Draw; 12/5; 12/5; 23/10; ; 11/5; 23/10; 23/10; ; 40/17; 23/10; 12/5; 12/5; ; 9/4; 23/10; 23/10; 11/5; 12/5; 13/5; 12/5; 40/17; 12/5; 12/5; 12/5; 12/5; ; 23/10; 23/10; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-20 18:24:46 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Eastleigh; 11/10; 11/10; 6/5; 6/5; 21/20; 11/10; 6/5; ; 11/10; 6/5; 23/20; 11/10; ; 6/5; 6/5; 11/10; 21/20; 15/13; 59/50; 22/19; 11/10; 6/5; 6/5; 23/20; 15/13; ; 23/20; ; 
Maidenhead Utd; 12/5; 9/4; 2; 21/10; 9/4; 11/5; 21/10; ; 9/4; 2; 11/5; 2; ; 21/10; 11/5; 21/10; 9/4; 28/13; 123/50; 19/10; 9/4; 11/5; 11/5; 11/5; 28/13; ; 2; 21/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; ; 40/17; 23/10; 23/10; 12/5; ; 9/4; 23/10; 23/10; 11/5; 12/5; 13/5; 12/5; 40/17; 12/5; 12/5; 12/5; 12/5; ; 12/5; 12/5; 
META; english/non-league/national-league/eastleigh-v-maidenhead-utd; 2017-11-20 22:24:43 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
