META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-25 10:24:08 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-25 14:24:43 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-25 18:24:23 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-25 22:23:58 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-26 02:24:47 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-26 10:27:47 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-26 14:28:52 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-26 18:29:13 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hartlepool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-26 22:27:48 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Hartlepool; 13/10; ; ; ; 13/10; ; 13/10; ; ; ; ; ; 13/10; ; ; 13/10; ; ; ; ; ; ; ; ; 5/4; ; 1/4; ; 
Guiseley; 15/8; ; ; ; 15/8; ; 15/8; ; ; ; ; ; 37/20; ; ; 9/5; ; ; ; ; ; ; ; ; 15/8; ; 1/4; ; 
Draw; 13/5; ; ; ; 12/5; ; 13/5; ; ; ; ; ; 13/5; ; ; 12/5; ; ; ; ; ; ; ; ; 5/2; ; 2/7; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-27 02:28:26 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Hartlepool; 13/10; 6/5; ; ; 5/4; ; 5/4; 13/10; ; ; ; ; 13/10; ; ; 6/5; ; ; ; ; ; ; ; ; 5/4; ; 3/10; ; 
Guiseley; 15/8; 21/10; ; ; 19/10; ; 2; 9/5; ; ; ; ; 37/20; ; ; 19/10; ; ; ; ; ; ; ; ; 2; ; 2/7; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; 5/2; ; ; ; ; 13/5; ; ; 12/5; ; ; ; ; ; ; ; ; 5/2; ; 2/7; ; 
META; english/non-league/national-league/guiseley-v-hartlepool; 2017-08-27 10:28:15 GMT+3; 2017-08-28 15:00; Nothing; Xlenovo
Hartlepool; 13/10; 6/5; ; ; 5/4; ; 13/10; 13/10; 23/18; ; ; 6/5; 13/10; ; ; 5/4; ; 5/4; 5/4; 11/8; ; 23/18; ; 13/10; 5/4; ; 3/10; ; 
Guiseley; 15/8; 21/10; ; ; 19/10; ; 19/10; 9/5; 9/5; ; ; 19/10; 37/20; ; ; 15/8; ; 9/5; 24/13; 103/50; ; 9/5; ; 9/5; 15/8; ; 2/7; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 13/5; 5/2; 12/5; ; ; 9/4; 13/5; ; ; 12/5; ; 12/5; 5/2; 13/5; ; 12/5; ; 13/5; 5/2; ; 2/7; ; 
