META; english/non-league/national-league/solihull-moors-v-maidenhead-utd; 2017-12-27 18:24:39 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidenhead Utd; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; 
Solihull Moors; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-maidenhead-utd; 2017-12-27 22:25:11 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidenhead Utd; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; 13/10; ; 5/4; 5/4; ; ; ; 
Solihull Moors; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; ; 2; ; 2; 37/19; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; ; ; 12/5; ; 12/5; 40/17; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-maidenhead-utd; 2017-12-28 02:25:51 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidenhead Utd; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; 13/10; ; 5/4; 5/4; ; ; ; 
Solihull Moors; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; ; 2; ; 2; 37/19; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; ; ; 12/5; ; 12/5; 40/17; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-maidenhead-utd; 2017-12-28 10:24:41 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidenhead Utd; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; 16/13; 13/10; ; 5/4; 5/4; ; ; ; 
Solihull Moors; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 37/19; 2; ; 2; 37/19; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; ; 23/10; 12/5; ; 12/5; 40/17; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-maidenhead-utd; 2017-12-28 14:24:56 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidenhead Utd; 13/10; ; ; ; ; ; ; ; 16/13; ; ; ; ; ; ; ; ; 5/4; ; ; 16/13; 13/10; ; 5/4; 5/4; ; ; ; 
Solihull Moors; 2; ; ; ; ; ; ; ; 37/19; ; ; ; ; ; ; ; ; 37/19; ; ; 37/19; 2; ; 2; 37/19; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; 23/10; 12/5; ; 12/5; 40/17; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-maidenhead-utd; 2017-12-28 18:24:51 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidenhead Utd; 13/10; ; ; ; ; ; ; ; 16/13; ; ; ; ; ; ; ; ; 5/4; ; ; 16/13; 13/10; ; 5/4; 5/4; ; ; ; 
Solihull Moors; 2; ; ; ; ; ; ; ; 37/19; ; ; ; ; ; ; ; ; 37/19; ; ; 37/19; 2; ; 2; 37/19; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; 23/10; 12/5; ; 12/5; 40/17; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-maidenhead-utd; 2017-12-28 22:24:49 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Maidenhead Utd; 13/10; ; ; ; ; ; ; ; 16/13; ; ; ; ; ; ; ; ; 5/4; ; ; 16/13; 13/10; 13/10; 5/4; 5/4; ; ; ; 
Solihull Moors; 2; ; ; ; ; ; ; ; 37/19; ; ; ; ; ; ; ; ; 37/19; ; ; 37/19; 2; 2; 2; 37/19; ; ; ; 
