META; english/non-league/national-league/solihull-moors-v-barrow; 2017-08-12 18:23:06 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Barrow; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/non-league/national-league/solihull-moors-v-barrow; 2017-08-12 22:23:20 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Barrow; 21/20; ; ; ; 21/20; ; 21/20; ; ; ; ; ; 21/20; ; ; 21/20; ; ; ; ; ; ; ; ; 1; ; 1/25; ; 
Solihull Moors; 23/10; ; ; ; 23/10; ; 12/5; ; ; ; ; ; 47/20; ; ; 23/10; ; ; ; ; ; ; ; ; 12/5; ; 1/25; ; 
Draw; 13/5; ; ; ; 5/2; ; 13/5; ; ; ; ; ; 13/5; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; 1/100; ; 
META; english/non-league/national-league/solihull-moors-v-barrow; 2017-08-13 02:22:36 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Barrow; 21/20; 6/5; ; 11/10; 11/10; ; 11/10; ; ; ; ; ; 21/20; ; ; 11/10; ; ; 21/20; ; ; ; ; ; 11/10; ; 1/25; ; 
Solihull Moors; 23/10; 21/10; ; 9/5; 11/5; ; 9/4; ; ; ; ; ; 47/20; ; ; 11/5; ; ; 23/10; ; ; ; ; ; 9/4; ; 1/25; ; 
Draw; 13/5; 23/10; ; 12/5; 12/5; ; 13/5; ; ; ; ; ; 13/5; ; ; 13/5; ; ; 13/5; ; ; ; ; ; 5/2; ; 1/100; ; 
META; english/non-league/national-league/solihull-moors-v-barrow; 2017-08-13 10:22:39 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Barrow; 21/20; 6/5; ; 11/10; 11/10; ; 11/10; 1; 21/20; ; ; 21/20; 21/20; ; ; 11/10; ; ; 21/20; ; ; 21/20; ; 21/20; 11/10; ; 1/25; ; 
Solihull Moors; 23/10; 21/10; ; 9/5; 11/5; ; 23/10; 11/5; 11/5; ; ; 2; 47/20; ; ; 11/5; ; ; 9/4; ; ; 11/5; ; 23/10; 9/4; ; 1/25; ; 
Draw; 13/5; 23/10; ; 12/5; 5/2; ; 13/5; 5/2; 5/2; ; ; 12/5; 13/5; ; ; 13/5; ; ; 13/5; ; ; 5/2; ; 13/5; 5/2; ; 21/10; ; 
META; english/non-league/national-league/solihull-moors-v-barrow; 2017-08-13 14:23:42 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Barrow; 21/20; 6/5; 21/20; 11/10; 11/10; ; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; ; ; 11/10; ; ; 21/20; 6/5; ; 21/20; ; 21/20; 11/10; ; 4/5; ; 
Solihull Moors; 23/10; 21/10; 23/10; 9/5; 21/10; ; 12/5; 11/5; 11/5; 23/10; 23/10; 2; 47/20; ; ; 9/4; ; ; 9/4; 12/5; ; 11/5; ; 23/10; 9/4; ; 6/4; ; 
Draw; 13/5; 23/10; 12/5; 12/5; 5/2; ; 13/5; 5/2; 5/2; 12/5; 12/5; 12/5; 13/5; ; ; 5/2; ; ; 13/5; 13/5; ; 5/2; ; 13/5; 5/2; ; 23/10; ; 
META; english/non-league/national-league/solihull-moors-v-barrow; 2017-08-13 18:22:46 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Barrow; 21/20; 21/20; 21/20; 21/20; 21/20; 19/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; ; 21/20; 21/20; ; ; ; 6/5; ; 21/20; ; 11/10; 11/10; ; 20/21; ; 
Solihull Moors; 23/10; 11/5; 9/4; 9/4; 23/10; 11/5; 23/10; 11/5; 11/5; 9/4; 9/4; 11/5; 47/20; ; 23/10; 23/10; ; ; ; 12/5; ; 11/5; ; 23/10; 9/4; ; 9/4; ; 
Draw; 13/5; 13/5; 49/20; 5/2; 5/2; 12/5; 27/10; 5/2; 5/2; 12/5; 12/5; 12/5; 51/20; ; 13/5; 13/5; ; ; ; 13/5; ; 5/2; ; 5/2; 5/2; ; 11/5; ; 
META; english/non-league/national-league/solihull-moors-v-barrow; 2017-08-13 22:22:36 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Barrow; 21/20; 21/20; 21/20; 21/20; 21/20; 19/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; ; 21/20; 21/20; ; ; 21/20; 11/10; 1; 21/20; ; 11/10; 1; ; 1; ; 
