META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-03 22:19:55 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hartlepool; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-04 02:20:15 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hartlepool; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-04 10:20:13 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hartlepool; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-04 14:20:46 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; 1; 1; ; ; ; ; ; ; ; ; 20/21; ; ; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; 
Hartlepool; 5/2; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Draw; 13/5; 12/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-04 18:20:55 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; 1; 1; ; ; 11/10; ; ; ; ; ; 20/21; ; ; ; ; ; ; ; ; ; 1; 1; 1; ; ; ; ; 
Hartlepool; 5/2; 5/2; ; ; 64/25; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 5/2; 13/5; 5/2; ; ; ; ; 
Draw; 13/5; 12/5; ; ; 68/25; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 13/5; 5/2; 51/20; ; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-04 22:20:44 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; 1; 1; ; ; 11/10; ; ; ; ; ; 20/21; ; ; ; ; ; 19/20; ; ; ; 1; 1; 1; 19/20; ; ; ; 
Hartlepool; 5/2; 5/2; ; ; 64/25; ; ; ; ; ; 13/5; ; ; ; ; ; 40/17; ; ; ; 5/2; 13/5; 5/2; 12/5; ; ; ; 
Draw; 13/5; 12/5; ; ; 68/25; ; ; ; ; ; 12/5; ; ; ; ; ; 5/2; ; ; ; 13/5; 13/5; 51/20; 5/2; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-05 02:20:40 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; 1; 1; ; ; 11/10; ; ; ; ; ; 19/20; ; ; ; ; 19/20; 19/20; ; ; ; 1; 1; 1; 19/20; ; ; ; 
Hartlepool; 5/2; 5/2; ; ; 64/25; ; ; ; ; ; 13/5; ; ; ; ; 12/5; 40/17; ; ; ; 5/2; 13/5; 5/2; 12/5; ; ; ; 
Draw; 13/5; 12/5; ; ; 68/25; ; ; ; ; ; 5/2; ; ; ; ; 12/5; 5/2; ; ; ; 13/5; 13/5; 51/20; 5/2; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-05 10:27:29 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; 1; 1; 21/20; ; 111/100; ; ; ; 19/20; 21/20; 1; ; ; ; ; 19/20; 19/20; 1; 68/67; 19/20; 21/20; 21/20; 1; 19/20; ; ; ; 
Draw; 5/2; 12/5; 9/4; ; 13/5; ; ; ; 5/2; 9/4; 23/10; ; ; ; ; 12/5; 12/5; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 27/11; ; ; ; 
Hartlepool; 13/5; 5/2; 12/5; ; 133/50; ; ; ; 12/5; 12/5; 13/5; ; ; ; ; 12/5; 12/5; 12/5; 11/5; 12/5; 5/2; 13/5; 5/2; 27/11; ; ; ; 
META; english/non-league/national-league/barrow-v-hartlepool; 2018-02-05 14:21:21 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Barrow; 10/11; 1; 19/20; ; 51/50; ; ; ; 19/20; 19/20; 19/20; ; ; ; 1; 10/11; 10/11; 1; 66/67; 19/20; 1; 19/20; 19/20; 10/11; ; ; ; 
