META; english/non-league/national-league/dover-v-hartlepool; 2017-12-03 02:22:42 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hartlepool; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-03 10:22:54 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hartlepool; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-03 14:23:07 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; 5/6; 5/6; ; ; ; ; 4/5; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; 5/6; 4/5; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; ; 5/2; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; 13/5; 13/5; ; ; ; ; ; 
Hartlepool; 16/5; 3; ; ; ; ; 3; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; 3; 10/3; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-03 18:22:11 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; ; 5/6; ; ; ; ; 4/5; ; ; ; 4/5; 3/4; ; ; ; ; ; ; ; ; ; 5/6; 5/6; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; 5/2; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; ; 13/5; 13/5; ; ; ; ; ; 
Hartlepool; ; 3; ; ; ; ; 3; ; ; ; 16/5; 14/5; ; ; ; ; ; ; ; ; ; 3; 33/10; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-03 22:23:03 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; ; 5/6; ; ; ; ; 4/5; ; ; ; 4/5; 3/4; ; ; ; 4/5; ; 10/13; ; ; ; 5/6; 4/5; ; 10/13; ; ; ; 
Draw; ; 5/2; ; ; ; ; 5/2; ; ; ; 5/2; 5/2; ; ; ; 5/2; ; 27/11; ; ; ; 13/5; 13/5; ; 5/2; ; ; ; 
Hartlepool; ; 3; ; ; ; ; 3; ; ; ; 16/5; 14/5; ; ; ; 3; ; 58/19; ; ; ; 3; 10/3; ; 58/19; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-04 02:22:47 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; ; 5/6; ; ; ; ; 4/5; ; 4/5; ; 4/5; 4/5; ; ; ; 4/5; ; 10/13; ; ; ; 5/6; 5/6; ; 10/13; ; ; ; 
Draw; ; 5/2; ; ; ; ; 5/2; ; 27/11; ; 5/2; 12/5; ; ; ; 12/5; ; 27/11; ; ; ; 13/5; 5/2; ; 5/2; ; ; ; 
Hartlepool; ; 3; ; ; ; ; 3; ; 31/10; ; 16/5; 3; ; ; ; 3; ; 58/19; ; ; ; 3; 10/3; ; 58/19; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-04 10:22:49 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; ; 5/6; ; ; 3/4; ; 4/5; ; 4/5; ; 4/5; 4/5; ; ; ; 4/5; 3/4; 10/13; ; ; 4/5; 5/6; 5/6; ; 4/5; ; ; ; 
Draw; ; 5/2; ; ; 12/5; ; 5/2; ; 27/11; ; 5/2; 12/5; ; ; ; 12/5; 12/5; 27/11; ; ; 27/11; 13/5; 5/2; ; 27/11; ; ; ; 
Hartlepool; ; 3; ; ; 31/10; ; 3; ; 31/10; ; 16/5; 3; ; ; ; 3; 31/10; 58/19; ; ; 31/10; 3; 10/3; ; 58/19; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-04 14:23:23 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; 19/20; 5/6; ; ; 3/4; ; 9/10; ; 4/5; ; 10/11; 10/11; ; ; ; 10/11; 3/4; 13/15; 51/50; 19/20; 4/5; 10/11; 37/40; 10/11; 13/15; ; ; ; 
Draw; 5/2; 5/2; ; ; 12/5; ; 12/5; ; 27/11; ; 12/5; 21/10; ; ; ; 23/10; 12/5; 12/5; 131/50; 40/17; 27/11; 12/5; 5/2; 12/5; 12/5; ; ; ; 
Hartlepool; 14/5; 3; ; ; 31/10; ; 11/4; ; 31/10; ; 29/10; 14/5; ; ; ; 11/4; 31/10; 14/5; 147/50; 27/11; 31/10; 14/5; 29/10; 59/20; 14/5; ; ; ; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-04 18:23:14 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; 19/20; 19/20; ; ; 3/4; ; 9/10; ; 4/5; ; 10/11; 10/11; ; ; ; ; 3/4; 13/15; 97/100; 19/20; 4/5; 9/10; 37/40; 10/11; 13/15; ; ; 5/6; 
Draw; 5/2; 12/5; ; ; 12/5; ; 23/10; ; 27/11; ; 12/5; 21/10; ; ; ; ; 12/5; 12/5; 129/50; 27/11; 27/11; 12/5; 5/2; 12/5; 12/5; ; ; 11/5; 
Hartlepool; 14/5; 3; ; ; 31/10; ; 14/5; ; 31/10; ; 29/10; 14/5; ; ; ; ; 31/10; 37/13; 16/5; 40/17; 31/10; 3; 29/10; 59/20; 29/10; ; ; 23/10; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-04 22:23:20 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; 19/20; 19/20; ; ; 3/4; ; 9/10; ; 4/5; ; 10/11; 10/11; ; 19/20; ; ; 3/4; 10/11; 97/100; 19/20; 4/5; 9/10; 37/40; 10/11; 10/11; ; 1/100; 5/6; 
Draw; 5/2; 12/5; ; ; 12/5; ; 23/10; ; 27/11; ; 12/5; 21/10; ; 9/4; ; 23/10; 12/5; 12/5; 129/50; 27/11; 27/11; 12/5; 5/2; 12/5; 27/11; ; 1/100; 11/5; 
Hartlepool; 14/5; 3; ; ; 31/10; ; 14/5; ; 31/10; ; 29/10; 14/5; ; 11/4; ; 11/4; 31/10; 27/10; 16/5; 40/17; 31/10; 3; 29/10; 59/20; 11/4; ; 1/100; 23/10; 
META; english/non-league/national-league/dover-v-hartlepool; 2017-12-05 02:23:06 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Dover; 10/11; 19/20; ; ; 3/4; ; 9/10; ; 4/5; ; 10/11; 10/11; ; 19/20; ; ; 3/4; 10/11; 97/100; 19/20; 4/5; 9/10; 37/40; 10/11; 10/11; ; 4/6; 5/6; 
Draw; 5/2; 12/5; ; ; 12/5; ; 23/10; ; 27/11; ; 12/5; 21/10; ; 9/4; ; 9/4; 12/5; 12/5; 129/50; 27/11; 27/11; 12/5; 5/2; 12/5; 27/11; ; 9/4; 11/5; 
