META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-28 22:26:49 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ebbsfleet United; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-29 02:26:05 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ebbsfleet United; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-29 10:25:52 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ebbsfleet United; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-29 14:26:20 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 6/4; ; 31/20; ; 29/20; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; ; 8/5; ; ; ; ; 6/4; ; 20/21; ; 
Eastleigh; 13/8; ; 33/20; ; 13/8; ; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; 7/4; ; ; ; ; 13/8; ; 1; ; 
Draw; 5/2; ; 11/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; 13/5; ; ; ; ; 5/2; ; 21/20; ; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-29 18:26:55 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 29/20; 29/20; 29/20; 7/5; 11/8; 16/11; 29/20; 11/8; 6/4; ; 6/4; 7/5; 16/11; 11/8; 7/5; 159/100; 4/3; 11/8; ; ; 7/5; ; 7/5; 7/5; 
Eastleigh; 7/4; 17/10; 7/4; 13/8; 17/10; 29/20; 9/5; 13/8; 17/10; 7/4; 7/4; 17/10; 7/4; ; 17/10; 17/10; 16/11; 17/10; 17/10; 183/100; 28/17; 17/10; ; ; 7/4; ; 13/8; 7/4; 
Draw; 5/2; 12/5; 9/4; 9/4; 23/10; 12/5; 12/5; 12/5; 40/17; 11/5; 11/5; 11/5; 47/20; ; 23/10; 9/4; 12/5; 23/10; 23/10; 5/2; 12/5; 40/17; ; ; 12/5; ; 9/4; 21/10; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-29 22:27:07 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 29/20; 29/20; 29/20; 7/5; 11/8; 7/5; 7/5; 11/8; 6/4; ; 6/4; 7/5; 16/11; 11/8; 7/5; 8/5; 4/3; 11/8; ; 6/4; 7/5; ; 7/5; 7/5; 
Eastleigh; 7/4; 17/10; 9/5; 13/8; 17/10; 29/20; 9/5; 13/8; 17/10; 7/4; 7/4; 17/10; 7/4; ; 17/10; 17/10; 16/11; 17/10; 17/10; 183/100; 28/17; 17/10; ; 7/4; 7/4; ; 13/8; 7/4; 
Draw; 5/2; 12/5; 9/4; 9/4; 23/10; 12/5; 12/5; 12/5; 40/17; 11/5; 11/5; 11/5; 47/20; ; 23/10; 9/4; 12/5; 23/10; 23/10; 62/25; 12/5; 40/17; ; 23/10; 12/5; ; 9/4; 21/10; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-30 02:23:57 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 29/20; 29/20; 29/20; 7/5; 11/8; 7/5; 7/5; 11/8; 6/4; ; 6/4; 7/5; 16/11; 11/8; 7/5; 8/5; 4/3; 11/8; ; 6/4; 7/5; ; 7/5; 7/5; 
Eastleigh; 7/4; 17/10; 9/5; 13/8; 17/10; 29/20; 9/5; 13/8; 17/10; 7/4; 7/4; 17/10; 7/4; ; 17/10; 17/10; 16/11; 17/10; 17/10; 183/100; 28/17; 17/10; ; 7/4; 7/4; ; 8/5; 13/8; 
Draw; 5/2; 12/5; 9/4; 9/4; 23/10; 12/5; 12/5; 12/5; 40/17; 11/5; 11/5; 11/5; 47/20; ; 23/10; 9/4; 12/5; 23/10; 23/10; 62/25; 12/5; 40/17; ; 23/10; 12/5; ; 9/4; 21/10; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-30 14:25:37 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 29/20; 29/20; 29/20; 7/5; 11/8; 7/5; 7/5; 11/8; 6/4; ; 6/4; 7/5; 16/11; 11/8; 7/5; 8/5; 4/3; 11/8; ; 6/4; 7/5; ; 7/5; 11/8; 
Eastleigh; 7/4; 17/10; 9/5; 13/8; 17/10; 29/20; 9/5; 13/8; 17/10; 7/4; 7/4; 17/10; 7/4; ; 17/10; 17/10; 16/11; 17/10; 17/10; 183/100; 28/17; 17/10; ; 7/4; 7/4; ; 8/5; 7/4; 
Draw; 5/2; 12/5; 9/4; 9/4; 23/10; 12/5; 12/5; 12/5; 40/17; 11/5; 11/5; 11/5; 47/20; ; 23/10; 9/4; 12/5; 23/10; 23/10; 62/25; 12/5; 40/17; ; 23/10; 12/5; ; 9/4; 19/10; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-30 18:25:27 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 6/4; 29/20; 29/20; 7/5; 11/8; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 11/8; 16/11; 8/5; 4/3; 11/8; ; 6/4; 6/4; ; 7/5; 11/8; 
Eastleigh; 7/4; 9/5; 9/5; 13/8; 17/10; 29/20; 9/5; 17/10; 17/10; 7/4; 7/4; 17/10; 7/4; 7/4; 17/10; 17/10; 16/11; 17/10; 17/10; 183/100; 28/17; 17/10; ; 7/4; 7/4; ; 13/8; 7/4; 
Draw; 5/2; 9/4; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; 40/17; 11/5; 11/5; 11/5; 47/20; 2; 23/10; 9/4; 12/5; 23/10; 23/10; 62/25; 12/5; 40/17; ; 23/10; 9/4; ; 9/4; 19/10; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-30 22:25:06 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 6/4; 29/20; 29/20; 7/5; 11/8; 7/5; 7/5; 11/8; 29/20; 7/5; 6/4; 7/5; 16/11; 11/8; 16/11; 8/5; 4/3; 11/8; ; 7/5; 6/4; ; 7/5; 11/8; 
Eastleigh; 7/4; 9/5; 9/5; 13/8; 17/10; 29/20; 9/5; 17/10; 17/10; 7/4; 7/4; 17/10; 9/5; 7/4; 17/10; 17/10; 16/11; 17/10; 17/10; 183/100; 28/17; 17/10; ; 9/5; 7/4; ; 13/8; 7/4; 
Draw; 5/2; 9/4; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; 40/17; 11/5; 11/5; 11/5; 47/20; 2; 23/10; 9/4; 12/5; 23/10; 40/17; 62/25; 12/5; 40/17; ; 23/10; 9/4; ; 9/4; 19/10; 
META; english/non-league/national-league/ebbsfleet-united-v-eastleigh; 2017-08-31 02:24:29 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 6/4; 29/20; 29/20; 7/5; 11/8; 7/5; 7/5; 11/8; 29/20; 7/5; 6/4; 7/5; 16/11; 11/8; 16/11; 8/5; 4/3; 11/8; ; 7/5; 7/5; ; 7/5; 11/8; 
