META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-12 02:23:18 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ebbsfleet United; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-12 10:23:19 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ebbsfleet United; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-12 14:23:21 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 6/5; 13/10; ; ; ; ; 5/4; ; ; ; 6/5; ; ; ; ; ; ; 15/13; ; ; ; 13/10; 5/4; ; 15/13; ; ; ; 
Ebbsfleet United; 9/4; 19/10; ; ; ; ; 21/10; ; ; ; 21/10; ; ; ; ; ; ; 21/10; ; ; ; 2; 11/5; ; 28/13; ; ; ; 
Draw; 9/4; 23/10; ; ; ; ; 11/5; ; ; ; 9/4; ; ; ; ; ; ; 28/13; ; ; ; 23/10; 23/10; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-12 18:23:12 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 11/10; 13/10; 5/4; ; ; ; 6/5; 11/10; ; 5/4; 6/5; 6/5; ; ; ; ; ; 15/13; ; ; ; 6/5; 5/4; ; 15/13; ; ; ; 
Draw; 23/10; 23/10; 21/10; ; ; ; 11/5; 21/10; ; 21/10; 21/10; 11/5; ; ; ; ; ; 28/13; ; ; ; 9/4; 9/4; ; 28/13; ; ; ; 
Ebbsfleet United; 5/2; 19/10; 21/10; ; ; ; 21/10; 11/5; ; 21/10; 23/10; 2; ; ; ; ; ; 28/13; ; ; ; 23/10; 9/4; ; 28/13; ; ; ; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-12 22:23:06 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; ; ; 5/4; 11/10; ; 13/10; 5/4; 5/4; ; ; ; 5/4; ; 5/4; ; 5/4; ; 5/4; 13/10; 5/4; 5/4; ; ; ; 
Ebbsfleet United; 11/5; 19/10; 21/10; ; ; ; 21/10; 21/10; ; 21/10; 11/5; 2; ; ; ; 2; ; 2; ; 39/19; ; 9/4; 85/40; 11/5; 39/19; ; ; ; 
Draw; 9/4; 23/10; 21/10; ; ; ; 21/10; 2; ; 21/10; 21/10; 2; ; ; ; 21/10; ; 28/13; ; 40/17; ; 11/5; 9/4; 11/5; 28/13; ; ; ; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-13 02:22:56 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; ; ; 5/4; 11/10; 23/18; 13/10; 5/4; 5/4; ; ; ; 5/4; ; 5/4; ; 5/4; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; ; 
Ebbsfleet United; 11/5; 19/10; 21/10; ; ; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; ; ; 2; ; 39/19; ; 39/19; 39/19; 11/5; 11/5; 11/5; 39/19; ; ; ; 
Draw; 9/4; 23/10; 2; ; ; ; 21/10; 2; 28/13; 2; 11/5; 2; ; ; ; 21/10; ; 21/10; ; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; ; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-13 10:23:06 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; 117/100; ; 5/4; 11/10; 23/18; 13/10; 5/4; 5/4; ; ; ; 13/10; 15/13; 5/4; ; 5/4; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; ; 
Ebbsfleet United; 11/5; 19/10; 21/10; ; 21/10; ; 21/10; 21/10; 39/19; 21/10; 11/5; 2; ; ; ; 2; 21/10; 39/19; ; 39/19; 39/19; 11/5; 11/5; 11/5; 39/19; ; ; ; 
Draw; 9/4; 23/10; 2; ; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; ; ; 21/10; 21/10; 21/10; ; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; ; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-13 14:23:40 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; 117/100; ; 5/4; 11/10; 23/18; 13/10; 5/4; 5/4; ; ; ; 5/4; 15/13; 5/4; 11/8; 5/4; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; ; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; ; ; 21/10; 21/10; 39/19; 58/25; 39/19; 39/19; 11/5; 11/5; 11/5; 39/19; ; ; 7/4; 
Draw; 9/4; 11/5; 2; ; 21/10; ; 21/10; 2; 28/13; 2; 11/5; 2; ; ; ; 21/10; 21/10; 21/10; 23/10; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-13 18:22:53 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; 117/100; ; 5/4; 11/10; 23/18; 13/10; 13/10; 5/4; ; 13/10; 13/10; 5/4; 15/13; 5/4; 139/100; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; ; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 41/20; 21/10; 21/10; 21/10; 39/19; 113/50; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 7/4; 
Draw; 9/4; 11/5; 2; ; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 2; 11/5; 21/10; 21/10; 28/13; 58/25; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-13 22:22:59 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; 117/100; ; 5/4; 11/10; 23/18; 13/10; 13/10; 5/4; ; 13/10; 13/10; 5/4; 15/13; 5/4; 139/100; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; ; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 41/20; 21/10; 21/10; 21/10; 39/19; 113/50; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 7/4; 
Draw; 9/4; 11/5; 2; ; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 2; 11/5; 21/10; 21/10; 28/13; 58/25; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-14 02:22:42 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; 117/100; ; 5/4; 11/10; 23/18; 13/10; 13/10; 5/4; ; 13/10; 13/10; 5/4; 15/13; 5/4; 139/100; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; ; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 41/20; 21/10; 21/10; 21/10; 39/19; 113/50; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 7/4; 
Draw; 9/4; 11/5; 2; ; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 2; 11/5; 21/10; 21/10; 28/13; 58/25; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-14 10:23:05 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; ; 117/100; ; 5/4; 11/10; 23/18; 13/10; 5/4; 5/4; ; 13/10; 13/10; 5/4; 15/13; 5/4; 139/100; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; ; 21/10; ; 21/10; 21/10; 39/19; 21/10; 11/5; 2; ; 41/20; 21/10; 21/10; 21/10; 39/19; 113/50; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 7/4; 
Draw; 9/4; 11/5; 2; ; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 2; 11/5; 21/10; 21/10; 28/13; 58/25; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-14 14:23:02 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; 13/10; 117/100; ; 5/4; 11/10; 23/18; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 15/13; 5/4; 139/100; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; 21/10; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 21/10; 21/10; 21/10; 21/10; 39/19; 113/50; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 7/4; 
Draw; 9/4; 11/5; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 2; 11/5; 2; 21/10; 28/13; 58/25; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-14 18:22:54 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; 13/10; 117/100; ; 5/4; 11/10; 23/18; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 15/13; 5/4; 7/5; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; 21/10; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 21/10; 21/10; 21/10; 21/10; 39/19; 9/4; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 7/4; 
Draw; 9/4; 11/5; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 2; 11/5; 2; 21/10; 28/13; 58/25; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-14 22:22:55 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 13/10; 13/10; 117/100; ; 5/4; 11/10; 23/18; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 15/13; 5/4; 7/5; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; 21/10; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 21/10; 21/10; 21/10; 21/10; 39/19; 9/4; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 7/4; 
Draw; 9/4; 11/5; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 2; 11/5; 2; 21/10; 28/13; 58/25; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; ; 15/8; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-15 02:22:54 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 23/17; 13/10; 117/100; ; 13/10; 6/5; 23/18; 27/20; 5/4; 5/4; ; 13/10; 13/10; 13/10; 15/13; 5/4; 7/5; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 
Ebbsfleet United; 11/5; 11/5; 21/10; 21/10; 21/10; ; 21/10; 21/10; 39/19; 21/10; 21/10; 21/10; ; 43/20; 21/10; 21/10; 21/10; 21/10; 23/10; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; ; 9/5; 
Draw; 9/4; 11/5; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 11/5; 19/10; ; 2; 11/5; 2; 21/10; 21/10; 113/50; 40/17; 28/13; 85/40; 11/5; 21/10; 21/10; ; ; 9/5; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-15 10:22:59 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 23/17; 13/10; 117/100; ; 13/10; 11/10; 23/18; 27/20; 5/4; 5/4; ; 13/10; 13/10; 13/10; 15/13; 5/4; 7/5; 14/11; 23/18; 13/10; 13/10; ; 5/4; ; 1/50; 13/10; 
Ebbsfleet United; 11/5; 9/4; 21/10; 21/10; 21/10; ; 21/10; 21/10; 39/19; 21/10; 11/5; 21/10; ; 43/20; 21/10; 21/10; 21/10; 21/10; 23/10; 2; 39/19; 11/5; 11/5; ; 21/10; ; 1/50; 9/5; 
Draw; 9/4; 21/10; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 19/10; ; 2; 11/5; 2; 21/10; 21/10; 113/50; 40/17; 28/13; 85/40; 11/5; ; 21/10; ; 1/50; 9/5; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-15 14:23:10 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 23/17; 13/10; 117/100; ; 13/10; 11/10; 23/18; 27/20; 5/4; 5/4; ; 13/10; 13/10; 13/10; 15/13; 5/4; 7/5; 14/11; 23/18; 13/10; 13/10; 13/10; 5/4; ; 5/6; 13/10; 
Ebbsfleet United; 11/5; 9/4; 21/10; 21/10; 21/10; ; 21/10; 21/10; 39/19; 21/10; 11/5; 21/10; ; 43/20; 21/10; 21/10; 21/10; 21/10; 23/10; 2; 39/19; 11/5; 11/5; 11/5; 21/10; ; 27/20; 9/5; 
Draw; 9/4; 21/10; 2; 2; 21/10; ; 2; 2; 28/13; 2; 21/10; 19/10; ; 2; 11/5; 2; 21/10; 21/10; 113/50; 40/17; 28/13; 85/40; 11/5; 21/10; 21/10; ; 7/4; 9/5; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-15 18:23:00 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 23/17; 13/10; 117/100; ; 13/10; 11/10; 23/18; 27/20; 5/4; 5/4; ; 13/10; 13/10; 13/10; 15/13; 13/10; 7/5; 14/11; 23/18; 13/10; 13/10; 13/10; 13/10; ; 1; 13/10; 
Ebbsfleet United; 11/5; 9/4; 21/10; 21/10; 21/10; ; 21/10; 21/10; 39/19; 21/10; 11/5; 21/10; ; 43/20; 21/10; 21/10; 21/10; 21/10; 23/10; 2; 39/19; 11/5; 11/5; 11/5; 28/13; ; 27/20; 9/5; 
Draw; 9/4; 21/10; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 19/10; ; 2; 11/5; 2; 21/10; 28/13; 113/50; 40/17; 28/13; 85/40; 11/5; 21/10; 28/13; ; 7/4; 9/5; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-15 22:24:28 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 13/10; 26/19; 13/10; 117/100; ; 11/8; 11/10; 23/18; 11/8; 13/10; 5/4; ; 13/10; 13/10; 13/10; 15/13; 13/10; 147/100; 23/18; 23/18; 13/10; 11/8; 13/10; 23/17; ; 1; 11/8; 
Ebbsfleet United; 11/5; 9/4; 2; 21/10; 21/10; ; 2; 21/10; 39/19; 2; 21/10; 21/10; ; 21/10; 21/10; 21/10; 21/10; 39/19; 109/50; 39/19; 39/19; 11/5; 85/40; 11/5; 21/10; ; 9/5; 17/10; 
Draw; 9/4; 21/10; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 19/10; ; 2; 11/5; 2; 21/10; 21/10; 113/50; 23/10; 28/13; 2; 85/40; 21/10; 28/13; ; 9/5; 9/5; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-16 02:22:48 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 5/4; 7/5; 26/19; 13/10; 117/100; ; 11/8; 11/10; 23/18; 11/8; 13/10; 5/4; ; 13/10; 13/10; 13/10; 15/13; 23/17; 147/100; 23/18; 23/18; 13/10; 11/8; 13/10; 23/17; ; 21/20; 11/8; 
Ebbsfleet United; 11/5; 21/10; 2; 21/10; 21/10; ; 2; 21/10; 39/19; 2; 21/10; 21/10; ; 21/10; 21/10; 2; 21/10; 39/19; 109/50; 39/19; 39/19; 11/5; 85/40; 11/5; 21/10; ; 9/5; 17/10; 
Draw; 9/4; 21/10; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 19/10; ; 2; 11/5; 2; 21/10; 21/10; 113/50; 23/10; 28/13; 2; 85/40; 21/10; 28/13; ; 9/5; 9/5; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-16 10:23:02 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 11/8; 7/5; 7/5; 13/10; 117/100; ; 11/8; 11/10; 23/18; 7/5; 7/5; 13/10; ; 11/8; 7/5; 13/10; 15/13; 23/17; 147/100; 23/17; 23/18; 7/5; 7/5; 11/8; 23/17; ; 21/20; 11/8; 
Ebbsfleet United; 2; 21/10; 2; 21/10; 21/10; ; 2; 21/10; 39/19; 2; 2; 19/10; ; 2; 2; 2; 21/10; 2; 109/50; 31/16; 39/19; 85/40; 21/10; 11/5; 39/19; ; 9/5; 17/10; 
Draw; 11/5; 21/10; 2; 2; 21/10; ; 21/10; 2; 28/13; 2; 21/10; 2; ; 39/20; 21/10; 2; 21/10; 21/10; 113/50; 23/10; 28/13; 2; 85/40; 2; 28/13; ; 9/5; 9/5; 
META; english/non-league/national-league/wrexham-v-ebbsfleet-united; 2017-11-16 14:23:09 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Wrexham; 11/8; 7/5; 7/5; 13/10; 117/100; 5/4; 11/8; 11/10; 23/18; 7/5; 13/10; 13/10; ; 11/8; 7/5; 13/10; 15/13; 23/17; 147/100; 23/17; 23/18; 7/5; 7/5; 11/8; 23/17; ; 1; 11/8; 
