META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-01 18:22:48 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; ; 8/11; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/10; ; ; ; ; 
Draw; 13/5; ; ; ; 5/2; ; 13/5; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; 
Guiseley; 19/5; ; ; ; 19/5; ; 4; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-01 22:22:37 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; ; ; ; ; ; 7/10; ; ; ; ; 
Draw; 13/5; ; ; ; 5/2; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; 5/2; ; ; ; ; 
Guiseley; 19/5; ; ; ; 19/5; 7/2; ; 7/2; ; ; ; ; ; ; ; ; 18/5; ; ; ; ; ; ; 15/4; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-02 02:22:26 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; 4/6; ; 4/6; ; ; 4/6; ; ; ; ; 7/10; 11/17; ; ; ; ; ; ; 7/10; ; ; ; ; 
Draw; 13/5; ; ; ; 5/2; 5/2; ; 5/2; ; ; 13/5; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; 5/2; ; ; ; ; 
Guiseley; 19/5; ; ; ; 19/5; 7/2; ; 7/2; ; ; 10/3; ; ; ; ; 15/4; 18/5; ; ; ; ; ; ; 15/4; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-02 10:22:55 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; 4/6; 8/11; 4/6; 13/18; ; 7/10; ; ; ; ; 7/10; 11/17; ; 9/13; ; ; 13/18; ; 7/10; ; ; ; ; 
Draw; 13/5; ; ; ; 5/2; 5/2; 5/2; 5/2; 27/11; ; 23/10; ; ; ; ; 12/5; 5/2; ; 27/11; ; ; 27/11; ; 5/2; ; ; ; ; 
Guiseley; 19/5; ; ; ; 19/5; 7/2; 21/5; 7/2; 18/5; ; 7/2; ; ; ; ; 15/4; 18/5; ; 18/5; ; ; 18/5; ; 15/4; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-02 14:35:17 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; 4/6; 7/10; 4/6; 13/18; ; 7/10; ; ; ; 8/11; 7/10; 11/17; 9/13; ; ; 13/18; ; 8/11; 8/11; ; ; ; 
Maidstone; 8/11; ; ; ; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; ; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; ; 8/11; 8/11; 8/11; ; 4/7; ; 
Draw; 13/5; ; ; ; 5/2; 5/2; 5/2; 5/2; 27/11; ; 5/2; ; ; 5/2; 12/5; 5/2; 5/2; 5/2; ; ; ; 13/5; 13/5; 13/5; ; 11/5; ; 
Guiseley; 19/5; ; ; ; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; ; ; 18/5; 4; 15/4; 18/5; 62/17; ; ; ; 19/5; 4; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-03 14:23:51 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; ; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 8/11; 8/11; ; 4/7; ; 
Draw; 13/5; ; ; ; 5/2; 5/2; 5/2; 5/2; 27/11; ; 5/2; ; ; 5/2; 12/5; 5/2; 5/2; 5/2; ; ; 27/11; 13/5; 5/2; 13/5; ; 11/5; ; 
Guiseley; 19/5; ; ; ; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; ; ; 18/5; 4; 15/4; 18/5; 62/17; ; ; 18/5; 19/5; 21/5; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-03 18:23:35 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; ; ; 4/6; 8/11; 7/10; 11/17; 9/13; ; ; 13/18; 8/11; 8/11; 8/11; ; 4/7; ; 
Draw; 13/5; ; ; ; 5/2; 5/2; 5/2; 5/2; 27/11; ; 5/2; ; ; 5/2; 12/5; 5/2; 5/2; 28/11; ; ; 27/11; 13/5; 13/5; 13/5; ; 11/5; ; 
Guiseley; 19/5; ; ; ; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; ; ; 18/5; 4; 15/4; 18/5; 37/10; ; ; 18/5; 19/5; 4; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-03 22:23:33 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; ; ; ; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; ; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 8/11; 8/11; ; 4/7; ; 
Draw; 13/5; ; ; ; 5/2; 5/2; 5/2; 5/2; 27/11; ; 5/2; ; ; 5/2; 12/5; 5/2; 5/2; 5/2; ; ; 27/11; 13/5; 5/2; 13/5; ; 23/10; ; 
Guiseley; 19/5; ; ; ; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; ; ; 18/5; 4; 15/4; 18/5; 62/17; ; ; 18/5; 19/5; 21/5; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-04 02:22:59 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; 8/13; ; ; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; ; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 7/10; 8/11; ; 8/13; ; 
Draw; 13/5; 9/4; ; ; 5/2; 5/2; 5/2; 5/2; 27/11; ; 5/2; ; ; 5/2; 12/5; 5/2; 5/2; 5/2; ; ; 27/11; 13/5; 13/5; 13/5; ; 12/5; ; 
Guiseley; 19/5; 9/2; ; ; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; ; ; 18/5; 4; 15/4; 18/5; 62/17; ; ; 18/5; 19/5; 21/5; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-04 10:23:12 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; 8/13; ; 7/10; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; ; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 7/10; 8/11; ; 8/15; ; 
Draw; 13/5; 9/4; ; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; ; 5/2; ; ; 5/2; 12/5; 5/2; 5/2; 5/2; ; ; 27/11; 13/5; 13/5; 13/5; ; 11/5; ; 
Guiseley; 19/5; 9/2; ; 7/2; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; ; ; 18/5; 4; 15/4; 18/5; 62/17; ; ; 18/5; 19/5; 21/5; 15/4; ; 14/5; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-04 14:23:15 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; 4/6; ; 7/10; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; ; ; 4/6; 8/11; 7/10; 11/17; 9/13; ; ; 13/18; 8/11; 7/10; 8/11; ; 4/7; ; 
Draw; 13/5; 11/4; ; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; ; 5/2; ; ; 5/2; 12/5; 5/2; 5/2; 5/2; ; ; 27/11; 13/5; 27/10; 13/5; ; 11/5; ; 
Guiseley; 19/5; 4; ; 7/2; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; ; ; 18/5; 4; 15/4; 18/5; 37/10; ; ; 18/5; 19/5; 4; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-04 18:23:13 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; 4/6; ; 8/11; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; 4/6; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 7/10; 8/11; ; 8/15; ; 
Draw; 13/5; 11/4; ; 5/2; 5/2; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 5/2; 28/11; ; ; 27/11; 13/5; 11/4; 13/5; ; 23/10; ; 
Guiseley; 19/5; 4; ; 4; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; 15/4; ; 18/5; 4; 15/4; 18/5; 15/4; ; ; 18/5; 19/5; 4; 15/4; ; 14/5; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-04 22:22:57 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; 4/6; ; 8/11; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; 4/6; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 7/10; 8/11; ; 4/7; ; 
Draw; 13/5; 11/4; ; 5/2; 5/2; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 5/2; 28/11; ; ; 27/11; 13/5; 11/4; 13/5; ; 23/10; ; 
Guiseley; 19/5; 4; ; 4; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; 15/4; ; 18/5; 4; 15/4; 18/5; 15/4; ; ; 18/5; 19/5; 4; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-05 02:22:58 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; 4/6; ; 8/11; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; 4/6; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 7/10; 8/11; ; 4/7; ; 
Draw; 13/5; 11/4; ; 5/2; 5/2; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; ; 5/2; 12/5; 5/2; 5/2; 28/11; ; ; 27/11; 13/5; 27/10; 13/5; ; 23/10; ; 
Guiseley; 19/5; 4; ; 4; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; 15/4; ; 18/5; 4; 15/4; 18/5; 15/4; ; ; 18/5; 19/5; 4; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-05 10:23:14 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/11; 4/6; ; 8/11; 8/11; 4/6; 7/10; 4/6; 13/18; ; 4/6; 4/6; ; 4/6; 8/11; 7/10; 11/17; 5/7; ; ; 13/18; 8/11; 7/10; 8/11; ; 4/7; ; 
Draw; 13/5; 11/4; ; 5/2; 5/2; 5/2; 13/5; 5/2; 27/11; ; 5/2; 13/5; ; 5/2; 12/5; 5/2; 5/2; 28/11; ; ; 27/11; 13/5; 11/4; 13/5; ; 23/10; ; 
Guiseley; 19/5; 4; ; 4; 19/5; 7/2; 15/4; 7/2; 18/5; ; 7/2; 15/4; ; 18/5; 4; 15/4; 18/5; 19/5; ; ; 18/5; 19/5; 4; 15/4; ; 3; ; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-05 14:23:30 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 8/13; 4/7; 3/5; 8/13; 8/13; 13/20; ; 8/13; 13/20; 8/13; 11/17; 11/18; 33/50; 5/8; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 14/5; 27/10; 13/5; 11/4; 5/2; 11/4; 13/5; 45/17; 27/10; 13/5; 27/10; ; 27/10; 11/4; 13/5; 5/2; 14/5; 31/10; 37/13; 45/17; 14/5; 14/5; 27/10; ; 13/5; 13/5; 
Guiseley; 9/2; 4; 4; 19/5; 4; 7/2; 4; 7/2; 21/5; 4; 15/4; 19/5; ; 4; 4; 4; 18/5; 17/4; 23/5; 17/5; 21/5; 17/4; 17/4; 17/4; ; 4; 4; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-05 18:23:57 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 8/13; 4/7; 3/5; 8/13; 8/13; 13/20; ; 4/7; 13/20; 8/13; 11/17; 11/18; 67/100; 5/8; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 11/4; 27/10; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 27/10; 13/5; 27/10; ; 11/4; 11/4; 13/5; 5/2; 14/5; 61/20; 37/13; 45/17; 14/5; 14/5; 27/10; ; 13/5; 13/5; 
Guiseley; 9/2; 4; 4; 19/5; 21/5; 7/2; 4; 4; 21/5; 4; 15/4; 19/5; ; 4; 4; 4; 18/5; 17/4; 23/5; 17/5; 21/5; 17/4; 17/4; 17/4; ; 4; 4; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-05 22:23:21 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 8/13; 4/7; 3/5; 8/13; 8/13; 13/20; ; 4/7; 13/20; 8/13; 11/17; 11/18; 13/20; 5/8; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 29/10; 27/10; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 27/10; 13/5; 27/10; ; 11/4; 11/4; 13/5; 5/2; 14/5; 31/10; 37/13; 45/17; 14/5; 29/10; 57/20; ; 13/5; 13/5; 
Guiseley; 9/2; 4; 4; 19/5; 21/5; 7/2; 4; 4; 21/5; 4; 15/4; 19/5; ; 4; 4; 4; 18/5; 17/4; 47/10; 17/5; 21/5; 4; 4; 4; ; 4; 4; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-06 02:24:48 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 8/13; 4/7; 3/5; 8/13; 8/13; 13/20; ; 4/7; 13/20; 8/13; 11/17; 11/18; 17/25; 5/8; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 29/10; 27/10; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 27/10; 13/5; 27/10; ; 11/4; 11/4; 13/5; 5/2; 14/5; 149/50; 37/13; 45/17; 14/5; 29/10; 57/20; ; 14/5; 13/5; 
Guiseley; 9/2; 4; 4; 19/5; 21/5; 7/2; 4; 4; 21/5; 4; 15/4; 19/5; ; 4; 4; 4; 18/5; 17/4; 23/5; 17/5; 21/5; 4; 4; 4; ; 21/5; 21/5; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-06 10:23:20 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 8/13; 4/7; 3/5; 8/13; 8/13; 13/20; ; 4/7; 13/20; 8/13; 11/17; 11/18; 33/50; 11/18; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 29/10; 27/10; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 27/10; 13/5; 27/10; ; 11/4; 11/4; 13/5; 5/2; 14/5; 61/20; 29/10; 45/17; 14/5; 29/10; 57/20; ; 14/5; 13/5; 
Guiseley; 9/2; 4; 4; 19/5; 4; 7/2; 4; 4; 21/5; 4; 15/4; 19/5; ; 4; 4; 4; 18/5; 17/4; 47/10; 7/2; 21/5; 4; 21/5; 4; ; 21/5; 21/5; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-06 14:24:19 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 8/13; 4/7; 3/5; 8/13; 8/13; 13/20; ; 4/7; 13/20; 8/13; 11/17; 11/18; 67/100; 11/18; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 29/10; 27/10; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 27/10; 13/5; 27/10; ; 11/4; 11/4; 13/5; 5/2; 14/5; 61/20; 29/10; 45/17; 14/5; 29/10; 57/20; ; 14/5; 13/5; 
Guiseley; 9/2; 4; 4; 19/5; 4; 7/2; 4; 4; 21/5; 4; 15/4; 19/5; ; 4; 4; 4; 18/5; 17/4; 23/5; 7/2; 21/5; 4; 21/5; 4; ; 22/5; 21/5; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-06 18:23:52 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 5/8; 4/7; 3/5; 8/13; 8/13; 13/20; ; 4/7; 13/20; 8/13; 11/17; 11/18; 67/100; 11/17; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 29/10; 27/10; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 27/10; 5/2; 27/10; ; 11/4; 11/4; 13/5; 5/2; 14/5; 61/20; 29/10; 45/17; 14/5; 29/10; 57/20; ; 14/5; 27/10; 
Guiseley; 9/2; 4; 4; 19/5; 4; 7/2; 4; 4; 21/5; 4; 15/4; 19/5; ; 4; 4; 4; 18/5; 17/4; 23/5; 19/5; 21/5; 4; 21/5; 4; ; 21/5; 21/5; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-06 22:24:15 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 8/13; 11/18; 13/20; 8/13; 4/6; 5/8; 4/7; 3/5; 8/13; 8/13; 13/20; ; 6/10; 8/13; 8/13; 11/17; 11/18; 13/20; 11/17; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 29/10; 11/4; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 11/4; 5/2; 11/4; ; 11/4; 3; 13/5; 5/2; 37/13; 16/5; 29/10; 45/17; 14/5; 29/10; 57/20; ; 14/5; 13/5; 
Guiseley; 9/2; 9/2; 19/5; 19/5; 4; 7/2; 4; 7/2; 21/5; 19/5; 15/4; 15/4; ; 4; 4; 4; 18/5; 54/13; 9/2; 19/5; 21/5; 4; 4; 4; ; 21/5; 4; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-07 02:23:33 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 8/13; 11/18; 13/20; 8/13; 4/6; 5/8; 4/7; 3/5; 8/13; 8/13; 13/20; ; 6/10; 8/13; 8/13; 11/17; 11/18; 13/20; 11/17; 3/5; 8/13; 13/20; 13/20; ; 4/7; 4/7; 
Draw; 11/4; 29/10; 11/4; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 11/4; 5/2; 11/4; ; 11/4; 3; 13/5; 5/2; 29/10; 16/5; 29/10; 45/17; 14/5; 29/10; 57/20; ; 14/5; 27/10; 
Guiseley; 9/2; 9/2; 19/5; 19/5; 4; 7/2; 4; 7/2; 21/5; 19/5; 15/4; 15/4; ; 4; 4; 4; 18/5; 41/10; 9/2; 19/5; 21/5; 4; 4; 4; ; 4; 4; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-07 10:23:59 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 8/13; 4/6; 11/18; 13/20; 8/13; 4/6; 5/8; 4/7; 3/5; 8/13; 8/13; 13/20; ; 6/10; 8/13; 8/13; 11/17; 11/18; 16/25; 11/17; 3/5; 8/13; 13/20; 13/20; ; 4/6; 4/7; 
Draw; 11/4; 29/10; 11/4; 13/5; 11/4; 5/2; 14/5; 11/4; 45/17; 11/4; 5/2; 11/4; ; 11/4; 3; 13/5; 5/2; 14/5; 63/20; 29/10; 45/17; 14/5; 29/10; 57/20; ; 14/5; 14/5; 
Guiseley; 9/2; 4; 19/5; 19/5; 4; 7/2; 4; 7/2; 21/5; 19/5; 15/4; 15/4; ; 4; 4; 4; 18/5; 21/5; 47/10; 19/5; 21/5; 4; 4; 4; ; 4; 21/5; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-07 14:23:54 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Maidstone; 4/6; 4/6; 4/6; 13/20; 4/6; 4/6; 7/10; 4/7; 11/17; 7/10; 4/6; 7/10; ; 8/13; 7/10; 4/6; 11/17; 11/17; 17/25; 9/13; 11/17; 4/6; 7/10; 7/10; ; 4/6; 4/6; 
Draw; 13/5; 29/10; 27/10; 13/5; 11/4; 5/2; 11/4; 11/4; 45/17; 27/10; 12/5; 27/10; ; 27/10; 14/5; 13/5; 5/2; 11/4; 63/20; 56/19; 45/17; 14/5; 29/10; 57/20; ; 14/5; 14/5; 
Guiseley; 17/4; 4; 18/5; 19/5; 19/5; 7/2; 15/4; 7/2; 15/4; 7/2; 7/2; 7/2; ; 15/4; 7/2; 15/4; 18/5; 39/10; 43/10; 17/5; 15/4; 7/2; 15/4; 7/2; ; 7/2; 7/2; 
META; english/non-league/national-league/maidstone-v-guiseley; 2017-10-07 18:23:33 GMT+3; 2017-10-07 15:00; In Play; Xlenovo
