META; english/non-league/national-league/gateshead-v-guiseley; 2017-08-05 18:22:40 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Guiseley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/7; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-08-05 22:20:42 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Gateshead; 4/6; ; ; ; 8/13; ; 13/20; ; ; ; ; ; 13/20; ; ; 4/6; ; ; 11/17; ; ; ; ; ; 4/6; ; 2/5; ; 
Draw; 14/5; ; ; ; 11/4; ; 14/5; ; ; ; ; ; 27/10; ; ; 11/4; ; ; 14/5; ; ; ; ; ; 11/4; ; 17/10; ; 
Guiseley; 4; ; ; ; 4; ; 17/4; ; ; ; ; ; 4; ; ; 4; ; ; 4; ; ; ; ; ; 4; ; 9/5; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-08-06 02:21:45 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Gateshead; 4/6; 2/3; ; ; 8/13; ; 13/20; ; ; ; ; 8/13; 13/20; ; ; 4/6; ; ; 11/17; ; ; ; ; ; 4/6; ; 1/2; ; 
Draw; 14/5; 11/4; ; ; 11/4; ; 14/5; ; ; ; ; 5/2; 27/10; ; ; 14/5; ; ; 11/4; ; ; ; ; ; 11/4; ; 21/10; ; 
Guiseley; 4; 18/5; ; ; 4; ; 17/4; ; ; ; ; 15/4; 4; ; ; 4; ; ; 4; ; ; ; ; ; 4; ; 3; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-08-06 10:21:40 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Gateshead; 4/6; 2/3; ; ; 8/13; ; 13/20; 8/13; 11/17; ; ; 8/13; 13/20; ; ; 4/6; ; 8/13; 11/17; ; ; 11/17; ; 8/13; 4/6; ; 4/9; ; 
Draw; 14/5; 11/4; ; ; 11/4; ; 14/5; 11/4; 45/17; ; ; 5/2; 27/10; ; ; 14/5; ; 13/5; 11/4; ; ; 45/17; ; 14/5; 11/4; ; 9/4; ; 
Guiseley; 4; 18/5; ; ; 4; ; 17/4; 4; 15/4; ; ; 15/4; 4; ; ; 4; ; 7/2; 75/19; ; ; 15/4; ; 4; 4; ; 19/10; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-08-06 14:21:49 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Gateshead; 4/7; 4/7; 11/20; 4/7; 4/7; ; 4/7; 8/15; 11/17; ; ; 8/15; 11/20; ; 3/5; 4/7; 6/11; 8/13; 10/17; 4/6; 6/11; 11/17; ; 8/15; 4/7; ; 2/5; ; 
Draw; 3; 14/5; 14/5; 14/5; 14/5; ; 3; 11/4; 45/17; ; ; 13/5; 59/20; ; 14/5; 29/10; 13/5; 13/5; 14/5; 63/20; 29/10; 45/17; ; 3; 3; ; 9/4; ; 
Guiseley; 19/4; 9/2; 19/4; 9/2; 9/2; ; 19/4; 9/2; 15/4; ; ; 9/2; 19/4; ; 9/2; 9/2; 17/4; 7/2; 50/11; 22/5; 4; 15/4; ; 19/4; 9/2; ; 7/2; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-08-06 18:22:09 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Gateshead; 4/7; 4/7; 11/20; 4/7; 8/15; 8/15; 4/7; 8/15; 11/17; 8/15; 8/15; 8/15; 11/20; ; 3/5; 4/7; 6/11; 8/13; 10/17; 59/100; 6/11; 11/17; ; 8/15; 4/7; ; 1/2; 1/2; 
Draw; 3; 14/5; 14/5; 14/5; 29/10; 13/5; 3; 11/4; 45/17; 14/5; 14/5; 13/5; 59/20; ; 14/5; 29/10; 13/5; 13/5; 14/5; 61/20; 29/10; 45/17; ; 3; 3; ; 27/10; 12/5; 
Guiseley; 19/4; 9/2; 19/4; 9/2; 5; 17/4; 19/4; 9/2; 15/4; 19/4; 19/4; 9/2; 19/4; ; 9/2; 9/2; 17/4; 7/2; 50/11; 57/10; 4; 15/4; ; 19/4; 9/2; ; 23/5; 24/5; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-08-06 22:22:10 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Gateshead; 4/7; 4/7; 11/20; 4/7; 8/15; 8/15; 4/7; 8/15; 3/5; 8/15; 8/15; 8/15; 11/20; 8/15; 3/5; 4/7; 6/11; 4/7; 4/7; 4/7; 6/11; 3/5; ; 8/15; 4/7; ; 8/15; 1/2; 
Draw; 3; 14/5; 14/5; 14/5; 29/10; 13/5; 3; 11/4; 45/17; 14/5; 14/5; 13/5; 59/20; 5/2; 14/5; 29/10; 13/5; 13/5; 14/5; 31/10; 29/10; 45/17; ; 3; 11/4; ; 13/5; 12/5; 
