META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-01 18:23:03 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; ; 7/5; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/5; ; ; ; ; 
Eastleigh; 7/4; ; ; ; 7/4; ; 9/5; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/10; ; ; ; ; 
Draw; 5/2; ; ; ; 12/5; ; 5/2; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-01 22:22:53 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 23/17; ; ; ; ; ; ; 7/5; ; ; ; ; 
Eastleigh; 7/4; ; ; ; 7/4; 8/5; ; 17/10; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; 17/10; ; ; ; ; 
Draw; 5/2; ; ; ; 23/10; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-02 02:22:41 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; 11/8; ; 13/10; ; ; ; ; ; ; ; 11/8; 23/17; ; ; ; ; ; ; 7/5; ; ; ; ; 
Eastleigh; 7/4; ; ; ; 7/4; 8/5; ; 17/10; ; ; ; ; ; ; ; 17/10; 8/5; ; ; ; ; ; ; 17/10; ; ; ; ; 
Draw; 5/2; ; ; ; 23/10; 23/10; ; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; ; ; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-02 10:23:10 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; 11/8; 29/20; 13/10; 23/17; ; 13/10; ; ; ; ; 11/8; 23/17; ; 23/17; ; ; 23/17; ; 7/5; ; ; ; ; 
Eastleigh; 7/4; ; ; ; 7/4; 8/5; 15/8; 17/10; 17/10; ; 17/10; ; ; ; ; 7/4; 8/5; ; 28/17; ; ; 17/10; ; 17/10; ; ; ; ; 
Draw; 5/2; ; ; ; 23/10; 23/10; 23/10; 23/10; 12/5; ; 9/4; ; ; ; ; 23/10; 23/10; ; 12/5; ; ; 12/5; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-02 14:35:41 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; 11/8; 7/5; 13/10; 23/17; ; 13/10; ; ; ; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; ; 7/5; 7/5; ; ; ; 
Wrexham; 7/5; ; ; ; 7/5; 11/8; 7/5; 13/10; 23/17; ; 13/10; ; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; ; 7/5; 7/5; 7/5; ; 23/20; ; 
Eastleigh; 7/4; ; ; ; 7/4; 8/5; 17/10; 13/8; 17/10; ; 17/10; ; ; 17/10; 7/4; 17/10; 8/5; 17/10; ; ; ; 7/4; 9/5; 17/10; ; 6/4; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 12/5; ; 9/4; ; ; 23/10; 12/5; 12/5; 23/10; 12/5; ; ; ; 5/2; 5/2; 5/2; ; 21/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-03 14:24:07 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; 11/8; 7/5; 13/10; 23/17; ; 13/10; ; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; 7/5; 29/20; 7/5; ; 23/20; ; 
Eastleigh; 7/4; ; ; ; 7/4; 8/5; 17/10; 13/8; 17/10; ; 17/10; ; ; 17/10; 7/4; 17/10; 8/5; 17/10; ; ; 17/10; 7/4; 9/5; 17/10; ; 17/10; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 12/5; ; 9/4; ; ; 23/10; 12/5; 12/5; 23/10; 12/5; ; ; 12/5; 5/2; 12/5; 5/2; ; 23/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-03 18:23:51 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; 11/8; 7/5; 13/10; 23/17; ; 13/10; ; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 23/20; ; 
Eastleigh; 7/4; ; ; ; 7/4; 8/5; 17/10; 13/8; 17/10; ; 17/10; ; ; 17/10; 7/4; 17/10; 8/5; 17/10; ; ; 17/10; 7/4; 9/5; 17/10; ; 6/4; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 12/5; ; 9/4; ; ; 23/10; 12/5; 12/5; 23/10; 27/11; ; ; 12/5; 5/2; 5/2; 5/2; ; 23/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-03 22:23:49 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; ; ; ; 7/5; 11/8; 7/5; 13/10; 23/17; ; 13/10; ; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; 7/5; 29/20; 7/5; ; 23/20; ; 
Eastleigh; 7/4; ; ; ; 7/4; 8/5; 17/10; 13/8; 17/10; ; 17/10; ; ; 17/10; 7/4; 17/10; 8/5; 17/10; ; ; 17/10; 7/4; 9/5; 17/10; ; 6/4; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 12/5; ; 9/4; ; ; 23/10; 12/5; 12/5; 23/10; 12/5; ; ; 12/5; 5/2; 12/5; 5/2; ; 23/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-04 02:23:14 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; 13/10; ; ; 7/5; 11/8; 7/5; 13/10; 23/17; ; 13/10; ; ; 13/10; 7/5; 13/10; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 23/20; ; 
Eastleigh; 7/4; 2; ; ; 9/5; 8/5; 17/10; 13/8; 17/10; ; 17/10; ; ; 17/10; 7/4; 9/5; 8/5; 17/10; ; ; 17/10; 7/4; 9/5; 17/10; ; 13/8; ; 
Draw; 5/2; 2; ; ; 23/10; 23/10; 12/5; 23/10; 12/5; ; 9/4; ; ; 23/10; 12/5; 23/10; 23/10; 12/5; ; ; 12/5; 5/2; 5/2; 5/2; ; 2; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-04 10:23:27 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; 13/10; ; 13/10; 7/5; 11/8; 7/5; 13/10; 23/17; ; 13/10; ; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 21/20; ; 
Eastleigh; 7/4; 2; ; 13/8; 7/4; 8/5; 17/10; 13/8; 17/10; ; 17/10; ; ; 17/10; 7/4; 7/4; 8/5; 17/10; ; ; 17/10; 7/4; 9/5; 17/10; ; 7/5; ; 
Draw; 5/2; 2; ; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; 9/4; ; ; 23/10; 12/5; 23/10; 23/10; 12/5; ; ; 12/5; 5/2; 12/5; 5/2; ; 7/4; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-04 14:23:31 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; 13/10; ; 13/10; 13/10; 11/8; 11/8; 13/10; 23/17; ; 13/10; ; ; 13/10; 7/5; 13/10; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 23/20; ; 
Eastleigh; 7/4; 19/10; ; 13/8; 9/5; 8/5; 7/4; 13/8; 17/10; ; 17/10; ; ; 17/10; 7/4; 7/4; 8/5; 17/10; ; ; 17/10; 7/4; 9/5; 17/10; ; 6/4; ; 
Draw; 5/2; 5/2; ; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; 9/4; ; ; 23/10; 12/5; 12/5; 23/10; 12/5; ; ; 12/5; 5/2; 5/2; 5/2; ; 2; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-04 18:23:29 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; 13/10; ; 7/5; 7/5; 27/20; 11/8; 13/10; 23/17; ; 13/10; 7/5; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 21/20; ; 
Eastleigh; 7/4; 19/10; ; 19/10; 9/5; 33/20; 7/4; 13/8; 17/10; ; 17/10; 7/4; ; 17/10; 7/4; 7/4; 28/17; 17/10; ; ; 17/10; 7/4; 9/5; 17/10; ; 7/5; ; 
Draw; 5/2; 5/2; ; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; ; 9/4; 9/4; ; 23/10; 12/5; 23/10; 23/10; 12/5; ; ; 12/5; 5/2; 5/2; 5/2; ; 21/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-04 22:23:11 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; 13/10; ; 7/5; 7/5; 27/20; 11/8; 13/10; 23/17; ; 13/10; 11/8; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 23/20; ; 
Eastleigh; 7/4; 19/10; ; 19/10; 9/5; 33/20; 7/4; 13/8; 17/10; ; 17/10; 9/5; ; 17/10; 7/4; 7/4; 28/17; 7/4; ; ; 17/10; 7/4; 9/5; 17/10; ; 6/4; ; 
Draw; 5/2; 5/2; ; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; ; 9/4; 9/4; ; 23/10; 12/5; 23/10; 23/10; 27/11; ; ; 12/5; 5/2; 5/2; 5/2; ; 21/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-05 02:23:13 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; 13/10; ; 7/5; 7/5; 27/20; 11/8; 13/10; 23/17; ; 13/10; 11/8; ; 13/10; 7/5; 11/8; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 23/20; ; 
Eastleigh; 7/4; 19/10; ; 19/10; 9/5; 33/20; 7/4; 13/8; 17/10; ; 17/10; 9/5; ; 17/10; 7/4; 7/4; 28/17; 7/4; ; ; 17/10; 7/4; 9/5; 17/10; ; 6/4; ; 
Draw; 5/2; 5/2; ; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; ; 9/4; 9/4; ; 23/10; 12/5; 23/10; 23/10; 27/11; ; ; 12/5; 5/2; 5/2; 5/2; ; 21/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-05 10:23:29 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 7/5; 13/10; ; 7/5; 7/5; 27/20; 11/8; 13/10; 23/17; ; 13/10; 5/4; ; 13/10; 7/5; 13/10; 23/17; 23/17; ; ; 23/17; 7/5; 7/5; 7/5; ; 5/4; ; 
Eastleigh; 7/4; 19/10; ; 19/10; 9/5; 33/20; 7/4; 13/8; 17/10; ; 17/10; 2; ; 17/10; 7/4; 7/4; 28/17; 7/4; ; ; 17/10; 7/4; 9/5; 17/10; ; 6/4; ; 
Draw; 5/2; 5/2; ; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; ; 9/4; 11/5; ; 23/10; 12/5; 12/5; 23/10; 27/11; ; ; 12/5; 5/2; 5/2; 5/2; ; 21/10; ; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-05 14:23:45 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 6/5; 5/4; 5/4; 5/4; 23/20; 117/100; 5/4; 11/10; 15/13; 5/4; 23/20; 5/4; ; 11/10; 5/4; 6/5; 15/13; 6/5; 13/10; 5/4; 15/13; 5/4; 5/4; 6/5; ; 23/20; 23/20; 
Eastleigh; 21/10; 23/10; 11/5; 11/5; 9/4; 37/20; 11/5; 21/10; 37/19; 11/5; 9/4; 11/5; ; 11/5; 23/10; 11/5; 24/13; 9/4; 5/2; 19/10; 37/19; 9/4; 23/10; 11/5; ; 11/5; 9/4; 
Draw; 13/5; 9/4; 2; 2; 9/4; 12/5; 21/10; 11/5; 5/2; 2; 2; 2; ; 11/5; 21/10; 21/10; 12/5; 11/5; 57/25; 11/5; 5/2; 9/4; 11/5; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-05 18:24:13 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 6/5; 5/4; 5/4; 5/4; 6/5; 117/100; 5/4; 11/10; 15/13; 5/4; 6/5; 5/4; ; 11/10; 5/4; 6/5; 15/13; 6/5; 13/10; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Eastleigh; 21/10; 23/10; 11/5; 11/5; 11/5; 37/20; 11/5; 21/10; 37/19; 11/5; 21/10; 11/5; ; 11/5; 23/10; 21/10; 24/13; 11/5; 62/25; 19/10; 37/19; 9/4; 23/10; 11/5; ; 11/5; 9/4; 
Draw; 13/5; 21/10; 2; 2; 9/4; 12/5; 21/10; 11/5; 5/2; 2; 2; 2; ; 11/5; 21/10; 21/10; 12/5; 11/5; 23/10; 11/5; 5/2; 9/4; 11/5; 9/4; ; 21/10; 2; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-05 22:23:36 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 6/5; 5/4; 5/4; 5/4; 6/5; 117/100; 6/5; 11/10; 15/13; 5/4; 6/5; 5/4; ; 11/10; 5/4; 6/5; 15/13; 6/5; 32/25; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Eastleigh; 21/10; 23/10; 9/4; 11/5; 11/5; 37/20; 11/5; 21/10; 37/19; 9/4; 21/10; 11/5; ; 11/5; 23/10; 11/5; 24/13; 11/5; 5/2; 19/10; 37/19; 23/10; 23/10; 23/10; ; 9/4; 9/4; 
Draw; 13/5; 21/10; 2; 2; 9/4; 12/5; 21/10; 11/5; 5/2; 2; 2; 2; ; 11/5; 21/10; 21/10; 12/5; 9/4; 58/25; 11/5; 5/2; 11/5; 11/5; 11/5; ; 21/10; 2; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-06 02:25:03 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 6/5; 5/4; 5/4; 5/4; 6/5; 117/100; 6/5; 11/10; 15/13; 5/4; 6/5; 5/4; ; 11/10; 5/4; 6/5; 15/13; 6/5; 32/25; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Eastleigh; 21/10; 23/10; 9/4; 11/5; 11/5; 37/20; 11/5; 21/10; 11/5; 9/4; 21/10; 11/5; ; 11/5; 23/10; 11/5; 24/13; 9/4; 5/2; 19/10; 11/5; 23/10; 23/10; 23/10; ; 9/4; 11/5; 
Draw; 13/5; 21/10; 2; 2; 9/4; 12/5; 21/10; 11/5; 9/4; 2; 2; 2; ; 11/5; 21/10; 21/10; 12/5; 11/5; 58/25; 11/5; 9/4; 11/5; 11/5; 11/5; ; 21/10; 2; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-06 10:23:35 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 5/4; 5/4; 5/4; 5/4; 6/5; 117/100; 5/4; 11/10; 15/13; 5/4; 6/5; 5/4; ; 11/10; 5/4; 6/5; 15/13; 6/5; 129/100; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Draw; 11/5; 21/10; 2; 2; 11/5; 12/5; 21/10; 21/10; 9/4; 2; 2; 2; ; 21/10; 21/10; 2; 12/5; 28/13; 23/10; 11/5; 9/4; 11/5; 11/5; 11/5; ; 21/10; 2; 
Eastleigh; 9/4; 23/10; 9/4; 11/5; 9/4; 37/20; 11/5; 23/10; 11/5; 9/4; 21/10; 11/5; ; 23/10; 23/10; 11/5; 24/13; 9/4; 5/2; 19/10; 11/5; 23/10; 23/10; 23/10; ; 9/4; 11/5; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-06 14:24:34 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 5/4; 5/4; 5/4; 5/4; 6/5; 117/100; 5/4; 11/10; 15/13; 5/4; 6/5; 5/4; ; 11/10; 5/4; 6/5; 15/13; 6/5; 129/100; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Draw; 11/5; 21/10; 2; 2; 11/5; 12/5; 21/10; 21/10; 9/4; 2; 2; 2; ; 21/10; 21/10; 2; 12/5; 28/13; 23/10; 11/5; 9/4; 11/5; 11/5; 11/5; ; 21/10; 2; 
Eastleigh; 9/4; 23/10; 11/5; 11/5; 9/4; 37/20; 11/5; 23/10; 11/5; 11/5; 21/10; 11/5; ; 23/10; 23/10; 11/5; 24/13; 9/4; 5/2; 19/10; 11/5; 23/10; 23/10; 23/10; ; 9/4; 11/5; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-06 18:24:08 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 5/4; 6/5; 15/13; 5/4; 23/20; 117/100; 6/5; 11/10; 15/13; 23/20; 23/20; 6/5; ; 11/10; 6/5; 6/5; 15/13; 15/13; 61/50; 5/4; 15/13; 5/4; 23/20; 6/5; ; 23/20; 23/20; 
Draw; 11/5; 11/5; 2; 2; 11/5; 12/5; 21/10; 21/10; 9/4; 2; 2; 2; ; 21/10; 21/10; 2; 12/5; 28/13; 23/10; 11/5; 9/4; 11/5; 11/5; 11/5; ; 21/10; 2; 
Eastleigh; 9/4; 12/5; 12/5; 11/5; 23/10; 37/20; 23/10; 23/10; 11/5; 12/5; 9/4; 23/10; ; 23/10; 12/5; 23/10; 24/13; 40/17; 67/25; 28/13; 11/5; 23/10; 5/2; 47/20; ; 9/4; 9/4; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-06 22:24:34 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; 5/4; 11/10; 15/13; 5/4; 6/5; 5/4; ; 23/20; 6/5; 5/4; 5/4; 6/5; 67/50; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Draw; 11/5; 21/10; 2; 2; 21/10; 11/5; 21/10; 21/10; 9/4; 2; 15/8; 2; ; 2; 21/10; 2; 11/5; 21/10; 43/20; 11/5; 9/4; 85/40; 11/5; 11/5; ; 21/10; 2; 
Eastleigh; 9/4; 12/5; 9/4; 11/5; 23/10; 37/20; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; ; 9/4; 12/5; 9/4; 24/13; 23/10; 64/25; 28/13; 11/5; 23/10; 23/10; 23/10; ; 23/10; 2; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-07 02:23:48 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; 5/4; 11/10; 15/13; 5/4; 6/5; 5/4; ; 23/20; 6/5; 6/5; 5/4; 6/5; 33/25; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Draw; 11/5; 21/10; 2; 2; 21/10; 11/5; 21/10; 2; 9/4; 2; 15/8; 2; ; 2; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 9/4; 85/40; 11/5; 11/5; ; 2; 2; 
Eastleigh; 9/4; 12/5; 9/4; 11/5; 23/10; 37/20; 23/10; 11/5; 11/5; 9/4; 23/10; 9/4; ; 9/4; 12/5; 9/4; 24/13; 23/10; 51/20; 28/13; 11/5; 23/10; 23/10; 23/10; ; 23/10; 11/5; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-07 10:24:17 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 6/5; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 11/10; 15/13; 6/5; 6/5; 5/4; ; 23/20; 6/5; 6/5; 5/4; 15/13; 63/50; 5/4; 15/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Draw; 11/5; 21/10; 2; 2; 21/10; 11/5; 21/10; 2; 9/4; 2; 2; 2; ; 21/10; 21/10; 2; 11/5; 21/10; 56/25; 11/5; 9/4; 85/40; 85/40; 11/5; ; 2; 2; 
Eastleigh; 12/5; 23/10; 23/10; 11/5; 23/10; 37/20; 23/10; 11/5; 11/5; 23/10; 11/5; 9/4; ; 9/4; 12/5; 9/4; 24/13; 12/5; 66/25; 28/13; 11/5; 23/10; 12/5; 23/10; ; 5/2; 23/10; 
META; english/non-league/national-league/wrexham-v-eastleigh; 2017-10-07 14:24:13 GMT+3; 2017-10-07 17:30; Nothing; Xlenovo
Wrexham; 6/5; 6/5; 6/5; 23/20; 23/20; 5/4; 6/5; 11/10; 15/13; 6/5; 23/20; 23/20; ; 23/20; 6/5; 11/10; 5/4; 6/5; 127/100; 6/5; 15/13; 6/5; 6/5; 6/5; ; 6/5; 6/5; 
Draw; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; 2; 9/4; 2; 2; 2; ; 21/10; 21/10; 2; 11/5; 28/13; 9/4; 28/13; 9/4; 11/5; 85/40; 11/5; ; 2; 2; 
