META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-13 22:21:38 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Draw; 9/4; 23/10; ; 23/10; ; 21/10; 11/5; ; 39/19; ; 21/10; ; ; ; ; ; ; 21/10; ; ; 39/19; ; 23/10; ; 21/10; ; ; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-15 02:22:06 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Hartlepool; 8/5; 8/5; ; 11/8; ; 31/20; 6/4; ; 17/11; ; 8/5; 31/20; ; ; ; 6/4; ; 6/4; ; ; 17/11; ; 8/5; ; 6/4; ; ; ; 
Wrexham; 17/10; 13/8; ; 17/10; ; 13/8; 13/8; ; 17/10; ; 17/10; 13/8; ; ; ; 8/5; ; 28/17; ; ; 17/10; ; 17/10; ; 28/17; ; ; ; 
Draw; 9/4; 23/10; ; 23/10; ; 21/10; 11/5; ; 39/19; ; 21/10; 2; ; ; ; 21/10; ; 21/10; ; ; 39/19; ; 9/4; ; 28/13; ; ; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-15 10:22:14 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Hartlepool; 8/5; 8/5; ; 11/8; ; 31/20; 6/4; ; 17/11; ; 8/5; 31/20; ; ; ; 6/4; 17/11; 6/4; 17/11; ; 17/11; ; 8/5; ; 6/4; ; ; ; 
Wrexham; 17/10; 13/8; ; 17/10; ; 13/8; 13/8; ; 17/10; ; 17/10; 13/8; ; ; ; 8/5; 28/17; 28/17; 28/17; ; 17/10; ; 17/10; ; 28/17; ; ; ; 
Draw; 9/4; 23/10; ; 23/10; ; 21/10; 11/5; ; 39/19; ; 21/10; 2; ; ; ; 21/10; 21/10; 21/10; 21/10; ; 39/19; ; 23/10; ; 28/13; ; ; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-15 14:21:53 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; ; 17/10; 39/25; 31/20; 8/5; ; 17/10; ; 8/5; 29/20; ; ; ; 6/4; 28/17; 6/4; 28/17; 7/5; 17/10; 6/4; 8/5; 6/4; 6/4; ; ; ; 
Hartlepool; 15/8; 8/5; ; 11/8; 39/20; 13/8; 13/8; ; 17/11; ; 17/10; 9/5; ; ; ; 8/5; 17/11; 28/17; 17/11; 19/11; 17/11; 9/5; 9/5; 37/20; 28/17; ; ; ; 
Draw; 9/4; 23/10; ; 23/10; 119/50; 2; 11/5; ; 39/19; ; 21/10; 19/10; ; ; ; 21/10; 21/10; 21/10; 21/10; 28/13; 39/19; 11/5; 85/40; 21/10; 21/10; ; ; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-15 18:25:18 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; ; 17/10; 167/100; 6/4; 6/4; ; 17/11; ; 8/5; 29/20; ; ; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 17/11; ; ; ; 
Hartlepool; 15/8; 8/5; ; 11/8; 48/25; 17/10; 17/10; ; 7/4; ; 17/10; 17/10; ; ; 15/8; 8/5; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; ; ; 
Draw; 9/4; 23/10; ; 23/10; 56/25; 21/10; 21/10; ; 2; ; 21/10; 2; ; ; 21/10; 21/10; 21/10; 39/19; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; ; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-15 22:23:15 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; ; 17/10; 167/100; 6/4; 6/4; ; 17/11; ; 8/5; 29/20; ; ; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; ; 
Hartlepool; 15/8; 8/5; ; 11/8; 48/25; 17/10; 17/10; ; 7/4; ; 17/10; 17/10; ; ; 15/8; 8/5; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 6/4; ; 
Draw; 9/4; 23/10; ; 23/10; 56/25; 21/10; 21/10; ; 2; ; 21/10; 2; ; ; 21/10; 21/10; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 15/8; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-16 02:22:40 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; ; 17/10; 167/100; 6/4; 6/4; ; 17/11; ; 6/4; 29/20; ; ; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; ; 
Hartlepool; 15/8; 8/5; ; 11/8; 48/25; 17/10; 17/10; ; 7/4; ; 7/4; 17/10; ; ; 15/8; 8/5; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 6/4; ; 
Draw; 9/4; 23/10; ; 23/10; 56/25; 21/10; 21/10; ; 2; ; 21/10; 2; ; ; 21/10; 21/10; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-16 10:23:29 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; ; 17/10; 167/100; 6/4; 6/4; ; 17/11; ; 6/4; 29/20; ; ; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 17/11; ; 11/8; ; 
Hartlepool; 15/8; 8/5; ; 11/8; 48/25; 17/10; 17/10; ; 7/4; ; 7/4; 17/10; ; ; 15/8; 8/5; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 6/4; ; 
Draw; 9/4; 23/10; ; 23/10; 56/25; 21/10; 21/10; ; 2; ; 21/10; 2; ; ; 21/10; 21/10; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-16 14:26:39 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 17/10; 17/11; 17/10; 167/100; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 17/11; ; 11/8; 7/5; 
Hartlepool; 15/8; 8/5; 7/4; 11/8; 48/25; 17/10; 17/10; ; 7/4; 7/4; 7/4; 17/10; ; 7/4; 15/8; 8/5; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 6/4; 8/5; 
Draw; 9/4; 23/10; 2; 23/10; 56/25; 21/10; 21/10; ; 2; 2; 21/10; 2; ; 2; 21/10; 21/10; 21/10; 39/19; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-16 18:25:49 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 17/10; 38/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; ; 
Hartlepool; 15/8; 9/5; 7/4; 11/8; 21/10; 17/10; 7/4; ; 7/4; 7/4; 7/4; 17/10; ; 7/4; 15/8; 17/10; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 9/5; ; 6/4; 7/5; 
Draw; 9/4; 21/10; 2; 23/10; 113/50; 21/10; 21/10; ; 2; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; 7/4; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-16 22:24:24 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 38/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; 7/5; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 21/10; 17/10; 7/4; ; 7/4; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 6/4; 8/5; 
Draw; 9/4; 21/10; 2; 2; 113/50; 21/10; 21/10; ; 2; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 39/19; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-17 02:23:12 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 38/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; 7/5; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 21/10; 17/10; 7/4; ; 7/4; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 6/4; 8/5; 
Draw; 9/4; 21/10; 2; 2; 113/50; 21/10; 21/10; ; 2; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-17 10:23:03 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 38/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; 7/5; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 21/10; 17/10; 7/4; ; 7/4; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 7/4; 8/5; 
Draw; 9/4; 21/10; 2; 2; 113/50; 21/10; 21/10; ; 2; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-17 14:26:21 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 38/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; 7/5; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 21/10; 17/10; 7/4; ; 7/4; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 7/4; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 7/4; ; 6/4; 8/5; 
Draw; 9/4; 21/10; 2; 2; 113/50; 21/10; 21/10; ; 2; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 21/10; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-17 18:22:01 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 39/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 17/11; ; 11/8; 7/5; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 103/50; 17/10; 9/5; ; 7/4; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 9/5; 17/11; 19/11; 7/4; 9/5; 9/5; 37/20; 9/5; ; 6/4; 8/5; 
Draw; 9/4; 21/10; 2; 2; 9/4; 21/10; 21/10; ; 2; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 21/10; 21/10; 28/13; 2; 2; 11/5; 21/10; 28/13; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-17 22:21:47 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 39/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; 7/5; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 41/20; 17/10; 9/5; ; 17/10; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 9/5; 17/11; 19/11; 17/10; 9/5; 9/5; 37/20; 9/5; ; 6/4; 8/5; 
Draw; 9/4; 21/10; 2; 2; 113/50; 21/10; 21/10; ; 39/19; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 28/13; 21/10; 28/13; 39/19; 2; 11/5; 21/10; 28/13; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-18 02:21:41 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 39/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 11/8; 7/5; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 41/20; 17/10; 9/5; ; 17/10; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 9/5; 17/11; 19/11; 17/10; 9/5; 9/5; 37/20; 9/5; ; 6/4; 8/5; 
Draw; 9/4; 21/10; 2; 2; 113/50; 21/10; 21/10; ; 39/19; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 28/13; 21/10; 28/13; 39/19; 2; 11/5; 21/10; 28/13; ; 2; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-18 10:21:42 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 13/8; 17/11; 8/5; 39/25; 6/4; 6/4; ; 17/11; 31/20; 6/4; 29/20; ; 31/20; 6/4; 6/4; 28/17; 6/4; 28/17; 7/5; 17/11; 8/5; 31/20; 31/20; 6/4; ; 7/5; ; 
Hartlepool; 15/8; 9/5; 7/4; 17/10; 41/20; 17/10; 9/5; ; 17/10; 7/4; 7/4; 17/10; ; 7/4; 15/8; 7/4; 17/11; 9/5; 17/11; 19/11; 17/10; 9/5; 9/5; 37/20; 9/5; ; 13/8; ; 
Draw; 9/4; 21/10; 2; 2; 113/50; 21/10; 21/10; ; 39/19; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 28/13; 21/10; 28/13; 39/19; 2; 11/5; 21/10; 28/13; ; 2; ; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-18 14:21:40 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 29/20; 6/4; 16/11; 8/5; 31/20; 7/5; 6/4; ; 17/11; 29/20; 6/4; 29/20; ; 6/4; 6/4; 7/5; 16/11; 16/11; 16/11; 7/5; 17/11; 6/4; 31/20; 6/4; 16/11; ; 11/8; 13/10; 
Hartlepool; 15/8; 19/10; 28/15; 17/10; 103/50; 9/5; 15/8; ; 17/10; 15/8; 9/5; 17/10; ; 37/20; 15/8; 7/4; 7/4; 19/10; 7/4; 19/11; 17/10; 15/8; 15/8; 19/10; 19/10; ; 15/8; 13/8; 
Draw; 9/4; 11/5; 2; 2; 9/4; 21/10; 21/10; ; 39/19; 2; 21/10; 2; ; 2; 21/10; 2; 21/10; 28/13; 21/10; 28/13; 39/19; 85/40; 85/40; 21/10; 28/13; ; 23/10; 19/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-18 18:21:44 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 6/5; 5/4; 15/13; 6/5; 31/25; 23/20; 6/5; ; 11/10; 23/20; 6/5; 23/20; ; 23/20; 5/4; 11/10; 15/13; 15/13; 15/13; 6/5; 11/10; 6/5; 6/5; 11/10; 15/13; ; 23/20; 21/20; 
Draw; 23/10; 21/10; 21/10; 21/10; 58/25; 21/10; 21/10; ; 28/13; 21/10; 21/10; 21/10; ; 41/20; 21/10; 2; 11/5; 11/5; 11/5; 9/4; 28/13; 11/5; 11/5; 11/5; 11/5; ; 2; 19/10; 
Hartlepool; 23/10; 12/5; 23/10; 11/5; 13/5; 9/4; 12/5; ; 12/5; 23/10; 23/10; 11/5; ; 23/10; 23/10; 9/4; 11/5; 12/5; 11/5; 9/4; 12/5; 12/5; 12/5; 5/2; 12/5; ; 23/10; 2; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-18 22:23:07 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 6/5; 5/4; 15/13; 6/5; 123/100; 23/20; 11/10; ; 11/10; 23/20; 23/20; 23/20; ; 23/20; 5/4; 11/10; 15/13; 15/13; 15/13; 6/5; 11/10; 6/5; 6/5; 11/10; 15/13; ; 23/20; 10/9; 
Draw; 23/10; 21/10; 21/10; 21/10; 117/50; 21/10; 11/5; ; 28/13; 21/10; 11/5; 21/10; ; 41/20; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 28/13; 11/5; 11/5; 11/5; 11/5; ; 21/10; 2; 
Hartlepool; 23/10; 12/5; 12/5; 11/5; 13/5; 9/4; 12/5; ; 12/5; 12/5; 23/10; 11/5; ; 23/10; 23/10; 9/4; 11/5; 12/5; 11/5; 9/4; 12/5; 12/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-19 02:23:04 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 6/5; 6/5; 15/13; 6/5; 121/100; 23/20; 11/10; ; 11/10; 23/20; 23/20; 23/20; ; 23/20; 6/5; 11/10; 15/13; 11/10; 15/13; 6/5; 11/10; 6/5; 6/5; 11/10; 15/13; ; 23/20; 10/9; 
Draw; 23/10; 11/5; 21/10; 21/10; 59/25; 21/10; 11/5; ; 28/13; 21/10; 21/10; 21/10; ; 41/20; 11/5; 21/10; 11/5; 11/5; 11/5; 9/4; 28/13; 11/5; 11/5; 11/5; 11/5; ; 21/10; 2; 
Hartlepool; 23/10; 12/5; 12/5; 11/5; 131/50; 9/4; 12/5; ; 12/5; 12/5; 12/5; 11/5; ; 23/10; 23/10; 9/4; 11/5; 12/5; 11/5; 9/4; 12/5; 12/5; 12/5; 5/2; 27/11; ; 5/2; 23/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-19 10:22:48 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 6/5; 5/4; 15/13; 6/5; 127/100; 23/20; 6/5; ; 6/5; 23/20; 6/5; 6/5; ; 23/20; 6/5; 11/10; 15/13; 15/13; 15/13; 7/6; 6/5; 6/5; 23/20; 23/20; 15/13; ; 5/4; 23/20; 
Draw; 23/10; 21/10; 21/10; 21/10; 117/50; 21/10; 11/5; ; 28/13; 21/10; 11/5; 2; ; 41/20; 11/5; 21/10; 11/5; 11/5; 11/5; 9/4; 28/13; 11/5; 9/4; 11/5; 11/5; ; 21/10; 2; 
Hartlepool; 23/10; 23/10; 23/10; 11/5; 5/2; 9/4; 23/10; ; 11/5; 23/10; 9/4; 21/10; ; 47/20; 23/10; 11/5; 11/5; 23/10; 11/5; 40/17; 11/5; 12/5; 5/2; 12/5; 40/17; ; 9/4; 23/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-19 14:22:56 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 23/20; 5/4; 6/5; 13/10; 131/100; 23/20; 6/5; ; 6/5; 6/5; 6/5; 6/5; ; 23/20; 5/4; 6/5; 15/13; 6/5; 15/13; 7/6; 6/5; 6/5; 6/5; 23/20; 6/5; ; 5/4; 6/5; 
Draw; 23/10; 21/10; 2; 11/5; 47/20; 21/10; 11/5; ; 28/13; 2; 11/5; 2; ; 41/20; 21/10; 2; 11/5; 11/5; 11/5; 9/4; 28/13; 11/5; 11/5; 11/5; 11/5; ; 2; 2; 
Hartlepool; 12/5; 23/10; 23/10; 11/5; 12/5; 9/4; 11/5; ; 11/5; 23/10; 9/4; 21/10; ; 23/10; 9/4; 11/5; 11/5; 9/4; 11/5; 40/17; 11/5; 12/5; 12/5; 12/5; 9/4; ; 11/5; 9/4; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-19 18:23:24 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 23/20; 6/5; 6/5; 13/10; 32/25; 23/20; 6/5; ; 15/13; 6/5; 6/5; 6/5; ; 6/5; 5/4; 6/5; 15/13; 15/13; 15/13; 15/13; 15/13; 6/5; 6/5; 23/20; 6/5; ; 13/10; 6/5; 
Draw; 23/10; 11/5; 2; 11/5; 59/25; 21/10; 11/5; ; 28/13; 2; 21/10; 2; ; 41/20; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 11/5; ; 2; 2; 
Hartlepool; 12/5; 12/5; 23/10; 11/5; 123/50; 9/4; 23/10; ; 23/10; 23/10; 23/10; 21/10; ; 47/20; 9/4; 11/5; 11/5; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; ; 23/10; 11/5; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-19 22:23:43 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 23/20; 6/5; 15/13; 21/20; 121/ 100; 11/10; 11/10; ; 15/13; 23/20; 11/10; 11/10; ; 23/20; 6/5; ; 15/13; 11/10; 15/13; 15/13; 15/13; 11/10; 23/20; 11/10; 6/5; 6/5; 23/20; 
Draw; 23/10; 11/5; 2; 21/10; 119/ 50; 2; 11/5; ; 28/13; 2; 21/10; 2; ; 41/20; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 11/5; ; 2; 
Hartlepool; 12/5; 12/5; 12/5; 13/5; 13/5; 12/5; 5/2; ; 23/10; 12/5; 5/2; 23/10; ; 12/5; 12/5; 12/5; 11/5; 27/11; 11/5; 12/5; 23/10; 5/2; 5/2; 51/20; 27/11; 12/5; 15/8; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-20 02:23:14 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 23/20; 5/4; 5/4; 21/20; 67/50; 23/20; 6/5; ; 15/13; 5/4; 6/5; 23/20; ; 6/5; 5/4; 11/10; 15/13; 6/5; 15/13; 5/4; 15/13; 5/4; 5/4; 6/5; 6/5; 13/10; 6/5; 
Draw; 23/10; 21/10; 2; 21/10; 47/20; 2; 11/5; ; 28/13; 2; 21/10; 2; ; 2; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 11/5; 2; 19/10; 
Hartlepool; 12/5; 12/5; 11/5; 13/5; 47/20; 9/4; 23/10; ; 23/10; 11/5; 23/10; 11/5; ; 9/4; 9/4; 9/4; 11/5; 9/4; 11/5; 11/5; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-20 10:23:09 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
