META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-07 22:26:01 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-08 22:25:47 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-09 02:25:33 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-09 10:25:40 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-09 14:25:52 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-09 18:25:23 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-09 22:23:47 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 1; 11/10; ; ; 20/21; ; 1; ; ; ; ; ; 1; ; ; 1; ; ; 19/20; ; ; ; ; ; 1; ; 4/7; ; 
Boreham Wood; 5/2; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; 5/2; ; ; 12/5; ; ; 27/11; ; ; ; ; ; 5/2; ; 9/5; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 13/5; ; ; ; ; ; 13/5; ; ; 12/5; ; ; 13/5; ; ; ; ; ; 5/2; ; 19/10; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-10 02:23:02 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 1; 11/10; ; 10/11; 20/21; ; 1; ; ; ; ; ; 1; ; ; 1; ; ; 19/20; ; ; ; ; ; 1; ; 8/11; ; 
Boreham Wood; 5/2; 23/10; ; 12/5; 5/2; ; 5/2; ; ; ; ; ; 5/2; ; ; 12/5; ; ; 27/11; ; ; ; ; ; 5/2; ; 11/8; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 13/5; ; ; ; ; ; 13/5; ; ; 12/5; ; ; 13/5; ; ; ; ; ; 5/2; ; 19/10; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-10 10:22:49 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 1; 11/10; ; 10/11; 20/21; ; 1; 10/11; 1; ; ; 1; 1; ; ; 1; ; ; 1; 11/10; ; 1; ; 1; 1; ; 5/6; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 13/5; 13/5; 5/2; ; ; 12/5; 13/5; ; ; 12/5; ; ; 28/11; 13/5; ; 5/2; ; 13/5; 5/2; ; 17/10; ; 
Boreham Wood; 5/2; 23/10; ; 12/5; 5/2; ; 5/2; 5/2; 23/10; ; ; 11/5; 5/2; ; ; 12/5; ; ; 12/5; 67/25; ; 23/10; ; 5/2; 5/2; ; 9/4; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-10 14:24:27 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 21/20; 11/10; 11/10; 10/11; 1; ; 11/10; 10/11; 1; ; 21/20; 1; 1; ; 11/10; 21/20; ; ; 1; 11/10; ; 1; ; 21/20; 1; ; 5/6; ; 
Boreham Wood; 12/5; 23/10; 23/10; 12/5; 12/5; ; 12/5; 5/2; 23/10; ; 23/10; 11/5; 5/2; ; 23/10; 23/10; ; ; 12/5; 64/25; ; 23/10; ; 12/5; 12/5; ; 9/4; ; 
Draw; 5/2; 23/10; 47/20; 23/10; 5/2; ; 5/2; 13/5; 5/2; ; 23/10; 12/5; 13/5; ; 12/5; 12/5; ; ; 28/11; 68/25; ; 5/2; ; 5/2; 5/2; ; 9/5; ; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-10 18:24:16 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 10/11; 1; ; 1; 10/11; 1; 21/20; 21/20; 1; 21/20; ; 1; 1; ; ; 1; 11/10; 42/41; 1; ; 21/20; 1; ; 10/11; 21/20; 
Draw; 13/5; 12/5; 23/10; 23/10; 12/5; ; 5/2; 13/5; 5/2; 23/10; 23/10; 21/10; 49/20; ; 5/2; 23/10; ; ; 27/11; 13/5; 12/5; 5/2; ; 5/2; 5/2; ; 21/10; 11/5; 
Boreham Wood; 27/10; 12/5; 49/20; 12/5; 5/2; ; 13/5; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; ; 5/2; 5/2; ; ; 5/2; 67/25; 9/4; 23/10; ; 5/2; 5/2; ; 12/5; 23/10; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-10 22:24:15 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 10/11; 1; 1; 1; 10/11; 1; 21/20; 21/20; 1; 21/20; 1; 1; 1; 1; ; 1; 11/10; 42/41; 1; ; 21/20; 1; ; 1; 21/20; 
Draw; 13/5; 12/5; 23/10; 23/10; 12/5; 9/4; 5/2; 13/5; 5/2; 23/10; 23/10; 21/10; 49/20; 11/5; 5/2; 23/10; 23/10; ; 27/11; 13/5; 12/5; 5/2; ; 5/2; 5/2; ; 21/10; 11/5; 
Boreham Wood; 27/10; 12/5; 49/20; 12/5; 5/2; 9/4; 13/5; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 23/10; ; 5/2; 67/25; 9/4; 23/10; ; 5/2; 5/2; ; 5/2; 23/10; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-11 02:24:10 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 1; 1; 1; 1; 10/11; 1; 21/20; 21/20; 1; 21/20; 1; 1; 1; ; ; 1; 11/10; 42/41; 1; ; 21/20; 1; ; 1; 1; 
Draw; 13/5; 12/5; 23/10; 12/5; 12/5; 9/4; 5/2; 13/5; 5/2; 23/10; 23/10; 21/10; 49/20; 11/5; 5/2; 12/5; ; ; 27/11; 13/5; 12/5; 5/2; ; 5/2; 5/2; ; 21/10; 11/5; 
Boreham Wood; 27/10; 12/5; 49/20; 12/5; 5/2; 9/4; 13/5; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; ; ; 5/2; 67/25; 9/4; 23/10; ; 5/2; 5/2; ; 5/2; 23/10; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-11 10:24:08 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 1; 1; 1; 1; 10/11; 1; 21/20; 21/20; 1; 21/20; 1; 1; 1; 1; ; 1; 11/10; 42/41; 1; ; 21/20; 1; ; 1; 21/20; 
Draw; 13/5; 12/5; 23/10; 12/5; 12/5; 9/4; 5/2; 13/5; 5/2; 23/10; 23/10; 21/10; 49/20; 11/5; 5/2; 12/5; 23/10; ; 27/11; 13/5; 12/5; 5/2; ; 5/2; 5/2; ; 9/4; 11/5; 
Boreham Wood; 27/10; 12/5; 49/20; 12/5; 5/2; 9/4; 13/5; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; ; 5/2; 67/25; 9/4; 23/10; ; 5/2; 5/2; ; 23/10; 23/10; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-11 14:24:15 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 11/10; 1; 1; 1; 10/11; 1; 21/20; 21/20; 1; 21/20; 1; 1; 1; 1; ; 1; 111/100; 42/41; 1; ; 21/20; 1; ; 1; 21/20; 
Draw; 13/5; 12/5; 9/4; 12/5; 12/5; 9/4; 5/2; 12/5; 5/2; 9/4; 9/4; 21/10; 49/20; 21/10; 12/5; 23/10; 23/10; ; 40/17; 5/2; 12/5; 5/2; ; 5/2; 12/5; ; 23/10; 21/10; 
Boreham Wood; 27/10; 12/5; 49/20; 12/5; 5/2; 9/4; 13/5; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 13/5; 5/2; 23/10; ; 28/11; 69/25; 9/4; 23/10; ; 5/2; 5/2; ; 12/5; 23/10; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-11 18:24:39 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 11/10; 21/20; 41/40; 21/20; 10/11; 1; 21/20; 21/20; 1; 21/20; 1; 21/20; 1; 1; ; 1; 113/100; 21/20; 1; ; 21/20; 1; ; 1; 21/20; 
Draw; 13/5; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 11/5; 11/5; 21/10; 12/5; 21/10; 9/4; 9/4; 9/4; ; 23/10; 121/50; 5/2; 5/2; ; 12/5; 12/5; ; 11/5; 21/10; 
Boreham Wood; 27/10; 5/2; 5/2; 12/5; 5/2; 23/10; 13/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/10; 5/2; 13/5; 5/2; 23/10; ; 13/5; 14/5; 40/17; 23/10; ; 13/5; 5/2; ; 5/2; 12/5; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-11 22:24:20 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 11/10; 21/20; 41/40; 21/20; 10/11; 1; 21/20; ; 1; 21/20; 21/20; 21/20; 1; 1; ; 1; 113/100; 21/20; 1; ; 21/20; 1; ; 1; 21/20; 
Draw; 13/5; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 11/5; ; 21/10; 12/5; 11/5; 9/4; 9/4; 9/4; ; 23/10; 121/50; 5/2; 5/2; ; 12/5; 12/5; ; 9/4; 21/10; 
Boreham Wood; 27/10; 5/2; 5/2; 12/5; 5/2; 23/10; 13/5; 5/2; 23/10; 5/2; ; 5/2; 27/10; 27/10; 13/5; 5/2; 23/10; ; 13/5; 14/5; 40/17; 23/10; ; 13/5; 5/2; ; 23/10; 12/5; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-12 02:24:12 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 11/10; 21/20; 41/40; 21/20; 10/11; 1; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 1; ; 1; 113/100; 21/20; 1; ; 21/20; 1; ; 1; 21/20; 
Draw; 13/5; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 11/5; 11/5; 21/10; 12/5; 11/5; 9/4; 9/4; 9/4; ; 23/10; 121/50; 5/2; 5/2; ; 12/5; 12/5; ; 9/4; 21/10; 
Boreham Wood; 27/10; 5/2; 5/2; 12/5; 5/2; 23/10; 13/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/10; 27/10; 13/5; 5/2; 23/10; ; 13/5; 14/5; 40/17; 23/10; ; 13/5; 5/2; ; 12/5; 23/10; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-12 10:24:12 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 11/10; 21/20; 41/40; 21/20; 10/11; 1; 21/20; 21/20; 1; 21/20; 11/10; 21/20; 1; 1; ; 1; 113/100; 17/16; 1; ; 21/20; 1; ; 21/20; 21/20; 
Draw; 13/5; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 11/5; 11/5; 21/10; 12/5; 11/5; 9/4; 9/4; 9/4; ; 23/10; 49/20; 5/2; 5/2; ; 12/5; 12/5; ; 23/10; 9/4; 
Boreham Wood; 27/10; 5/2; 5/2; 12/5; 5/2; 23/10; 13/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/10; 27/10; 13/5; 5/2; 23/10; ; 13/5; 69/25; 40/17; 23/10; ; 13/5; 5/2; ; 13/5; 13/5; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-12 14:24:24 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 19/20; 21/20; 21/20; 11/10; 21/20; 41/40; 21/20; 10/11; 1; 11/10; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; 1; ; 1; 23/20; 17/16; 1; ; 21/20; 1; ; 11/10; 21/20; 
Draw; 13/5; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 11/5; 11/5; 21/10; 12/5; 11/5; 9/4; 9/4; 9/4; ; 40/17; 5/2; 5/2; 5/2; ; 12/5; 12/5; ; 23/10; 9/4; 
Boreham Wood; 27/10; 12/5; 49/20; 12/5; 5/2; 23/10; 13/5; 5/2; 23/10; 12/5; 12/5; 12/5; 51/20; 5/2; 13/5; 12/5; 23/10; ; 28/11; 66/25; 40/17; 23/10; ; 13/5; 5/2; ; 5/2; 5/2; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-12 18:24:32 GMT+3; 2017-09-12 19:45; Nothing; Xlenovo
Dover; 21/20; 21/20; 11/10; 11/10; 21/20; 41/40; 11/10; 10/11; 1; 11/10; 11/10; 21/20; 11/10; 23/20; 11/10; 21/20; 1; ; 1; 6/5; 17/16; 1; ; 11/10; 11/10; ; 10/9; 10/9; 
Draw; 5/2; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 11/5; 11/5; 21/10; 12/5; 11/5; 23/10; 9/4; 9/4; ; 40/17; 123/50; 5/2; 5/2; ; 12/5; 12/5; ; 23/10; 9/4; 
Boreham Wood; 12/5; 12/5; 47/20; 12/5; 12/5; 23/10; 12/5; 5/2; 23/10; 12/5; 12/5; 12/5; 51/20; 12/5; 12/5; 12/5; 23/10; ; 28/11; 127/50; 40/17; 23/10; ; 5/2; 12/5; ; 5/2; 5/2; 
META; english/non-league/national-league/dover-v-boreham-wood; 2017-09-12 22:24:22 GMT+3; 2017-09-12 19:45; In Play; Xlenovo
Dover; 11/8; 6/4; ; 29/20; 5/4; 5/4; 29/20; 7/5; 16/13; 5/4; 6/5; 13/10; ; ; 11/8; ; 13/10; ; 15/13; ; ; 16/13; ; ; 6/5; ; ; 7/5; 
Draw; 15/8; 6/4; ; 13/8; 9/4; 8/5; 13/8; 7/5; 23/10; 21/10; 21/10; 7/4; ; ; 17/10; ; 17/11; ; 23/10; ; ; 23/10; ; ; 9/5; ; ; 7/4; 
Boreham Wood; 12/5; 9/4; ; 23/10; 11/5; 5/2; 12/5; 12/5; 37/19; 21/10; 11/5; 11/5; ; ; 9/4; ; 5/2; ; 21/10; ; ; 37/19; ; ; 5/2; ; ; 5/2; 
