META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-05 18:22:35 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sutton Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-05 22:20:33 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Eastleigh; 10/11; ; ; ; 17/20; ; 20/23; ; ; ; ; ; 9/10; ; ; 11/13; ; ; ; ; ; ; ; ; 10/11; ; 1/2; ; 
Draw; 13/5; ; ; ; 12/5; ; 13/5; ; ; ; ; ; 51/20; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; 19/10; ; 
Sutton Utd; 14/5; ; ; ; 3; ; 3; ; ; ; ; ; 14/5; ; ; 29/10; ; ; ; ; ; ; ; ; 3; ; 27/20; ; 
META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-06 02:21:41 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Eastleigh; 10/11; 10/11; ; ; 17/20; ; 20/23; ; ; ; ; 5/6; 9/10; ; ; 10/11; ; ; ; ; ; ; ; ; 10/11; ; 8/13; ; 
Draw; 13/5; 5/2; ; ; 12/5; ; 13/5; ; ; ; ; 12/5; 51/20; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; 19/10; ; 
Sutton Utd; 14/5; 11/4; ; ; 3; ; 3; ; ; ; ; 13/5; 14/5; ; ; 14/5; ; ; ; ; ; ; ; ; 3; ; 27/20; ; 
META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-06 10:21:35 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Eastleigh; 10/11; 10/11; ; ; 17/20; ; 20/23; 5/6; 11/13; ; ; 5/6; 9/10; ; ; 11/13; ; 5/6; 13/15; ; ; 11/13; ; 9/10; 10/11; ; 8/15; ; 
Draw; 13/5; 5/2; ; ; 12/5; ; 13/5; 12/5; 5/2; ; ; 12/5; 51/20; ; ; 13/5; ; 5/2; 28/11; ; ; 5/2; ; 13/5; 5/2; ; 21/10; ; 
Sutton Utd; 14/5; 11/4; ; ; 3; ; 3; 3; 14/5; ; ; 13/5; 14/5; ; ; 29/10; ; 14/5; 37/13; ; ; 14/5; ; 14/5; 3; ; 6/4; ; 
META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-06 14:21:43 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Eastleigh; 1; 1; 21/20; 21/20; 20/21; ; 21/20; 10/11; 11/13; ; ; 1; 1; ; 1; 1; 19/20; 5/6; 1; 1; 24/23; 11/13; ; 21/20; 1; ; 4/6; ; 
Draw; 5/2; 23/10; 43/20; 11/5; 23/10; ; 23/10; 12/5; 5/2; ; ; 11/5; 23/10; ; 12/5; 12/5; 12/5; 5/2; 12/5; 66/25; 9/4; 5/2; ; 23/10; 12/5; ; 21/10; ; 
Sutton Utd; 13/5; 13/5; 27/10; 13/5; 11/4; ; 27/10; 11/4; 14/5; ; ; 12/5; 27/10; ; 13/5; 27/10; 23/10; 14/5; 45/17; 149/50; 23/10; 14/5; ; 13/5; 11/4; ; 2; ; 
META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-06 18:22:05 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Eastleigh; 23/20; 1; 6/5; 21/20; 6/5; 11/10; 6/5; 11/10; 11/10; 6/5; 6/5; 6/5; 6/5; ; 5/4; 15/13; 11/10; 11/10; 6/5; 131/100; 22/19; 11/10; ; 6/5; 6/5; ; 23/20; 23/20; 
Draw; 12/5; 23/10; 43/20; 11/5; 11/5; 43/20; 23/10; 21/10; 5/2; 21/10; 21/10; 11/5; 9/4; ; 23/10; 9/4; 23/10; 5/2; 40/17; 12/5; 9/4; 5/2; ; 9/4; 9/4; ; 21/10; 2; 
Sutton Utd; 9/4; 13/5; 11/5; 13/5; 9/4; 2; 23/10; 12/5; 21/10; 11/5; 11/5; 2; 9/4; ; 21/10; 12/5; 2; 21/10; 28/13; 47/20; 39/19; 21/10; ; 23/10; 9/4; ; 2; 2; 
META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-06 22:22:05 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Eastleigh; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 6/5; 11/10; 11/10; 6/5; 6/5; 6/5; 6/5; ; 5/4; 6/5; 11/10; 11/10; 6/5; 13/10; 22/19; 11/10; ; 6/5; 6/5; ; 23/20; 23/20; 
Draw; 12/5; 9/4; 43/20; 11/5; 9/4; 43/20; 23/10; 21/10; 5/2; 21/10; 21/10; 11/5; 9/4; ; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 9/4; 5/2; ; 9/4; 9/4; ; 21/10; 2; 
Sutton Utd; 9/4; 21/10; 11/5; 13/5; 9/4; 2; 23/10; 12/5; 21/10; 11/5; 11/5; 2; 9/4; ; 21/10; 23/10; 2; 21/10; 28/13; 59/25; 39/19; 21/10; ; 23/10; 9/4; ; 2; 2; 
META; english/non-league/national-league/eastleigh-v-sutton-utd; 2017-08-07 02:22:03 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Eastleigh; 23/20; 6/5; 6/5; 13/10; 6/5; 11/10; 6/5; 11/10; 11/10; 6/5; 6/5; 23/20; 6/5; 6/5; 5/4; 6/5; 11/10; 11/10; 6/5; 13/10; 22/19; 11/10; ; 6/5; 6/5; ; 6/5; 23/20; 
Sutton Utd; 9/4; 21/10; 11/5; 21/10; 9/4; 2; 23/10; 12/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 21/10; 9/4; 2; 21/10; 28/13; 117/50; 39/19; 21/10; ; 23/10; 9/4; ; 21/10; 2; 
