META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-11 02:21:05 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-11 10:21:14 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-11 14:22:20 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-11 18:22:08 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-11 22:21:54 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 11/10; ; ; ; 9/10; 20/21; ; ; ; 19/20; ; ; ; ; 19/20; ; ; ; ; ; 1; 10/11; ; ; 1/2; ; 
Draw; 13/5; 23/10; ; ; ; 23/10; 12/5; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; ; ; 5/2; 51/20; ; ; 6/5; ; 
Macclesfield; 14/5; 23/10; ; ; ; 11/4; 13/5; ; ; ; 11/4; ; ; ; ; 5/2; ; ; ; ; ; 13/5; 14/5; ; ; 6/5; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-12 02:21:46 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 11/10; ; ; ; 9/10; 20/21; ; ; ; 19/20; 20/21; ; ; ; 19/20; ; ; ; ; ; 1; 10/11; ; ; 1/2; ; 
Draw; 13/5; 23/10; ; ; ; 23/10; 12/5; ; ; ; 23/10; 9/4; ; ; ; 23/10; ; ; ; ; ; 5/2; 51/20; ; ; 6/5; ; 
Macclesfield; 14/5; 23/10; ; ; ; 11/4; 13/5; ; ; ; 11/4; 5/2; ; ; ; 5/2; ; ; ; ; ; 27/10; 14/5; ; ; 5/4; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-12 10:22:06 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 11/10; ; ; ; 9/10; 20/21; ; ; ; 10/11; 20/21; ; ; ; 19/20; ; 9/10; ; ; ; 1; 10/11; ; ; 8/11; ; 
Draw; 13/5; 23/10; ; ; ; 23/10; 12/5; ; ; ; 12/5; 9/4; ; ; ; 23/10; ; 12/5; ; ; ; 5/2; 51/20; ; ; 11/5; ; 
Macclesfield; 14/5; 23/10; ; ; ; 11/4; 13/5; ; ; ; 11/4; 5/2; ; ; ; 5/2; ; 27/10; ; ; ; 27/10; 14/5; ; ; 6/4; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-12 14:22:22 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 1; ; ; ; 9/10; 10/11; ; ; ; 10/11; 20/23; ; ; 10/11; 10/11; 13/15; 9/10; ; ; 10/11; 10/11; 10/11; 13/15; ; 5/6; ; 
Draw; 13/5; 12/5; ; ; ; 23/10; 12/5; ; ; ; 12/5; 12/5; ; ; 23/10; 12/5; 5/2; 12/5; ; ; 13/5; 5/2; 51/20; 5/2; ; 19/10; ; 
Macclesfield; 14/5; 11/4; ; ; ; 11/4; 11/4; ; ; ; 14/5; 13/5; ; ; 31/10; 13/5; 45/17; 27/10; ; ; 14/5; 29/10; 14/5; 27/10; ; 2; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-12 18:22:24 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 1; ; ; ; 9/10; 9/10; ; ; ; 10/11; 20/23; ; ; 10/11; 10/11; 13/15; 9/10; ; ; 10/11; 10/11; 10/11; 13/15; ; 5/6; ; 
Draw; 13/5; 12/5; ; ; ; 23/10; 12/5; ; ; ; 12/5; 12/5; ; ; 23/10; 12/5; 27/11; 12/5; ; ; 13/5; 13/5; 51/20; 5/2; ; 23/10; ; 
Macclesfield; 14/5; 11/4; ; ; ; 11/4; 11/4; ; ; ; 14/5; 13/5; ; ; 31/10; 13/5; 27/10; 27/10; ; ; 14/5; 29/10; 14/5; 27/10; ; 13/5; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-12 22:22:28 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 1; ; ; ; 9/10; 9/10; ; ; ; 10/11; 20/23; ; ; 10/11; 10/11; 13/15; 9/10; ; ; 10/11; 10/11; 10/11; 13/15; ; 4/5; ; 
Draw; 13/5; 12/5; ; ; ; 23/10; 12/5; ; ; ; 12/5; 12/5; ; ; 23/10; 12/5; 27/11; 12/5; ; ; 13/5; 13/5; 51/20; 5/2; ; 9/5; ; 
Macclesfield; 14/5; 11/4; ; ; ; 11/4; 11/4; ; ; ; 29/10; 13/5; ; ; 31/10; 13/5; 27/10; 27/10; ; ; 14/5; 29/10; 14/5; 27/10; ; 13/5; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-13 02:22:12 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 1; ; ; ; 9/10; 9/10; ; ; ; 10/11; 20/23; ; ; 10/11; 10/11; 5/6; 9/10; ; ; 10/11; 10/11; 10/11; 13/15; ; 4/5; ; 
Draw; 13/5; 12/5; ; ; ; 23/10; 12/5; ; ; ; 12/5; 12/5; ; ; 23/10; 12/5; 5/2; 12/5; ; ; 13/5; 13/5; 51/20; 5/2; ; 23/10; ; 
Macclesfield; 14/5; 11/4; ; ; ; 11/4; 11/4; ; ; ; 29/10; 13/5; ; ; 31/10; 13/5; 27/10; 27/10; ; ; 14/5; 29/10; 14/5; 27/10; ; 13/5; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-13 10:22:27 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 10/11; 1; ; ; ; 17/20; 9/10; ; ; ; 10/11; 20/23; ; ; 10/11; 10/11; 5/6; 9/10; ; ; 10/11; 10/11; 10/11; 13/15; ; 4/5; ; 
Draw; 13/5; 12/5; ; ; ; 12/5; 12/5; ; ; ; 12/5; 12/5; ; ; 23/10; 12/5; 5/2; 12/5; ; ; 13/5; 13/5; 51/20; 5/2; ; 9/4; ; 
Macclesfield; 14/5; 11/4; ; ; ; 29/10; 11/4; ; ; ; 29/10; 13/5; ; ; 31/10; 13/5; 27/10; 27/10; ; ; 14/5; 29/10; 14/5; 27/10; ; 12/5; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-13 14:22:24 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 19/20; 1; 21/20; ; ; 19/20; 20/21; ; ; 21/20; 1; 20/21; ; 1; 10/11; 1; 1; 9/10; ; ; 21/20; 11/10; 21/20; 1; ; 4/6; ; 
Draw; 13/5; 12/5; 9/4; ; ; 23/10; 12/5; ; ; 9/4; 9/4; 9/4; ; 9/4; 23/10; 23/10; 12/5; 12/5; ; ; 12/5; 12/5; 49/20; 12/5; ; 9/4; ; 
Macclesfield; 13/5; 11/4; 12/5; ; ; 13/5; 13/5; ; ; 12/5; 13/5; 12/5; ; 5/2; 31/10; 12/5; 9/4; 27/10; ; ; 12/5; 5/2; 12/5; 9/4; ; 1/100; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-13 18:22:20 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 21/20; 1; 11/10; ; 57/50; 19/20; 1; ; 21/20; 11/10; 1; 1; ; 21/20; 11/10; 1; 21/20; 1; ; 21/20; 21/20; 11/10; 21/20; 21/20; ; 5/6; ; 
Draw; 13/5; 12/5; 11/5; ; 68/25; 9/4; 12/5; ; 40/17; 11/5; 23/10; 11/5; ; 11/5; 23/10; 23/10; 23/10; 5/2; ; 40/17; 12/5; 23/10; 49/20; 40/17; ; 9/4; ; 
Macclesfield; 12/5; 11/4; 12/5; ; 49/20; 5/2; 12/5; ; 40/17; 12/5; 13/5; 12/5; ; 49/20; 12/5; 12/5; 9/4; 23/10; ; 40/17; 12/5; 13/5; 12/5; 9/4; ; 3/10; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-13 22:22:12 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 21/20; 11/10; 15/13; ; 23/20; 19/20; 21/20; ; 21/20; 23/20; 21/20; 11/10; ; 23/20; 23/20; 21/20; 21/20; 1; 10/9; 21/20; 11/10; 23/20; 11/10; 21/20; ; 5/6; ; 
Macclesfield; 12/5; 5/2; 23/10; ; 121/50; 5/2; 23/10; ; 40/17; 23/10; 5/2; 9/4; ; 23/10; 23/10; 23/10; 9/4; 23/10; 21/10; 40/17; 12/5; 12/5; 12/5; 9/4; ; 9/4; ; 
Draw; 13/5; 12/5; 21/10; ; 68/25; 9/4; 12/5; ; 40/17; 21/10; 9/4; 21/10; ; 43/20; 23/10; 9/4; 23/10; 5/2; 9/4; 40/17; 12/5; ; 47/20; 40/17; ; 9/4; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-14 02:21:00 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 21/20; 23/20; 15/13; ; 6/5; 1; 21/20; ; 21/20; 23/20; 21/20; 11/10; ; 23/20; 23/20; 11/10; 21/20; 1; 10/9; 21/20; 11/10; 23/20; 11/10; 21/20; ; 5/6; ; 
Macclesfield; 12/5; 12/5; 23/10; ; 49/20; 5/2; 23/10; ; 40/17; 23/10; 5/2; 9/4; ; 47/20; 23/10; 9/4; 9/4; 23/10; 21/10; 40/17; 12/5; 12/5; 12/5; 9/4; ; 9/4; ; 
Draw; 13/5; 23/10; 21/10; ; 64/25; 11/5; 23/10; ; 40/17; 21/10; 9/4; 21/10; ; 21/10; 23/10; 11/5; 23/10; 5/2; 9/4; 40/17; 12/5; ; 47/20; 40/17; ; 9/5; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-14 10:21:02 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 23/20; 23/20; 6/5; 21/20; 32/25; 21/20; 11/10; ; 21/20; 6/5; 23/20; 23/20; ; 6/5; 5/4; 11/10; 21/20; 1; 19/16; 21/20; 6/5; 6/5; 23/20; 21/20; ; 10/11; ; 
Macclesfield; 11/5; 12/5; 11/5; 9/4; 58/25; 23/10; 9/4; ; 40/17; 11/5; 23/10; 2; ; 43/20; 21/10; 21/10; 9/4; 23/10; 79/40; 40/17; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 
Draw; 5/2; 23/10; 21/10; 21/10; 5/2; 11/5; 9/4; ; 40/17; 21/10; 11/5; 11/5; ; 21/10; 23/10; 11/5; 23/10; 5/2; 9/4; 40/17; 23/10; ; 23/10; 40/17; ; 7/4; ; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-14 14:21:09 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 23/20; 23/20; 6/5; 21/20; 129/100; 11/10; 11/10; ; 21/20; 6/5; 23/20; 23/20; ; 6/5; 5/4; 11/10; 21/20; 1; 19/16; 21/20; 5/4; 6/5; 6/5; 21/20; ; 10/11; 23/20; 
Macclesfield; 11/5; 12/5; 21/10; 9/4; 23/10; 9/4; 11/5; ; 40/17; 21/10; 23/10; 2; ; 43/20; 21/10; 21/10; 9/4; 23/10; 79/40; 40/17; 9/4; 23/10; 11/5; 9/4; ; 9/4; 9/5; 
Draw; 5/2; 23/10; 21/10; 21/10; 5/2; 11/5; 23/10; ; 40/17; 21/10; 11/5; 11/5; ; 21/10; 23/10; 11/5; 23/10; 5/2; 9/4; 40/17; 23/10; ; 23/10; 40/17; ; 9/5; 2; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-14 18:21:09 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 23/20; 6/5; 6/5; 21/20; 129/100; 11/10; 11/10; ; 21/20; 6/5; 6/5; 23/20; ; 6/5; 5/4; 11/10; 21/20; 1; 17/14; 21/20; 5/4; 6/5; 6/5; 21/20; ; 20/21; 23/20; 
Macclesfield; 11/5; 9/4; 21/10; 9/4; 23/10; 9/4; 11/5; ; 40/17; 11/5; 9/4; 2; ; 11/5; 21/10; 21/10; 9/4; 23/10; 21/10; 40/17; 9/4; 23/10; 11/5; 9/4; ; 21/10; 9/5; 
Draw; 5/2; 23/10; 21/10; 21/10; 5/2; 11/5; 23/10; ; 40/17; 21/10; 11/5; 11/5; ; 21/10; 23/10; 11/5; 23/10; 5/2; 12/5; 40/17; 23/10; ; 23/10; 40/17; ; 2; 2; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-14 22:21:10 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 23/20; 6/5; 6/5; 21/20; 129/100; 11/10; 6/5; ; 21/20; 6/5; 6/5; 23/20; ; 6/5; 5/4; 11/10; 21/20; 1; 17/14; 21/20; 5/4; 6/5; 6/5; 21/20; ; 20/21; 23/20; 
Macclesfield; 11/5; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; ; 40/17; 11/5; 9/4; 2; ; 11/5; 21/10; 21/10; 9/4; 23/10; 21/10; 40/17; 9/4; 23/10; 11/5; 9/4; ; 19/10; 9/5; 
Draw; 5/2; 23/10; 21/10; 21/10; 5/2; 11/5; 23/10; ; 40/17; 21/10; 11/5; 11/5; ; 21/10; 23/10; 11/5; 23/10; 5/2; 12/5; 40/17; 23/10; ; 23/10; 40/17; ; 2; 2; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-15 02:21:18 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 23/20; 6/5; 6/5; 21/20; 129/100; 11/10; 6/5; ; 21/20; 6/5; 6/5; 23/20; ; 6/5; 5/4; 11/10; 6/5; 1; 17/14; 21/20; 5/4; 6/5; 6/5; 6/5; ; 11/10; 23/20; 
Macclesfield; 11/5; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; ; 40/17; 11/5; 9/4; 2; ; 11/5; 21/10; 21/10; 28/13; 23/10; 21/10; 40/17; 9/4; 23/10; 11/5; 28/13; ; 21/10; 9/5; 
Draw; 5/2; 23/10; 21/10; 21/10; 5/2; 11/5; 23/10; ; 40/17; 21/10; 11/5; 11/5; ; 21/10; 23/10; 11/5; 40/17; 5/2; 12/5; 40/17; 23/10; ; 23/10; 40/17; ; 2; 2; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-15 10:21:05 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 23/20; 6/5; 6/5; 21/20; 129/100; 11/10; 6/5; ; 21/20; ; 6/5; 23/20; ; 6/5; 5/4; 11/10; 6/5; 1; 17/14; 21/20; 5/4; 6/5; 6/5; 6/5; ; 11/10; 23/20; 
Macclesfield; 11/5; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; ; 40/17; ; 9/4; 2; ; 11/5; 21/10; 21/10; 28/13; 23/10; 21/10; 40/17; 9/4; 23/10; 11/5; 28/13; ; 21/10; 9/5; 
Draw; 5/2; 23/10; 21/10; 21/10; 5/2; 11/5; 23/10; ; 40/17; ; 11/5; 11/5; ; 21/10; 23/10; 11/5; 40/17; 5/2; 12/5; 40/17; 23/10; ; 23/10; 40/17; ; 2; 2; 
META; english/non-league/national-league/aldershot-v-macclesfield; 2018-02-15 14:21:23 GMT+2; 2018-02-17 15:00; Nothing; Xlenovo
Aldershot; 23/20; 6/5; 6/5; 21/20; 129/100; 11/10; 6/5; ; 21/20; 6/5; 6/5; 23/20; ; 6/5; 5/4; ; 15/13; 1; 17/14; 21/20; 5/4; 6/5; 6/5; 6/5; ; 10/9; 23/20; 
Macclesfield; 11/5; 9/4; 11/5; 9/4; 47/20; 9/4; ; ; 40/17; 11/5; 9/4; 2; ; 43/20; 21/10; 21/10; 11/5; 23/10; 21/10; 40/17; 9/4; 23/10; 11/5; 11/5; ; 2; 9/5; 
