META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-24 14:24:16 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-24 18:24:13 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 5/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-24 22:24:15 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 5/8; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; 8/13; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; 4; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-25 02:24:18 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 5/8; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; 8/13; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; 4; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-25 10:24:20 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 8/13; ; ; ; 8/13; 8/13; ; ; ; 8/13; 8/13; ; 8/13; ; ; 8/13; ; 13/20; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; 11/4; 5/2; ; ; ; 13/5; 13/5; ; 13/5; ; ; 14/5; ; 11/4; ; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; 4; 15/4; ; ; ; 4; 15/4; ; 15/4; ; ; 4; ; 4; ; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-25 14:24:23 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 8/13; ; ; ; 8/13; 8/13; ; ; ; 8/13; 8/13; 11/18; 8/13; ; ; 8/13; 4/6; 13/20; 8/13; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; 11/4; 5/2; ; ; ; 13/5; 13/5; 45/17; 13/5; ; ; 14/5; 11/4; 11/4; 27/10; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; 4; 15/4; ; ; ; 4; 15/4; 50/13; 15/4; ; ; 4; 17/4; 4; 39/10; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-25 18:24:17 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 8/13; ; ; ; 8/13; 8/13; ; ; ; 8/13; 8/13; 8/13; 8/13; ; ; 8/13; 4/6; 13/20; 11/17; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; 11/4; 5/2; ; ; ; 13/5; 13/5; 27/10; 13/5; ; ; 14/5; 11/4; 11/4; 27/10; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; 4; 15/4; ; ; ; 4; 15/4; 75/19; 15/4; ; ; 4; 17/4; 4; 75/19; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-25 22:24:22 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 8/13; ; ; ; 8/13; 8/13; ; ; ; 8/13; 8/13; 8/13; 8/13; ; ; 8/13; 4/6; 13/20; 11/17; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; 11/4; 5/2; ; ; ; 13/5; 13/5; 27/10; 13/5; ; ; 14/5; 11/4; 11/4; 27/10; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; 4; 15/4; ; ; ; 4; 15/4; 75/19; 15/4; ; ; 4; 17/4; 4; 75/19; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-26 02:24:22 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 8/13; ; ; ; 8/13; 8/13; ; ; ; 8/13; 8/13; 8/13; 8/13; ; ; 8/13; 4/6; 13/20; 11/17; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; 11/4; 5/2; ; ; ; 13/5; 13/5; 27/10; 13/5; ; ; 14/5; 11/4; 11/4; 27/10; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; 4; 15/4; ; ; ; 4; 15/4; 75/19; 15/4; ; ; 4; 17/4; 4; 75/19; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-26 10:24:39 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 8/13; ; ; ; 8/13; 8/13; ; ; ; 8/13; 8/13; 8/13; 8/13; ; ; 8/13; 4/6; 13/20; 11/17; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; 11/4; 5/2; ; ; ; 13/5; 13/5; 27/10; 13/5; ; ; 14/5; 11/4; 11/4; 27/10; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; ; ; 4; 15/4; ; ; ; 4; 15/4; 75/19; 15/4; ; ; 4; 17/4; 4; 75/19; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-26 14:26:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; ; 5/8; ; 11/17; ; 8/13; 8/13; ; 13/20; ; 8/13; 8/13; 11/17; 8/13; ; 11/17; 8/13; 4/6; 13/20; 11/17; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; 45/17; ; 11/4; 5/2; ; 13/5; ; 13/5; 13/5; 27/10; 13/5; ; 45/17; 14/5; 11/4; 11/4; 27/10; ; ; ; 
Solihull Moors; 4; ; ; ; ; ; 4; ; 15/4; ; 4; 15/4; ; 4; ; 4; 15/4; 39/10; 15/4; ; 15/4; 4; 17/4; 4; 39/10; ; ; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-26 18:24:17 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; ; ; ; ; 8/13; 5/8; ; 11/17; ; 8/13; 8/13; ; 13/20; ; 8/13; 8/13; 11/17; 8/13; ; 11/17; 8/13; 4/6; 13/20; 11/17; ; 8/15; ; 
Draw; 11/4; ; ; ; ; 27/10; 11/4; ; 45/17; ; 11/4; 5/2; ; 13/5; ; 13/5; 13/5; 27/10; 13/5; ; 45/17; 14/5; 11/4; 11/4; 27/10; ; 12/5; ; 
Solihull Moors; 4; ; ; ; ; 15/4; 4; ; 15/4; ; 4; 15/4; ; 4; ; 4; 15/4; 50/13; 15/4; ; 15/4; 4; 17/4; 4; 39/10; ; 3; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-26 22:23:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; 2/3; ; ; 18/25; 8/13; 5/8; ; 11/17; ; 8/13; 8/13; ; 13/20; ; 8/13; 8/13; 11/17; 8/13; ; 11/17; 8/13; 4/6; 13/20; 11/17; ; 8/15; ; 
Draw; 11/4; 11/4; ; ; 73/25; 27/10; 11/4; ; 45/17; ; 11/4; 5/2; ; 13/5; ; 13/5; 13/5; 27/10; 13/5; ; 45/17; 14/5; 11/4; 11/4; 27/10; ; 12/5; ; 
Solihull Moors; 4; 4; ; ; 43/10; 15/4; 4; ; 15/4; ; 4; 15/4; ; 4; ; 15/4; 15/4; 39/10; 15/4; ; 15/4; 4; 17/4; 4; 39/10; ; 3; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-27 02:23:26 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; 2/3; ; ; 18/25; 8/13; 5/8; ; 11/17; ; 8/13; 8/13; ; 13/20; ; 8/13; 8/13; 11/17; 8/13; ; 11/17; 8/13; 4/6; 13/20; 11/17; ; 8/15; ; 
Draw; 11/4; 11/4; ; ; 73/25; 27/10; 11/4; ; 45/17; ; 11/4; 5/2; ; 13/5; ; 13/5; 13/5; 27/10; 13/5; ; 45/17; 14/5; 11/4; 11/4; 27/10; ; 12/5; ; 
Solihull Moors; 4; 4; ; ; 43/10; 15/4; 4; ; 15/4; ; 4; 15/4; ; 4; ; 15/4; 15/4; 50/13; 15/4; ; 15/4; 4; 17/4; 4; 39/10; ; 3; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-27 10:23:34 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; 2/3; 4/6; 8/13; 71/ 100; 8/13; 5/8; ; 11/17; 4/6; 8/13; 8/13; ; 13/20; ; 8/13; 8/13; 11/17; 8/13; ; 11/17; 8/13; 4/6; 13/20; 4/6; ; 8/15; ; 
Draw; 11/4; 11/4; 27/10; 11/4; 74/25; 27/10; 11/4; ; 45/17; 27/10; 11/4; 5/2; ; 13/5; ; 13/5; 13/5; 27/10; 13/5; ; 45/17; 14/5; 11/4; 57/20; 11/4; ; 12/5; ; 
Solihull Moors; 4; 4; 19/5; 7/2; 43/10; 15/4; 4; ; 15/4; 19/5; 4; 15/4; ; 19/5; ; 15/4; 15/4; 15/4; 15/4; ; 15/4; 19/5; 17/4; 4; 19/5; ; 3; ; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-27 14:26:31 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; 4/6; 4/6; 4/6; 18/25; 8/13; 5/8; ; 11/17; 4/6; 4/6; 4/6; ; 4/6; 4/6; 8/13; 8/13; 4/6; 8/13; ; 11/17; 8/13; 4/6; 13/20; 4/6; ; 8/15; 4/7; 
Draw; 11/4; 14/5; 13/5; 13/5; 73/25; 27/10; 11/4; ; 45/17; 13/5; 13/5; 12/5; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; ; 45/17; 14/5; 14/5; 57/20; 11/4; ; 5/2; 23/10; 
Solihull Moors; 4; 4; 19/5; 15/4; 43/10; 15/4; 4; ; 15/4; 19/5; 4; 15/4; ; 15/4; 4; 15/4; 15/4; 62/17; 15/4; ; 15/4; 19/5; 4; 4; 37/10; ; 7/2; 3; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-27 18:23:52 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Barrow; 4/6; 4/6; 4/6; 4/6; 71/ 100; 8/13; 13/20; ; 11/17; 4/6; 4/6; 4/6; ; 4/6; 7/10; 8/13; 8/13; 9/13; 8/13; 9/13; 11/17; 8/13; 4/6; 13/20; 9/13; ; 8/15; 4/7; 
Draw; 11/4; 14/5; 13/5; 13/5; 74/25; 27/10; 11/4; ; 45/17; 13/5; 11/4; 12/5; ; 13/5; 14/5; 13/5; 13/5; 11/4; 13/5; 27/10; 45/17; 14/5; 14/5; 57/20; 11/4; ; 5/2; 23/10; 
Solihull Moors; 4; 4; 19/5; 15/4; 43/10; 15/4; 4; ; 15/4; 19/5; 19/5; 15/4; ; 15/4; 7/2; 15/4; 15/4; 37/10; 15/4; 19/5; 15/4; 19/5; 4; 4; 15/4; ; 7/2; 3; 
META; english/non-league/national-league/barrow-v-solihull-moors; 2017-12-27 22:24:17 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
