META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-11 22:22:47 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-12 02:23:01 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-12 10:23:01 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-12 14:23:04 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; 23/20; 5/4; ; ; ; ; 6/5; ; ; ; 6/5; ; ; ; ; ; ; 11/10; ; ; ; 6/5; 6/5; ; 11/10; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 11/5; ; ; ; 9/4; ; ; ; ; ; ; 28/13; ; ; ; 23/10; 23/10; ; 11/5; ; ; ; 
Gateshead; 12/5; 2; ; ; ; ; 11/5; ; ; ; 11/5; ; ; ; ; ; ; 9/4; ; ; ; 9/4; 23/10; ; 23/10; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-12 18:22:54 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; 11/10; 5/4; 6/5; ; ; ; 6/5; 11/10; ; 6/5; 23/20; 23/20; ; ; ; ; ; 15/13; ; ; ; 6/5; 6/5; ; 15/13; ; ; ; 
Draw; 23/10; 23/10; 11/5; ; ; ; 11/5; 21/10; ; 11/5; 9/4; 21/10; ; ; ; ; ; 11/5; ; ; ; 23/10; 23/10; ; 11/5; ; ; ; 
Gateshead; 5/2; 2; 21/10; ; ; ; 11/5; 11/5; ; 21/10; 9/4; 21/10; ; ; ; ; ; 28/13; ; ; ; 9/4; 23/10; ; 28/13; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-12 22:22:49 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; 23/20; 5/4; 5/4; ; ; ; 6/5; 11/10; ; 5/4; 6/5; 6/5; ; ; ; 11/10; ; 15/13; ; 5/4; ; 5/4; 5/4; 6/5; 15/13; ; ; ; 
Gateshead; 12/5; 2; 21/10; ; ; ; 21/10; 11/5; ; 21/10; 11/5; 2; ; ; ; 21/10; ; 21/10; ; 2; ; 9/4; 11/5; 9/4; 21/10; ; ; ; 
Draw; 23/10; 23/10; 21/10; ; ; ; 11/5; 11/5; ; 21/10; 11/5; 21/10; ; ; ; 11/5; ; 11/5; ; 12/5; ; 9/4; 23/10; 9/4; 11/5; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-13 02:22:38 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; 23/20; 5/4; 5/4; ; ; ; 6/5; 11/10; 5/4; 5/4; 6/5; 6/5; ; ; ; 6/5; ; 6/5; ; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; ; ; ; 
Gateshead; 12/5; 2; 21/10; ; ; ; 21/10; 21/10; 28/13; 21/10; 21/10; 2; ; ; ; 21/10; ; 21/10; ; 2; 28/13; 9/4; 11/5; 9/4; 21/10; ; ; ; 
Draw; 23/10; 23/10; 21/10; ; ; ; 11/5; 11/5; 21/10; 21/10; 9/4; 21/10; ; ; ; 11/5; ; 28/13; ; 12/5; 21/10; 9/4; 23/10; 9/4; 11/5; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-13 10:22:48 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Tranmere; 23/20; 5/4; 5/4; ; 11/10; ; 6/5; 11/10; 5/4; 5/4; 5/4; 6/5; ; ; ; 6/5; 11/10; 6/5; ; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; ; ; ; 
Gateshead; 12/5; 2; 21/10; ; 11/5; ; 21/10; 21/10; 28/13; 21/10; 21/10; 2; ; ; ; 21/10; 9/4; 21/10; ; 2; 28/13; 9/4; 11/5; 9/4; 21/10; ; ; ; 
Draw; 23/10; 23/10; 21/10; ; 21/10; ; 11/5; 11/5; 21/10; 21/10; 11/5; 21/10; ; ; ; 11/5; 21/10; 28/13; ; 12/5; 21/10; 9/4; 23/10; 9/4; 11/5; ; ; ; 
META; english/non-league/national-league/gateshead-v-tranmere; 2017-11-13 14:23:23 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
