META; english/non-league/national-league/barrow-v-bromley; 2017-11-19 18:24:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Barrow; 6/5; ; ; ; ; ; 6/5; ; 13/11; ; ; ; ; ; ; ; ; 15/13; ; ; 13/11; 6/5; 6/5; ; 15/13; ; ; ; 
Bromley; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; ; ; ; ; ; ; ; 28/13; ; ; 11/5; 9/4; 23/10; ; 28/13; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; 11/5; ; ; ; ; ; ; ; ; 28/13; ; ; 11/5; 23/10; 23/10; ; 11/5; ; ; ; 
META; english/non-league/national-league/barrow-v-bromley; 2017-11-19 22:24:49 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Barrow; 6/5; ; ; ; ; ; 6/5; ; 13/11; ; ; ; ; ; ; 11/10; ; 15/13; ; ; 13/11; 6/5; 6/5; ; 15/13; ; ; ; 
Bromley; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; ; ; ; ; ; 11/5; ; 28/13; ; ; 11/5; 9/4; 23/10; ; 28/13; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; 11/5; ; ; ; ; ; ; 11/5; ; 28/13; ; ; 11/5; 23/10; 23/10; ; 11/5; ; ; ; 
META; english/non-league/national-league/barrow-v-bromley; 2017-11-20 02:24:41 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Barrow; 6/5; ; ; ; ; ; 6/5; ; 13/11; ; ; ; ; ; ; 11/10; ; 15/13; ; ; 13/11; 6/5; 6/5; ; 15/13; ; ; ; 
Bromley; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; ; ; ; ; ; 11/5; ; 28/13; ; ; 11/5; 9/4; 23/10; ; 28/13; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; 11/5; ; ; ; ; ; ; 11/5; ; 28/13; ; ; 11/5; 23/10; 23/10; ; 11/5; ; ; ; 
META; english/non-league/national-league/barrow-v-bromley; 2017-11-20 10:24:42 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Barrow; 6/5; ; ; ; ; ; 6/5; ; 13/11; ; 6/5; 11/10; ; ; ; 11/10; ; 15/13; ; ; 13/11; 6/5; 6/5; 6/5; 15/13; ; ; ; 
Bromley; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; 21/10; ; ; ; 21/10; ; 28/13; ; ; 11/5; 9/4; 23/10; 9/4; 28/13; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; 11/5; ; 9/4; 9/4; ; ; ; 9/4; ; 28/13; ; ; 11/5; 23/10; 23/10; 23/10; 11/5; ; ; ; 
META; english/non-league/national-league/barrow-v-bromley; 2017-11-20 14:24:56 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Barrow; 6/5; ; ; ; ; ; 6/5; ; 13/11; ; 6/5; 11/10; ; ; ; 11/10; ; 15/13; ; ; 13/11; 6/5; 6/5; 6/5; 15/13; ; ; ; 
Bromley; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; 21/10; ; ; ; 21/10; ; 28/13; ; ; 11/5; 9/4; 23/10; 9/4; 28/13; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; 11/5; ; 9/4; 9/4; ; ; ; 11/5; ; 28/13; ; ; 11/5; 23/10; 23/10; 23/10; 11/5; ; ; ; 
META; english/non-league/national-league/barrow-v-bromley; 2017-11-20 18:25:13 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Barrow; 6/5; ; ; ; ; ; 6/5; ; 13/11; ; 6/5; 11/10; ; ; ; 11/10; ; 15/13; ; ; 13/11; 6/5; 6/5; 6/5; 15/13; ; ; ; 
Bromley; 9/4; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; 21/10; ; ; ; 21/10; ; 11/5; ; ; 11/5; 9/4; 23/10; 9/4; 11/5; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; 11/5; ; 9/4; 9/4; ; ; ; 11/5; ; 11/5; ; ; 11/5; 23/10; 23/10; 23/10; 9/4; ; ; ; 
