META; english/non-league/national-league/macclesfield-v-halifax; 2017-12-23 14:25:27 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Macclesfield; 4/6; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; 13/20; ; ; 4/9; ; 
Draw; 14/5; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; 14/5; ; ; 2; ; 
Halifax; 4; ; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; 4; ; ; 14/5; ; 
META; english/non-league/national-league/macclesfield-v-halifax; 2017-12-23 18:24:37 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Macclesfield; 4/6; ; ; 8/13; 37/50; ; 13/20; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; 8/13; ; 13/20; ; ; 4/9; ; 
Draw; 14/5; ; ; 11/4; 73/25; ; 11/4; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 14/5; ; 14/5; ; ; 2; ; 
Halifax; 4; ; ; 19/5; 41/10; ; 4; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; 4; ; 4; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-halifax; 2017-12-23 22:23:52 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Macclesfield; 4/6; 2/3; ; 4/6; 37/50; 6/10; 13/20; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; 8/13; 13/20; 13/20; ; ; 8/15; 1/2; 
Draw; 14/5; 11/4; ; 14/5; 73/25; 11/4; 11/4; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 14/5; 14/5; 14/5; ; ; 12/5; 23/10; 
Halifax; 4; 18/5; ; 4; 41/10; 15/4; 15/4; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; 4; 21/5; 4; ; ; 3; 3; 
META; english/non-league/national-league/macclesfield-v-halifax; 2017-12-24 02:24:07 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Macclesfield; 4/6; 2/3; ; 4/6; 37/50; 6/10; 13/20; ; ; ; ; ; ; ; ; 8/13; ; 11/17; ; ; ; 8/13; 13/20; 13/20; 11/17; ; 8/15; 1/2; 
Draw; 14/5; 11/4; ; 14/5; 73/25; 11/4; 11/4; ; ; ; ; ; ; ; ; 13/5; ; 11/4; ; ; ; 14/5; 14/5; 14/5; 14/5; ; 12/5; 23/10; 
Halifax; 4; 18/5; ; 4; 41/10; 15/4; 4; ; ; ; ; ; ; ; ; 15/4; ; 4; ; ; ; 4; 17/4; 4; 4; ; 3; 3; 
META; english/non-league/national-league/macclesfield-v-halifax; 2017-12-24 10:23:59 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Macclesfield; 3/5; 2/3; 11/18; 4/6; 33/50; 6/10; 8/13; ; 3/5; 8/13; 8/13; 8/13; ; 8/13; 8/13; 8/13; 8/13; 11/18; 8/13; 3/5; 3/5; 8/13; 8/13; 8/13; 11/18; ; 8/15; 1/2; 
