META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-28 22:26:44 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Barrow; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/13; ; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-29 02:26:00 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Barrow; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-29 10:25:48 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Barrow; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-29 14:26:16 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 11/10; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; 23/20; ; ; ; ; 11/10; ; 8/11; ; 
Boreham Wood; 9/4; ; 11/5; ; 11/5; ; ; ; ; ; ; ; ; ; ; 28/13; ; ; ; 49/20; ; ; ; ; 9/4; ; 5/4; ; 
Draw; 13/5; ; 12/5; ; 5/2; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; 27/10; ; ; ; ; 5/2; ; 10/9; ; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-29 18:26:50 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 23/20; 23/20; 5/4; 5/4; 5/4; 21/20; 5/4; 6/5; 23/18; 5/4; 5/4; 6/5; 5/4; ; 5/4; 6/5; 21/20; 5/4; 6/5; 27/20; 22/19; 23/18; ; ; 5/4; ; 6/5; 5/4; 
Boreham Wood; 21/10; 2; 41/20; 2; 2; 2; 21/10; 2; 39/19; 2; 2; 2; 21/10; ; 21/10; 2; 2; 2; 39/19; 11/5; 13/7; 39/19; ; ; 2; ; 19/10; 19/10; 
Draw; 13/5; 5/2; 9/4; 11/5; 23/10; 5/2; 12/5; 23/10; 28/13; 11/5; 11/5; 21/10; 12/5; ; 23/10; 23/10; 5/2; 21/10; 9/4; 62/25; 5/2; 28/13; ; ; 12/5; ; 2; 21/10; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-29 22:27:02 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 23/20; 23/20; 5/4; 5/4; 5/4; 21/20; 5/4; 6/5; 23/18; 5/4; 5/4; 6/5; 5/4; ; 5/4; 6/5; 21/20; 5/4; 6/5; 27/20; 22/19; 23/18; ; 5/4; 5/4; ; 6/5; 5/4; 
Boreham Wood; 21/10; 2; 41/20; 2; 2; 2; 21/10; 2; 39/19; 2; 2; 2; 21/10; ; 21/10; 2; 2; 2; 39/19; 11/5; 13/7; 39/19; ; 2; 2; ; 19/10; 19/10; 
Draw; 13/5; 5/2; 9/4; 11/5; 23/10; 5/2; 12/5; 23/10; 28/13; 11/5; 11/5; 21/10; 12/5; ; 23/10; 23/10; 5/2; 21/10; 9/4; 62/25; 5/2; 28/13; ; 12/5; 12/5; ; 2; 21/10; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-30 02:23:52 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 23/20; 23/20; 5/4; 5/4; 5/4; 21/20; 5/4; 6/5; 23/18; 5/4; 5/4; 6/5; 5/4; ; 5/4; 6/5; 21/20; 5/4; 6/5; 27/20; 22/19; 23/18; ; 5/4; 5/4; ; 6/5; 6/5; 
Boreham Wood; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 39/19; 2; 2; 2; 21/10; ; 21/10; 2; 2; 2; 39/19; 11/5; 13/7; 39/19; ; 2; 2; ; 19/10; 19/10; 
Draw; 13/5; 5/2; 9/4; 11/5; 9/4; 5/2; 12/5; 23/10; 28/13; 11/5; 11/5; 21/10; 12/5; ; 23/10; 23/10; 5/2; 21/10; 9/4; 62/25; 5/2; 28/13; ; 12/5; 12/5; ; 21/10; 21/10; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-30 14:25:32 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 23/20; 23/20; 5/4; 5/4; 5/4; 21/20; 5/4; 6/5; 23/18; 5/4; 5/4; 6/5; 5/4; ; 5/4; 6/5; 21/20; 5/4; 6/5; 27/20; 22/19; 23/18; ; 5/4; 5/4; ; 6/5; 5/4; 
Boreham Wood; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 39/19; 2; 2; 2; 21/10; ; 21/10; 2; 2; 2; 39/19; 11/5; 13/7; 39/19; ; 2; 2; ; 19/10; 19/10; 
Draw; 13/5; 5/2; 9/4; 11/5; 9/4; 5/2; 12/5; 23/10; 28/13; 11/5; 11/5; 21/10; 12/5; ; 23/10; 23/10; 5/2; 21/10; 9/4; 62/25; 5/2; 28/13; ; 12/5; 12/5; ; 21/10; 21/10; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-30 18:25:23 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 23/20; 23/20; 5/4; 5/4; 5/4; 21/20; 5/4; 6/5; 23/18; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 21/20; 5/4; 5/4; 27/20; 22/19; 23/18; ; 5/4; 5/4; ; 6/5; 5/4; 
Boreham Wood; 21/10; 9/4; 41/20; 2; 21/10; 2; 21/10; 2; 39/19; 2; 2; 2; 21/10; 2; 21/10; 39/19; 2; 2; 39/19; 11/5; 13/7; 39/19; ; 2; 2; ; 19/10; 19/10; 
Draw; 13/5; 23/10; 9/4; 11/5; 9/4; 5/2; 12/5; 23/10; 28/13; 11/5; 11/5; 21/10; 12/5; 2; 23/10; 9/4; 5/2; 21/10; 23/10; 62/25; 5/2; 28/13; ; 12/5; 12/5; ; 21/10; 21/10; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-30 22:25:01 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 23/20; 23/20; 5/4; 5/4; 5/4; 21/20; 5/4; 6/5; 23/18; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 21/20; 5/4; 5/4; 27/20; 22/19; 23/18; ; 5/4; 5/4; ; 6/5; 5/4; 
Boreham Wood; 21/10; 9/4; 41/20; 2; 21/10; 2; 21/10; 2; 39/19; 2; 2; 2; 21/10; 2; 21/10; 39/19; 2; 2; 39/19; 11/5; 13/7; 39/19; ; 2; 2; ; 19/10; 19/10; 
Draw; 13/5; 23/10; 9/4; 11/5; 9/4; 5/2; 12/5; 23/10; 28/13; 11/5; 11/5; 21/10; 12/5; 2; 23/10; 9/4; 5/2; 21/10; 23/10; 62/25; 5/2; 28/13; ; 12/5; 12/5; ; 21/10; 19/10; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-31 02:24:24 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
Barrow; 23/20; 13/10; 5/4; 5/4; 5/4; 21/20; 5/4; 6/5; 23/18; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 5/4; 21/20; 5/4; 5/4; 27/20; 22/19; 23/18; ; 5/4; 5/4; ; 6/5; 5/4; 
Boreham Wood; 21/10; 21/10; 41/20; 2; 21/10; 2; 21/10; 2; 39/19; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 39/19; 11/5; 13/7; 39/19; ; 2; 2; ; 19/10; 19/10; 
Draw; 13/5; 23/10; 9/4; 11/5; 9/4; 5/2; 12/5; 23/10; 28/13; 11/5; 11/5; 21/10; 12/5; 2; 23/10; 9/4; 5/2; 21/10; 23/10; 62/25; 5/2; 28/13; ; 12/5; 12/5; ; 21/10; 21/10; 
META; english/non-league/national-league/barrow-v-boreham-wood; 2017-08-31 10:24:02 GMT+3; 2017-09-02 15:00; Nothing; Xlenovo
