META; english/non-league/national-league/woking-v-chester; 2018-02-03 22:20:07 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-04 02:20:37 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-04 10:20:35 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chester; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-04 14:21:09 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 11/10; 13/10; ; ; ; ; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; 
Chester; 9/4; 19/10; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-04 18:21:17 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 11/10; 13/10; ; ; 61/50; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 11/10; 23/20; 11/10; ; ; ; ; 
Chester; 9/4; 19/10; ; ; 57/25; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; 9/4; 11/5; 11/5; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 27/10; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 13/5; 5/2; 51/20; ; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-04 22:21:06 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 11/10; 13/10; ; ; 61/50; ; ; ; ; ; 11/10; ; ; ; ; ; 1; ; ; ; 11/10; 23/20; 11/10; 21/20; ; ; ; 
Chester; 9/4; 19/10; ; ; 57/25; ; ; ; ; ; 11/5; ; ; ; ; ; 28/13; ; ; ; 9/4; 11/5; 11/5; 28/13; ; ; ; 
Draw; 13/5; 23/10; ; ; 27/10; ; ; ; ; ; 12/5; ; ; ; ; ; 5/2; ; ; ; 13/5; 5/2; 51/20; 5/2; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-05 02:21:01 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 11/10; 13/10; ; ; 61/50; ; ; ; ; ; 11/10; ; ; ; ; 11/10; 21/20; ; ; ; 11/10; 23/20; 11/10; 21/20; ; ; ; 
Chester; 9/4; 19/10; ; ; 57/25; ; ; ; ; ; 11/5; ; ; ; ; 2; 28/13; ; ; ; 9/4; 11/5; 11/5; 28/13; ; ; ; 
Draw; 13/5; 23/10; ; ; 27/10; ; ; ; ; ; 12/5; ; ; ; ; 12/5; 27/11; ; ; ; 13/5; 5/2; 51/20; 5/2; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-05 10:27:50 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 1; 13/10; 21/20; ; 111/100; ; ; ; 21/20; 21/20; 21/20; ; ; ; ; 21/20; 1; 21/20; 68/67; 21/20; 21/20; 21/20; 1; 1; ; ; ; 
Draw; 5/2; 23/10; 23/10; ; 13/5; ; ; ; 5/2; 23/10; 12/5; ; ; ; ; 12/5; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 5/2; 27/11; ; ; ; 
Chester; 13/5; 19/10; 12/5; ; 53/20; ; ; ; 11/5; 12/5; 12/5; ; ; ; ; 21/10; 40/17; 11/5; 28/13; 11/5; 12/5; 5/2; 49/20; 40/17; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-05 14:21:43 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; ; 119/100; ; ; ; 21/20; 11/10; 21/20; ; ; ; 11/10; 21/20; 1; 21/20; 17/16; 21/20; 11/10; 11/10; 11/10; 21/20; ; ; ; 
Chester; 12/5; 11/5; 9/4; ; 49/20; ; ; ; 11/5; 9/4; 23/10; ; ; ; 23/10; 9/4; 11/5; 11/5; 39/19; 11/5; 23/10; 12/5; 47/20; 9/4; ; ; ; 
Draw; 5/2; 23/10; 9/4; ; 129/50; ; ; ; 5/2; 9/4; 12/5; ; ; ; 12/5; 23/10; 12/5; 12/5; 27/11; 5/2; 12/5; 5/2; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/woking-v-chester; 2018-02-05 22:21:38 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; 21/20; 119/100; ; 11/10; ; 21/20; 11/10; 21/20; ; ; ; 11/10; 21/20; 1; 21/20; 12/11; 21/20; 11/10; 11/10; 11/10; 21/20; ; 5/6; 21/20; 
Chester; 12/5; 12/5; 23/10; 9/4; 49/20; ; 9/4; ; 11/5; 23/10; 23/10; ; ; ; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 23/10; 12/5; 47/20; 9/4; ; 17/10; 2; 
Draw; 5/2; 12/5; 9/4; 12/5; 129/50; ; 12/5; ; 5/2; 9/4; 12/5; ; ; ; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 12/5; ; 21/10; 21/10; 
META; english/non-league/national-league/woking-v-chester; 2018-02-06 02:21:31 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; 21/20; 119/100; ; 11/10; ; 21/20; 11/10; 21/20; ; ; ; 11/10; 21/20; 1; 21/20; 12/11; 21/20; 11/10; 11/10; 11/10; 21/20; ; 21/20; 21/20; 
Chester; 12/5; 12/5; 23/10; 9/4; 49/20; ; 9/4; ; 11/5; 23/10; 23/10; ; ; ; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 23/10; 12/5; 47/20; 9/4; ; 11/5; 2; 
Draw; 5/2; 12/5; 9/4; 12/5; 129/50; ; 12/5; ; 5/2; 9/4; 12/5; ; ; ; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 12/5; ; 23/10; 21/10; 
META; english/non-league/national-league/woking-v-chester; 2018-02-06 10:21:31 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; 21/20; 119/100; ; 11/10; ; 21/20; 11/10; 21/20; ; ; ; 11/10; 21/20; 1; 21/20; 12/11; 21/20; 11/10; 11/10; 11/10; 21/20; ; 21/20; 21/20; 
Chester; 12/5; 12/5; 23/10; 9/4; 49/20; ; 9/4; ; 11/5; 23/10; 23/10; ; ; ; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 23/10; 12/5; 47/20; 9/4; ; 11/5; 2; 
Draw; 5/2; 12/5; 9/4; 12/5; 129/50; ; 12/5; ; 5/2; 9/4; 12/5; ; ; ; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 12/5; ; 23/10; 21/10; 
META; english/non-league/national-league/woking-v-chester; 2018-02-06 14:21:36 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; 21/20; 119/100; ; 11/10; ; 21/20; 11/10; 21/20; ; ; ; 11/10; 21/20; 21/20; 21/20; 12/11; 21/20; 11/10; 11/10; 11/10; 21/20; ; 21/20; 21/20; 
Chester; 12/5; 12/5; 23/10; 9/4; 49/20; ; 9/4; ; 11/5; 23/10; 23/10; ; ; ; 23/10; 9/4; 28/13; 11/5; 23/10; 11/5; 23/10; 12/5; 47/20; 11/5; ; 11/5; 2; 
Draw; 5/2; 12/5; 9/4; 12/5; 129/50; ; 12/5; ; 5/2; 9/4; 12/5; ; ; ; 12/5; 23/10; 40/17; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 40/17; ; 23/10; 21/10; 
META; english/non-league/national-league/woking-v-chester; 2018-02-06 18:21:48 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; 21/20; 59/50; ; 11/10; ; 21/20; 11/10; 21/20; ; ; 11/10; 11/10; 21/20; 21/20; 21/20; 12/11; 21/20; 11/10; 11/10; 11/10; 21/20; ; 10/11; 21/20; 
Chester; 12/5; 12/5; 23/10; 9/4; 123/50; ; 9/4; ; 11/5; 23/10; 23/10; ; ; 23/10; 23/10; 9/4; 28/13; 11/5; 23/10; 11/5; 23/10; 12/5; 47/20; 11/5; ; 11/5; 2; 
Draw; 5/2; 12/5; 9/4; 12/5; 13/5; ; 12/5; ; 5/2; 9/4; 12/5; ; ; 9/4; 12/5; 23/10; 40/17; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 40/17; ; 9/4; 21/10; 
META; english/non-league/national-league/woking-v-chester; 2018-02-06 22:21:34 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; 21/20; 59/50; ; 11/10; ; 21/20; 11/10; 21/20; ; ; 11/10; 11/10; 21/20; 21/20; 21/20; 12/11; 21/20; 11/10; 11/10; 11/10; 21/20; ; 10/11; 21/20; 
Chester; 12/5; 12/5; 23/10; 9/4; 123/50; ; 9/4; ; 11/5; 23/10; 23/10; ; ; 23/10; 23/10; 9/4; 28/13; 11/5; 23/10; 11/5; 23/10; 12/5; 47/20; 11/5; ; 11/5; 2; 
Draw; 5/2; 12/5; 9/4; 12/5; 13/5; ; 12/5; ; 5/2; 9/4; 12/5; ; ; 9/4; 12/5; 23/10; 40/17; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 40/17; ; 9/4; 21/10; 
META; english/non-league/national-league/woking-v-chester; 2018-02-07 02:21:27 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Woking; 21/20; 11/10; 11/10; 21/20; 59/50; ; 11/10; ; 21/20; 11/10; 21/20; ; ; 11/10; 11/10; 21/20; 21/20; 21/20; 12/11; 21/20; 11/10; 11/10; 11/10; 21/20; ; 10/11; 21/20; 
Chester; 12/5; 12/5; 23/10; 9/4; 123/50; ; 9/4; ; 11/5; 23/10; 23/10; ; ; 23/10; 23/10; 9/4; 28/13; 11/5; 23/10; 11/5; 23/10; 12/5; 47/20; 11/5; ; 11/5; 2; 
Draw; 5/2; 12/5; 9/4; 12/5; 13/5; ; 12/5; ; 5/2; 9/4; 12/5; ; ; 9/4; 12/5; 23/10; 40/17; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 40/17; ; 9/4; 21/10; 
META; english/non-league/national-league/woking-v-chester; 2018-02-07 10:21:27 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
