META; english/non-league/national-league/woking-v-ebbsfleet-united; 2017-11-18 22:22:52 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Ebbsfleet United; 13/8; 5/4; ; 17/10; ; ; 13/8; ; ; ; 8/5; ; ; ; ; 6/4; ; 8/5; ; ; ; ; 8/5; 31/20; 8/5; ; 5/6; ; 
Woking; 13/8; 7/4; ; 13/10; ; ; 6/4; ; ; ; 8/5; ; ; ; ; 6/4; ; 8/5; ; ; ; ; 17/10; 17/10; 8/5; ; 5/6; ; 
Draw; 23/10; 12/5; ; 12/5; ; ; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; ; 9/4; ; ; ; ; 23/10; 9/4; 23/10; ; 6/4; ; 
META; english/non-league/national-league/woking-v-ebbsfleet-united; 2017-11-19 02:24:08 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Ebbsfleet United; 13/8; 5/4; ; 17/10; ; ; 13/8; ; ; ; 8/5; 6/4; ; ; ; 6/4; ; 8/5; ; ; ; ; 8/5; 31/20; 28/17; ; 7/5; ; 
Woking; 13/8; 7/4; ; 13/10; ; ; 6/4; ; ; ; 8/5; 31/20; ; ; ; 6/4; ; 17/11; ; ; ; ; 13/8; 17/10; 8/5; ; 11/8; ; 
Draw; 23/10; 12/5; ; 12/5; ; ; 23/10; ; ; ; 9/4; 11/5; ; ; ; 23/10; ; 23/10; ; ; ; ; 12/5; 9/4; 23/10; ; 15/8; ; 
META; english/non-league/national-league/woking-v-ebbsfleet-united; 2017-11-19 10:24:15 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Ebbsfleet United; 13/8; 5/4; ; 17/10; ; ; 13/8; ; ; ; 8/5; 6/4; ; ; ; 6/4; ; 8/5; ; ; ; 6/4; 8/5; 31/20; 28/17; ; 6/4; ; 
Woking; 13/8; 7/4; ; 13/10; ; ; 6/4; ; ; ; 8/5; 31/20; ; ; ; 6/4; ; 17/11; ; ; ; 13/8; 13/8; 17/10; 8/5; ; 6/4; ; 
Draw; 23/10; 12/5; ; 12/5; ; ; 23/10; ; ; ; 9/4; 11/5; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; 12/5; 9/4; 23/10; ; 2; ; 
META; english/non-league/national-league/woking-v-ebbsfleet-united; 2017-11-19 14:24:21 GMT+2; 2017-11-21 19:45; Nothing; Xlenovo
Woking; 13/8; 7/4; 17/11; 13/10; ; ; 6/4; ; ; 31/20; 8/5; 31/20; ; 31/20; 6/4; 6/4; ; 17/11; 33/20; ; ; 13/8; 8/5; 11/8; 8/5; ; 2/5; ; 
Ebbsfleet United; 13/8; 7/5; 17/11; 17/10; ; ; 13/8; ; ; 31/20; 13/8; 6/4; ; 31/20; 17/10; 6/4; ; 8/5; 91/50; ; ; 8/5; 8/5; 15/8; 28/17; ; 6/4; ; 
Draw; 23/10; 5/2; 23/10; 12/5; ; ; 23/10; ; ; 9/4; 9/4; 11/5; ; 9/4; 23/10; 9/4; ; 23/10; 12/5; ; ; 12/5; 12/5; 23/10; 23/10; ; 21/10; ; 
