META; english/non-league/national-league/halifax-v-chester; 2017-12-16 22:22:04 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
META; english/non-league/national-league/halifax-v-chester; 2017-12-17 22:23:02 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 11/10; ; ; ; 19/20; 1; ; 1; ; 1; 20/21; ; ; ; 1; ; 19/20; ; ; 1; 21/20; 21/20; 21/20; 1; ; ; ; 
Draw; 12/5; 23/10; ; ; ; 23/10; 23/10; ; 9/4; ; 12/5; 12/5; ; ; ; 23/10; ; 9/4; ; ; 9/4; 12/5; 12/5; 47/20; 9/4; ; ; ; 
Chester; 11/4; 23/10; ; ; ; 5/2; 5/2; ; 27/11; ; 5/2; 23/10; ; ; ; 12/5; ; 28/11; ; ; 27/11; 5/2; 13/5; 51/20; 28/11; ; ; ; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-18 02:22:59 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 11/10; ; ; ; 19/20; 1; ; 1; ; 1; 20/21; ; ; ; 1; ; 19/20; ; ; 1; 21/20; 21/20; 21/20; 1; ; ; ; 
Draw; 12/5; 23/10; ; ; ; 23/10; 23/10; ; 9/4; ; 12/5; 12/5; ; ; ; 23/10; ; 9/4; ; ; 9/4; 12/5; 12/5; 47/20; 9/4; ; ; ; 
Chester; 11/4; 23/10; ; ; ; 5/2; 5/2; ; 27/11; ; 5/2; 23/10; ; ; ; 12/5; ; 28/11; ; ; 27/11; 5/2; 13/5; 51/20; 28/11; ; ; ; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-18 10:22:56 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 11/10; ; ; ; 19/20; 1; ; 1; ; 1; 20/21; ; ; ; 1; ; 19/20; ; ; 1; 21/20; 21/20; 21/20; 1; ; ; ; 
Draw; 12/5; 23/10; ; ; ; 23/10; 23/10; ; 9/4; ; 12/5; 12/5; ; ; ; 23/10; ; 9/4; ; ; 9/4; 12/5; 12/5; 47/20; 23/10; ; ; ; 
Chester; 11/4; 23/10; ; ; ; 5/2; 5/2; ; 27/11; ; 5/2; 23/10; ; ; ; 12/5; ; 28/11; ; ; 27/11; 5/2; 13/5; 51/20; 28/11; ; ; ; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-18 14:23:00 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 11/10; 21/20; ; ; 19/20; 1; ; 19/20; 21/20; 21/20; 1; ; ; 1; 1; ; 1; ; 42/41; 19/20; 21/20; 21/20; 21/20; 1; ; ; ; 
Draw; 12/5; 5/2; 9/4; ; ; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; ; 5/2; 9/4; ; 9/4; ; 12/5; 23/10; 12/5; 5/2; 12/5; 23/10; ; ; ; 
Chester; 11/4; 12/5; 12/5; ; ; 13/5; 12/5; ; 45/17; 12/5; 5/2; 23/10; ; ; 5/2; 12/5; ; 27/11; ; 11/5; 45/17; 5/2; 5/2; 49/20; 27/11; ; ; ; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-18 18:23:46 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 11/10; 21/20; 21/20; ; 19/20; 21/20; ; 24/23; 21/20; 21/20; 1; ; ; 1; 1; ; 1; 113/ 100; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; ; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; ; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; ; 5/2; 9/4; ; 23/10; 127/ 50; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; ; 2; 
Chester; 11/4; 5/2; 12/5; 12/5; ; 13/5; 12/5; ; 12/5; 12/5; 5/2; 23/10; ; ; 5/2; 12/5; ; 27/11; 133/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; ; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-18 22:23:47 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 21/20; 21/20; 19/20; 19/20; 21/20; ; 24/23; 21/20; 1; 1; ; ; 1; 1; 19/20; 1; 113/ 100; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 10/11; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 12/5; 9/4; ; ; 5/2; 9/4; 9/4; 23/10; 127/ 50; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 21/10; 2; 
Chester; 11/4; 5/2; 12/5; 12/5; 12/5; 13/5; 12/5; ; 12/5; 12/5; 5/2; 23/10; ; ; 5/2; 12/5; 12/5; 5/2; 133/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; 23/10; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-19 02:23:49 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 21/20; 21/20; 19/20; 19/20; 21/20; ; 24/23; 21/20; 21/20; 1; ; ; 1; 1; 19/20; 1; 113/ 100; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; ; 5/2; 9/4; 9/4; 23/10; 127/ 50; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 23/10; 2; 
Chester; 11/4; 5/2; 12/5; 12/5; 12/5; 13/5; 12/5; ; 12/5; 12/5; 5/2; 23/10; ; ; 5/2; 12/5; 12/5; 27/11; 133/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-19 10:23:48 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 21/20; 21/20; 19/20; 19/20; 21/20; ; 24/23; 21/20; 21/20; 1; ; ; 1; 1; 19/20; 1; 113/ 100; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 1; ; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; ; 5/2; 9/4; 9/4; 23/10; 127/ 50; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 23/10; ; 
Chester; 11/4; 5/2; 12/5; 12/5; 12/5; 13/5; 12/5; ; 12/5; 12/5; 5/2; 23/10; ; ; 5/2; 12/5; 12/5; 27/11; 133/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; 12/5; ; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-19 14:24:04 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; ; 1; 1; 19/20; 1; 57/50; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; ; 5/2; 9/4; 9/4; 23/10; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 23/10; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 13/5; 12/5; ; 12/5; 23/10; 5/2; 23/10; ; ; 5/2; 12/5; 12/5; 27/11; 66/25; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-19 18:23:56 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 1; 23/20; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 23/10; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 27/11; 131/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-19 22:24:03 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 1; 57/50; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 23/10; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 27/11; 66/25; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-20 02:23:49 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 1; 57/50; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 23/10; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 27/11; 66/25; 28/13; 12/5; 5/2; 5/2; 49/20; 27/11; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-20 10:23:45 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 21/20; ; 21/20; 1; 1; 19/20; 1; 23/20; ; 24/23; 21/20; 11/10; 21/20; 1; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 21/10; ; 9/4; 5/2; 9/4; 9/4; 23/10; 63/25; ; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 12/5; ; 12/5; 5/2; 12/5; 12/5; 27/11; 131/ 50; ; 12/5; 5/2; 5/2; 49/20; 5/2; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-20 14:23:59 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 1; 29/25; 24/23; 24/23; 21/20; 21/20; 21/20; 1; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 23/10; 5/2; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 27/11; 13/5; 28/13; 12/5; 5/2; 5/2; 49/20; 5/2; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-20 18:24:21 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 24/23; 24/23; 21/20; 21/20; 21/20; 21/20; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 28/11; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-20 22:24:26 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 24/23; 24/23; 21/20; 21/20; 21/20; 21/20; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 28/11; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-21 02:24:09 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 24/23; 24/23; 21/20; 21/20; 21/20; 21/20; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/4; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 28/11; ; 12/5; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-21 10:24:18 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 24/23; 24/23; 21/20; 21/20; 21/20; 21/20; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 2; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 28/11; ; 9/4; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-21 14:24:33 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 1; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 24/23; 24/23; 21/20; 21/20; 21/20; 21/20; ; 1; 1; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 9/4; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 12/5; 23/10; 12/5; 12/5; 12/5; 40/17; ; 2; 2; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; ; 12/5; 23/10; 5/2; 23/10; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 28/13; 12/5; 5/2; 5/2; 49/20; 28/11; ; 23/10; 9/4; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-21 18:24:22 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; ; 21/20; ; 24/23; 11/10; 21/20; 21/20; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 13/12; 24/23; 21/20; 11/10; 21/20; 21/20; ; ; 21/20; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; ; 23/10; ; 23/10; 9/4; 23/10; 21/10; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 27/11; 23/10; 12/5; 12/5; 12/5; 40/17; ; ; 21/10; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; ; 5/2; ; 12/5; 23/10; 5/2; 12/5; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 23/10; 12/5; 5/2; 5/2; 49/20; 28/11; ; ; 23/10; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-21 22:24:17 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; ; 21/20; ; 24/23; 11/10; 21/20; 21/20; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 13/12; 24/23; 21/20; 11/10; 21/20; 21/20; ; 1; 21/20; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; ; 23/10; ; 23/10; 9/4; 23/10; 21/10; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 27/11; 23/10; 12/5; 12/5; 12/5; 40/17; ; 23/10; 21/10; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; ; 5/2; ; 12/5; 23/10; 5/2; 12/5; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 23/10; 12/5; 5/2; 5/2; 49/20; 28/11; ; 12/5; 23/10; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-22 02:24:16 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 21/20; ; 21/20; 1; 1; 19/20; 21/20; 23/20; 13/12; 24/23; 21/20; 11/10; 21/20; 21/20; ; 1; 21/20; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 21/10; ; 9/4; 5/2; 9/4; 9/4; 40/17; 63/25; 27/11; 23/10; 12/5; 12/5; 12/5; 40/17; ; 21/10; 21/10; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; ; 12/5; 23/10; 5/2; 12/5; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 23/10; 12/5; 5/2; 5/2; 49/20; 28/11; ; 12/5; 23/10; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-22 10:24:28 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 21/20; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 21/20; ; 21/20; 1; 21/20; 19/20; 21/20; 23/20; 13/12; 24/23; 21/20; 11/10; 21/20; 21/20; ; 21/20; 21/20; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 21/10; ; 9/4; 5/2; 11/5; 9/4; 40/17; 63/25; 27/11; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/4; 21/10; 
Chester; 11/4; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; ; 12/5; 23/10; 5/2; 12/5; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 23/10; 12/5; 5/2; 5/2; 49/20; 28/11; ; 5/2; 23/10; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-22 14:24:41 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 11/10; 11/10; 19/20; 19/20; 21/20; ; 24/23; 11/10; 21/20; 21/20; ; 21/20; 1; 21/20; 19/20; 21/20; 23/20; 13/12; 24/23; 21/20; 11/10; 21/20; 21/20; ; 21/20; 21/20; 
Draw; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 23/10; ; 23/10; 9/4; 23/10; 21/10; ; 9/4; 5/2; 11/5; 9/4; 40/17; 63/25; 27/11; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/4; 21/10; 
Chester; 11/4; 5/2; 23/10; 5/2; 12/5; 5/2; 5/2; ; 12/5; 23/10; 5/2; 12/5; ; 12/5; 5/2; 12/5; 12/5; 5/2; 131/ 50; 23/10; 12/5; 5/2; 5/2; 49/20; 5/2; ; 5/2; 23/10; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-22 18:24:53 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 1; 19/20; 11/10; 103/ 100; 19/20; 1; ; 24/23; 19/20; 1; 20/21; ; 1; 1; 19/20; 19/20; 1; 19/20; 1; 24/23; 1; 1; 19/20; 1; ; 20/21; 20/21; 
Draw; 12/5; 12/5; 23/10; 23/10; 51/20; 23/10; 12/5; ; 23/10; 23/10; 23/10; 21/10; ; 9/4; 12/5; 9/4; 9/4; 40/17; 9/4; 5/2; 23/10; 12/5; 5/2; 12/5; 40/17; ; 9/4; 9/4; 
Chester; 11/4; 13/5; 13/5; 5/2; 149/ 50; 5/2; 11/4; ; 12/5; 13/5; 13/5; 13/5; ; 13/5; 13/5; 13/5; 12/5; 27/10; 12/5; 28/11; 12/5; 14/5; 27/10; 14/5; 27/10; ; 11/4; 5/2; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-22 22:24:40 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 1; 21/20; 1; 27/25; 19/20; 1; ; 24/23; 21/20; 1; 1; ; 21/20; 1; 19/20; 19/20; 1; 19/20; 13/12; 24/23; 21/20; 21/20; 1; 1; ; 20/21; 1; 
Draw; 12/5; 12/5; 11/5; 12/5; 62/25; 23/10; 23/10; ; 23/10; 11/5; 23/10; 21/10; ; 11/5; 12/5; 9/4; 9/4; 40/17; 9/4; 12/5; 23/10; 23/10; 12/5; 47/20; 40/17; ; 11/5; 11/5; 
Chester; 11/4; 13/5; 5/2; 11/4; 72/25; 5/2; 13/5; ; 12/5; 5/2; 13/5; 12/5; ; 12/5; 13/5; 5/2; 12/5; 27/10; 12/5; 40/17; 12/5; 13/5; 13/5; 27/10; 27/10; ; 27/10; 5/2; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-23 02:24:10 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 1; 21/20; 1; 27/25; 19/20; 1; ; 24/23; 21/20; 21/20; 1; ; 21/20; 1; 1; 19/20; 1; 19/20; 13/12; 24/23; 21/20; 21/20; 1; 1; ; 20/21; 1; 
Draw; 12/5; 12/5; 11/5; 12/5; 62/25; 23/10; 23/10; ; 23/10; 11/5; 23/10; 21/10; ; 11/5; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 23/10; 23/10; 12/5; 47/20; 23/10; ; 21/10; 11/5; 
Chester; 11/4; 13/5; 5/2; 11/4; 72/25; 5/2; 13/5; ; 12/5; 5/2; 5/2; 12/5; ; 12/5; 13/5; 5/2; 12/5; 13/5; 12/5; 40/17; 12/5; 13/5; 13/5; 27/10; 45/17; ; 13/5; 13/5; 
META; english/non-league/national-league/halifax-v-chester; 2017-12-23 10:24:11 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Halifax; 1; 21/20; 21/20; 1; 27/25; 19/20; 1; ; 1; 21/20; 21/20; 1; ; 21/20; 1; 1; 19/20; 1; 19/20; 13/12; 1; 21/20; 21/20; 1; 1; ; 11/10; 21/20; 
Draw; 12/5; 23/10; 11/5; 12/5; 62/25; 9/4; 23/10; ; 23/10; 11/5; 23/10; 21/10; ; 11/5; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 23/10; 23/10; 12/5; 47/20; 23/10; ; 23/10; 23/10; 
