META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-24 14:24:33 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-24 18:24:30 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; 20/21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
Bromley; 11/4; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-24 22:24:34 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; 20/21; ; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
Bromley; 11/4; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; ; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-25 02:24:35 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; 20/21; ; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
Bromley; 11/4; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; ; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-25 10:24:37 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; 20/21; ; ; ; 20/21; 10/11; ; ; ; 19/20; 19/20; ; 19/20; ; ; 1; ; 19/20; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; 12/5; 12/5; ; ; ; 23/10; 11/5; ; 11/5; ; ; 12/5; ; 12/5; ; ; ; ; 
Bromley; 11/4; ; ; ; ; ; 13/5; ; ; ; 13/5; 12/5; ; ; ; 5/2; 5/2; ; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-25 14:24:40 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; 20/21; ; ; ; 20/21; 10/11; ; ; ; 19/20; 19/20; 19/20; 19/20; ; ; 1; 1; 19/20; 19/20; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; 12/5; 12/5; ; ; ; 23/10; 11/5; 9/4; 11/5; ; ; 12/5; 12/5; 12/5; 23/10; ; ; ; 
Bromley; 11/4; ; ; ; ; ; 13/5; ; ; ; 13/5; 12/5; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; 11/4; 14/5; 11/4; 13/5; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-25 18:24:35 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; 20/21; ; ; ; 20/21; 10/11; ; ; ; 19/20; 19/20; 19/20; 19/20; ; ; 1; 1; 19/20; 19/20; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; 12/5; 12/5; ; ; ; 23/10; 11/5; 23/10; 11/5; ; ; 12/5; 12/5; 12/5; 40/17; ; ; ; 
Bromley; 11/4; ; ; ; ; ; 13/5; ; ; ; 13/5; 12/5; ; ; ; 5/2; 5/2; 45/17; 5/2; ; ; 11/4; 14/5; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-bromley; 2017-12-25 22:24:39 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Leyton Orient; 1; ; ; ; ; ; 20/21; ; ; ; 20/21; 10/11; ; ; ; 19/20; 19/20; 19/20; 19/20; ; ; 1; 1; 19/20; 19/20; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; 12/5; 12/5; ; ; ; 23/10; 11/5; 23/10; 11/5; ; ; 12/5; 12/5; 12/5; 40/17; ; ; ; 
