META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-17 02:23:33 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Hartlepool; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-17 10:23:25 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Hartlepool; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-17 14:23:24 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Hartlepool; 13/10; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 2; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-17 18:23:15 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Hartlepool; 13/10; 5/4; ; ; 13/10; ; 13/10; ; 23/18; ; ; ; ; ; ; ; ; ; 6/5; ; ; 23/18; ; ; ; ; ; ; 
Eastleigh; 2; 2; ; ; 19/10; ; 2; ; 37/19; ; ; ; ; ; ; ; ; ; 19/10; ; ; 37/19; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 9/4; ; ; ; ; ; ; ; ; ; 9/4; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-17 22:23:19 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Hartlepool; 13/10; 5/4; ; ; 5/4; ; 5/4; ; 23/18; ; ; ; 13/10; ; ; 5/4; ; ; 6/5; ; ; 23/18; ; ; ; ; ; ; 
Eastleigh; 2; 2; ; ; 2; ; 21/10; ; 37/19; ; ; ; 39/20; ; ; 19/10; ; ; 19/10; ; ; 37/19; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 9/4; ; ; ; 12/5; ; ; 23/10; ; ; 9/4; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-18 02:23:03 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Hartlepool; 13/10; 5/4; ; ; 5/4; ; 13/10; ; 23/18; ; ; ; 13/10; ; ; 5/4; ; ; 6/5; ; ; 23/18; ; ; ; ; ; ; 
Eastleigh; 2; 2; ; ; 2; ; 21/10; ; 37/19; ; ; ; 39/20; ; ; 19/10; ; ; 19/10; ; ; 37/19; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 23/10; ; 9/4; ; ; ; 12/5; ; ; 23/10; ; ; 9/4; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-18 10:23:06 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Hartlepool; 13/10; 5/4; ; ; 5/4; 61/50; 5/4; ; 23/18; ; ; ; 13/10; ; ; 5/4; 6/5; ; 5/4; ; ; 23/18; ; ; ; ; ; ; 
Eastleigh; 2; 2; ; ; 2; 19/10; 21/10; ; 37/19; ; ; ; 39/20; ; ; 19/10; 19/10; ; 19/10; ; ; 37/19; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; 11/5; 12/5; ; 9/4; ; ; ; 12/5; ; ; 23/10; 11/5; ; 9/4; ; ; 9/4; ; ; ; ; ; ; 
META; english/non-league/national-league/hartlepool-v-eastleigh; 2017-09-18 14:23:16 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
