META; english/non-league/national-league/hartlepool-v-chester; 2017-08-12 22:23:15 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Hartlepool; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Chester; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/hartlepool-v-chester; 2017-08-13 02:22:31 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Hartlepool; 4/5; 8/11; ; 8/11; 4/5; ; 3/4; ; ; ; ; ; 4/5; ; ; 4/5; ; ; 10/13; ; ; ; ; ; 4/5; ; 1/4; ; 
Draw; 13/5; 11/4; ; 5/2; 13/5; ; 11/4; ; ; ; ; ; 13/5; ; ; 27/10; ; ; 28/11; ; ; ; ; ; 5/2; ; 2/7; ; 
Chester; 10/3; 16/5; ; 14/5; 16/5; ; 17/5; ; ; ; ; ; 10/3; ; ; 16/5; ; ; 33/10; ; ; ; ; ; 10/3; ; 2/7; ; 
META; english/non-league/national-league/hartlepool-v-chester; 2017-08-13 10:22:34 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Hartlepool; 4/5; 8/11; ; 8/11; 8/11; ; 3/4; 8/11; 3/4; ; ; 3/4; 4/5; ; ; 8/11; ; ; 10/13; ; ; 3/4; ; 4/5; 8/11; ; 2/7; ; 
Draw; 13/5; 11/4; ; 5/2; 13/5; ; 11/4; 13/5; 13/5; ; ; 12/5; 13/5; ; ; 27/10; ; ; 45/17; ; ; 13/5; ; 13/5; 11/4; ; 2/7; ; 
Chester; 10/3; 16/5; ; 14/5; 10/3; ; 7/2; 10/3; 31/10; ; ; 16/5; 10/3; ; ; 10/3; ; ; 13/4; ; ; 31/10; ; 3; 10/3; ; 2/7; ; 
META; english/non-league/national-league/hartlepool-v-chester; 2017-08-13 14:23:37 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Hartlepool; 4/5; 8/11; 4/5; 8/11; 4/5; ; 4/5; 8/11; 3/4; 4/5; 4/5; 3/4; 5/6; ; ; 4/5; ; ; 10/13; 17/20; ; 3/4; ; 4/5; 4/5; ; 2/7; ; 
Draw; 13/5; 11/4; 5/2; 5/2; 13/5; ; 27/10; 13/5; 13/5; 5/2; 5/2; 12/5; 13/5; ; ; 27/10; ; ; 45/17; 137/50; ; 13/5; ; 13/5; 5/2; ; 2/7; ; 
Chester; 10/3; 16/5; 16/5; 14/5; 16/5; ; 16/5; 10/3; 31/10; 3; 3; 16/5; 16/5; ; ; 16/5; ; ; 13/4; 18/5; ; 31/10; ; 3; 10/3; ; 2/7; ; 
META; english/non-league/national-league/hartlepool-v-chester; 2017-08-13 18:22:41 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
Hartlepool; 4/5; 3/4; 4/5; 4/5; 4/5; 3/4; 4/5; 8/11; 3/4; 4/5; 4/5; 3/4; 5/6; ; 5/6; 4/5; ; ; ; 10/11; ; 3/4; ; 4/5; 4/5; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 5/2; 13/5; 12/5; 27/10; 13/5; 13/5; 5/2; 5/2; 12/5; 13/5; ; 5/2; 13/5; ; ; ; 68/25; ; 13/5; ; 13/5; 5/2; ; 23/10; ; 
Chester; 10/3; 10/3; 31/10; 16/5; 31/10; 3; 33/10; 10/3; 31/10; 16/5; 16/5; 3; 16/5; ; 16/5; 10/3; ; ; ; 33/10; ; 31/10; ; 3; 10/3; ; 3; ; 
META; english/non-league/national-league/hartlepool-v-chester; 2017-08-13 22:22:31 GMT+3; 2017-08-15 19:45; Nothing; Xlenovo
