META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-03 22:20:09 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Draw; 5/2; 12/5; 11/5; 9/4; 5/2; ; 9/4; ; 9/4; 11/5; 23/10; ; ; 11/5; 23/10; 9/4; 9/4; 12/5; 12/5; 9/4; 23/10; 12/5; 23/10; 23/10; ; 9/5; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-07 02:21:31 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Dagenham & Redbridge; 5/4; 13/10; 13/10; 13/10; 11/8; ; 5/4; ; 16/13; 13/10; 5/4; ; ; 5/4; 13/10; 5/4; 5/4; 21/20; 21/17; 16/13; 13/10; 13/10; 13/10; 5/4; ; 20/21; 5/4; 
Aldershot; 2; 2; 2; 15/8; 107/50; ; 19/10; ; 2; 2; 2; ; ; 39/20; 2; 19/10; 19/10; 11/5; 39/19; 2; 2; 2; 2; 19/10; ; 8/5; 13/8; 
Draw; 5/2; 12/5; 11/5; 9/4; 5/2; ; 9/4; ; 9/4; 11/5; 23/10; ; ; 11/5; 23/10; 9/4; 9/4; 12/5; 12/5; 9/4; 23/10; 12/5; 23/10; 23/10; ; 9/5; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-07 10:21:32 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Dagenham & Redbridge; 5/4; 13/10; 13/10; 13/10; 11/8; ; 5/4; ; 23/18; 13/10; 13/10; ; ; 5/4; 13/10; 5/4; 5/4; 21/20; 21/17; 23/18; 13/10; 13/10; 13/10; 13/10; ; 20/21; 5/4; 
Aldershot; 2; 2; 2; 15/8; 107/50; ; 19/10; ; 37/19; 2; 2; ; ; 39/20; 2; 19/10; 24/13; 11/5; 39/19; 37/19; 2; 2; 2; 24/13; ; 6/4; 13/8; 
Draw; 5/2; 12/5; 11/5; 9/4; 5/2; ; 9/4; ; 9/4; 11/5; 9/4; ; ; 11/5; 23/10; 11/5; 9/4; 12/5; 12/5; 9/4; 23/10; 12/5; 23/10; 23/10; ; 7/4; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-07 14:21:43 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Dagenham & Redbridge; 5/4; 13/10; 13/10; 13/10; 11/8; 6/5; 5/4; ; 23/18; 13/10; 5/4; 5/4; ; 5/4; 13/10; 5/4; 5/4; 6/5; 21/17; 23/18; 13/10; 13/10; 13/10; 5/4; ; 10/11; 5/4; 
Aldershot; 2; 2; 2; 15/8; 107/50; 2; 19/10; ; 37/19; 2; 2; 15/8; ; 39/20; 2; 19/10; 19/10; 2; 39/19; 37/19; 2; 2; 2; 19/10; ; 13/8; 13/8; 
Draw; 5/2; 12/5; 11/5; 9/4; 5/2; 11/5; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; 11/5; 23/10; 9/4; 9/4; 23/10; 12/5; 9/4; 23/10; 12/5; 23/10; 23/10; ; 21/10; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-07 18:21:44 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Dagenham & Redbridge; 5/4; 13/10; 13/10; 13/10; 11/8; 6/5; 5/4; ; 23/18; 13/10; 5/4; 5/4; ; 5/4; 13/10; 5/4; 5/4; 6/5; 21/17; 23/18; 13/10; 13/10; 13/10; 5/4; ; 1; 5/4; 
Aldershot; 2; 2; 2; 15/8; 107/50; 2; 19/10; ; 37/19; 2; 2; 15/8; ; 39/20; 2; 19/10; 19/10; 2; 39/19; 37/19; 2; 2; 2; 19/10; ; 5/4; 13/8; 
Draw; 5/2; 12/5; 11/5; 9/4; 5/2; 11/5; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; 11/5; 23/10; 9/4; 9/4; 23/10; 12/5; 9/4; 23/10; 12/5; 23/10; 23/10; ; 21/10; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-07 22:21:39 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Dagenham & Redbridge; 5/4; 13/10; 13/10; 13/10; 11/8; 5/4; 5/4; ; 23/18; 13/10; 13/10; 5/4; ; 5/4; 13/10; ; 13/10; 6/5; 23/18; 23/18; 13/10; 13/10; 13/10; 13/10; ; 6/5; 5/4; 
Aldershot; 2; 2; 19/10; 15/8; 107/50; 19/10; 19/10; ; 37/19; 19/10; 2; 19/10; ; 39/20; 2; ; 37/19; 2; 57/29; 37/19; 2; 2; 2; 37/19; ; 7/4; 13/8; 
Draw; 5/2; 12/5; 11/5; 9/4; 5/2; 11/5; 9/4; ; 9/4; 11/5; 9/4; 21/10; ; 11/5; 23/10; 11/5; 40/17; 23/10; 12/5; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-08 02:21:35 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Dagenham & Redbridge; 13/10; 7/5; 23/17; 13/10; 29/20; 11/8; 13/10; ; 23/18; 27/20; 7/5; 13/10; ; 13/10; 13/10; 13/10; 23/17; 6/5; 23/18; 23/18; 13/10; 29/20; 11/8; 23/17; ; 6/5; 11/8; 
Aldershot; 21/10; 19/10; 28/15; 15/8; 101/50; 9/5; 19/10; ; 37/19; 15/8; 19/10; 7/4; ; 39/20; 2; 9/5; 24/13; 2; 57/29; 37/19; 15/8; 6/4; 19/10; 19/10; ; 7/4; 8/5; 
Draw; 23/10; 12/5; 11/5; 9/4; 62/25; 11/5; 23/10; ; 9/4; 11/5; 11/5; 9/4; ; 11/5; 23/10; 11/5; 40/17; 23/10; 12/5; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-08 10:21:38 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Dagenham & Redbridge; 13/10; 7/5; 26/19; 13/10; 147/100; 11/8; 13/10; ; 23/18; 11/8; 7/5; 13/10; ; 13/10; 7/5; 13/10; 23/17; 6/5; 23/18; 23/18; 13/10; 6/4; 11/8; 23/17; ; 6/5; 11/8; 
Aldershot; 21/10; 19/10; 9/5; 15/8; 197/100; 9/5; 19/10; ; 37/19; 9/5; 19/10; 7/4; ; 39/20; 7/4; 9/5; 24/13; 2; 19/10; 37/19; 15/8; 6/4; 19/10; 19/10; ; 7/4; 8/5; 
Draw; 23/10; 12/5; 11/5; 9/4; 63/25; 11/5; 9/4; ; 9/4; 11/5; 11/5; 9/4; ; 11/5; 12/5; 11/5; 23/10; 23/10; 27/11; 9/4; 23/10; 12/5; 23/10; 23/10; ; 21/10; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-08 14:21:49 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 11/8; 11/8; 23/17; 15/8; 29/20; 29/20; 7/5; ; 10/7; 27/20; 6/4; 13/10; ; 7/5; 11/8; 11/8; 13/10; 7/5; 17/12; 10/7; 7/5; 29/20; 11/8; 7/5; ; 13/8; 5/4; 
Dagenham & Redbridge; 15/8; 15/8; 28/15; 13/10; 2; 17/10; 9/5; ; 17/10; 15/8; 7/4; 9/5; ; 9/5; 15/8; 7/4; 19/10; 17/10; 7/4; 17/10; 15/8; 9/5; 19/10; 24/13; ; 27/20; 7/4; 
Draw; 12/5; 12/5; 11/5; 9/4; 63/25; 21/10; 23/10; ; 9/4; 11/5; 11/5; 21/10; ; 11/5; 23/10; 11/5; 40/17; 23/10; 12/5; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 19/10; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-08 18:21:49 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 13/10; 5/4; 5/4; ; 141/100; 13/10; 19/10; ; 4/3; 5/4; 13/10; 5/4; ; 13/10; 11/8; 5/4; 13/10; 7/5; 23/18; 4/3; 13/10; 11/10; 13/10; 13/10; ; 11/8; 6/5; 
Dagenham & Redbridge; 15/8; 21/10; 19/10; ; 103/50; 15/8; 5/4; ; 24/13; 19/10; 2; 19/10; ; 39/20; 15/8; 19/10; 19/10; 17/10; 15/8; 24/13; 2; 11/5; 2; 19/10; ; 9/5; 9/5; 
Draw; 5/2; 12/5; 11/5; ; 63/25; 11/5; 9/4; ; 9/4; 11/5; 11/5; 21/10; ; 11/5; 23/10; 9/4; 40/17; 23/10; 5/2; 9/4; 23/10; 5/2; 23/10; 40/17; ; 21/10; 2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-08 22:21:59 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 5/4; 5/4; 5/4; 6/5; 73/50; 13/10; 5/4; ; 4/3; 23/20; 7/5; 6/5; ; 5/4; 5/4; 5/4; 5/4; 7/5; 25/19; 4/3; 5/4; 11/10; 5/4; 5/4; ; 5/4; 6/5; 
Dagenham & Redbridge; 2; 21/10; 2; 2; 99/50; 15/8; 2; ; 24/13; 21/10; 19/10; 2; ; 39/20; 21/10; 19/10; 2; 17/10; 20/11; 24/13; 2; 11/5; 21/10; 39/19; ; 19/10; 2; 
Draw; 5/2; 12/5; 11/5; 23/10; 63/25; 11/5; 23/10; ; 9/4; 11/5; 11/5; 21/10; ; 11/5; 23/10; 11/5; 40/17; 23/10; 5/2; 9/4; 23/10; 5/2; 23/10; ; ; 9/4; 11/5; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-09 02:21:49 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 6/5; 23/20; 15/13; 15/8; 129/100; 13/10; 19/10; ; 4/3; 23/20; 13/10; 6/5; ; 5/4; 5/4; 6/5; 6/5; 5/4; 17/13; 4/3; 5/4; ; 5/4; 6/5; ; 6/5; 6/5; 
Dagenham & Redbridge; 21/10; 23/10; 21/10; 13/10; 9/4; 15/8; 5/4; ; 24/13; 21/10; 2; 19/10; ; 39/20; 21/10; 2; 21/10; 9/5; 20/11; 24/13; 2; 11/5; 21/10; 21/10; ; 2; 2; 
Draw; 5/2; 12/5; 11/5; 9/4; 51/20; 11/5; 9/4; ; 9/4; 11/5; 11/5; 11/5; ; 11/5; 23/10; 9/4; 40/17; 5/2; 5/2; 9/4; 23/10; ; 23/10; 12/5; ; 23/10; 9/4; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-09 10:21:56 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 6/5; 6/5; 5/4; 15/8; 141/100; 11/8; 19/10; ; 4/3; 5/4; 7/5; 5/4; ; 13/10; 13/10; 5/4; 13/10; 5/4; 14/11; 4/3; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 
Dagenham & Redbridge; 21/10; 21/10; 19/10; 13/10; 41/20; 9/5; 5/4; ; 24/13; 19/10; 19/10; 15/8; ; 39/20; 2; 19/10; 37/19; 9/5; 19/10; 24/13; 2; 85/40; 2; 37/19; ; 19/10; 19/10; 
Draw; 5/2; 12/5; 11/5; 9/4; 127/50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 11/5; ; 11/5; 23/10; 9/4; 40/17; 5/2; 5/2; 9/4; 23/10; ; 23/10; 40/17; ; 23/10; 11/5; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-09 14:22:32 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 6/5; 5/4; 6/5; 11/10; 127/100; 5/4; 6/5; ; 15/13; 6/5; 5/4; 23/20; ; 5/4; 6/5; 11/10; 6/5; 5/4; 17/14; 15/13; 13/10; ; 5/4; 6/5; ; 6/5; 6/5; 
Dagenham & Redbridge; 21/10; 2; 2; 9/4; 9/4; 15/8; 2; ; 37/19; 2; 2; 2; ; 2; 21/10; 19/10; 2; 9/5; 2; 37/19; 2; 11/5; 21/10; 39/19; ; 2; 19/10; 
Draw; 5/2; 12/5; 11/5; 9/4; 13/5; 9/4; 12/5; ; 5/2; 11/5; 23/10; 11/5; ; 11/5; 12/5; 23/10; 12/5; 5/2; 5/2; 5/2; 12/5; ; 47/20; 27/11; ; 5/2; 23/10; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-09 22:22:20 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 1; 1; 21/20; 21/20; 109/100; 11/10; 11/10; ; 15/13; 21/20; 11/10; 1; ; 11/10; 21/20; 1; 1; 15/13; 15/13; 15/13; 11/10; ; 11/10; 1; ; 21/20; 1; 
Dagenham & Redbridge; 23/10; 5/2; 23/10; 12/5; 23/10; 11/5; 23/10; ; 37/19; 23/10; 9/4; 9/4; ; 23/10; 9/4; 21/10; 12/5; 2; 21/10; 37/19; 23/10; 12/5; 23/10; 40/17; ; 12/5; 9/4; 
Draw; 11/4; 13/5; 9/4; 13/5; 27/10; 23/10; 5/2; ; 5/2; 9/4; 12/5; 23/10; ; 9/4; 13/5; 12/5; 13/5; 12/5; 5/2; 5/2; 12/5; ; 49/20; 28/11; ; 13/5; 5/2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-10 02:21:36 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 19/20; 19/20; 19/20; 15/8; 109/100; 19/20; 1; ; 21/20; 19/20; 1; 10/11; ; 19/20; 1; 19/20; 10/11; 1; 1; 21/20; 1; 1; 1; 10/11; ; 20/21; 20/21; 
Dagenham & Redbridge; 5/2; 11/4; 13/5; 13/10; 23/10; 5/2; 5/2; ; 28/13; 13/5; 13/5; 5/2; ; 13/5; 5/2; 9/4; 13/5; 12/5; 5/2; 28/13; 13/5; 13/5; 53/20; 45/17; ; 13/5; 23/10; 
Draw; 11/4; 13/5; 23/10; 9/4; 27/10; 23/10; 9/4; ; 28/11; 23/10; 23/10; 23/10; ; 23/10; 5/2; 12/5; 45/17; 12/5; 5/2; 28/11; 5/2; ; 49/20; 27/10; ; 11/4; 13/5; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-10 10:21:54 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 19/20; 10/11; 1; 15/8; 109/100; 19/20; 19/10; ; 1; 1; 21/20; 1; ; 21/20; 1; 19/20; 19/20; 1; 21/20; 1; 21/20; 21/20; 1; 19/20; ; 21/20; 21/20; 
Dagenham & Redbridge; 5/2; 11/4; 12/5; 12/5; 23/10; 13/5; 12/5; ; 23/10; 12/5; 5/2; 23/10; ; 12/5; 5/2; 9/4; 5/2; 12/5; 5/2; 23/10; 5/2; 5/2; 51/20; 28/11; ; 12/5; 23/10; 
Draw; 11/4; 11/4; 9/4; 9/4; 27/10; 23/10; 9/4; ; 5/2; 9/4; 23/10; 9/4; ; 9/4; 5/2; 12/5; 13/5; 12/5; 40/17; 5/2; 5/2; ; 49/20; 45/17; ; 5/2; 12/5; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-10 14:23:56 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 23/20; 6/5; 15/13; 15/8; 111/100; 23/20; 6/5; ; 13/11; 5/4; 6/5; 23/20; ; 5/4; 5/4; 11/10; 5/4; 6/5; 52/35; 13/11; 6/5; 11/10; 7/5; 11/10; ; 5/4; 7/5; 
Dagenham & Redbridge; 2; 9/4; 21/10; 13/10; 117/50; 2; 21/10; ; 39/19; 2; 21/10; 2; ; 41/20; 21/10; 19/10; 19/10; 24/13; 19/11; 39/19; 11/5; 2; 9/5; 28/13; ; 2; 9/5; 
Draw; 11/4; 12/5; 11/5; 9/4; 129/50; 23/10; 12/5; ; 23/10; 11/5; 23/10; 11/5; ; 11/5; 23/10; 23/10; 5/2; 13/5; 23/10; 23/10; 12/5; 5/2; 47/20; 28/11; ; 12/5; 5/2; 
META; english/non-league/national-league/dagenham-redbridge-v-aldershot; 2018-02-10 18:22:13 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 13/10; 29/20; 63/50; 11/8; 13/10; ; 10/7; 13/10; ; 13/10; ; 27/20; 13/10; ; 6/5; 13/10; 52/35; 10/7; 13/10; 11/10; 27/20; 5/4; ; 7/5; 7/5; 
