META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-21 22:25:18 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 4/6; 4/7; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; 3/5; 13/20; ; ; 4/11; ; 
Draw; 11/4; 16/5; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; 31/10; 57/20; ; ; 7/5; ; 
Solihull Moors; ; 4; ; ; ; ; 4; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; ; 21/5; 4; ; ; 13/8; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-22 02:24:10 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 4/6; 4/7; ; ; ; ; 5/8; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; 3/5; 13/20; ; ; 1/8; ; 
Draw; 11/4; 16/5; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; 31/10; 57/20; ; ; 11/5; ; 
Solihull Moors; 4; 4; ; ; ; ; 4; ; ; ; ; ; ; ; ; 15/4; ; ; ; ; ; ; 21/5; 4; ; ; 5/6; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-22 10:24:49 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 4/6; 4/7; ; ; ; ; 5/8; 4/7; 11/17; ; 8/13; 8/13; ; ; ; 8/13; ; 11/17; ; ; 11/17; 8/13; 8/13; 13/20; 4/6; ; 1/2; ; 
Draw; 11/4; 16/5; ; ; ; ; 14/5; 11/4; 45/17; ; 14/5; 13/5; ; ; ; 14/5; ; 11/4; ; ; 45/17; 14/5; 3; 57/20; 11/4; ; 21/10; ; 
Solihull Moors; 4; 4; ; ; ; ; 4; 7/2; 15/4; ; 4; 7/2; ; ; ; 15/4; ; 75/19; ; ; 15/4; 4; 21/5; 4; 4; ; 13/5; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-22 14:25:10 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 4/6; 4/7; 11/18; ; 8/13; 4/7; 13/20; 4/7; 11/17; ; 8/13; 8/13; ; ; 8/13; 8/13; 8/13; 11/17; 8/11; 11/18; 11/17; 8/13; 13/20; 13/20; 4/6; ; 4/7; ; 
Draw; 11/4; 16/5; 14/5; ; 13/5; 29/10; 14/5; 11/4; 45/17; ; 14/5; 13/5; ; ; 3; 11/4; 13/5; 11/4; 147/50; 29/10; 45/17; 14/5; 29/10; 57/20; 11/4; ; 11/4; ; 
Solihull Moors; 4; 4; 19/5; ; 15/4; 15/4; 4; 7/2; 15/4; ; 4; 7/2; ; ; 4; 4; 15/4; 75/19; 21/5; 7/2; 15/4; 4; 4; 4; 4; ; 3; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-22 18:24:03 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 8/13; 8/13; 11/18; ; 13/20; 6/10; 8/13; 4/7; 11/17; 8/13; 8/13; 8/13; ; ; 8/13; 8/13; 8/13; 11/18; 67/100; 11/18; 11/17; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 14/5; 14/5; 11/4; ; 5/2; 11/4; 29/10; 11/4; 45/17; 11/4; 11/4; 13/5; ; ; 3; 11/4; 5/2; 29/10; 16/5; 29/10; 45/17; 14/5; 29/10; 59/20; 56/19; ; 12/5; ; 
Solihull Moors; 9/2; 19/5; 19/5; ; 15/4; 15/4; 4; 7/2; 15/4; 19/5; 4; 7/2; ; ; 4; 4; 15/4; 4; 43/10; 7/2; 15/4; 4; 4; 4; 77/19; ; 7/2; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-22 22:24:33 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 8/13; 8/13; 11/18; ; 13/20; 6/10; 8/13; 4/7; 11/17; 8/13; 8/13; 8/13; ; ; 8/13; 8/13; 8/13; 8/13; 67/100; 11/18; 11/17; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 14/5; 14/5; 11/4; ; 5/2; 11/4; 29/10; 11/4; 45/17; 11/4; 11/4; 5/2; ; ; 3; 11/4; 5/2; 29/10; 16/5; 29/10; 45/17; 14/5; 29/10; 59/20; 56/19; ; 14/5; ; 
Solihull Moors; 9/2; 19/5; 19/5; ; 15/4; 15/4; 4; 7/2; 15/4; 19/5; 4; 15/4; ; ; 4; 4; 15/4; 4; 43/10; 7/2; 15/4; 4; 4; 4; 77/19; ; 4; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-23 02:23:31 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 8/13; 8/13; 11/18; ; 13/20; 6/10; 8/13; 4/7; 11/17; 8/13; 8/13; 8/13; ; ; 8/13; 8/13; 8/13; 8/13; 67/100; 11/18; 11/17; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 14/5; 14/5; 11/4; ; 5/2; 11/4; 29/10; 11/4; 45/17; 11/4; 14/5; 5/2; ; ; 3; 11/4; 5/2; 29/10; 16/5; 29/10; 45/17; 14/5; 29/10; 59/20; 56/19; ; 14/5; ; 
Solihull Moors; 9/2; 19/5; 19/5; ; 15/4; 15/4; 4; 7/2; 15/4; 19/5; 4; 15/4; ; ; 4; 4; 15/4; 4; 43/10; 7/2; 15/4; 4; 4; 4; 77/19; ; 4; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-23 10:23:35 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
Eastleigh; 8/13; 4/6; 11/18; 13/20; 13/20; 6/10; 8/13; 4/7; 11/17; 8/13; 8/13; 8/13; ; ; 8/13; 8/13; 8/13; 8/13; 67/100; 11/18; 11/17; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 14/5; 14/5; 11/4; 11/4; 5/2; 11/4; 14/5; 11/4; 45/17; 11/4; 14/5; 5/2; ; ; 3; 11/4; 5/2; 29/10; 16/5; 29/10; 45/17; 14/5; 29/10; 59/20; 56/19; ; 14/5; ; 
Solihull Moors; 9/2; 19/5; 19/5; 18/5; 15/4; 15/4; 4; 7/2; 15/4; 19/5; 4; 15/4; ; ; 4; 4; 15/4; 4; 43/10; 7/2; 15/4; 4; 4; 4; 77/19; ; 7/2; ; 
META; english/non-league/national-league/eastleigh-v-solihull-moors; 2017-10-23 14:23:53 GMT+3; 2017-10-24 19:45; Nothing; Xlenovo
