META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-18 14:22:58 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Halifax; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-18 18:22:40 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Halifax; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-18 22:22:19 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Halifax; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-19 02:22:17 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Halifax; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-19 10:22:16 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Halifax; 11/5; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-19 14:22:50 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; ; ; ; ; ; 11/10; ; ; ; 21/20; 21/20; ; ; ; 21/20; ; 11/10; ; ; 11/10; 11/10; ; ; ; ; ; 
Halifax; 11/5; ; ; ; ; ; 21/10; ; ; ; 9/4; 2; ; ; ; 21/10; ; 21/10; ; ; 11/5; 23/10; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 5/2; ; ; ; 5/2; 12/5; ; ; ; 5/2; ; 12/5; ; ; 13/5; 13/5; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-19 18:22:51 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; ; ; ; ; ; 11/10; ; ; ; 11/10; 21/20; ; 11/10; ; 21/20; ; 11/10; ; ; 11/10; 11/10; 11/10; ; ; ; ; 
Halifax; 11/5; ; ; ; ; ; 21/10; ; ; ; 9/4; 11/5; ; 43/20; ; 21/10; ; 21/10; ; ; 11/5; 9/4; 11/5; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 5/2; ; ; ; 12/5; 11/5; ; 47/20; ; 12/5; ; 12/5; ; ; 13/5; 13/5; 13/5; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-19 22:22:52 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; 23/20; ; ; ; ; 11/10; ; ; ; 11/10; 21/20; ; 11/10; ; 11/10; ; 11/10; ; ; 11/10; 11/10; 11/10; ; ; ; ; 
Halifax; 11/5; 9/4; ; ; ; ; 21/10; ; ; ; 9/4; 11/5; ; 43/20; ; 21/10; ; 21/10; ; ; 11/5; 23/10; 11/5; ; ; ; ; 
Draw; 13/5; 12/5; ; ; ; ; 12/5; ; ; ; 12/5; 11/5; ; 47/20; ; 23/10; ; 12/5; ; ; 13/5; 13/5; 13/5; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-20 02:22:34 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; 23/20; ; ; ; ; 11/10; ; ; ; 21/20; 21/20; ; 11/10; ; 21/20; ; 11/10; ; ; 11/10; 11/10; 11/10; ; ; 5/6; ; 
Halifax; 11/5; 9/4; ; ; ; ; 11/5; ; ; ; 23/10; 11/5; ; 43/20; ; 21/10; ; 21/10; ; ; 11/5; 23/10; 11/5; ; ; 17/10; ; 
Draw; 13/5; 12/5; ; ; ; ; 12/5; ; ; ; 5/2; 11/5; ; 47/20; ; 12/5; ; 12/5; ; ; 13/5; 13/5; 13/5; ; ; 2; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-20 10:22:46 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; 23/20; ; 21/20; ; ; 11/10; ; ; ; 11/10; 21/20; ; 11/10; ; 21/20; 21/20; 11/10; ; ; 11/10; 11/10; 11/10; 21/20; ; 4/6; ; 
Halifax; 11/5; 9/4; ; 21/10; ; ; 21/10; ; ; ; 11/5; 11/5; ; 43/20; ; 21/10; 21/10; 21/10; ; ; 11/5; 9/4; 11/5; 21/10; ; 7/5; ; 
Draw; 13/5; 12/5; ; 5/2; ; ; 12/5; ; ; ; 12/5; 11/5; ; 47/20; ; 12/5; 5/2; 12/5; ; ; 13/5; 13/5; 13/5; 5/2; ; 1/4; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-20 14:23:03 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 11/10; 23/20; ; 21/20; ; 1; 11/10; ; 21/20; ; 11/10; 11/10; ; 11/10; ; 21/20; 21/20; 11/10; ; 21/20; 11/10; 11/10; 11/10; 21/20; ; 8/11; ; 
Halifax; 11/5; 9/4; ; 21/10; ; 11/5; 21/10; ; 28/13; ; 11/5; 11/5; ; 43/20; ; 21/10; 21/10; 21/10; ; 28/13; 11/5; 9/4; 11/5; 28/13; ; 2; ; 
Draw; 13/5; 12/5; ; 5/2; ; 12/5; 12/5; ; 5/2; ; 5/2; 11/5; ; 47/20; ; 12/5; 5/2; 12/5; ; 5/2; 13/5; 13/5; 13/5; 5/2; ; 12/5; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-20 18:23:01 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
Eastleigh; 21/20; 23/20; ; 21/20; ; 1; 21/20; ; 21/20; 21/20; 21/20; 21/20; ; 21/20; ; 21/20; 1; 11/10; ; 21/20; 11/10; 21/20; 21/20; 1; ; 8/11; ; 
Halifax; 23/10; 9/4; ; 21/10; ; 11/5; 11/5; ; 28/13; 23/10; 23/10; 9/4; ; 9/4; ; 11/5; 28/13; 21/10; ; 28/13; 23/10; 12/5; 23/10; 11/5; ; 6/4; ; 
Draw; 13/5; 12/5; ; 5/2; ; 12/5; 5/2; ; 5/2; 12/5; 5/2; 11/5; ; 47/20; ; 12/5; 5/2; 12/5; ; 5/2; 13/5; 13/5; 13/5; 28/11; ; 12/5; ; 
META; english/non-league/national-league/eastleigh-v-halifax; 2018-02-20 22:22:50 GMT+2; 2018-02-24 15:00; Nothing; Xlenovo
